10381_at,26090_at,4683_at,5744_at,60681_at,6595_at,84870_at,9060_at,9446_at,9568_at,label
7.12,9.67,9.60,3.70,6.68,8.28,3.88,9.86,12.11,4.12,1.00
7.72,8.87,9.78,3.95,7.00,8.59,3.82,4.33,11.66,4.14,1.00
9.09,8.17,9.80,4.41,5.47,5.88,3.56,4.66,12.21,4.27,0.00
8.11,7.94,9.15,11.11,4.79,7.89,3.77,5.50,12.09,4.26,0.00
7.88,9.60,9.33,10.46,6.05,7.38,3.64,6.30,11.19,4.10,0.00
7.44,8.56,9.62,5.37,5.99,4.32,3.85,7.68,10.91,4.04,0.00
6.53,9.76,8.48,5.19,7.18,6.57,3.81,8.07,11.62,4.38,0.00
8.55,9.34,9.34,5.45,6.44,4.42,4.81,5.41,11.93,5.10,1.00
9.69,8.41,9.96,6.76,5.41,6.92,3.77,8.66,12.08,9.61,1.00
6.65,9.43,9.47,3.89,5.02,7.93,4.02,4.59,12.77,4.25,1.00
9.65,9.48,9.32,4.03,7.80,6.72,3.83,6.31,13.11,4.11,0.00
9.85,8.75,9.76,4.07,7.27,6.72,3.84,10.59,11.72,4.04,0.00
9.80,9.58,8.98,3.77,5.83,6.18,3.75,4.06,11.56,6.82,1.00
11.22,8.42,9.13,4.18,6.80,6.21,4.16,4.43,11.18,3.97,0.00
9.31,8.83,9.77,4.23,5.19,8.06,3.95,4.37,11.86,4.08,1.00
10.64,9.64,8.64,3.70,7.57,7.43,3.82,5.19,12.43,4.03,0.00
10.46,7.12,9.88,4.79,5.79,7.66,7.13,10.28,11.72,6.03,1.00
8.65,8.75,10.47,4.62,5.12,6.05,3.98,4.54,12.08,4.22,1.00
7.20,8.86,9.43,3.87,4.79,6.93,3.95,11.02,11.74,4.38,0.00
