10381_at,1809_at,196051_at,221303_at,2353_at,23670_at,26090_at,26157_at,29091_at,29968_at,306_at,3113_at,3117_at,400566_at,445_at,4683_at,54504_at,54674_at,54847_at,5744_at,60681_at,6595_at,666_at,7503_at,80321_at,84870_at,8572_at,9060_at,9446_at,9568_at,label
9.72,7.56,4.05,4.35,9.35,7.52,7.95,4.53,4.47,11.06,4.96,4.06,4.16,5.63,5.95,9.60,8.39,4.35,3.68,4.91,7.02,8.03,8.27,3.78,7.34,5.13,4.06,8.89,12.98,4.52,0.00
5.78,6.10,4.60,4.22,6.56,5.26,8.75,9.78,5.68,12.64,6.97,11.40,4.26,5.25,7.94,7.82,4.15,4.19,8.33,3.93,4.83,9.65,4.80,3.92,7.85,4.13,4.00,4.66,10.64,4.27,1.00
8.77,8.93,4.25,4.38,9.93,9.80,9.01,4.82,7.91,10.48,12.46,4.38,3.90,5.12,11.75,9.14,11.02,4.31,3.91,4.12,5.27,7.38,7.46,10.17,7.84,4.07,3.92,4.17,11.00,4.43,0.00
7.61,3.95,4.24,4.32,6.43,9.28,9.29,5.12,8.63,12.07,10.24,3.99,3.80,9.17,12.67,9.79,8.63,4.09,4.97,3.84,6.43,7.96,7.14,3.75,8.08,3.83,4.05,8.84,12.22,4.05,0.00
6.97,4.12,4.16,4.64,10.56,10.82,8.03,9.17,7.86,9.30,11.62,4.34,3.89,7.92,13.31,9.08,4.24,4.08,6.93,3.88,4.71,7.80,6.93,3.76,5.93,3.84,3.90,10.31,11.26,4.43,1.00
8.10,4.86,4.81,8.68,10.33,5.96,8.62,3.50,5.07,10.77,6.16,5.33,4.28,5.56,6.05,10.68,9.96,4.23,4.02,4.73,5.50,7.88,7.44,3.87,6.95,4.15,6.87,9.58,12.30,5.19,1.00
7.96,5.60,9.00,4.49,5.84,8.21,8.18,8.72,8.62,10.97,10.63,12.30,10.09,7.36,5.12,9.50,6.26,5.02,4.16,4.06,5.10,8.49,5.33,3.80,9.48,4.03,8.99,4.28,12.00,4.00,1.00
6.12,3.79,4.11,4.89,6.37,5.50,7.05,10.73,4.10,12.53,4.84,13.20,12.14,5.01,9.77,10.71,4.67,4.11,8.83,4.09,4.25,10.36,4.21,3.93,7.14,3.86,3.98,4.30,10.84,4.20,1.00
9.40,6.02,10.47,4.66,10.71,8.13,7.40,4.58,7.12,9.34,4.23,4.24,3.99,7.09,5.21,9.57,6.86,4.03,4.18,4.09,4.84,6.59,6.50,3.96,7.77,3.97,8.94,7.36,13.42,4.10,1.00
8.37,4.19,4.67,4.36,9.72,5.58,8.91,4.80,3.96,11.24,5.12,4.36,3.83,8.31,7.79,9.22,4.33,5.64,5.46,3.82,6.62,7.25,8.23,3.98,8.02,3.58,7.47,12.04,12.21,4.09,0.00
9.17,4.23,4.67,4.57,10.03,7.77,8.06,3.97,7.62,8.10,10.92,4.30,4.13,7.21,9.87,8.45,5.90,4.23,3.94,5.08,6.37,7.04,7.36,4.00,7.61,3.98,4.22,6.52,11.59,4.47,0.00
7.20,5.86,4.10,4.54,12.02,6.21,7.33,8.13,4.53,12.23,6.28,4.32,3.89,5.80,12.46,9.47,9.48,3.95,4.06,4.40,4.47,8.52,6.06,3.73,7.90,3.85,6.20,6.58,11.36,3.94,1.00
7.70,4.04,4.26,4.46,6.20,7.51,7.96,8.19,4.33,8.20,4.54,12.40,10.99,4.89,7.49,9.25,4.31,4.51,6.47,3.91,4.82,8.07,4.87,3.89,7.97,3.73,4.01,4.50,10.68,4.35,1.00
7.93,4.04,4.42,4.70,5.14,8.03,7.88,9.00,3.79,10.88,4.88,13.34,4.33,8.26,7.86,9.94,4.72,5.02,7.36,6.17,4.92,10.19,5.04,3.92,6.08,4.02,4.02,4.45,12.31,4.23,1.00
5.62,4.75,4.33,4.72,6.08,8.75,7.77,8.49,6.35,11.57,4.45,4.38,3.68,7.20,9.13,8.90,9.79,4.37,7.71,3.99,4.84,9.21,4.68,4.04,8.25,3.85,4.19,4.45,10.41,4.13,1.00
5.37,4.37,4.45,4.65,6.52,7.64,7.14,10.96,3.99,11.79,4.09,4.56,3.99,6.08,9.11,9.88,4.26,4.58,8.70,4.07,4.45,8.86,4.35,11.28,8.21,4.41,4.02,4.46,11.15,4.38,1.00
6.93,5.16,4.38,4.51,9.43,5.91,8.14,8.54,4.11,10.72,4.36,12.10,5.12,5.26,10.31,10.22,4.31,4.16,5.25,3.87,5.10,9.64,4.60,4.02,6.99,3.99,4.18,5.41,10.33,4.04,1.00
8.17,3.98,4.12,4.42,10.63,8.40,9.41,4.00,4.88,12.51,9.01,4.96,4.00,8.08,13.51,9.53,4.74,3.90,4.18,3.95,6.32,4.97,6.62,4.78,8.85,4.26,4.07,4.17,5.20,4.31,0.00
9.03,10.26,5.23,4.57,4.17,7.26,8.96,4.32,7.90,11.60,11.04,4.93,3.93,7.41,8.36,9.13,8.31,6.94,4.10,5.48,5.66,7.23,6.36,9.37,8.51,3.78,5.30,5.10,12.04,3.90,0.00
9.83,8.02,3.78,5.71,4.59,4.32,8.63,3.96,7.68,9.54,4.30,4.34,3.68,6.52,6.25,8.21,5.89,8.72,4.01,3.75,4.68,4.58,4.09,3.60,8.55,3.47,3.91,4.74,4.71,5.90,0.00
10.92,7.16,4.17,5.34,5.71,5.86,8.94,6.25,3.77,11.13,4.34,4.92,3.78,8.31,11.82,9.97,9.78,4.35,4.13,3.73,5.37,7.54,7.16,3.77,8.43,3.55,4.04,8.67,12.18,7.31,0.00
10.91,8.18,5.73,4.48,11.29,7.18,7.82,3.72,3.92,11.35,6.27,4.25,3.96,7.44,5.99,9.80,9.47,4.21,3.95,4.98,6.61,4.99,8.48,3.89,8.70,4.16,4.38,7.68,11.51,4.48,0.00
8.78,4.53,3.95,4.61,5.37,9.32,8.03,4.43,4.95,10.62,12.07,4.18,3.87,9.04,9.53,10.28,4.26,4.51,4.10,4.06,5.04,5.34,7.25,3.71,8.35,10.88,4.10,9.93,11.88,4.17,1.00
8.70,6.36,4.36,4.53,8.35,7.32,7.76,5.05,3.95,10.45,12.21,8.60,4.32,5.67,6.71,9.06,4.13,4.22,4.08,5.50,6.68,6.59,7.47,3.94,8.07,4.28,8.19,8.82,11.98,4.27,0.00
7.95,5.64,4.20,4.31,7.76,6.56,8.67,4.67,4.68,11.54,9.87,4.86,3.79,5.40,8.09,9.03,8.98,4.30,8.25,4.12,5.55,6.18,7.06,3.82,8.84,8.26,4.13,7.69,11.80,4.20,1.00
8.12,5.47,4.76,5.44,6.77,8.17,8.91,4.53,6.78,10.55,13.13,4.07,3.97,5.59,5.89,10.63,7.13,4.12,4.05,4.10,4.63,5.78,7.52,3.88,9.10,4.30,6.01,6.83,11.88,4.11,1.00
10.58,4.06,4.89,4.45,9.49,8.52,7.63,3.94,3.62,12.50,4.00,6.60,3.81,6.57,5.68,10.35,4.13,4.10,3.96,3.93,7.20,3.92,8.02,3.81,9.73,4.07,4.12,9.38,12.13,4.38,0.00
10.58,6.71,4.27,4.13,9.92,7.71,8.84,6.14,4.21,10.20,11.33,7.35,3.73,10.39,12.01,10.49,3.97,4.05,4.01,5.64,6.82,6.48,7.92,3.75,8.32,4.11,8.18,10.31,12.26,4.05,0.00
7.55,7.35,4.19,4.29,7.95,7.38,9.14,4.25,7.90,11.91,11.30,4.23,4.08,6.30,10.25,9.86,5.78,4.10,4.73,4.11,4.87,7.75,7.55,9.29,7.15,12.01,4.16,6.69,11.98,4.13,1.00
7.57,6.58,4.41,4.40,10.98,6.79,9.64,4.78,6.13,11.58,11.79,3.94,3.78,5.68,6.19,9.14,4.20,4.13,7.44,5.37,6.03,7.93,8.44,3.85,7.25,3.86,4.06,3.90,11.54,4.11,1.00
10.15,4.37,7.74,5.66,10.32,5.38,8.44,6.83,7.96,10.66,6.50,4.30,4.17,5.38,6.78,10.01,4.24,4.39,4.25,3.96,5.37,4.80,8.16,3.85,8.76,4.68,4.65,11.53,12.26,7.51,1.00
8.43,6.19,6.01,4.28,7.36,8.08,9.77,3.97,5.05,6.06,12.45,4.33,3.81,7.31,6.51,10.16,6.30,4.23,4.85,10.44,6.01,6.20,7.02,3.92,8.26,5.10,3.98,7.59,10.74,4.48,0.00
10.27,6.33,3.89,4.00,8.15,9.89,9.57,3.96,5.01,9.93,12.10,4.08,3.99,7.20,11.36,9.62,9.23,4.06,8.77,4.34,4.32,4.69,8.59,10.02,8.98,3.80,3.80,9.29,9.47,3.89,0.00
9.80,6.82,4.23,4.66,9.35,7.08,8.40,6.57,8.46,11.38,10.26,4.12,3.82,7.41,11.43,9.91,8.86,4.04,3.98,5.32,6.18,7.16,6.72,3.78,7.74,9.54,4.02,11.50,12.72,5.11,0.00
6.57,4.02,4.90,4.56,11.37,11.22,9.00,4.52,5.54,10.34,9.27,3.84,3.74,8.89,12.13,9.30,4.32,4.30,4.20,3.92,5.30,7.40,8.45,5.05,8.23,3.94,8.80,6.08,11.94,4.44,1.00
6.59,4.32,4.45,4.64,6.90,4.02,8.71,10.13,3.92,10.09,4.24,8.25,3.98,6.48,10.20,9.91,4.16,4.17,5.35,3.74,4.66,10.13,4.39,3.71,7.98,3.85,4.40,4.60,11.69,4.01,1.00
7.08,6.12,4.08,4.28,8.43,5.87,7.97,9.64,3.62,11.80,8.25,11.81,3.79,7.59,11.35,10.02,4.31,4.04,4.61,3.85,4.80,10.76,4.13,3.80,10.04,4.05,3.96,4.05,11.96,4.00,1.00
11.19,4.22,5.79,4.84,4.93,4.13,8.31,4.93,4.12,10.09,4.11,12.73,9.24,8.96,7.67,10.07,4.80,4.16,5.43,3.96,5.10,8.15,5.38,9.15,7.99,3.75,4.34,4.20,11.49,4.45,0.00
5.99,4.09,4.23,4.77,7.26,6.35,8.76,7.17,7.16,4.76,4.10,6.07,4.10,6.59,10.28,8.80,4.36,4.17,6.07,4.11,4.58,9.54,4.54,10.85,9.41,4.22,4.23,4.35,4.86,4.21,0.00
8.60,6.32,3.76,6.20,7.86,8.25,8.26,3.96,9.32,9.87,10.56,6.22,3.66,7.84,7.43,9.76,6.86,3.90,3.97,4.05,4.96,7.19,8.19,3.67,8.65,3.92,6.00,9.42,11.46,4.57,0.00
6.10,4.40,4.74,4.44,4.75,5.96,7.59,11.24,3.99,10.68,4.40,4.06,4.00,6.96,9.30,8.97,8.75,4.35,6.60,4.06,5.02,6.73,4.62,3.93,8.96,3.83,4.09,4.44,11.42,4.23,1.00
7.78,4.47,4.03,4.41,7.02,6.06,8.93,3.93,4.35,4.65,12.33,6.84,4.26,9.30,10.15,10.42,4.68,4.01,3.84,4.17,5.21,4.48,7.22,3.83,9.21,3.78,4.02,8.58,12.45,5.75,0.00
8.38,3.88,4.25,4.43,11.23,8.37,9.10,4.69,7.17,11.20,12.01,3.94,3.91,8.01,12.69,9.80,4.03,4.17,4.47,5.20,6.47,6.76,9.85,3.74,9.32,3.69,7.71,9.50,11.36,4.50,0.00
8.72,6.30,7.80,4.50,4.46,6.69,9.36,3.93,3.91,9.32,11.89,4.13,3.87,5.74,8.58,9.92,9.00,4.11,7.79,6.86,6.09,6.45,8.46,3.85,7.51,3.85,6.84,8.30,10.80,6.60,0.00
7.50,8.95,9.61,4.21,9.26,7.50,8.65,6.36,3.76,9.71,9.07,4.31,3.66,8.15,10.41,8.64,11.64,4.07,4.19,7.17,6.68,6.84,7.66,3.76,7.28,3.58,9.39,7.06,12.84,4.17,0.00
10.02,9.91,3.96,4.21,7.65,8.04,9.60,4.01,6.28,12.50,8.84,4.36,3.73,6.16,12.00,8.14,4.02,3.98,4.14,4.76,6.47,8.40,7.16,3.81,9.11,3.74,3.95,6.92,11.07,4.28,0.00
10.39,4.04,4.12,4.34,7.82,8.89,7.63,4.27,4.74,10.88,3.81,3.94,3.67,6.39,12.51,9.18,7.26,9.24,3.89,4.06,5.33,4.69,9.02,3.78,7.82,3.76,8.20,7.80,11.31,4.09,0.00
8.33,6.38,4.13,4.20,7.09,8.51,8.66,4.55,6.04,9.94,11.86,4.05,3.54,6.12,10.67,9.67,10.75,3.89,4.10,6.27,5.23,4.26,7.61,3.70,7.83,4.04,5.20,6.82,10.66,4.44,0.00
9.13,9.97,7.23,4.73,9.91,8.38,8.71,7.26,7.53,9.95,8.61,6.22,4.03,6.37,10.91,9.72,4.82,7.03,4.03,4.97,5.13,8.22,7.03,4.37,8.20,3.78,3.94,10.77,11.54,4.17,0.00
5.10,4.50,8.39,4.43,3.99,7.29,7.66,12.12,4.05,12.61,10.44,4.47,4.04,6.18,5.51,9.59,9.06,4.29,5.01,3.98,4.49,6.97,4.47,9.51,10.08,4.22,4.04,4.20,11.40,4.16,1.00
7.13,6.41,4.24,4.46,11.32,9.07,9.89,6.42,4.98,9.97,10.11,4.20,4.09,7.15,10.19,10.35,9.81,4.24,7.82,3.93,5.06,7.69,4.51,4.01,8.06,3.76,4.04,8.25,12.14,4.45,1.00
10.25,6.95,8.51,4.30,8.92,9.03,8.98,6.91,7.41,11.10,8.37,12.39,8.47,6.76,5.54,9.70,4.93,5.38,4.19,4.38,6.34,7.39,4.34,3.86,7.93,3.97,4.07,7.68,12.08,4.05,1.00
8.95,5.03,3.87,4.28,6.76,4.55,8.22,4.41,4.08,11.87,4.48,6.21,3.80,8.80,10.21,9.19,6.19,6.84,3.95,10.92,7.76,4.04,7.47,3.81,9.96,3.98,5.39,5.83,12.43,4.53,0.00
8.14,4.02,4.04,4.55,6.65,8.48,8.42,4.22,3.81,7.41,10.83,4.69,3.69,5.68,8.72,8.99,4.24,4.11,4.33,11.41,6.30,5.90,7.56,3.89,7.97,3.56,8.38,5.85,11.08,4.54,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.51,8.53,5.90,4.32,9.81,8.37,9.18,4.28,5.92,10.65,9.71,4.32,3.96,7.60,6.61,10.02,4.43,4.27,4.05,5.14,5.97,4.05,8.33,9.29,7.96,3.80,4.07,11.16,11.74,6.13,0.00
10.94,9.14,4.05,4.64,8.54,7.49,8.83,3.97,4.84,10.31,4.62,4.31,4.02,8.16,11.37,8.76,7.19,7.21,3.96,3.97,5.29,6.72,5.06,3.88,7.88,3.83,3.79,7.21,5.08,8.19,0.00
7.35,4.16,4.26,4.61,9.78,4.50,7.79,8.21,4.18,10.80,4.98,4.74,4.00,7.08,7.58,9.97,7.14,4.09,5.72,3.85,5.05,8.72,4.22,3.88,5.93,3.93,4.13,4.74,11.20,4.09,1.00
10.56,8.31,8.49,10.22,12.12,3.96,8.10,3.84,3.82,11.02,4.25,3.96,3.96,5.22,11.96,7.88,5.20,10.26,4.05,3.71,6.08,5.89,8.31,3.78,7.18,3.76,6.79,4.14,11.36,5.84,1.00
6.27,4.20,4.48,4.24,7.74,7.01,9.82,3.93,6.61,9.71,9.38,4.32,3.87,7.92,12.46,11.62,10.91,4.13,5.90,3.97,7.24,5.84,7.16,9.57,6.79,3.51,3.97,5.76,10.85,5.43,0.00
9.50,9.22,3.96,4.14,8.38,7.11,9.92,5.51,5.60,10.03,6.47,7.75,3.78,7.32,7.97,9.73,4.41,6.30,4.00,5.16,5.28,7.17,5.77,3.75,8.72,3.75,8.80,10.42,12.95,4.13,0.00
10.18,6.80,6.20,4.42,9.75,8.62,9.30,5.51,7.72,10.93,6.00,6.57,3.92,5.79,5.10,9.30,9.38,4.23,3.98,3.99,5.81,7.06,7.21,3.83,8.35,3.99,4.10,4.09,13.49,4.13,0.00
9.50,5.50,7.16,4.22,7.04,8.52,9.56,7.80,6.73,9.51,5.08,11.61,3.95,6.91,5.29,9.48,7.52,5.16,4.02,4.03,5.87,7.03,3.80,9.93,7.61,3.89,8.70,4.93,11.77,4.10,0.00
8.64,8.79,5.40,4.74,6.76,7.07,8.86,4.92,3.63,7.77,12.00,5.72,4.04,5.56,7.38,8.72,4.10,4.16,3.99,4.79,5.95,8.00,7.35,3.89,9.02,3.61,9.06,8.28,11.93,4.18,0.00
10.60,8.47,5.54,4.44,8.39,4.33,8.34,3.94,3.92,11.30,4.02,4.65,3.71,5.76,9.02,9.15,9.30,12.13,3.88,3.92,6.78,7.95,4.46,3.86,7.42,3.73,8.33,6.21,12.10,4.32,1.00
10.39,8.28,9.02,8.48,6.28,5.75,8.53,5.67,3.97,10.03,4.39,6.19,3.99,6.38,12.71,7.11,7.94,9.23,4.45,4.13,4.56,4.68,7.63,4.03,7.66,3.84,5.37,4.72,11.53,4.33,0.00
6.94,3.98,4.15,4.35,6.17,7.26,10.29,6.25,7.99,12.39,12.38,4.30,3.85,7.35,5.29,9.34,5.68,4.36,4.11,3.96,6.44,7.72,4.58,3.84,7.97,4.17,4.16,4.47,12.55,4.30,1.00
9.03,8.73,9.85,4.58,10.03,9.31,9.80,4.59,4.53,10.81,10.02,6.16,3.81,7.78,8.09,7.92,4.28,4.31,4.14,7.64,5.11,7.35,7.97,8.98,8.82,4.15,4.03,9.79,12.10,4.09,0.00
8.62,7.49,4.00,4.43,8.09,5.78,9.76,4.42,5.99,12.20,4.15,4.23,3.94,6.47,5.24,10.13,9.67,5.64,4.07,9.80,5.44,4.83,8.43,3.69,8.93,3.53,4.30,8.23,12.30,4.88,0.00
10.47,10.15,4.77,4.63,6.05,9.66,9.87,4.13,4.26,10.51,12.03,4.49,3.70,8.60,6.91,10.43,4.46,4.16,4.33,4.36,5.37,5.95,9.30,3.94,8.05,4.28,4.06,9.37,11.62,4.27,0.00
10.00,7.96,3.92,4.75,8.92,10.27,9.99,5.55,4.79,9.33,10.30,7.50,4.05,6.38,9.90,9.77,9.61,3.92,3.70,6.85,4.87,6.36,8.03,3.94,7.51,9.70,6.64,9.07,11.05,3.96,0.00
9.13,4.15,5.38,4.63,11.09,8.00,9.25,4.36,3.92,8.64,12.21,8.05,4.01,7.70,6.23,9.23,4.10,4.26,4.07,4.03,7.54,5.40,8.29,4.03,8.90,3.94,6.51,8.81,11.82,4.36,0.00
6.89,4.62,6.13,4.74,8.60,8.92,8.24,8.25,3.99,11.59,12.02,11.16,3.96,4.85,12.63,9.24,9.46,3.94,8.01,7.28,5.31,6.71,6.76,10.01,8.51,4.14,6.25,9.16,11.00,4.51,0.00
9.00,4.25,4.84,4.22,6.44,8.24,8.03,5.76,4.12,11.70,4.31,13.10,4.28,4.99,5.08,8.73,4.45,8.89,3.90,4.07,4.90,8.83,4.45,3.98,5.01,4.10,4.37,4.38,12.22,4.45,1.00
11.39,4.36,5.82,4.73,4.28,5.99,7.65,3.91,4.64,9.76,4.13,12.73,12.42,4.99,5.65,8.35,4.33,4.62,4.24,3.89,4.76,8.57,4.36,3.88,4.43,3.92,4.03,4.29,11.55,4.45,1.00
8.03,4.35,4.19,4.61,4.57,4.95,6.30,4.66,3.91,10.19,4.46,13.33,11.05,4.80,6.50,10.05,4.17,9.53,4.65,4.18,4.85,8.49,4.61,3.94,4.19,4.31,4.10,4.25,7.85,4.26,1.00
6.64,4.05,4.31,4.93,5.22,5.04,8.56,8.93,4.52,10.31,4.72,13.52,3.95,5.04,5.50,8.70,4.64,4.16,7.10,4.09,4.96,8.93,5.37,3.91,7.07,3.90,4.11,4.28,11.10,4.52,1.00
10.14,6.75,4.09,4.53,10.23,9.72,7.94,4.82,7.30,10.88,4.08,7.65,3.86,7.86,7.55,9.39,4.01,4.01,3.85,5.22,5.53,7.98,8.47,3.75,8.45,3.95,4.04,4.43,12.20,4.08,0.00
7.12,3.96,4.21,4.40,8.41,9.18,9.67,9.08,5.80,8.70,10.00,4.08,4.08,5.88,12.32,9.60,8.89,4.16,4.88,3.70,6.68,8.28,5.77,10.60,3.47,3.88,3.97,9.86,12.11,4.12,1.00
7.72,3.75,4.26,4.51,8.97,8.62,8.87,3.92,7.89,13.12,11.66,4.30,3.93,5.73,12.66,9.78,4.45,4.46,4.02,3.95,7.00,8.59,7.77,8.39,7.68,3.82,4.64,4.33,11.66,4.14,1.00
9.09,6.04,4.86,4.45,7.00,5.31,8.17,4.03,5.01,11.67,4.35,4.55,3.87,5.93,9.69,9.80,10.25,4.29,3.99,4.41,5.47,5.88,7.17,3.95,8.04,3.56,4.10,4.66,12.21,4.27,0.00
8.11,6.49,4.28,4.61,8.38,7.71,7.94,4.64,3.72,10.82,10.92,4.36,3.97,7.66,11.39,9.15,6.39,4.21,4.36,11.11,4.79,7.89,7.72,3.88,8.63,3.77,8.51,5.50,12.09,4.26,0.00
7.88,3.83,4.17,4.60,11.56,8.05,9.60,7.19,5.19,11.78,12.32,4.17,3.68,8.80,12.51,9.33,9.21,4.08,5.27,10.46,6.05,7.38,6.68,3.90,9.15,3.64,7.05,6.30,11.19,4.10,0.00
7.44,7.12,3.93,4.29,12.04,9.84,8.56,3.80,9.35,11.25,12.15,4.26,3.76,8.23,11.16,9.62,9.44,4.17,3.95,5.37,5.99,4.32,7.84,3.76,8.83,3.85,7.20,7.68,10.91,4.04,0.00
6.53,5.72,4.17,4.51,12.57,7.31,9.76,3.98,3.89,9.68,12.22,4.35,3.75,7.58,12.42,8.48,10.22,4.24,4.32,5.19,7.18,6.57,6.74,3.90,9.54,3.81,3.90,8.07,11.62,4.38,0.00
8.55,4.21,4.04,4.61,10.81,7.22,9.34,4.15,4.37,9.24,4.10,4.45,3.85,7.28,5.79,9.34,3.45,12.68,4.38,5.45,6.44,4.42,8.48,8.82,8.09,4.81,4.06,5.41,11.93,5.10,1.00
9.69,5.94,7.04,4.51,11.18,4.89,8.41,6.40,4.38,10.87,3.98,4.08,3.86,7.14,5.85,9.96,9.88,4.58,4.37,6.76,5.41,6.92,7.97,3.71,8.38,3.77,7.63,8.66,12.08,9.61,1.00
6.65,4.60,4.04,4.30,5.25,4.42,9.43,8.61,3.85,11.51,4.35,4.34,3.70,4.69,12.08,9.47,10.43,4.19,3.79,3.89,5.02,7.93,4.47,3.92,5.08,4.02,4.01,4.59,12.77,4.25,1.00
9.65,5.67,6.31,4.57,11.50,7.48,9.48,6.17,7.35,10.62,5.97,7.93,3.91,5.84,5.45,9.32,9.59,4.35,4.26,4.03,7.80,6.72,7.72,3.97,7.22,3.83,6.25,6.31,13.11,4.11,0.00
9.85,7.58,5.48,4.59,10.43,8.87,8.75,3.81,7.49,10.43,3.86,7.15,4.50,6.94,5.16,9.76,8.24,5.13,4.08,4.07,7.27,6.72,5.17,9.58,9.43,3.84,9.73,10.59,11.72,4.04,0.00
9.80,7.28,3.71,4.20,10.21,9.48,9.58,3.72,5.44,10.42,4.43,4.67,3.64,4.89,8.68,8.98,3.86,8.41,3.69,3.77,5.83,6.18,6.96,3.59,8.74,3.75,3.83,4.06,11.56,6.82,1.00
11.22,7.04,6.58,4.41,9.81,8.91,8.42,7.18,8.72,8.40,3.93,12.40,4.10,6.19,5.30,9.13,7.50,3.94,4.16,4.18,6.80,6.21,4.30,3.71,8.09,4.16,4.05,4.43,11.18,3.97,0.00
9.31,6.35,8.59,4.77,9.97,9.51,8.83,4.84,9.42,10.23,9.59,8.32,4.06,7.51,5.08,9.77,9.70,5.01,4.21,4.23,5.19,8.06,5.10,3.86,8.38,3.95,7.38,4.37,11.86,4.08,1.00
10.64,8.35,6.33,4.07,7.23,7.83,9.64,8.09,9.47,9.79,8.34,10.61,3.83,4.97,5.19,8.64,7.65,8.17,5.04,3.70,7.57,7.43,5.68,3.75,8.05,3.82,3.99,5.19,12.43,4.03,0.00
10.46,6.20,9.15,4.56,9.44,10.47,7.12,5.66,5.44,9.38,9.82,9.59,4.00,5.59,5.18,9.88,9.12,6.00,3.89,4.79,5.79,7.66,5.97,3.63,6.33,7.13,9.16,10.28,11.72,6.03,1.00
8.65,4.85,9.33,4.44,9.40,10.16,8.75,7.05,6.86,10.28,4.47,10.36,3.69,5.05,5.22,10.47,4.98,4.47,3.81,4.62,5.12,6.05,6.23,3.73,8.44,3.98,8.97,4.54,12.08,4.22,1.00
7.20,4.26,4.95,4.38,10.76,5.57,8.86,4.16,4.31,7.29,9.23,4.42,3.99,5.73,11.90,9.43,4.78,4.15,7.53,3.87,4.79,6.93,7.77,10.70,8.72,3.95,4.02,11.02,11.74,4.38,0.00
