10381_at,1809_at,196051_at,221303_at,2353_at,23670_at,26090_at,26157_at,29091_at,29968_at,306_at,3113_at,3117_at,388650_at,400566_at,4060_at,4100_at,445_at,4683_at,54504_at,54674_at,54847_at,5744_at,60681_at,6304_at,64798_at,6591_at,6595_at,666_at,7079_at,7503_at,80321_at,81611_at,84870_at,8572_at,9060_at,9411_at,9446_at,9568_at,9603_at,label
5.89,4.81,4.31,4.36,9.55,7.67,7.11,9.06,8.21,10.71,4.13,13.38,4.33,8.99,5.32,3.20,10.88,9.15,9.85,7.62,4.25,9.39,3.83,4.50,9.37,10.99,4.58,8.35,4.01,3.79,3.85,6.85,11.20,3.72,4.03,4.36,4.84,10.85,4.03,6.62,1.00
5.97,4.12,4.24,4.30,4.35,8.47,8.26,10.37,4.06,11.26,4.23,10.05,4.07,8.39,4.46,3.35,3.88,9.57,9.58,4.44,3.89,6.47,3.94,4.82,10.76,4.81,4.48,9.27,4.56,3.94,3.90,8.59,11.15,3.72,4.06,4.39,4.22,11.79,4.09,4.58,1.00
7.03,9.73,4.44,4.48,11.46,8.49,9.28,4.41,5.90,8.92,10.57,4.28,3.85,8.02,5.95,5.36,4.83,11.77,9.79,4.34,4.35,4.30,4.80,6.28,8.79,6.59,8.96,7.34,7.17,5.21,3.91,8.03,9.69,3.92,4.25,9.22,11.49,12.07,4.16,9.27,0.00
6.97,7.28,3.96,4.53,4.95,9.85,8.47,7.87,5.34,12.86,4.87,4.02,3.75,3.98,4.77,3.25,3.75,12.76,10.63,3.97,4.10,5.99,3.90,5.35,10.92,5.47,4.80,10.09,4.03,3.58,11.35,9.03,11.68,3.79,3.88,7.69,4.11,12.90,4.09,6.16,1.00
11.18,7.70,5.55,4.38,11.51,4.20,8.59,3.75,3.91,10.31,4.31,4.39,3.60,7.13,5.22,3.80,9.62,10.30,8.84,9.43,11.21,3.88,3.86,7.33,9.95,7.66,5.78,4.17,6.92,3.73,3.81,8.77,11.68,3.85,6.96,5.13,8.33,11.64,4.19,3.54,0.00
5.17,4.77,4.41,4.48,5.06,5.43,8.19,9.02,7.91,11.36,9.37,9.98,7.19,10.46,5.45,3.50,5.73,10.41,9.88,4.01,4.22,6.99,4.05,4.91,7.11,9.62,4.73,7.74,4.64,4.89,8.37,8.24,12.33,4.11,4.26,4.77,4.19,11.24,4.48,7.11,1.00
8.76,9.70,9.82,4.38,4.17,7.79,9.60,4.16,4.92,5.18,4.09,4.12,3.71,7.18,6.41,10.92,3.88,5.67,10.22,7.24,4.16,3.80,4.90,7.94,5.70,4.75,10.62,6.58,9.02,3.56,3.97,7.86,10.09,3.54,4.11,9.39,10.15,12.64,4.15,7.76,0.00
6.89,7.75,4.29,4.56,10.23,6.75,9.00,7.72,5.89,9.25,4.81,6.62,4.01,9.19,5.83,3.36,4.25,5.27,9.52,9.27,4.27,4.41,3.99,4.85,7.52,12.95,4.55,9.46,4.57,4.13,3.91,8.36,11.60,4.13,4.05,4.01,4.65,11.68,4.52,9.08,1.00
6.26,4.43,4.36,4.85,4.08,4.96,8.83,4.71,8.56,10.68,4.56,4.41,3.71,8.86,6.85,3.32,5.79,10.29,10.07,4.44,4.07,7.07,4.07,5.47,8.12,9.45,4.52,8.62,4.43,4.16,4.05,7.86,11.49,3.92,4.10,4.76,4.60,11.03,4.24,9.04,1.00
6.48,6.20,4.45,4.22,4.54,7.99,8.51,7.13,4.95,13.16,4.52,12.79,8.59,9.61,5.65,3.29,4.71,8.25,9.08,4.34,4.13,5.10,4.85,5.20,7.98,13.20,5.60,8.72,4.93,4.11,3.99,5.84,11.46,4.07,4.06,4.65,4.15,11.79,4.30,8.55,1.00
7.77,4.42,4.37,4.41,6.07,5.79,8.97,7.20,4.70,11.33,5.13,8.20,3.86,10.25,7.49,3.65,4.17,12.30,10.09,4.50,4.37,8.67,3.98,4.95,6.15,13.02,4.95,7.87,5.14,4.15,4.08,7.90,11.48,4.15,4.31,4.63,4.64,11.90,4.29,7.83,1.00
9.47,9.34,10.55,4.21,11.16,8.62,8.63,7.56,3.81,10.58,4.29,7.28,8.12,9.04,7.53,4.26,5.10,7.71,9.35,9.71,4.01,4.15,4.80,5.68,8.61,6.42,10.01,7.89,4.91,5.41,3.71,9.03,10.17,3.73,7.94,4.29,10.77,12.39,4.21,8.93,1.00
9.44,7.36,4.33,4.54,6.84,7.17,9.18,4.29,6.39,10.12,10.37,4.11,4.08,8.48,6.14,3.35,4.16,10.77,9.40,4.42,4.14,6.04,10.04,6.84,4.58,5.70,10.10,7.67,7.68,5.78,3.85,8.44,10.65,3.84,5.21,7.41,9.70,11.95,4.36,7.55,0.00
8.99,9.73,8.41,4.32,8.31,9.89,9.30,5.98,7.14,10.23,11.42,8.08,3.98,9.68,7.51,11.36,3.82,11.60,8.70,9.15,7.54,4.29,5.31,6.48,8.87,6.48,10.19,8.52,6.32,5.70,3.88,7.71,10.16,3.85,7.63,7.46,12.27,11.25,8.62,8.28,1.00
6.83,4.20,4.30,4.44,6.99,5.07,7.37,8.27,3.85,8.33,5.21,11.06,5.29,6.62,4.39,3.26,3.85,5.31,9.86,9.82,3.92,7.62,3.98,5.33,11.37,9.42,4.50,9.30,4.26,3.55,3.79,8.40,10.16,4.04,4.94,5.45,4.15,11.82,4.06,6.05,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.46,6.40,5.92,4.34,7.95,10.66,10.38,6.65,4.90,4.97,12.13,4.29,3.81,7.84,5.96,3.29,4.14,6.92,8.62,5.30,3.80,4.25,4.90,4.79,7.70,5.41,9.02,7.62,6.99,4.50,10.79,9.12,10.62,3.60,3.95,5.02,11.74,11.54,4.14,7.18,0.00
9.26,7.72,8.35,8.17,7.48,9.06,8.07,5.50,3.76,10.34,7.32,4.44,3.96,9.57,6.79,12.79,4.72,5.80,9.93,9.32,10.83,3.94,4.50,5.46,5.34,5.68,10.33,6.76,6.98,3.82,3.78,6.65,10.96,10.53,7.46,8.57,8.95,11.61,4.26,7.80,1.00
8.89,4.31,3.84,4.72,5.89,4.37,8.29,3.85,5.57,10.56,6.79,4.37,3.57,5.87,8.05,3.07,5.44,6.21,9.59,10.57,4.09,3.96,4.03,6.20,4.18,4.76,4.18,4.07,6.73,3.99,3.88,7.93,11.18,8.87,3.86,8.30,11.67,9.92,4.61,4.77,0.00
8.81,6.48,4.33,4.41,8.54,8.89,8.50,3.83,5.52,10.91,10.24,4.14,3.94,9.46,8.62,3.45,4.55,10.93,9.44,6.68,4.29,3.94,10.35,5.54,8.08,5.24,10.91,7.39,6.61,3.96,3.89,8.05,10.76,3.77,8.73,4.49,9.24,12.84,4.28,6.58,0.00
7.65,4.10,4.29,4.80,12.50,8.22,9.42,4.06,6.92,12.11,12.33,4.28,3.77,9.13,7.96,4.37,5.51,12.81,9.62,5.63,4.13,4.09,6.56,6.36,4.47,6.40,11.37,6.97,8.84,4.15,4.07,8.76,10.64,3.69,5.52,3.97,10.80,12.08,4.10,6.78,0.00
8.02,4.65,4.47,4.77,9.51,7.02,8.37,3.95,4.39,10.34,9.71,4.23,3.99,8.13,6.24,3.27,9.49,8.36,10.05,7.12,4.24,3.99,11.15,5.43,5.40,6.14,10.72,5.99,7.98,4.61,3.95,8.63,11.34,3.83,7.15,4.62,8.94,11.32,4.40,6.11,0.00
7.63,6.30,4.24,4.54,5.27,6.42,8.60,3.99,4.96,12.74,11.62,4.30,3.71,7.78,7.41,3.31,4.34,11.30,8.87,6.16,4.03,4.34,10.45,5.70,7.18,7.20,10.49,7.72,7.46,3.82,3.97,8.12,9.97,4.09,6.72,6.03,8.46,10.04,4.22,5.81,0.00
8.71,4.24,4.19,4.78,12.35,7.91,8.53,6.22,3.90,11.36,10.75,4.34,4.18,8.00,6.16,3.36,4.37,12.97,8.83,9.27,4.19,4.65,6.18,4.64,5.06,4.88,8.52,4.21,7.11,5.80,4.09,9.22,10.60,3.82,4.08,9.42,10.57,11.48,4.23,5.29,0.00
8.88,5.71,3.94,5.01,8.66,6.03,9.84,4.13,4.59,8.68,11.87,4.14,3.90,8.30,6.97,3.32,8.83,11.14,9.24,4.66,4.14,4.10,6.24,5.02,6.55,5.05,10.63,5.99,7.82,5.71,3.92,9.17,10.64,5.74,8.24,11.28,11.42,11.77,4.64,5.62,0.00
7.32,4.04,4.40,4.65,7.11,5.88,9.18,4.47,3.97,12.18,4.32,4.14,3.97,8.06,6.62,3.48,4.20,5.63,7.81,4.24,4.15,4.10,9.79,5.39,4.88,6.20,10.76,7.70,6.77,3.67,3.79,8.77,9.22,3.71,4.00,5.87,6.71,11.52,4.36,5.31,0.00
6.00,4.31,4.97,4.41,4.91,4.52,8.15,4.64,4.34,11.16,4.35,9.83,7.66,9.52,4.64,3.42,10.42,10.24,9.08,4.35,4.14,7.61,3.99,5.05,5.33,12.15,4.62,7.82,4.79,3.61,3.98,6.85,11.82,3.75,3.84,4.00,4.36,9.40,4.12,7.35,1.00
7.25,4.30,8.83,4.56,4.54,9.45,7.53,7.71,8.17,9.81,4.46,13.46,4.27,8.13,6.96,3.44,3.90,11.62,10.23,4.14,12.24,4.61,4.08,5.73,5.54,5.11,4.74,11.80,4.99,4.25,10.30,6.60,11.59,4.03,4.06,4.42,7.07,11.61,4.26,7.72,1.00
9.77,3.90,9.32,4.30,4.80,7.81,8.81,4.00,4.07,10.89,10.27,5.86,3.70,8.03,7.86,3.49,3.80,8.72,8.66,4.15,4.13,3.98,5.51,6.32,4.01,4.94,10.42,7.01,8.62,3.81,10.30,8.32,9.44,3.91,4.39,11.24,11.44,4.98,4.03,6.94,0.00
9.72,7.56,4.05,4.35,9.35,7.52,7.95,4.53,4.47,11.06,4.96,4.06,4.16,8.54,5.63,3.45,9.78,5.95,9.60,8.39,4.35,3.68,4.91,7.02,7.83,4.91,12.27,8.03,8.27,3.58,3.78,7.34,10.52,5.13,4.06,8.89,4.10,12.98,4.52,7.21,0.00
5.78,6.10,4.60,4.22,6.56,5.26,8.75,9.78,5.68,12.64,6.97,11.40,4.26,9.95,5.25,3.42,3.90,7.94,7.82,4.15,4.19,8.33,3.93,4.83,9.72,12.00,4.49,9.65,4.80,3.87,3.92,7.85,10.43,4.13,4.00,4.66,4.73,10.64,4.27,7.15,1.00
8.77,8.93,4.25,4.38,9.93,9.80,9.01,4.82,7.91,10.48,12.46,4.38,3.90,7.42,5.12,3.53,3.96,11.75,9.14,11.02,4.31,3.91,4.12,5.27,7.47,5.16,9.14,7.38,7.46,5.01,10.17,7.84,10.51,4.07,3.92,4.17,11.24,11.00,4.43,9.18,0.00
7.61,3.95,4.24,4.32,6.43,9.28,9.29,5.12,8.63,12.07,10.24,3.99,3.80,7.37,9.17,3.35,4.02,12.67,9.79,8.63,4.09,4.97,3.84,6.43,6.36,10.11,4.40,7.96,7.14,6.77,3.75,8.08,11.35,3.83,4.05,8.84,6.73,12.22,4.05,7.71,0.00
6.97,4.12,4.16,4.64,10.56,10.82,8.03,9.17,7.86,9.30,11.62,4.34,3.89,8.48,7.92,3.35,3.95,13.31,9.08,4.24,4.08,6.93,3.88,4.71,7.31,8.43,3.69,7.80,6.93,6.27,3.76,5.93,10.42,3.84,3.90,10.31,8.61,11.26,4.43,8.58,1.00
8.10,4.86,4.81,8.68,10.33,5.96,8.62,3.50,5.07,10.77,6.16,5.33,4.28,7.11,5.56,3.32,3.96,6.05,10.68,9.96,4.23,4.02,4.73,5.50,8.61,6.20,6.27,7.88,7.44,4.25,3.87,6.95,11.52,4.15,6.87,9.58,11.80,12.30,5.19,7.54,1.00
7.96,5.60,9.00,4.49,5.84,8.21,8.18,8.72,8.62,10.97,10.63,12.30,10.09,7.91,7.36,5.22,9.31,5.12,9.50,6.26,5.02,4.16,4.06,5.10,6.53,8.80,9.11,8.49,5.33,3.76,3.80,9.48,10.05,4.03,8.99,4.28,9.55,12.00,4.00,6.71,1.00
6.12,3.79,4.11,4.89,6.37,5.50,7.05,10.73,4.10,12.53,4.84,13.20,12.14,8.98,5.01,3.19,3.90,9.77,10.71,4.67,4.11,8.83,4.09,4.25,4.21,7.89,4.68,10.36,4.21,3.89,3.93,7.14,11.32,3.86,3.98,4.30,4.34,10.84,4.20,7.09,1.00
9.40,6.02,10.47,4.66,10.71,8.13,7.40,4.58,7.12,9.34,4.23,4.24,3.99,9.07,7.09,10.76,4.94,5.21,9.57,6.86,4.03,4.18,4.09,4.84,8.44,5.29,10.26,6.59,6.50,4.05,3.96,7.77,10.83,3.97,8.94,7.36,7.88,13.42,4.10,5.28,1.00
8.37,4.19,4.67,4.36,9.72,5.58,8.91,4.80,3.96,11.24,5.12,4.36,3.83,4.98,8.31,8.46,4.83,7.79,9.22,4.33,5.64,5.46,3.82,6.62,5.28,6.18,10.99,7.25,8.23,4.25,3.98,8.02,10.71,3.58,7.47,12.04,4.30,12.21,4.09,3.75,0.00
9.17,4.23,4.67,4.57,10.03,7.77,8.06,3.97,7.62,8.10,10.92,4.30,4.13,7.39,7.21,3.40,4.39,9.87,8.45,5.90,4.23,3.94,5.08,6.37,4.76,6.56,5.40,7.04,7.36,3.98,4.00,7.61,9.96,3.98,4.22,6.52,11.44,11.59,4.47,6.17,0.00
7.20,5.86,4.10,4.54,12.02,6.21,7.33,8.13,4.53,12.23,6.28,4.32,3.89,8.13,5.80,4.91,3.92,12.46,9.47,9.48,3.95,4.06,4.40,4.47,8.77,5.97,6.62,8.52,6.06,3.37,3.73,7.90,11.02,3.85,6.20,6.58,6.35,11.36,3.94,5.64,1.00
7.70,4.04,4.26,4.46,6.20,7.51,7.96,8.19,4.33,8.20,4.54,12.40,10.99,9.80,4.89,3.45,3.99,7.49,9.25,4.31,4.51,6.47,3.91,4.82,5.92,4.77,3.59,8.07,4.87,3.86,3.89,7.97,11.15,3.73,4.01,4.50,4.32,10.68,4.35,6.46,1.00
7.93,4.04,4.42,4.70,5.14,8.03,7.88,9.00,3.79,10.88,4.88,13.34,4.33,7.77,8.26,3.58,3.97,7.86,9.94,4.72,5.02,7.36,6.17,4.92,11.29,5.10,5.68,10.19,5.04,3.57,3.92,6.08,11.42,4.02,4.02,4.45,4.68,12.31,4.23,8.59,1.00
5.62,4.75,4.33,4.72,6.08,8.75,7.77,8.49,6.35,11.57,4.45,4.38,3.68,10.35,7.20,3.32,8.99,9.13,8.90,9.79,4.37,7.71,3.99,4.84,7.83,6.37,7.97,9.21,4.68,3.64,4.04,8.25,11.68,3.85,4.19,4.45,4.34,10.41,4.13,5.03,1.00
5.37,4.37,4.45,4.65,6.52,7.64,7.14,10.96,3.99,11.79,4.09,4.56,3.99,8.51,6.08,3.25,3.99,9.11,9.88,4.26,4.58,8.70,4.07,4.45,10.14,6.21,4.99,8.86,4.35,3.60,11.28,8.21,10.98,4.41,4.02,4.46,5.55,11.15,4.38,3.85,1.00
6.93,5.16,4.38,4.51,9.43,5.91,8.14,8.54,4.11,10.72,4.36,12.10,5.12,4.47,5.26,3.50,5.54,10.31,10.22,4.31,4.16,5.25,3.87,5.10,11.70,8.07,4.70,9.64,4.60,4.12,4.02,6.99,10.23,3.99,4.18,5.41,4.44,10.33,4.04,4.95,1.00
8.17,3.98,4.12,4.42,10.63,8.40,9.41,4.00,4.88,12.51,9.01,4.96,4.00,7.54,8.08,3.11,4.31,13.51,9.53,4.74,3.90,4.18,3.95,6.32,7.84,8.08,3.97,4.97,6.62,4.00,4.78,8.85,10.95,4.26,4.07,4.17,8.07,5.20,4.31,5.85,0.00
9.03,10.26,5.23,4.57,4.17,7.26,8.96,4.32,7.90,11.60,11.04,4.93,3.93,7.10,7.41,6.88,3.76,8.36,9.13,8.31,6.94,4.10,5.48,5.66,9.26,5.06,8.95,7.23,6.36,3.65,9.37,8.51,11.31,3.78,5.30,5.10,6.55,12.04,3.90,6.95,0.00
9.83,8.02,3.78,5.71,4.59,4.32,8.63,3.96,7.68,9.54,4.30,4.34,3.68,5.61,6.52,3.32,4.59,6.25,8.21,5.89,8.72,4.01,3.75,4.68,9.97,7.59,4.17,4.58,4.09,4.71,3.60,8.55,10.71,3.47,3.91,4.74,8.62,4.71,5.90,4.99,0.00
10.92,7.16,4.17,5.34,5.71,5.86,8.94,6.25,3.77,11.13,4.34,4.92,3.78,8.57,8.31,3.33,4.94,11.82,9.97,9.78,4.35,4.13,3.73,5.37,7.76,5.48,10.33,7.54,7.16,5.39,3.77,8.43,10.41,3.55,4.04,8.67,7.10,12.18,7.31,6.15,0.00
10.91,8.18,5.73,4.48,11.29,7.18,7.82,3.72,3.92,11.35,6.27,4.25,3.96,8.15,7.44,3.30,10.36,5.99,9.80,9.47,4.21,3.95,4.98,6.61,8.16,5.38,4.48,4.99,8.48,3.62,3.89,8.70,10.63,4.16,4.38,7.68,10.17,11.51,4.48,7.90,0.00
8.78,4.53,3.95,4.61,5.37,9.32,8.03,4.43,4.95,10.62,12.07,4.18,3.87,9.84,9.04,7.04,6.69,9.53,10.28,4.26,4.51,4.10,4.06,5.04,3.64,6.90,5.09,5.34,7.25,3.76,3.71,8.35,11.12,10.88,4.10,9.93,10.02,11.88,4.17,5.31,1.00
8.70,6.36,4.36,4.53,8.35,7.32,7.76,5.05,3.95,10.45,12.21,8.60,4.32,6.43,5.67,3.48,3.96,6.71,9.06,4.13,4.22,4.08,5.50,6.68,6.16,4.86,9.06,6.59,7.47,4.26,3.94,8.07,10.68,4.28,8.19,8.82,12.18,11.98,4.27,6.26,0.00
7.95,5.64,4.20,4.31,7.76,6.56,8.67,4.67,4.68,11.54,9.87,4.86,3.79,8.10,5.40,4.34,9.40,8.09,9.03,8.98,4.30,8.25,4.12,5.55,8.08,9.36,3.81,6.18,7.06,3.78,3.82,8.84,10.16,8.26,4.13,7.69,7.77,11.80,4.20,5.07,1.00
8.12,5.47,4.76,5.44,6.77,8.17,8.91,4.53,6.78,10.55,13.13,4.07,3.97,9.07,5.59,11.93,4.83,5.89,10.63,7.13,4.12,4.05,4.10,4.63,5.45,5.17,9.63,5.78,7.52,3.80,3.88,9.10,11.41,4.30,6.01,6.83,11.58,11.88,4.11,9.40,1.00
10.58,4.06,4.89,4.45,9.49,8.52,7.63,3.94,3.62,12.50,4.00,6.60,3.81,8.58,6.57,3.38,11.54,5.68,10.35,4.13,4.10,3.96,3.93,7.20,3.86,5.73,4.75,3.92,8.02,3.88,3.81,9.73,11.95,4.07,4.12,9.38,10.35,12.13,4.38,6.95,0.00
10.58,6.71,4.27,4.13,9.92,7.71,8.84,6.14,4.21,10.20,11.33,7.35,3.73,8.09,10.39,3.29,3.67,12.01,10.49,3.97,4.05,4.01,5.64,6.82,4.56,9.31,9.91,6.48,7.92,7.76,3.75,8.32,10.40,4.11,8.18,10.31,11.69,12.26,4.05,6.47,0.00
7.55,7.35,4.19,4.29,7.95,7.38,9.14,4.25,7.90,11.91,11.30,4.23,4.08,8.27,6.30,3.48,4.00,10.25,9.86,5.78,4.10,4.73,4.11,4.87,8.02,8.92,6.15,7.75,7.55,5.44,9.29,7.15,10.50,12.01,4.16,6.69,7.18,11.98,4.13,5.01,1.00
7.57,6.58,4.41,4.40,10.98,6.79,9.64,4.78,6.13,11.58,11.79,3.94,3.78,7.87,5.68,3.26,4.90,6.19,9.14,4.20,4.13,7.44,5.37,6.03,7.16,9.45,5.21,7.93,8.44,4.04,3.85,7.25,9.86,3.86,4.06,3.90,8.00,11.54,4.11,6.22,1.00
10.15,4.37,7.74,5.66,10.32,5.38,8.44,6.83,7.96,10.66,6.50,4.30,4.17,7.81,5.38,3.24,8.30,6.78,10.01,4.24,4.39,4.25,3.96,5.37,4.16,5.68,4.82,4.80,8.16,3.74,3.85,8.76,10.94,4.68,4.65,11.53,6.25,12.26,7.51,7.14,1.00
8.43,6.19,6.01,4.28,7.36,8.08,9.77,3.97,5.05,6.06,12.45,4.33,3.81,7.59,7.31,3.41,5.84,6.51,10.16,6.30,4.23,4.85,10.44,6.01,7.46,6.08,7.79,6.20,7.02,4.27,3.92,8.26,11.33,5.10,3.98,7.59,10.32,10.74,4.48,7.47,0.00
10.27,6.33,3.89,4.00,8.15,9.89,9.57,3.96,5.01,9.93,12.10,4.08,3.99,8.78,7.20,3.16,5.76,11.36,9.62,9.23,4.06,8.77,4.34,4.32,4.12,9.52,4.05,4.69,8.59,4.30,10.02,8.98,10.11,3.80,3.80,9.29,11.34,9.47,3.89,7.88,0.00
9.80,6.82,4.23,4.66,9.35,7.08,8.40,6.57,8.46,11.38,10.26,4.12,3.82,9.85,7.41,6.10,10.06,11.43,9.91,8.86,4.04,3.98,5.32,6.18,4.00,5.77,7.14,7.16,6.72,5.74,3.78,7.74,11.63,9.54,4.02,11.50,8.76,12.72,5.11,5.76,0.00
6.57,4.02,4.90,4.56,11.37,11.22,9.00,4.52,5.54,10.34,9.27,3.84,3.74,6.74,8.89,3.33,4.11,12.13,9.30,4.32,4.30,4.20,3.92,5.30,7.84,7.57,4.40,7.40,8.45,4.48,5.05,8.23,9.19,3.94,8.80,6.08,5.45,11.94,4.44,7.88,1.00
6.59,4.32,4.45,4.64,6.90,4.02,8.71,10.13,3.92,10.09,4.24,8.25,3.98,6.16,6.48,3.39,4.06,10.20,9.91,4.16,4.17,5.35,3.74,4.66,11.87,8.46,4.36,10.13,4.39,3.49,3.71,7.98,11.14,3.85,4.40,4.60,4.48,11.69,4.01,3.64,1.00
7.08,6.12,4.08,4.28,8.43,5.87,7.97,9.64,3.62,11.80,8.25,11.81,3.79,4.06,7.59,3.66,4.23,11.35,10.02,4.31,4.04,4.61,3.85,4.80,11.37,10.06,4.35,10.76,4.13,3.56,3.80,10.04,11.27,4.05,3.96,4.05,3.81,11.96,4.00,5.69,1.00
11.19,4.22,5.79,4.84,4.93,4.13,8.31,4.93,4.12,10.09,4.11,12.73,9.24,4.25,8.96,3.32,9.67,7.67,10.07,4.80,4.16,5.43,3.96,5.10,4.70,11.07,10.04,8.15,5.38,3.91,9.15,7.99,11.08,3.75,4.34,4.20,4.64,11.49,4.45,4.24,0.00
5.99,4.09,4.23,4.77,7.26,6.35,8.76,7.17,7.16,4.76,4.10,6.07,4.10,9.75,6.59,3.61,10.66,10.28,8.80,4.36,4.17,6.07,4.11,4.58,9.06,9.89,5.21,9.54,4.54,3.74,10.85,9.41,12.40,4.22,4.23,4.35,4.64,4.86,4.21,5.15,0.00
8.60,6.32,3.76,6.20,7.86,8.25,8.26,3.96,9.32,9.87,10.56,6.22,3.66,8.42,7.84,3.78,3.78,7.43,9.76,6.86,3.90,3.97,4.05,4.96,5.63,5.91,7.91,7.19,8.19,4.15,3.67,8.65,10.74,3.92,6.00,9.42,11.66,11.46,4.57,5.39,0.00
6.10,4.40,4.74,4.44,4.75,5.96,7.59,11.24,3.99,10.68,4.40,4.06,4.00,7.90,6.96,3.33,3.77,9.30,8.97,8.75,4.35,6.60,4.06,5.02,10.72,5.38,4.85,6.73,4.62,4.15,3.93,8.96,11.42,3.83,4.09,4.44,7.15,11.42,4.23,5.90,1.00
7.78,4.47,4.03,4.41,7.02,6.06,8.93,3.93,4.35,4.65,12.33,6.84,4.26,6.98,9.30,3.37,3.94,10.15,10.42,4.68,4.01,3.84,4.17,5.21,7.53,5.07,7.31,4.48,7.22,3.78,3.83,9.21,10.51,3.78,4.02,8.58,11.00,12.45,5.75,9.41,0.00
8.38,3.88,4.25,4.43,11.23,8.37,9.10,4.69,7.17,11.20,12.01,3.94,3.91,8.64,8.01,3.26,4.82,12.69,9.80,4.03,4.17,4.47,5.20,6.47,7.84,5.05,8.42,6.76,9.85,8.14,3.74,9.32,10.08,3.69,7.71,9.50,11.93,11.36,4.50,7.73,0.00
8.72,6.30,7.80,4.50,4.46,6.69,9.36,3.93,3.91,9.32,11.89,4.13,3.87,6.47,5.74,5.31,4.29,8.58,9.92,9.00,4.11,7.79,6.86,6.09,7.44,4.93,10.07,6.45,8.46,5.82,3.85,7.51,10.83,3.85,6.84,8.30,12.37,10.80,6.60,8.11,0.00
7.50,8.95,9.61,4.21,9.26,7.50,8.65,6.36,3.76,9.71,9.07,4.31,3.66,8.78,8.15,5.03,4.02,10.41,8.64,11.64,4.07,4.19,7.17,6.68,8.01,6.58,7.14,6.84,7.66,5.06,3.76,7.28,11.16,3.58,9.39,7.06,12.69,12.84,4.17,7.75,0.00
10.02,9.91,3.96,4.21,7.65,8.04,9.60,4.01,6.28,12.50,8.84,4.36,3.73,8.56,6.16,3.29,4.32,12.00,8.14,4.02,3.98,4.14,4.76,6.47,8.89,11.25,4.60,8.40,7.16,3.76,3.81,9.11,10.73,3.74,3.95,6.92,10.23,11.07,4.28,5.73,0.00
10.39,4.04,4.12,4.34,7.82,8.89,7.63,4.27,4.74,10.88,3.81,3.94,3.67,7.21,6.39,6.04,4.36,12.51,9.18,7.26,9.24,3.89,4.06,5.33,6.51,6.25,11.67,4.69,9.02,3.68,3.78,7.82,11.06,3.76,8.20,7.80,10.67,11.31,4.09,4.65,0.00
8.33,6.38,4.13,4.20,7.09,8.51,8.66,4.55,6.04,9.94,11.86,4.05,3.54,8.21,6.12,10.66,5.06,10.67,9.67,10.75,3.89,4.10,6.27,5.23,7.25,5.17,9.56,4.26,7.61,7.15,3.70,7.83,10.67,4.04,5.20,6.82,10.74,10.66,4.44,4.85,0.00
9.13,9.97,7.23,4.73,9.91,8.38,8.71,7.26,7.53,9.95,8.61,6.22,4.03,9.32,6.37,9.36,4.75,10.91,9.72,4.82,7.03,4.03,4.97,5.13,4.02,5.34,11.70,8.22,7.03,4.09,4.37,8.20,10.42,3.78,3.94,10.77,10.18,11.54,4.17,7.14,0.00
5.10,4.50,8.39,4.43,3.99,7.29,7.66,12.12,4.05,12.61,10.44,4.47,4.04,8.32,6.18,3.35,4.08,5.51,9.59,9.06,4.29,5.01,3.98,4.49,9.52,7.05,4.66,6.97,4.47,4.14,9.51,10.08,10.85,4.22,4.04,4.20,9.85,11.40,4.16,4.39,1.00
7.13,6.41,4.24,4.46,11.32,9.07,9.89,6.42,4.98,9.97,10.11,4.20,4.09,8.17,7.15,3.34,4.33,10.19,10.35,9.81,4.24,7.82,3.93,5.06,8.54,8.50,8.91,7.69,4.51,4.47,4.01,8.06,9.90,3.76,4.04,8.25,9.92,12.14,4.45,7.79,1.00
10.25,6.95,8.51,4.30,8.92,9.03,8.98,6.91,7.41,11.10,8.37,12.39,8.47,9.54,6.76,9.32,4.72,5.54,9.70,4.93,5.38,4.19,4.38,6.34,7.20,8.49,11.94,7.39,4.34,4.04,3.86,7.93,9.72,3.97,4.07,7.68,8.15,12.08,4.05,5.46,1.00
8.95,5.03,3.87,4.28,6.76,4.55,8.22,4.41,4.08,11.87,4.48,6.21,3.80,8.42,8.80,3.76,9.39,10.21,9.19,6.19,6.84,3.95,10.92,7.76,4.34,6.86,3.97,4.04,7.47,3.77,3.81,9.96,11.00,3.98,5.39,5.83,4.62,12.43,4.53,6.33,0.00
8.14,4.02,4.04,4.55,6.65,8.48,8.42,4.22,3.81,7.41,10.83,4.69,3.69,9.45,5.68,5.94,4.02,8.72,8.99,4.24,4.11,4.33,11.41,6.30,5.24,5.33,12.14,5.90,7.56,5.00,3.89,7.97,9.43,3.56,8.38,5.85,11.52,11.08,4.54,3.84,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
