1026_at,11098_at,1362_at,1728_at,22835_at,4734_at,4879_at,57194_at,57464_at,80212_at,label
6.38,9.12,8.29,12.64,8.75,7.82,4.39,4.56,7.52,7.60,1.00
9.61,8.08,8.26,12.20,7.25,6.61,4.19,8.44,7.37,7.12,0.00
9.28,4.53,9.06,13.32,5.68,7.74,4.16,4.67,4.89,8.09,1.00
5.13,8.47,4.72,11.95,8.43,8.27,3.91,7.02,7.12,8.33,0.00
9.38,8.05,8.41,10.74,8.76,4.91,4.53,4.73,5.85,8.31,0.00
7.64,8.84,8.54,10.32,8.80,6.59,3.73,5.14,5.52,8.65,0.00
6.01,4.93,6.36,9.06,8.77,7.59,3.60,4.35,5.15,9.71,1.00
5.29,8.48,7.84,13.00,8.77,6.85,3.99,4.66,5.04,8.34,1.00
9.00,4.54,8.30,7.66,7.85,3.81,4.07,4.64,6.67,8.04,1.00
9.20,4.76,7.44,8.35,8.19,5.76,4.14,4.46,8.88,8.21,1.00
8.80,8.78,9.77,12.42,7.22,5.94,3.91,7.61,5.32,5.22,1.00
7.79,10.16,8.11,11.91,8.57,7.88,4.30,5.02,6.22,9.04,0.00
6.58,4.42,10.46,8.72,6.47,4.29,4.32,5.66,7.79,6.43,1.00
7.56,9.76,8.35,10.23,8.94,7.21,3.83,6.40,7.19,8.70,1.00
5.62,6.53,8.78,6.58,9.67,6.70,4.12,4.57,7.30,8.38,0.00
8.03,9.33,9.21,12.57,7.97,9.34,3.91,4.53,6.47,8.05,1.00
9.79,4.87,7.36,11.85,8.16,7.33,4.22,4.51,6.85,8.86,1.00
8.51,9.62,8.83,11.43,7.95,9.43,4.29,4.71,4.80,8.78,0.00
4.90,4.64,9.09,10.82,8.58,6.73,3.75,4.50,5.35,10.20,0.00
8.62,11.69,9.26,12.09,8.15,6.93,4.45,4.72,5.96,7.33,0.00
9.47,10.98,8.34,12.43,8.71,8.40,4.09,5.42,6.21,8.66,1.00
10.01,9.60,8.79,11.94,7.21,8.54,4.06,4.25,5.12,8.30,1.00
7.84,11.50,6.72,9.82,9.83,7.50,4.38,4.42,5.34,8.56,0.00
8.20,5.37,7.76,6.78,9.63,6.52,4.11,4.62,6.75,7.63,0.00
6.87,6.27,8.84,12.93,8.73,10.24,4.11,4.62,6.09,8.73,1.00
7.61,11.31,9.51,12.91,4.82,8.48,3.91,5.34,7.11,7.96,1.00
8.66,12.36,9.07,13.51,8.59,8.69,4.25,8.36,7.60,7.54,0.00
6.77,10.88,5.80,12.22,5.51,9.45,3.98,4.89,9.66,7.29,1.00
9.59,9.29,8.95,13.05,8.63,7.55,4.03,4.64,7.04,7.52,1.00
8.35,10.15,8.38,13.38,4.85,9.27,4.03,7.23,4.73,6.65,1.00
7.97,12.88,8.57,5.26,7.57,8.09,9.13,4.08,7.57,8.83,0.00
9.72,11.79,9.69,13.15,5.41,7.54,4.41,4.35,5.61,7.97,1.00
7.34,8.26,9.31,13.60,8.68,6.82,3.85,4.76,6.42,7.95,1.00
7.18,11.26,8.62,13.26,10.68,7.36,4.74,4.57,4.99,8.81,0.00
10.15,12.99,7.94,11.21,7.20,9.15,12.52,4.80,8.64,8.81,0.00
7.01,9.04,8.50,12.00,5.21,10.31,4.30,4.51,5.66,9.32,1.00
9.53,9.15,8.31,9.97,7.72,7.95,6.14,5.71,6.90,9.68,0.00
7.85,10.78,8.09,13.23,8.07,8.45,4.10,4.44,6.73,7.11,1.00
7.31,11.77,9.42,10.27,10.29,8.20,4.50,4.55,6.88,8.78,0.00
7.43,11.06,11.38,12.06,8.53,5.72,6.75,5.96,6.06,8.95,0.00
5.28,5.01,8.52,9.11,7.56,4.82,4.09,4.51,4.33,7.71,0.00
7.49,10.70,8.51,12.58,4.68,7.31,4.11,4.23,5.64,7.21,1.00
7.89,5.22,7.57,6.60,8.38,7.62,4.16,4.75,6.20,6.25,1.00
10.02,7.24,7.85,12.23,4.85,6.98,4.39,4.62,5.34,7.84,1.00
8.82,4.53,9.69,7.70,5.19,5.89,3.95,7.32,5.80,7.92,1.00
5.64,4.42,6.85,9.10,8.70,4.35,4.09,4.95,5.13,5.64,0.00
9.69,10.89,9.40,12.71,5.16,6.04,4.34,4.83,7.35,8.82,1.00
6.55,10.26,9.90,10.56,5.07,6.62,3.96,4.67,7.41,5.17,1.00
9.24,10.86,9.70,9.54,8.07,5.96,3.96,4.68,6.09,8.23,0.00
6.79,9.91,8.99,12.80,7.63,7.42,4.05,4.97,5.78,9.37,1.00
6.57,10.87,7.98,9.53,7.93,6.79,11.74,7.22,4.82,8.32,0.00
5.61,10.49,9.56,9.36,9.37,6.08,4.07,4.50,5.18,7.79,0.00
9.35,9.68,8.98,12.55,5.32,8.57,4.26,6.64,5.18,8.57,0.00
7.61,4.64,5.91,7.35,7.35,3.93,3.87,4.96,5.68,5.94,0.00
8.35,11.94,9.04,10.89,6.77,7.87,4.45,4.38,6.94,5.33,1.00
4.57,10.74,8.56,11.94,5.10,7.48,4.38,4.50,4.93,8.39,0.00
7.46,11.92,8.00,12.45,7.41,7.63,4.34,4.52,6.75,8.93,1.00
6.75,10.19,7.88,10.60,6.86,6.54,4.34,4.68,6.81,9.84,0.00
6.93,12.23,8.18,11.99,5.04,8.39,4.43,4.45,6.32,6.66,1.00
7.28,4.75,5.49,8.37,7.54,5.35,4.14,4.54,5.86,6.75,0.00
8.15,10.26,8.80,10.45,8.73,7.37,3.91,5.08,7.09,7.86,1.00
7.89,10.79,8.71,5.23,5.12,7.00,4.51,4.03,5.06,9.15,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.08,6.61,7.39,9.82,9.40,8.08,4.32,4.55,8.93,4.53,1.00
6.96,11.07,8.24,13.07,8.35,7.92,4.08,4.77,6.82,8.45,1.00
8.54,9.54,8.69,11.16,7.92,7.56,4.17,4.57,5.48,8.77,1.00
9.33,11.47,8.91,10.38,7.30,8.15,4.37,3.96,6.73,8.27,1.00
8.92,9.48,8.02,11.56,8.11,8.37,4.14,4.54,7.99,9.05,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.81,4.49,8.73,6.10,9.46,6.39,3.81,4.29,5.28,8.76,0.00
9.48,11.08,8.45,4.97,7.22,10.06,8.06,4.50,6.26,7.89,0.00
6.26,9.15,8.31,12.11,7.38,7.83,6.14,5.30,6.88,7.42,0.00
7.32,9.57,8.18,13.35,7.54,7.21,4.04,8.26,6.91,7.93,0.00
11.17,12.36,8.42,12.11,7.49,7.34,4.07,5.28,7.80,8.98,0.00
9.40,9.62,7.40,13.28,7.45,7.24,4.04,6.13,7.03,7.03,0.00
7.74,8.72,7.39,11.95,8.30,7.23,4.56,4.34,6.47,10.13,0.00
5.13,5.90,6.36,7.55,9.74,5.21,3.93,4.72,4.74,8.76,0.00
5.30,10.76,9.54,12.56,9.20,7.53,4.13,5.04,4.19,9.72,0.00
7.30,6.85,9.75,12.82,7.86,3.65,4.05,4.39,6.33,9.05,1.00
6.95,11.70,9.05,8.95,7.74,6.64,9.65,4.67,5.60,8.24,0.00
7.89,10.12,8.50,12.69,7.78,8.00,4.00,4.67,10.29,4.72,1.00
5.33,5.75,8.34,4.79,8.07,6.73,4.06,4.33,5.86,7.25,0.00
8.32,12.14,9.00,7.64,7.24,8.51,9.52,5.37,6.77,8.50,0.00
6.34,13.22,7.67,6.95,8.16,8.19,4.37,7.11,5.70,9.17,0.00
8.56,10.92,10.73,12.32,7.57,8.57,4.10,4.03,5.64,9.21,0.00
6.43,4.76,6.65,6.32,7.86,7.06,3.95,4.74,5.82,6.56,0.00
6.53,11.69,8.87,11.78,5.03,8.05,4.59,4.84,6.85,7.67,0.00
6.56,4.67,7.22,7.12,8.89,7.09,4.02,4.64,6.42,7.40,0.00
8.55,10.01,8.44,11.88,12.35,7.42,8.80,5.84,6.18,8.84,0.00
7.11,10.13,8.90,12.72,7.61,8.16,3.98,4.60,6.45,8.10,1.00
8.16,8.72,8.72,11.27,8.57,7.57,4.57,5.03,6.32,7.49,0.00
9.96,6.94,8.92,11.27,4.80,6.18,4.23,4.72,6.46,7.67,1.00
5.69,10.78,7.40,13.00,5.99,8.54,4.18,4.58,5.44,9.59,1.00
5.32,6.78,8.62,11.78,8.25,7.03,4.00,4.90,6.58,7.72,1.00
9.02,11.10,7.86,11.11,8.02,7.19,3.92,7.91,7.91,9.77,0.00
9.00,11.39,8.90,13.18,4.74,8.21,4.42,4.42,7.77,7.95,1.00
7.39,5.33,9.20,11.59,8.05,7.34,4.36,7.56,5.32,9.06,0.00
8.18,9.62,8.62,12.33,7.84,7.22,4.21,4.60,6.92,8.73,0.00
8.64,12.56,7.97,13.63,7.72,9.32,4.05,5.42,5.71,8.41,0.00
6.73,4.53,5.97,8.75,7.97,6.68,4.46,4.65,5.83,8.25,0.00
9.18,11.65,9.77,12.92,7.88,8.80,4.54,4.39,5.89,10.82,1.00
9.23,5.13,8.90,10.94,8.99,8.05,3.98,4.42,5.66,10.16,1.00
9.54,10.35,8.24,11.71,5.14,7.52,4.08,4.72,6.71,7.44,1.00
7.12,4.52,7.53,7.23,8.73,4.88,3.94,4.78,6.93,8.11,0.00
8.96,4.57,8.23,9.97,8.71,7.22,6.24,4.46,5.76,5.32,1.00
5.00,4.20,9.43,9.03,6.18,7.87,4.13,4.69,7.78,9.75,1.00
10.02,10.67,7.76,11.87,6.19,7.62,4.16,8.68,7.23,6.28,0.00
10.29,10.69,8.35,11.71,7.75,7.27,4.28,5.15,7.03,7.63,1.00
7.39,8.64,7.69,11.84,6.98,9.99,11.58,7.71,5.64,8.43,0.00
6.32,9.73,9.67,12.28,8.34,10.56,4.15,7.50,5.61,9.45,0.00
9.59,11.07,8.92,12.89,7.75,7.59,3.81,4.46,8.43,8.90,1.00
9.75,11.35,8.16,12.91,7.08,9.31,5.97,4.30,7.23,8.41,1.00
10.55,11.32,8.44,12.78,4.91,8.13,4.05,4.78,6.15,8.00,1.00
9.15,4.58,7.89,11.92,9.03,7.57,3.96,4.99,5.46,8.36,1.00
8.80,12.17,8.65,12.39,8.75,7.42,4.06,4.79,4.90,9.02,0.00
