10584_at,10964_at,11167_at,116362_at,116372_at,1266_at,149111_at,1528_at,1604_at,203427_at,219285_at,23199_at,258010_at,27075_at,3082_at,401261_at,4060_at,51170_at,51473_at,5266_at,55740_at,55790_at,5799_at,5950_at,6304_at,64426_at,6999_at,8572_at,9353_at,9590_at,label
3.89,6.83,11.97,8.66,7.74,10.76,5.32,10.99,10.45,9.24,4.58,7.43,10.22,12.53,3.91,5.77,5.31,8.19,4.13,13.92,7.17,4.61,4.77,8.68,7.44,7.75,3.79,6.84,10.14,9.46,0.00
3.78,4.44,4.15,4.09,3.70,9.38,9.04,9.91,12.47,9.04,5.50,9.00,10.16,11.30,3.63,5.95,5.03,10.67,3.72,6.91,7.75,8.33,5.08,9.81,8.01,7.57,3.76,9.39,4.56,10.68,0.00
4.14,4.15,3.43,4.32,4.78,4.70,4.09,10.05,9.02,7.81,4.18,6.50,3.83,6.31,4.03,6.18,3.70,7.50,4.13,4.52,5.08,3.88,4.49,4.10,4.99,7.89,3.77,4.55,4.77,4.50,0.00
3.84,4.09,9.84,6.72,7.40,10.24,6.83,10.08,12.44,9.84,5.71,8.29,8.53,11.60,6.85,4.99,3.14,10.95,3.70,4.44,7.86,10.55,4.34,5.19,5.70,6.86,6.89,8.32,4.33,11.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.08,3.93,5.15,4.92,3.76,7.23,3.89,10.45,9.85,8.19,6.46,7.34,9.47,10.63,3.65,6.31,12.73,10.07,3.81,4.36,7.21,4.51,4.14,5.16,6.37,8.39,3.81,3.90,4.53,5.47,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.79,3.60,11.47,3.93,4.50,12.01,4.99,9.26,11.57,7.93,4.06,8.04,4.54,8.11,3.78,4.18,3.50,10.62,3.88,4.71,7.36,7.13,6.19,4.01,3.92,6.83,3.72,4.07,5.65,10.24,0.00
3.96,3.71,4.32,4.19,4.06,3.88,3.83,8.15,10.02,8.11,5.59,9.24,3.45,7.32,6.89,7.58,3.72,11.38,4.16,4.23,5.01,4.14,4.13,3.81,9.01,8.84,4.43,4.13,4.53,4.51,1.00
5.55,3.95,7.02,3.89,4.48,9.68,3.82,10.79,9.83,9.97,4.05,10.32,8.96,12.91,3.74,5.50,3.44,5.25,3.95,5.14,8.00,6.57,4.00,4.12,6.54,7.27,4.89,3.97,4.70,4.72,0.00
5.82,5.70,11.58,4.28,4.77,11.88,7.14,9.83,9.14,9.82,6.85,7.22,8.39,10.22,8.01,6.15,6.91,9.20,4.97,4.06,5.81,4.58,7.03,3.97,7.78,7.42,4.27,8.80,9.92,9.24,1.00
4.03,5.77,9.03,5.29,8.70,10.99,5.58,10.38,9.07,9.57,5.72,5.59,10.37,8.83,3.86,5.61,9.09,10.63,3.90,4.26,7.71,4.06,4.30,4.06,3.41,6.98,3.61,4.10,4.76,9.07,0.00
3.88,10.37,10.74,4.38,5.51,10.11,6.08,10.16,10.90,9.36,7.42,7.33,9.05,11.83,4.91,5.28,3.95,10.91,3.92,4.38,7.02,9.01,8.97,4.23,6.16,6.85,8.72,9.06,5.63,8.72,1.00
4.09,3.76,8.44,3.69,3.75,10.63,3.87,10.37,7.17,3.72,3.90,9.86,8.96,11.37,4.40,7.53,3.89,10.49,3.98,4.41,9.36,8.19,5.88,4.24,11.87,8.22,3.83,6.21,8.31,10.47,1.00
5.37,4.43,11.43,5.87,4.93,11.55,7.03,9.23,4.64,8.78,5.51,8.92,9.47,8.50,4.85,5.09,9.30,10.02,4.10,4.09,8.44,3.90,5.48,4.27,9.07,7.12,3.58,7.39,9.75,9.88,1.00
3.95,3.78,12.08,9.04,5.22,11.07,4.86,8.32,10.13,8.59,5.13,7.54,9.11,9.76,3.70,5.05,7.41,7.88,10.84,4.97,7.56,4.21,4.15,9.64,6.08,7.53,6.87,4.68,6.29,9.68,0.00
5.28,4.19,11.37,3.96,4.39,10.55,3.78,9.83,9.36,3.22,4.02,9.00,9.47,9.61,3.92,4.42,3.27,8.33,10.66,4.22,8.37,4.02,4.04,4.23,4.23,7.27,3.77,3.96,4.91,4.66,0.00
4.04,4.91,13.31,4.69,9.06,10.97,3.83,9.46,11.01,9.72,4.12,8.34,9.78,12.44,3.81,4.30,12.36,9.74,4.56,8.63,9.08,4.17,4.44,5.61,3.76,6.58,4.04,9.13,8.65,9.88,0.00
4.02,4.32,9.91,4.87,4.15,10.69,3.87,10.56,9.17,9.78,4.28,8.60,9.74,10.29,3.89,5.85,3.46,10.88,4.73,4.17,6.71,4.53,4.39,4.03,6.13,6.76,5.39,6.51,4.15,4.95,0.00
4.19,3.69,3.61,4.42,4.65,4.06,4.05,10.46,7.75,8.86,4.20,9.62,3.82,12.38,3.99,8.19,3.40,9.82,4.12,3.88,4.42,3.71,4.19,4.26,8.47,8.99,3.76,4.03,4.28,4.68,1.00
4.17,3.90,3.84,4.87,4.19,4.54,4.40,8.56,9.91,6.46,5.91,9.84,9.94,11.88,4.14,8.72,3.18,9.67,3.85,4.56,4.86,3.93,4.33,5.21,8.66,8.65,3.72,4.11,4.62,5.43,1.00
3.93,3.98,8.71,7.19,5.73,10.40,5.55,9.50,10.77,9.17,4.03,7.39,8.63,10.78,3.79,5.81,3.21,11.02,3.95,4.48,8.78,4.12,5.61,7.03,9.68,8.66,3.67,4.45,5.10,9.28,0.00
4.04,4.03,4.15,4.55,4.06,4.40,3.76,4.89,9.97,9.43,7.59,8.06,10.04,10.98,3.97,7.61,3.44,10.88,4.04,4.36,6.69,4.30,8.37,4.25,8.53,8.65,4.63,3.92,4.79,4.82,1.00
3.98,4.17,7.54,4.18,4.08,9.61,4.07,10.45,8.28,4.35,4.52,10.15,3.54,7.69,4.16,6.19,3.62,8.84,4.07,4.29,6.25,3.39,5.68,4.31,11.53,7.56,3.77,4.19,4.35,6.82,0.00
4.45,4.75,11.48,4.08,7.44,11.08,3.98,10.98,9.01,9.46,7.61,8.77,5.58,10.11,5.32,4.94,10.08,9.34,3.89,5.67,8.07,5.74,6.11,4.31,5.73,7.00,7.21,4.03,7.31,8.61,0.00
5.29,4.54,11.85,4.07,10.02,11.16,4.14,11.19,7.97,8.98,8.42,8.50,7.86,7.60,3.85,5.87,5.16,8.76,4.02,4.40,8.45,5.21,6.85,4.21,4.10,6.74,7.58,4.18,8.69,5.03,0.00
6.38,5.19,11.10,4.75,6.77,12.12,7.96,10.06,10.85,8.91,7.28,9.05,9.87,11.07,3.61,3.90,12.37,10.04,3.80,4.88,8.35,6.61,4.19,5.31,4.22,8.77,3.71,3.75,4.22,7.47,0.00
4.21,9.68,9.80,6.67,8.22,10.40,3.76,11.15,8.67,10.25,6.13,9.09,4.81,13.31,3.98,6.75,3.34,9.88,4.01,4.40,8.73,3.80,4.20,4.34,7.32,8.41,3.97,3.90,4.64,5.71,0.00
4.15,4.15,6.58,3.79,3.98,9.77,3.78,8.41,5.56,4.27,4.09,9.09,8.43,11.38,5.34,5.20,7.46,10.24,8.26,4.22,9.01,4.58,4.04,3.88,4.36,6.79,3.98,4.06,11.49,9.33,1.00
4.28,4.06,3.64,4.23,4.17,4.35,4.08,10.24,10.71,9.10,5.93,5.61,7.84,11.57,3.95,5.34,3.46,8.93,4.14,4.21,6.90,8.46,4.11,4.08,8.44,7.50,3.89,4.15,4.42,4.53,0.00
3.79,3.88,9.21,5.15,9.05,11.22,7.58,6.97,8.41,9.05,4.11,7.15,10.92,9.24,3.82,4.81,6.10,10.13,4.96,4.22,7.35,6.34,4.16,3.93,5.48,7.55,4.97,6.25,4.21,5.24,0.00
3.98,3.69,6.47,4.99,3.73,8.75,4.04,11.10,10.33,9.36,4.13,11.11,8.86,13.34,3.75,7.53,3.33,4.22,7.37,4.27,7.65,7.81,6.62,4.25,3.90,9.57,5.71,5.29,4.38,4.74,0.00
4.16,3.97,9.84,4.80,4.54,10.93,3.96,9.53,8.12,9.58,5.05,7.07,9.82,4.18,3.92,6.06,3.30,10.11,3.79,4.80,7.34,3.89,4.90,4.24,5.51,7.52,5.05,4.11,4.72,9.94,0.00
3.94,3.64,4.32,3.79,3.96,10.09,4.19,9.44,9.22,7.09,3.65,11.47,11.33,12.78,6.23,5.65,9.91,10.29,7.85,3.87,8.89,3.87,6.91,4.13,7.28,8.91,8.49,3.83,4.86,4.90,1.00
4.47,5.20,9.29,3.72,6.72,10.41,4.02,10.97,7.80,8.44,7.10,8.90,7.48,9.56,3.74,5.22,3.40,11.55,10.24,4.23,7.67,3.85,4.17,4.23,9.39,7.38,5.04,7.46,4.66,11.65,1.00
3.86,4.01,10.46,3.88,10.11,10.05,8.79,9.60,11.26,9.02,6.86,8.54,10.67,12.46,3.68,5.67,3.51,10.59,3.67,4.29,7.74,8.64,9.10,3.96,9.15,6.77,3.80,4.05,8.79,8.08,0.00
3.88,3.94,6.02,5.04,8.78,12.60,5.07,4.01,9.06,8.47,4.53,7.04,10.57,11.60,3.91,5.32,9.36,10.35,3.77,4.19,7.06,7.19,4.14,4.09,7.94,8.28,4.05,8.97,6.45,9.83,1.00
4.13,3.97,6.30,5.35,4.05,10.63,4.15,11.02,9.34,7.71,5.76,10.15,8.77,13.36,3.85,7.13,3.29,3.67,4.22,4.13,9.53,4.34,4.92,4.58,6.75,9.06,8.87,4.02,4.26,4.67,0.00
