10584_at,10964_at,11167_at,116362_at,116372_at,1266_at,149111_at,1528_at,1604_at,203427_at,219285_at,22835_at,23199_at,258010_at,27075_at,3082_at,401261_at,4060_at,4118_at,51170_at,51473_at,5266_at,55504_at,55740_at,55790_at,55900_at,5799_at,5950_at,6281_at,6304_at,6347_at,64426_at,6999_at,84302_at,84958_at,85453_at,8572_at,90293_at,9353_at,9590_at,label
3.78,8.32,3.68,3.98,7.16,11.10,3.74,8.87,9.85,10.06,4.08,10.45,8.78,9.74,12.25,3.82,4.14,3.46,4.64,9.31,3.85,4.57,4.07,7.24,3.79,8.99,4.15,3.87,14.39,6.06,3.86,6.21,3.90,4.44,7.68,3.93,4.15,4.56,4.16,8.58,0.00
3.91,4.37,12.72,5.99,9.19,11.94,9.52,9.58,8.55,9.43,6.83,8.57,8.73,9.54,13.34,3.82,6.41,12.14,4.55,7.77,3.97,4.23,5.55,7.19,9.83,9.89,4.31,4.06,13.80,8.70,11.12,6.26,4.83,6.64,5.12,8.40,7.94,10.13,5.39,9.29,0.00
4.16,4.15,6.26,3.78,4.27,3.97,4.81,8.20,7.56,3.57,7.41,8.48,10.55,8.93,8.16,3.85,4.85,3.25,4.76,9.38,3.90,4.34,3.83,4.20,4.03,9.38,6.94,4.06,11.89,10.14,3.95,8.81,3.84,4.82,9.18,4.15,4.02,5.46,4.39,4.77,1.00
4.29,7.23,4.97,3.92,3.75,6.37,4.09,9.98,9.52,7.97,7.11,6.47,10.33,6.20,5.26,5.63,7.49,3.50,4.72,12.15,4.03,4.19,3.88,5.61,4.53,9.16,7.70,3.94,12.42,11.70,5.59,8.21,4.63,8.25,8.33,4.05,4.18,7.55,4.43,4.55,1.00
4.14,4.88,3.47,4.49,4.10,9.35,3.97,10.75,12.16,9.58,4.09,7.27,9.72,7.78,12.21,3.86,6.73,3.11,4.37,10.56,6.82,5.80,7.63,8.01,8.82,7.48,4.16,4.09,13.73,7.84,3.94,7.59,3.83,4.40,8.06,3.98,4.07,5.22,4.96,4.71,0.00
4.10,4.10,6.62,3.92,6.62,9.84,5.22,10.04,7.02,4.81,4.08,8.16,8.88,9.37,12.02,5.12,5.68,9.08,4.56,8.82,3.72,6.48,3.90,8.73,4.23,9.01,4.49,4.28,5.03,8.72,7.20,6.87,6.61,8.48,5.56,3.56,8.02,10.12,9.89,6.57,1.00
4.06,4.43,7.12,6.20,5.77,9.99,3.91,11.82,10.12,10.09,4.65,8.59,9.01,9.02,12.19,3.76,5.46,3.31,4.35,10.82,3.77,4.63,4.67,7.62,4.06,8.70,4.20,4.93,14.56,5.35,8.34,7.10,4.15,9.04,4.11,6.69,6.90,7.02,4.42,5.26,0.00
3.75,9.88,9.02,4.48,4.01,12.13,3.80,12.47,11.66,8.46,8.38,7.68,9.88,8.30,13.08,3.70,6.43,4.09,4.76,9.09,4.09,4.06,4.80,6.81,6.28,8.40,4.25,4.05,14.20,5.20,3.80,9.02,3.73,5.03,7.37,4.19,4.27,8.87,5.16,4.54,0.00
3.90,8.39,9.33,4.03,4.78,10.07,3.71,12.59,12.30,9.23,5.97,8.63,9.17,9.91,11.82,3.87,6.50,4.20,4.51,10.43,7.83,9.34,3.89,8.56,9.27,10.22,4.13,10.26,13.92,6.65,3.85,8.36,10.69,8.17,4.62,5.81,4.03,4.06,6.78,7.87,0.00
3.99,7.26,9.95,4.36,7.17,10.00,4.43,10.86,9.31,9.65,5.07,7.80,8.62,9.09,11.84,3.81,4.90,3.29,4.57,10.03,3.80,4.16,4.10,7.94,5.49,8.38,4.57,3.93,14.33,4.56,7.27,6.69,4.59,4.22,7.49,3.91,8.18,4.81,6.09,6.47,0.00
5.92,3.68,12.59,10.21,5.67,11.00,4.21,9.79,9.24,9.34,6.26,8.39,7.42,9.75,10.69,3.67,4.88,4.30,4.33,9.47,10.09,4.35,4.79,6.79,3.92,8.81,5.84,5.43,13.90,6.26,7.60,7.54,4.24,8.60,6.86,3.74,7.74,4.48,7.25,8.51,1.00
4.07,9.21,10.44,4.63,8.43,10.11,5.75,11.02,11.65,9.88,6.68,8.19,8.46,9.52,11.98,3.89,5.19,3.27,4.33,10.59,3.98,4.02,4.00,8.00,4.46,9.29,6.26,4.09,14.57,5.44,9.06,6.93,9.95,8.38,6.91,8.92,8.37,4.46,7.92,6.94,1.00
4.65,3.72,12.72,4.15,6.55,11.40,4.58,9.03,9.73,9.14,5.07,7.20,8.35,9.57,6.96,3.93,4.42,3.31,4.70,6.38,4.46,8.35,4.34,5.73,4.67,8.52,4.29,4.20,14.04,5.66,9.24,7.36,3.95,4.91,4.78,4.28,8.90,4.20,8.40,7.26,0.00
4.31,4.15,8.73,10.77,3.82,10.70,3.86,10.13,11.33,9.55,4.01,5.21,9.78,10.08,8.96,8.39,5.16,3.24,4.65,10.41,7.11,4.33,3.88,8.04,10.98,9.22,5.95,4.01,13.81,4.16,10.41,8.46,7.32,8.22,5.13,9.68,4.65,4.37,4.28,11.11,1.00
4.21,4.29,7.45,3.89,6.46,10.95,4.21,10.31,9.89,8.72,3.95,8.18,8.61,9.99,12.88,3.81,4.91,3.41,4.54,8.80,4.39,4.77,4.19,6.88,4.09,8.40,4.23,4.21,14.26,7.46,3.71,6.98,4.36,7.73,6.92,3.75,3.98,7.59,6.96,5.75,0.00
3.87,8.25,11.62,5.33,6.04,8.88,7.76,9.77,11.13,9.17,5.86,8.62,7.27,10.34,11.41,3.82,4.58,3.22,4.52,10.06,3.85,8.26,3.96,6.95,9.29,9.39,4.34,4.24,13.80,4.71,5.50,6.73,6.01,8.39,6.05,8.22,5.93,4.28,8.76,8.43,0.00
3.98,4.38,4.24,3.73,3.98,6.63,3.96,9.79,9.96,9.38,6.96,8.38,10.27,9.23,10.11,3.96,6.63,3.60,4.44,11.60,4.17,4.16,5.52,5.34,3.83,10.26,4.30,4.68,8.99,9.15,6.94,7.32,4.55,5.87,8.08,4.54,5.12,4.65,4.36,7.67,1.00
4.13,4.17,4.10,4.12,4.54,6.92,4.01,11.06,10.81,9.29,3.96,4.85,9.00,9.66,10.72,4.10,4.57,3.33,4.62,10.91,9.52,5.27,4.42,6.12,3.97,9.09,6.07,4.40,11.91,7.84,3.66,7.87,4.78,4.33,7.14,4.16,8.80,4.83,4.22,4.86,1.00
4.19,3.89,7.12,4.22,4.39,11.96,3.80,9.93,8.84,9.37,3.84,7.82,8.61,10.40,10.19,3.84,5.60,3.26,5.22,8.36,11.29,4.25,3.92,7.22,9.98,8.83,5.01,3.89,13.80,7.42,6.34,7.54,3.69,7.58,5.91,3.90,4.12,9.37,4.30,6.32,0.00
4.22,3.49,6.01,4.44,5.30,11.87,4.32,9.86,8.89,9.32,4.01,7.73,8.62,10.41,9.85,3.85,4.59,3.28,4.54,8.47,10.97,4.16,4.03,7.09,9.33,9.02,4.64,4.09,13.70,6.45,7.64,7.09,3.68,7.43,5.33,4.16,3.97,9.44,4.55,7.15,0.00
4.14,6.19,7.10,4.16,4.50,6.68,3.86,8.27,10.41,8.50,6.41,7.31,9.61,7.88,4.75,10.02,7.04,3.66,4.70,12.60,3.71,4.13,3.92,5.26,4.64,8.05,7.11,4.20,11.20,11.37,9.26,8.49,4.21,9.07,7.96,3.83,3.96,8.41,4.68,4.43,1.00
4.50,4.11,3.92,4.30,4.49,4.24,3.87,9.83,9.41,5.26,5.42,8.70,5.09,4.24,6.87,4.09,6.71,3.32,4.83,5.54,4.39,4.27,3.87,3.99,3.70,4.80,4.63,4.34,7.00,4.70,3.79,8.05,4.15,5.01,5.30,4.67,4.34,4.58,4.89,4.55,0.00
4.05,4.81,4.63,6.33,4.23,9.20,3.41,9.83,10.88,9.69,6.37,5.07,8.51,10.50,12.36,3.86,7.22,3.33,4.85,10.32,4.26,4.07,6.16,7.19,4.40,8.51,4.94,4.19,12.83,8.52,3.37,8.44,3.63,6.98,7.49,3.73,4.21,4.04,4.53,12.99,1.00
3.83,6.73,10.40,3.90,6.04,10.48,4.66,10.78,10.98,5.26,4.64,8.07,8.66,9.20,12.67,3.72,7.41,3.32,4.57,6.68,3.98,4.22,5.55,8.47,5.15,9.03,5.33,4.31,13.03,6.25,9.35,6.36,3.97,4.74,9.18,3.92,3.92,8.30,8.28,5.88,0.00
3.95,4.33,12.32,8.74,4.23,11.35,3.90,10.04,8.02,8.95,4.56,7.93,8.12,9.12,11.92,3.71,4.82,5.39,8.62,9.47,10.38,5.97,4.41,7.82,4.00,8.31,4.10,4.80,13.97,3.99,9.39,7.50,3.58,5.34,7.95,4.05,6.05,9.37,5.16,8.33,0.00
4.00,4.34,9.80,3.82,7.76,9.78,3.68,9.38,8.66,7.77,4.28,9.37,8.00,8.93,11.36,3.85,6.91,3.72,10.61,10.18,8.56,11.66,5.69,8.08,4.01,10.06,4.33,4.98,13.08,4.63,10.18,6.40,3.79,6.71,4.97,8.13,4.10,9.95,8.45,6.99,0.00
4.22,6.67,3.82,3.83,4.53,4.17,4.08,9.50,9.22,8.81,7.28,7.07,8.83,9.10,5.02,6.68,6.53,3.60,4.62,10.55,3.98,4.17,4.16,4.01,4.05,8.79,4.56,4.29,12.79,10.29,7.83,7.53,3.78,4.71,10.04,3.91,4.01,6.71,5.31,4.63,1.00
4.15,4.25,3.90,4.28,4.15,4.48,3.60,7.24,8.29,6.13,4.00,7.35,7.99,4.08,5.06,4.28,7.66,3.52,4.98,5.85,4.22,4.43,4.10,6.86,3.84,4.53,4.39,4.36,12.00,7.30,3.58,8.12,3.85,5.22,6.42,3.93,4.46,4.29,5.03,4.51,0.00
3.89,6.83,11.97,8.66,7.74,10.76,5.32,10.99,10.45,9.24,4.58,6.86,7.43,10.22,12.53,3.91,5.77,5.31,9.61,8.19,4.13,13.92,5.78,7.17,4.61,8.21,4.77,8.68,14.06,7.44,4.06,7.75,3.79,4.75,6.58,9.85,6.84,6.23,10.14,9.46,0.00
3.78,4.44,4.15,4.09,3.70,9.38,9.04,9.91,12.47,9.04,5.50,7.24,9.00,10.16,11.30,3.63,5.95,5.03,4.51,10.67,3.72,6.91,4.81,7.75,8.33,8.78,5.08,9.81,13.72,8.01,3.39,7.57,3.76,9.13,5.30,3.53,9.39,4.70,4.56,10.68,0.00
4.14,4.15,3.43,4.32,4.78,4.70,4.09,10.05,9.02,7.81,4.18,7.54,6.50,3.83,6.31,4.03,6.18,3.70,4.86,7.50,4.13,4.52,4.20,5.08,3.88,4.17,4.49,4.10,10.02,4.99,3.24,7.89,3.77,4.86,6.88,3.66,4.55,3.96,4.77,4.50,0.00
3.84,4.09,9.84,6.72,7.40,10.24,6.83,10.08,12.44,9.84,5.71,7.71,8.29,8.53,11.60,6.85,4.99,3.14,4.46,10.95,3.70,4.44,5.53,7.86,10.55,7.51,4.34,5.19,13.97,5.70,10.96,6.86,6.89,6.45,4.65,7.88,8.32,6.22,4.33,11.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.08,3.93,5.15,4.92,3.76,7.23,3.89,10.45,9.85,8.19,6.46,7.92,7.34,9.47,10.63,3.65,6.31,12.73,4.80,10.07,3.81,4.36,4.06,7.21,4.51,7.57,4.14,5.16,14.21,6.37,3.97,8.39,3.81,5.22,8.73,9.69,3.90,6.38,4.53,5.47,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.79,3.60,11.47,3.93,4.50,12.01,4.99,9.26,11.57,7.93,4.06,7.60,8.04,4.54,8.11,3.78,4.18,3.50,5.05,10.62,3.88,4.71,4.18,7.36,7.13,7.56,6.19,4.01,14.08,3.92,4.32,6.83,3.72,4.47,4.88,4.09,4.07,4.71,5.65,10.24,0.00
3.96,3.71,4.32,4.19,4.06,3.88,3.83,8.15,10.02,8.11,5.59,5.12,9.24,3.45,7.32,6.89,7.58,3.72,4.56,11.38,4.16,4.23,3.81,5.01,4.14,8.81,4.13,3.81,12.78,9.01,4.25,8.84,4.43,5.58,8.19,3.92,4.13,5.05,4.53,4.51,1.00
5.55,3.95,7.02,3.89,4.48,9.68,3.82,10.79,9.83,9.97,4.05,7.73,10.32,8.96,12.91,3.74,5.50,3.44,8.08,5.25,3.95,5.14,3.99,8.00,6.57,7.03,4.00,4.12,12.55,6.54,4.84,7.27,4.89,4.60,7.72,7.05,3.97,5.68,4.70,4.72,0.00
5.82,5.70,11.58,4.28,4.77,11.88,7.14,9.83,9.14,9.82,6.85,7.95,7.22,8.39,10.22,8.01,6.15,6.91,4.57,9.20,4.97,4.06,5.27,5.81,4.58,8.93,7.03,3.97,13.45,7.78,4.93,7.42,4.27,7.14,4.92,7.06,8.80,4.16,9.92,9.24,1.00
4.03,5.77,9.03,5.29,8.70,10.99,5.58,10.38,9.07,9.57,5.72,7.54,5.59,10.37,8.83,3.86,5.61,9.09,4.54,10.63,3.90,4.26,8.48,7.71,4.06,8.13,4.30,4.06,13.74,3.41,5.38,6.98,3.61,4.80,5.10,3.82,4.10,5.32,4.76,9.07,0.00
3.88,10.37,10.74,4.38,5.51,10.11,6.08,10.16,10.90,9.36,7.42,7.76,7.33,9.05,11.83,4.91,5.28,3.95,4.51,10.91,3.92,4.38,4.05,7.02,9.01,8.29,8.97,4.23,13.67,6.16,9.85,6.85,8.72,8.58,7.15,8.99,9.06,4.07,5.63,8.72,1.00
4.09,3.76,8.44,3.69,3.75,10.63,3.87,10.37,7.17,3.72,3.90,9.76,9.86,8.96,11.37,4.40,7.53,3.89,4.58,10.49,3.98,4.41,4.17,9.36,8.19,10.49,5.88,4.24,5.01,11.87,3.85,8.22,3.83,9.37,5.09,4.79,6.21,11.75,8.31,10.47,1.00
5.37,4.43,11.43,5.87,4.93,11.55,7.03,9.23,4.64,8.78,5.51,7.95,8.92,9.47,8.50,4.85,5.09,9.30,4.33,10.02,4.10,4.09,5.41,8.44,3.90,8.81,5.48,4.27,12.99,9.07,9.90,7.12,3.58,7.77,3.84,9.06,7.39,11.54,9.75,9.88,1.00
3.95,3.78,12.08,9.04,5.22,11.07,4.86,8.32,10.13,8.59,5.13,9.20,7.54,9.11,9.76,3.70,5.05,7.41,11.15,7.88,10.84,4.97,4.14,7.56,4.21,9.55,4.15,9.64,13.42,6.08,3.92,7.53,6.87,6.59,5.34,7.84,4.68,9.43,6.29,9.68,0.00
5.28,4.19,11.37,3.96,4.39,10.55,3.78,9.83,9.36,3.22,4.02,8.65,9.00,9.47,9.61,3.92,4.42,3.27,5.44,8.33,10.66,4.22,9.43,8.37,4.02,8.97,4.04,4.23,13.76,4.23,6.90,7.27,3.77,4.84,9.11,4.04,3.96,6.97,4.91,4.66,0.00
4.04,4.91,13.31,4.69,9.06,10.97,3.83,9.46,11.01,9.72,4.12,7.74,8.34,9.78,12.44,3.81,4.30,12.36,4.78,9.74,4.56,8.63,7.48,9.08,4.17,7.83,4.44,5.61,13.96,3.76,4.63,6.58,4.04,4.72,5.06,9.67,9.13,9.17,8.65,9.88,0.00
4.02,4.32,9.91,4.87,4.15,10.69,3.87,10.56,9.17,9.78,4.28,6.96,8.60,9.74,10.29,3.89,5.85,3.46,10.37,10.88,4.73,4.17,4.02,6.71,4.53,8.06,4.39,4.03,13.19,6.13,3.65,6.76,5.39,4.32,5.74,9.11,6.51,3.97,4.15,4.95,0.00
4.19,3.69,3.61,4.42,4.65,4.06,4.05,10.46,7.75,8.86,4.20,6.93,9.62,3.82,12.38,3.99,8.19,3.40,4.37,9.82,4.12,3.88,4.11,4.42,3.71,7.73,4.19,4.26,6.51,8.47,3.90,8.99,3.76,4.17,8.68,4.06,4.03,4.06,4.28,4.68,1.00
4.17,3.90,3.84,4.87,4.19,4.54,4.40,8.56,9.91,6.46,5.91,6.88,9.84,9.94,11.88,4.14,8.72,3.18,4.53,9.67,3.85,4.56,4.11,4.86,3.93,4.21,4.33,5.21,12.66,8.66,4.17,8.65,3.72,5.25,8.80,3.87,4.11,4.39,4.62,5.43,1.00
3.93,3.98,8.71,7.19,5.73,10.40,5.55,9.50,10.77,9.17,4.03,5.03,7.39,8.63,10.78,3.79,5.81,3.21,4.40,11.02,3.95,4.48,5.27,8.78,4.12,7.77,5.61,7.03,14.45,9.68,3.90,8.66,3.67,8.25,5.06,3.96,4.45,7.01,5.10,9.28,0.00
4.04,4.03,4.15,4.55,4.06,4.40,3.76,4.89,9.97,9.43,7.59,5.02,8.06,10.04,10.98,3.97,7.61,3.44,4.25,10.88,4.04,4.36,4.74,6.69,4.30,9.21,8.37,4.25,13.88,8.53,4.01,8.65,4.63,8.05,4.67,4.01,3.92,4.87,4.79,4.82,1.00
3.98,4.17,7.54,4.18,4.08,9.61,4.07,10.45,8.28,4.35,4.52,8.89,10.15,3.54,7.69,4.16,6.19,3.62,12.79,8.84,4.07,4.29,3.81,6.25,3.39,10.05,5.68,4.31,10.72,11.53,3.70,7.56,3.77,5.00,6.04,4.28,4.19,4.00,4.35,6.82,0.00
4.45,4.75,11.48,4.08,7.44,11.08,3.98,10.98,9.01,9.46,7.61,8.35,8.77,5.58,10.11,5.32,4.94,10.08,4.32,9.34,3.89,5.67,4.91,8.07,5.74,9.19,6.11,4.31,13.61,5.73,7.29,7.00,7.21,4.35,4.51,3.88,4.03,4.83,7.31,8.61,0.00
5.29,4.54,11.85,4.07,10.02,11.16,4.14,11.19,7.97,8.98,8.42,7.72,8.50,7.86,7.60,3.85,5.87,5.16,4.63,8.76,4.02,4.40,8.26,8.45,5.21,9.31,6.85,4.21,13.47,4.10,11.08,6.74,7.58,7.14,4.88,3.84,4.18,4.22,8.69,5.03,0.00
6.38,5.19,11.10,4.75,6.77,12.12,7.96,10.06,10.85,8.91,7.28,7.88,9.05,9.87,11.07,3.61,3.90,12.37,9.64,10.04,3.80,4.88,5.36,8.35,6.61,8.95,4.19,5.31,14.09,4.22,7.00,8.77,3.71,5.80,4.19,3.79,3.75,4.74,4.22,7.47,0.00
4.21,9.68,9.80,6.67,8.22,10.40,3.76,11.15,8.67,10.25,6.13,4.66,9.09,4.81,13.31,3.98,6.75,3.34,4.50,9.88,4.01,4.40,4.74,8.73,3.80,8.64,4.20,4.34,14.05,7.32,3.59,8.41,3.97,8.62,8.21,8.54,3.90,10.60,4.64,5.71,0.00
4.15,4.15,6.58,3.79,3.98,9.77,3.78,8.41,5.56,4.27,4.09,8.99,9.09,8.43,11.38,5.34,5.20,7.46,4.74,10.24,8.26,4.22,7.70,9.01,4.58,9.00,4.04,3.88,6.74,4.36,3.92,6.79,3.98,6.37,4.29,4.19,4.06,4.29,11.49,9.33,1.00
4.28,4.06,3.64,4.23,4.17,4.35,4.08,10.24,10.71,9.10,5.93,8.73,5.61,7.84,11.57,3.95,5.34,3.46,4.56,8.93,4.14,4.21,6.25,6.90,8.46,6.88,4.11,4.08,10.40,8.44,4.01,7.50,3.89,4.48,5.05,4.16,4.15,4.26,4.42,4.53,0.00
3.79,3.88,9.21,5.15,9.05,11.22,7.58,6.97,8.41,9.05,4.11,6.19,7.15,10.92,9.24,3.82,4.81,6.10,8.22,10.13,4.96,4.22,8.38,7.35,6.34,9.11,4.16,3.93,12.46,5.48,3.96,7.55,4.97,7.76,5.32,4.49,6.25,7.56,4.21,5.24,0.00
3.98,3.69,6.47,4.99,3.73,8.75,4.04,11.10,10.33,9.36,4.13,9.11,11.11,8.86,13.34,3.75,7.53,3.33,5.62,4.22,7.37,4.27,4.27,7.65,7.81,9.38,6.62,4.25,13.64,3.90,3.71,9.57,5.71,3.99,8.44,10.56,5.29,4.34,4.38,4.74,0.00
4.16,3.97,9.84,4.80,4.54,10.93,3.96,9.53,8.12,9.58,5.05,8.35,7.07,9.82,4.18,3.92,6.06,3.30,4.73,10.11,3.79,4.80,4.08,7.34,3.89,5.86,4.90,4.24,12.98,5.51,9.06,7.52,5.05,6.12,4.13,5.48,4.11,6.40,4.72,9.94,0.00
3.94,3.64,4.32,3.79,3.96,10.09,4.19,9.44,9.22,7.09,3.65,7.54,11.47,11.33,12.78,6.23,5.65,9.91,4.54,10.29,7.85,3.87,4.13,8.89,3.87,9.40,6.91,4.13,6.58,7.28,3.70,8.91,8.49,4.58,7.01,10.83,3.83,6.40,4.86,4.90,1.00
4.47,5.20,9.29,3.72,6.72,10.41,4.02,10.97,7.80,8.44,7.10,6.98,8.90,7.48,9.56,3.74,5.22,3.40,4.84,11.55,10.24,4.23,4.81,7.67,3.85,9.40,4.17,4.23,13.88,9.39,7.40,7.38,5.04,6.77,4.64,3.70,7.46,6.49,4.66,11.65,1.00
3.86,4.01,10.46,3.88,10.11,10.05,8.79,9.60,11.26,9.02,6.86,7.89,8.54,10.67,12.46,3.68,5.67,3.51,4.88,10.59,3.67,4.29,9.56,7.74,8.64,9.75,9.10,3.96,13.57,9.15,11.10,6.77,3.80,6.25,3.98,3.74,4.05,8.00,8.79,8.08,0.00
3.88,3.94,6.02,5.04,8.78,12.60,5.07,4.01,9.06,8.47,4.53,6.88,7.04,10.57,11.60,3.91,5.32,9.36,4.44,10.35,3.77,4.19,5.45,7.06,7.19,8.64,4.14,4.09,12.91,7.94,8.56,8.28,4.05,7.02,3.99,3.90,8.97,4.36,6.45,9.83,1.00
4.13,3.97,6.30,5.35,4.05,10.63,4.15,11.02,9.34,7.71,5.76,8.75,10.15,8.77,13.36,3.85,7.13,3.29,4.55,3.67,4.22,4.13,3.95,9.53,4.34,9.24,4.92,4.58,13.62,6.75,3.82,9.06,8.87,4.42,8.00,3.92,4.02,5.01,4.26,4.67,0.00
