1266_at,1604_at,219285_at,27075_at,3082_at,51170_at,55740_at,64426_at,9353_at,9590_at,label
9.27,9.41,5.46,12.33,4.15,9.67,7.59,7.68,5.59,4.86,0.00
12.24,11.73,4.21,11.75,3.78,9.09,8.04,9.29,8.69,8.18,0.00
5.65,8.72,6.24,10.33,4.25,5.02,4.66,8.76,4.10,4.35,1.00
10.92,10.41,5.04,12.49,3.78,11.31,6.00,8.85,4.47,7.66,1.00
3.76,8.79,7.65,7.15,3.92,9.47,4.10,7.33,4.48,4.63,1.00
11.71,8.49,4.11,9.47,3.89,9.92,7.11,6.88,5.13,9.72,0.00
10.39,11.22,5.24,13.72,11.01,11.75,4.61,7.98,4.15,4.67,1.00
11.29,4.23,4.16,10.78,3.83,8.86,9.52,8.73,7.54,11.07,1.00
10.16,9.29,5.16,10.79,3.84,10.76,7.09,7.02,4.81,9.91,0.00
11.78,10.54,6.31,9.21,4.13,9.71,9.04,8.62,4.57,11.32,0.00
7.71,9.91,5.14,8.63,4.14,7.98,7.18,7.45,4.79,9.02,0.00
9.59,7.59,6.28,10.59,3.99,10.07,7.26,9.49,4.12,5.03,1.00
8.72,9.66,10.51,3.83,5.21,8.71,3.91,8.97,4.48,4.86,1.00
4.30,10.72,5.71,10.33,8.89,11.32,6.23,8.45,4.51,4.84,1.00
4.67,10.67,9.04,11.22,4.02,5.68,4.17,7.32,4.29,4.40,1.00
10.37,11.56,8.01,12.48,3.70,8.95,6.85,7.49,4.43,7.52,0.00
3.53,10.07,7.16,10.23,3.95,8.44,4.29,7.64,4.48,4.71,1.00
7.74,9.75,8.98,9.64,6.55,8.39,5.93,8.40,5.14,6.86,1.00
7.68,10.85,4.50,12.71,3.89,6.54,7.76,7.54,4.39,9.64,0.00
6.08,9.42,7.62,11.85,6.38,11.32,4.12,7.83,4.34,4.64,1.00
10.11,7.22,4.01,8.60,11.58,10.82,9.48,7.49,6.92,10.53,1.00
11.21,8.91,6.08,10.98,8.35,10.23,9.03,7.40,11.34,7.90,1.00
5.20,10.09,6.51,11.01,4.39,11.22,4.05,7.56,4.39,5.93,1.00
12.34,4.99,6.50,10.80,3.70,9.60,8.47,7.68,10.96,11.02,1.00
9.19,10.04,5.80,12.09,3.82,6.52,8.36,8.18,4.56,8.60,0.00
9.82,11.31,6.60,10.25,3.88,8.93,8.04,7.63,5.44,9.30,0.00
4.22,7.02,8.37,7.13,4.11,6.90,4.10,8.23,4.38,4.43,1.00
7.21,9.71,4.23,8.97,3.89,10.17,8.42,9.08,4.61,7.51,0.00
12.66,10.05,5.90,9.76,3.73,9.78,7.07,8.13,4.85,11.83,0.00
10.33,8.53,6.11,11.18,8.42,9.16,6.36,7.04,7.52,5.67,1.00
4.27,8.84,10.41,7.09,8.77,8.22,4.09,8.54,4.95,4.55,1.00
10.79,7.37,4.34,10.96,3.86,9.67,6.88,7.73,8.02,10.62,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.79,7.99,5.33,5.00,3.84,8.17,4.16,7.39,4.47,4.83,0.00
6.63,11.17,7.02,9.39,4.23,10.51,5.34,6.37,4.73,7.44,1.00
11.76,8.44,6.62,10.43,3.67,11.03,9.25,8.99,7.36,9.32,1.00
9.56,12.44,3.88,13.23,3.90,9.34,5.73,8.83,4.19,9.49,1.00
11.10,9.85,4.08,12.25,3.82,9.31,7.24,6.21,4.16,8.58,0.00
11.94,8.55,6.83,13.34,3.82,7.77,7.19,6.26,5.39,9.29,0.00
3.97,7.56,7.41,8.16,3.85,9.38,4.20,8.81,4.39,4.77,1.00
6.37,9.52,7.11,5.26,5.63,12.15,5.61,8.21,4.43,4.55,1.00
9.35,12.16,4.09,12.21,3.86,10.56,8.01,7.59,4.96,4.71,0.00
9.84,7.02,4.08,12.02,5.12,8.82,8.73,6.87,9.89,6.57,1.00
9.99,10.12,4.65,12.19,3.76,10.82,7.62,7.10,4.42,5.26,0.00
12.13,11.66,8.38,13.08,3.70,9.09,6.81,9.02,5.16,4.54,0.00
10.07,12.30,5.97,11.82,3.87,10.43,8.56,8.36,6.78,7.87,0.00
10.00,9.31,5.07,11.84,3.81,10.03,7.94,6.69,6.09,6.47,0.00
11.00,9.24,6.26,10.69,3.67,9.47,6.79,7.54,7.25,8.51,1.00
10.11,11.65,6.68,11.98,3.89,10.59,8.00,6.93,7.92,6.94,1.00
11.40,9.73,5.07,6.96,3.93,6.38,5.73,7.36,8.40,7.26,0.00
10.70,11.33,4.01,8.96,8.39,10.41,8.04,8.46,4.28,11.11,1.00
10.95,9.89,3.95,12.88,3.81,8.80,6.88,6.98,6.96,5.75,0.00
8.88,11.13,5.86,11.41,3.82,10.06,6.95,6.73,8.76,8.43,0.00
6.63,9.96,6.96,10.11,3.96,11.60,5.34,7.32,4.36,7.67,1.00
6.92,10.81,3.96,10.72,4.10,10.91,6.12,7.87,4.22,4.86,1.00
11.96,8.84,3.84,10.19,3.84,8.36,7.22,7.54,4.30,6.32,0.00
11.87,8.89,4.01,9.85,3.85,8.47,7.09,7.09,4.55,7.15,0.00
6.68,10.41,6.41,4.75,10.02,12.60,5.26,8.49,4.68,4.43,1.00
4.24,9.41,5.42,6.87,4.09,5.54,3.99,8.05,4.89,4.55,0.00
9.20,10.88,6.37,12.36,3.86,10.32,7.19,8.44,4.53,12.99,1.00
10.48,10.98,4.64,12.67,3.72,6.68,8.47,6.36,8.28,5.88,0.00
11.35,8.02,4.56,11.92,3.71,9.47,7.82,7.50,5.16,8.33,0.00
9.78,8.66,4.28,11.36,3.85,10.18,8.08,6.40,8.45,6.99,0.00
4.17,9.22,7.28,5.02,6.68,10.55,4.01,7.53,5.31,4.63,1.00
4.48,8.29,4.00,5.06,4.28,5.85,6.86,8.12,5.03,4.51,0.00
10.76,10.45,4.58,12.53,3.91,8.19,7.17,7.75,10.14,9.46,0.00
9.38,12.47,5.50,11.30,3.63,10.67,7.75,7.57,4.56,10.68,0.00
4.70,9.02,4.18,6.31,4.03,7.50,5.08,7.89,4.77,4.50,0.00
10.24,12.44,5.71,11.60,6.85,10.95,7.86,6.86,4.33,11.24,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.23,9.85,6.46,10.63,3.65,10.07,7.21,8.39,4.53,5.47,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.01,11.57,4.06,8.11,3.78,10.62,7.36,6.83,5.65,10.24,0.00
3.88,10.02,5.59,7.32,6.89,11.38,5.01,8.84,4.53,4.51,1.00
9.68,9.83,4.05,12.91,3.74,5.25,8.00,7.27,4.70,4.72,0.00
11.88,9.14,6.85,10.22,8.01,9.20,5.81,7.42,9.92,9.24,1.00
10.99,9.07,5.72,8.83,3.86,10.63,7.71,6.98,4.76,9.07,0.00
10.11,10.90,7.42,11.83,4.91,10.91,7.02,6.85,5.63,8.72,1.00
10.63,7.17,3.90,11.37,4.40,10.49,9.36,8.22,8.31,10.47,1.00
11.55,4.64,5.51,8.50,4.85,10.02,8.44,7.12,9.75,9.88,1.00
11.07,10.13,5.13,9.76,3.70,7.88,7.56,7.53,6.29,9.68,0.00
10.55,9.36,4.02,9.61,3.92,8.33,8.37,7.27,4.91,4.66,0.00
10.97,11.01,4.12,12.44,3.81,9.74,9.08,6.58,8.65,9.88,0.00
10.69,9.17,4.28,10.29,3.89,10.88,6.71,6.76,4.15,4.95,0.00
4.06,7.75,4.20,12.38,3.99,9.82,4.42,8.99,4.28,4.68,1.00
4.54,9.91,5.91,11.88,4.14,9.67,4.86,8.65,4.62,5.43,1.00
10.40,10.77,4.03,10.78,3.79,11.02,8.78,8.66,5.10,9.28,0.00
4.40,9.97,7.59,10.98,3.97,10.88,6.69,8.65,4.79,4.82,1.00
9.61,8.28,4.52,7.69,4.16,8.84,6.25,7.56,4.35,6.82,0.00
11.08,9.01,7.61,10.11,5.32,9.34,8.07,7.00,7.31,8.61,0.00
11.16,7.97,8.42,7.60,3.85,8.76,8.45,6.74,8.69,5.03,0.00
12.12,10.85,7.28,11.07,3.61,10.04,8.35,8.77,4.22,7.47,0.00
10.40,8.67,6.13,13.31,3.98,9.88,8.73,8.41,4.64,5.71,0.00
9.77,5.56,4.09,11.38,5.34,10.24,9.01,6.79,11.49,9.33,1.00
4.35,10.71,5.93,11.57,3.95,8.93,6.90,7.50,4.42,4.53,0.00
11.22,8.41,4.11,9.24,3.82,10.13,7.35,7.55,4.21,5.24,0.00
8.75,10.33,4.13,13.34,3.75,4.22,7.65,9.57,4.38,4.74,0.00
10.93,8.12,5.05,4.18,3.92,10.11,7.34,7.52,4.72,9.94,0.00
10.09,9.22,3.65,12.78,6.23,10.29,8.89,8.91,4.86,4.90,1.00
10.41,7.80,7.10,9.56,3.74,11.55,7.67,7.38,4.66,11.65,1.00
10.05,11.26,6.86,12.46,3.68,10.59,7.74,6.77,8.79,8.08,0.00
12.60,9.06,4.53,11.60,3.91,10.35,7.06,8.28,6.45,9.83,1.00
10.63,9.34,5.76,13.36,3.85,3.67,9.53,9.06,4.26,4.67,0.00
