116372_at,1266_at,22835_at,5152_at,5266_at,55900_at,64426_at,7164_at,84302_at,9353_at,label
3.97,5.65,8.29,3.95,4.46,9.69,8.76,5.12,4.56,4.10,1.00
4.71,10.92,6.75,3.61,4.21,8.03,8.85,9.41,8.41,4.47,1.00
4.04,3.76,8.23,4.02,4.49,8.91,7.33,7.62,4.27,4.48,1.00
4.30,11.71,8.15,4.42,4.87,7.80,6.88,11.89,4.57,5.13,0.00
4.09,10.39,4.98,3.46,5.91,8.83,7.98,8.99,9.13,4.15,1.00
7.76,11.29,8.99,3.80,3.84,9.94,8.73,5.20,9.66,7.54,1.00
8.67,10.16,8.75,3.83,4.30,9.05,7.02,6.70,7.93,4.81,0.00
6.45,11.78,8.12,3.49,4.85,8.37,8.62,7.92,6.57,4.57,0.00
4.15,7.71,9.32,3.93,4.36,10.07,7.45,5.31,4.44,4.79,0.00
3.77,9.59,8.52,5.79,3.85,8.86,9.49,4.91,4.57,4.12,1.00
3.94,8.72,6.41,4.06,4.17,9.22,8.97,4.88,5.07,4.48,1.00
3.93,4.30,7.60,5.76,3.99,9.17,8.45,4.89,4.69,4.51,1.00
3.94,4.67,5.23,4.12,5.03,8.01,7.32,5.31,4.76,4.29,1.00
4.33,10.37,6.77,5.95,9.79,8.45,7.49,9.59,8.94,4.43,0.00
4.04,3.53,5.44,4.01,4.36,9.18,7.64,5.52,4.64,4.48,1.00
4.03,7.74,6.72,3.82,4.20,9.51,8.40,8.82,4.82,5.14,1.00
6.47,7.68,5.37,4.79,5.36,7.06,7.54,11.71,8.46,4.39,0.00
4.10,6.08,8.51,3.84,4.17,10.10,7.83,5.33,7.27,4.34,1.00
3.66,10.11,4.50,7.27,4.27,9.44,7.49,8.32,7.08,6.92,1.00
8.25,11.21,7.47,4.59,4.12,9.32,7.40,6.06,8.77,11.34,1.00
3.77,5.20,6.69,3.69,4.35,9.73,7.56,7.98,8.35,4.39,1.00
10.61,12.34,4.53,8.88,7.88,9.37,7.68,11.20,6.63,10.96,1.00
4.91,9.19,8.40,4.14,6.01,9.71,8.18,11.75,7.68,4.56,0.00
4.16,9.82,6.97,4.87,13.66,9.18,7.63,10.02,8.20,5.44,0.00
4.11,4.22,5.05,4.12,4.17,7.25,8.23,4.62,4.14,4.38,1.00
4.08,7.21,4.85,4.27,12.29,9.75,9.08,9.92,5.30,4.61,0.00
3.98,12.66,6.72,3.74,4.11,8.28,8.13,7.99,7.29,4.85,0.00
5.45,10.33,8.64,5.43,3.81,9.38,7.04,5.33,9.04,7.52,1.00
4.05,4.27,7.97,3.65,4.60,9.72,8.54,6.00,4.66,4.95,1.00
4.67,10.79,8.06,4.55,4.13,9.17,7.73,7.38,4.66,8.02,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.84,6.79,8.20,5.25,4.32,7.68,7.39,5.70,4.64,4.47,0.00
4.17,6.63,7.70,4.22,4.14,10.57,6.37,8.86,9.26,4.73,1.00
5.75,11.76,8.77,8.01,3.98,9.32,8.99,7.04,4.69,7.36,1.00
3.94,9.56,7.22,6.43,4.25,8.66,8.83,9.87,8.54,4.19,1.00
7.16,11.10,10.45,4.80,4.57,8.99,6.21,10.80,4.44,4.16,0.00
9.19,11.94,8.57,3.62,4.23,9.89,6.26,11.56,6.64,5.39,0.00
4.27,3.97,8.48,4.54,4.34,9.38,8.81,4.72,4.82,4.39,1.00
3.75,6.37,6.47,4.02,4.19,9.16,8.21,6.79,8.25,4.43,1.00
4.10,9.35,7.27,6.70,5.80,7.48,7.59,12.20,4.40,4.96,0.00
6.62,9.84,8.16,3.77,6.48,9.01,6.87,6.01,8.48,9.89,1.00
5.77,9.99,8.59,4.03,4.63,8.70,7.10,10.25,9.04,4.42,0.00
4.01,12.13,7.68,3.99,4.06,8.40,9.02,8.34,5.03,5.16,0.00
4.78,10.07,8.63,4.55,9.34,10.22,8.36,10.94,8.17,6.78,0.00
7.17,10.00,7.80,4.95,4.16,8.38,6.69,9.39,4.22,6.09,0.00
5.67,11.00,8.39,3.71,4.35,8.81,7.54,5.89,8.60,7.25,1.00
8.43,10.11,8.19,6.81,4.02,9.29,6.93,10.29,8.38,7.92,1.00
6.55,11.40,7.20,4.61,8.35,8.52,7.36,8.00,4.91,8.40,0.00
3.82,10.70,5.21,4.32,4.33,9.22,8.46,5.28,8.22,4.28,1.00
6.46,10.95,8.18,5.82,4.77,8.40,6.98,9.94,7.73,6.96,0.00
6.04,8.88,8.62,3.43,8.26,9.39,6.73,10.81,8.39,8.76,0.00
3.98,6.63,8.38,5.45,4.16,10.26,7.32,6.69,5.87,4.36,1.00
4.54,6.92,4.85,3.70,5.27,9.09,7.87,9.45,4.33,4.22,1.00
4.39,11.96,7.82,4.97,4.25,8.83,7.54,10.70,7.58,4.30,0.00
5.30,11.87,7.73,4.44,4.16,9.02,7.09,10.39,7.43,4.55,0.00
4.50,6.68,7.31,3.92,4.13,8.05,8.49,6.40,9.07,4.68,1.00
4.49,4.24,8.70,4.33,4.27,4.80,8.05,4.99,5.01,4.89,0.00
4.23,9.20,5.07,5.24,4.07,8.51,8.44,10.58,6.98,4.53,1.00
6.04,10.48,8.07,3.66,4.22,9.03,6.36,9.34,4.74,8.28,0.00
4.23,11.35,7.93,7.09,5.97,8.31,7.50,10.82,5.34,5.16,0.00
7.76,9.78,9.37,6.26,11.66,10.06,6.40,10.42,6.71,8.45,0.00
4.53,4.17,7.07,4.09,4.17,8.79,7.53,5.17,4.71,5.31,1.00
4.15,4.48,7.35,3.89,4.43,4.53,8.12,5.55,5.22,5.03,0.00
7.74,10.76,6.86,3.72,13.92,8.21,7.75,8.81,4.75,10.14,0.00
3.70,9.38,7.24,3.63,6.91,8.78,7.57,9.51,9.13,4.56,0.00
4.78,4.70,7.54,4.17,4.52,4.17,7.89,5.32,4.86,4.77,0.00
7.40,10.24,7.71,4.54,4.44,7.51,6.86,10.01,6.45,4.33,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.76,7.23,7.92,7.14,4.36,7.57,8.39,10.58,5.22,4.53,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.50,12.01,7.60,6.83,4.71,7.56,6.83,5.03,4.47,5.65,0.00
4.06,3.88,5.12,4.37,4.23,8.81,8.84,5.02,5.58,4.53,1.00
4.48,9.68,7.73,3.68,5.14,7.03,7.27,11.39,4.60,4.70,0.00
4.77,11.88,7.95,5.03,4.06,8.93,7.42,4.86,7.14,9.92,1.00
8.70,10.99,7.54,3.74,4.26,8.13,6.98,4.93,4.80,4.76,0.00
5.51,10.11,7.76,4.72,4.38,8.29,6.85,10.43,8.58,5.63,1.00
3.75,10.63,9.76,4.67,4.41,10.49,8.22,4.99,9.37,8.31,1.00
4.93,11.55,7.95,5.35,4.09,8.81,7.12,4.97,7.77,9.75,1.00
5.22,11.07,9.20,5.70,4.97,9.55,7.53,12.39,6.59,6.29,0.00
4.39,10.55,8.65,7.12,4.22,8.97,7.27,12.66,4.84,4.91,0.00
9.06,10.97,7.74,4.44,8.63,7.83,6.58,10.30,4.72,8.65,0.00
4.15,10.69,6.96,3.83,4.17,8.06,6.76,7.51,4.32,4.15,0.00
4.65,4.06,6.93,7.27,3.88,7.73,8.99,5.71,4.17,4.28,1.00
4.19,4.54,6.88,3.90,4.56,4.21,8.65,5.80,5.25,4.62,1.00
5.73,10.40,5.03,6.39,4.48,7.77,8.66,11.82,8.25,5.10,0.00
4.06,4.40,5.02,4.04,4.36,9.21,8.65,6.84,8.05,4.79,1.00
4.08,9.61,8.89,3.88,4.29,10.05,7.56,5.24,5.00,4.35,0.00
7.44,11.08,8.35,4.94,5.67,9.19,7.00,6.72,4.35,7.31,0.00
10.02,11.16,7.72,3.82,4.40,9.31,6.74,4.91,7.14,8.69,0.00
6.77,12.12,7.88,4.02,4.88,8.95,8.77,10.91,5.80,4.22,0.00
8.22,10.40,4.66,5.26,4.40,8.64,8.41,11.91,8.62,4.64,0.00
3.98,9.77,8.99,5.66,4.22,9.00,6.79,5.21,6.37,11.49,1.00
4.17,4.35,8.73,3.99,4.21,6.88,7.50,4.80,4.48,4.42,0.00
9.05,11.22,6.19,4.84,4.22,9.11,7.55,8.24,7.76,4.21,0.00
3.73,8.75,9.11,5.51,4.27,9.38,9.57,11.28,3.99,4.38,0.00
4.54,10.93,8.35,4.36,4.80,5.86,7.52,5.67,6.12,4.72,0.00
3.96,10.09,7.54,5.56,3.87,9.40,8.91,9.98,4.58,4.86,1.00
6.72,10.41,6.98,6.50,4.23,9.40,7.38,9.55,6.77,4.66,1.00
10.11,10.05,7.89,3.90,4.29,9.75,6.77,4.84,6.25,8.79,0.00
8.78,12.60,6.88,3.54,4.19,8.64,8.28,5.24,7.02,6.45,1.00
4.05,10.63,8.75,4.31,4.13,9.24,9.06,11.37,4.42,4.26,0.00
