121227_at,1278_at,158471_at,2620_at,285016_at,3223_at,3303_at,330_at,340061_at,375061_at,3848_at,440498_at,4753_at,51313_at,7699_at,7764_at,80183_at,9022_at,94121_at,9760_at,label
8.76,3.97,4.12,3.46,3.50,9.33,8.74,5.62,8.28,6.38,8.00,7.95,7.30,5.14,7.14,8.31,4.04,6.40,3.83,4.20,1.00
7.13,7.05,4.63,4.11,3.58,9.49,10.86,4.72,8.43,6.83,3.56,4.72,7.15,3.81,7.28,8.05,3.90,8.42,5.26,4.44,0.00
6.63,5.41,4.12,3.68,3.61,7.96,5.90,5.63,4.32,6.76,3.63,8.49,4.14,7.33,7.75,9.44,4.16,9.70,6.18,3.76,0.00
3.84,4.16,4.44,4.52,3.91,4.93,11.75,12.48,4.62,6.57,4.26,8.17,4.75,4.20,7.95,9.03,4.02,3.66,4.09,6.76,1.00
7.66,3.93,5.30,6.87,6.11,8.94,4.19,4.12,4.08,8.69,3.67,4.12,11.80,3.58,9.53,9.78,4.06,3.60,8.81,4.16,0.00
4.54,4.04,5.78,3.75,9.65,9.09,11.85,9.21,6.30,4.21,3.58,8.04,6.23,3.93,7.21,8.99,4.13,6.55,5.02,3.82,1.00
5.65,9.54,8.17,3.87,3.61,8.83,6.39,6.84,5.33,5.43,3.38,9.60,5.83,4.71,7.77,8.77,4.26,10.59,7.09,6.79,0.00
7.46,4.39,5.05,4.01,3.76,6.32,12.76,8.68,7.19,7.30,3.65,8.56,4.10,4.09,8.48,10.74,4.12,5.53,6.21,3.87,0.00
9.11,4.42,4.31,8.85,3.38,10.09,4.28,4.19,3.72,7.97,4.15,8.03,4.83,4.69,7.63,8.36,4.12,3.84,3.97,3.66,1.00
5.23,8.48,4.64,4.17,5.42,9.47,10.83,9.34,6.42,4.97,3.66,9.74,8.50,4.46,8.58,9.63,4.57,7.18,5.33,3.88,0.00
6.24,3.89,4.40,11.13,6.34,6.57,4.64,8.25,4.70,8.14,3.97,7.88,5.79,3.87,8.10,10.13,8.00,3.75,3.43,9.47,1.00
3.85,4.09,4.22,7.55,3.39,8.90,10.55,10.82,7.69,5.00,3.78,3.99,5.27,3.90,9.53,10.36,6.63,3.69,3.84,4.38,1.00
6.47,13.49,7.65,3.72,3.62,10.34,11.44,6.67,8.26,4.54,3.73,4.09,5.57,7.51,8.76,8.80,4.08,7.87,4.27,7.06,0.00
3.92,4.06,4.29,4.46,4.19,7.12,12.45,9.79,9.98,10.09,3.43,4.99,4.54,4.11,6.80,10.15,11.23,4.26,3.93,5.78,0.00
