221895_at,29015_at,340061_at,440498_at,54914_at,57415_at,58489_at,64781_at,7164_at,83937_at,label
5.95,5.95,4.40,8.45,7.38,9.38,8.27,8.72,11.55,5.20,0.00
6.59,4.90,4.94,10.31,3.56,9.40,9.79,8.40,9.94,4.26,0.00
4.76,7.52,9.43,8.52,10.23,10.55,10.13,7.48,7.64,5.13,0.00
7.45,5.58,5.24,9.29,8.29,11.45,8.66,7.51,10.60,4.51,0.00
5.93,7.35,5.87,6.14,9.58,4.29,9.66,8.73,8.12,4.51,0.00
5.15,5.71,5.11,8.20,8.87,11.12,4.70,8.06,8.66,5.11,0.00
4.54,11.39,9.34,5.09,9.50,5.22,4.03,7.76,6.69,4.40,1.00
6.87,4.75,5.90,9.20,9.23,8.70,7.18,7.81,10.53,5.29,1.00
4.68,4.95,6.53,9.84,9.07,4.49,9.45,8.42,10.68,4.52,1.00
6.45,5.27,5.21,9.13,9.63,11.33,7.91,7.60,10.70,4.87,0.00
6.68,4.94,3.97,8.98,9.51,11.28,7.84,8.00,10.17,4.48,0.00
6.14,5.12,4.80,8.60,9.51,11.39,7.35,7.79,10.39,4.40,0.00
7.43,10.16,10.88,7.73,8.95,3.58,9.35,8.98,5.33,9.66,1.00
6.72,10.10,11.72,3.96,9.28,6.63,8.19,9.29,6.40,9.56,1.00
4.38,5.69,5.00,8.36,8.60,8.30,11.42,8.54,5.31,4.62,0.00
5.71,5.08,9.57,9.42,9.64,11.04,7.70,8.79,9.34,6.82,1.00
4.87,9.84,8.10,4.16,8.45,4.58,4.56,8.80,5.39,5.05,1.00
7.92,10.52,10.05,3.23,8.41,4.72,8.60,8.61,5.17,9.78,1.00
6.48,9.09,8.39,8.61,8.61,9.21,8.81,7.00,9.50,5.21,0.00
6.51,8.76,4.24,7.74,9.64,9.96,8.13,8.28,7.42,4.45,0.00
7.48,8.27,6.20,7.05,9.21,10.22,7.75,8.48,8.23,5.77,0.00
7.80,10.26,4.41,3.97,9.59,3.56,7.47,9.20,5.32,5.74,0.00
8.07,9.03,5.79,8.27,8.16,11.24,8.09,8.53,7.60,4.93,0.00
7.68,4.91,6.85,9.97,9.22,10.54,8.53,7.91,10.01,5.82,0.00
5.39,4.75,4.24,10.96,9.34,4.05,8.56,8.52,11.84,4.32,0.00
6.13,7.81,8.94,5.46,8.36,3.91,5.92,8.57,4.86,6.16,1.00
7.27,10.84,5.67,6.63,8.05,11.33,8.46,10.29,8.36,5.33,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.86,5.00,6.87,4.01,8.97,11.67,9.26,10.27,9.51,5.14,0.00
6.60,9.93,9.91,7.48,8.55,4.47,7.72,9.18,5.02,7.75,1.00
9.55,6.87,4.78,6.03,9.32,11.07,7.73,10.52,4.58,5.32,1.00
7.11,8.03,7.63,6.72,9.28,11.00,8.98,8.17,6.54,5.16,0.00
7.44,10.20,8.24,5.73,8.40,9.69,7.85,9.01,8.49,7.03,0.00
8.66,9.41,8.81,3.50,8.78,10.42,8.81,10.09,8.81,8.36,0.00
7.07,6.06,7.85,5.22,9.62,11.14,7.82,9.96,4.97,5.58,1.00
4.13,9.83,4.83,10.20,3.86,7.44,10.48,9.00,6.81,4.87,1.00
8.04,5.05,8.62,7.82,9.00,9.65,6.77,8.94,10.30,4.77,0.00
6.22,10.09,4.56,7.73,8.57,9.99,7.66,9.50,8.54,8.46,0.00
8.94,4.97,7.97,8.94,8.28,3.86,6.64,8.57,11.57,9.28,1.00
8.09,9.16,4.52,4.02,8.61,11.56,4.18,7.89,5.68,4.92,0.00
8.78,9.16,4.46,7.62,7.18,4.49,5.05,10.22,5.71,4.78,1.00
8.10,9.33,4.34,3.79,8.55,4.25,7.42,8.39,5.80,9.06,1.00
4.37,8.77,9.35,4.73,7.98,10.10,9.99,8.86,6.84,6.47,0.00
7.03,9.94,7.59,5.36,11.43,5.08,6.17,9.08,5.24,4.76,0.00
8.41,8.15,7.18,6.31,8.98,11.02,8.07,8.65,6.72,6.30,0.00
5.66,7.80,7.42,8.31,8.23,11.38,6.70,9.65,8.77,5.30,0.00
4.33,5.02,6.68,8.31,8.33,9.83,10.62,7.89,8.89,4.61,0.00
8.89,8.03,8.05,5.64,8.51,11.20,8.64,9.94,5.42,5.36,1.00
4.86,5.25,7.22,9.01,8.12,9.79,9.41,6.46,9.45,4.67,0.00
6.14,10.46,9.58,10.41,9.61,10.51,9.07,6.57,10.23,5.10,0.00
6.62,8.29,7.99,9.21,8.24,5.11,8.71,9.50,4.91,6.95,1.00
6.24,9.93,7.68,7.97,9.57,9.32,7.36,10.21,7.35,4.59,0.00
6.81,4.82,7.30,6.83,7.97,10.96,7.97,8.34,10.91,5.54,0.00
5.46,9.04,6.70,9.79,8.58,10.43,7.93,5.97,11.58,4.49,0.00
8.35,9.55,6.08,4.72,8.33,4.35,9.50,9.26,4.80,5.00,0.00
5.53,6.11,5.54,8.39,9.48,9.27,8.39,9.26,9.82,6.32,1.00
7.71,9.89,7.06,8.30,8.81,11.04,9.78,9.85,8.97,6.89,1.00
8.95,10.83,7.74,8.02,7.83,11.46,9.93,8.67,7.50,5.35,0.00
6.06,8.72,5.41,7.00,7.19,11.58,9.27,10.13,5.24,7.22,1.00
