10457_at,114818_at,133_at,154141_at,1824_at,23220_at,284406_at,286343_at,3169_at,481_at,51191_at,51299_at,55536_at,55757_at,57020_at,5909_at,79887_at,81831_at,84958_at,90161_at,label
5.29,7.35,10.43,7.39,5.70,9.34,4.46,9.04,6.27,12.73,7.05,4.18,10.97,8.44,7.46,6.25,11.49,9.90,4.39,3.90,0.00
6.16,8.61,6.90,9.75,6.61,8.08,6.96,4.71,3.40,10.75,7.68,6.90,9.08,6.61,6.06,9.22,5.14,8.95,8.39,6.82,1.00
13.66,6.96,11.05,7.10,8.67,4.75,6.84,5.35,7.54,12.37,8.68,6.56,11.74,8.08,7.45,6.03,9.39,10.79,6.91,8.67,1.00
6.87,5.98,11.68,7.72,8.32,4.49,6.40,4.36,7.53,10.27,6.11,4.12,11.08,7.68,7.10,6.76,7.12,8.41,5.87,9.35,1.00
5.16,8.63,12.06,8.33,8.12,4.84,7.38,10.18,8.64,7.96,9.35,4.29,10.96,7.89,7.42,5.21,5.54,9.83,8.56,9.18,1.00
12.11,9.29,10.53,8.25,5.30,5.92,4.65,10.76,4.99,11.61,4.70,5.17,11.24,7.14,4.26,10.48,4.42,6.86,9.09,8.42,1.00
4.23,5.52,9.36,7.23,7.13,9.26,4.43,4.53,9.98,12.01,6.63,7.40,10.00,7.11,5.30,5.74,9.97,9.92,8.43,9.11,1.00
10.25,4.56,10.81,7.76,4.10,4.83,5.62,5.00,3.96,7.10,6.41,4.59,7.33,7.57,5.33,4.98,4.19,8.78,4.65,4.01,1.00
8.29,8.26,8.86,7.34,6.31,5.91,8.95,9.59,6.74,10.66,8.78,5.25,9.97,7.03,6.84,5.67,4.55,10.29,4.89,6.02,0.00
4.21,9.62,10.91,7.56,4.60,6.93,4.97,5.89,4.07,11.08,8.39,4.01,11.03,7.46,6.73,4.82,4.25,4.92,4.37,3.51,0.00
9.29,8.05,11.60,8.43,4.24,5.76,7.45,6.20,7.58,5.19,9.19,4.27,7.37,6.77,8.73,4.95,4.41,8.54,5.06,4.19,1.00
3.76,7.78,6.12,7.24,7.93,9.91,4.42,9.04,8.60,11.80,4.04,4.65,11.53,7.64,4.58,7.98,7.17,4.67,8.14,9.87,0.00
4.30,4.98,8.25,7.95,9.56,9.84,4.67,8.72,5.43,13.35,4.57,4.92,10.23,7.92,5.31,6.44,7.59,10.19,8.06,4.00,1.00
6.29,4.92,9.37,8.91,8.73,8.90,7.57,5.62,10.66,10.36,6.11,7.47,10.81,7.06,5.30,7.97,7.92,10.57,7.80,10.66,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.54,4.08,4.81,4.44,4.21,9.69,8.52,4.40,4.37,4.54,4.34,8.94,11.81,6.88,6.61,5.14,4.11,7.61,5.73,3.69,0.00
9.75,8.19,10.09,6.03,4.02,7.93,10.31,8.22,4.16,10.89,10.42,8.19,5.17,8.98,7.94,5.87,8.71,8.94,4.95,3.81,0.00
4.08,4.34,7.76,7.82,4.68,11.53,5.69,7.77,11.91,12.29,4.80,4.29,9.52,7.52,5.84,6.67,8.96,5.02,8.20,6.04,1.00
4.21,4.58,5.36,6.23,6.28,6.93,4.53,5.82,12.34,11.45,4.67,4.54,9.11,6.34,7.86,9.04,5.26,10.84,8.08,9.81,1.00
7.95,7.93,9.14,8.26,8.55,11.20,8.92,8.07,9.92,12.57,6.99,4.12,9.74,7.73,4.61,5.45,7.20,11.03,6.84,5.46,1.00
5.90,6.73,11.31,7.48,4.10,5.18,4.44,9.42,6.32,9.99,4.17,7.71,3.85,7.44,8.69,6.20,4.46,5.32,5.59,8.94,0.00
12.87,9.24,6.12,7.72,4.35,5.90,7.41,5.82,5.40,8.12,6.61,8.98,10.30,7.48,8.47,5.57,4.39,9.72,4.85,7.51,0.00
6.39,7.09,9.54,5.47,4.88,5.29,7.54,5.57,8.60,9.65,5.10,4.82,3.52,6.25,6.74,5.92,5.10,8.57,8.08,7.35,1.00
9.48,8.32,11.93,5.21,4.01,11.41,7.15,6.44,4.82,8.21,6.70,9.75,10.90,7.31,7.53,5.30,5.94,10.53,4.91,5.37,0.00
