10631_at,1525_at,2064_at,23657_at,286319_at,54206_at,55757_at,8490_at,84958_at,8622_at,label
3.77,8.61,7.40,10.61,7.18,10.34,7.00,4.43,7.45,3.81,1.00
3.61,7.70,7.61,6.91,8.69,10.73,6.92,4.78,7.82,4.17,1.00
5.16,9.65,7.83,7.93,9.67,10.61,7.92,4.88,7.23,4.14,1.00
3.51,6.33,5.94,9.67,4.52,11.98,7.51,6.54,6.28,4.05,0.00
3.83,9.85,7.28,10.04,9.26,11.06,6.22,5.51,4.52,3.92,1.00
3.73,6.98,13.13,11.08,4.02,9.97,8.15,5.13,7.34,4.05,1.00
11.32,7.45,6.46,10.34,10.29,10.26,7.10,4.27,4.26,6.54,0.00
7.41,9.43,6.51,8.79,9.47,9.31,7.37,9.26,4.78,4.14,0.00
9.53,9.77,7.14,7.92,10.64,11.20,6.98,4.63,5.13,5.12,1.00
3.92,8.36,7.07,11.12,9.97,11.84,8.00,4.85,6.92,4.08,1.00
3.54,8.24,9.21,7.82,8.32,11.33,7.34,4.28,8.01,3.71,1.00
3.58,8.17,7.16,9.11,9.18,10.97,7.34,5.77,8.09,3.90,1.00
3.99,8.06,6.38,11.12,10.21,8.18,7.65,4.96,4.69,6.16,0.00
3.79,8.71,5.50,9.89,10.00,6.94,6.99,4.35,4.49,11.36,0.00
3.62,8.51,13.18,8.20,9.49,7.98,7.65,4.97,6.74,5.13,1.00
4.56,7.22,5.89,8.79,9.02,4.22,7.59,4.48,8.08,4.10,1.00
3.87,7.54,7.05,10.01,9.55,11.43,7.94,4.55,5.41,3.91,1.00
3.68,9.14,9.12,10.70,9.51,7.95,7.61,5.17,7.14,4.07,1.00
3.72,4.60,5.99,7.02,4.77,4.48,7.65,4.72,5.30,4.11,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.71,7.96,9.60,9.97,4.69,12.48,6.91,4.39,7.49,4.13,1.00
8.34,9.12,5.73,8.81,9.93,11.65,7.35,5.45,9.18,4.23,0.00
3.59,5.46,5.79,9.83,9.38,5.11,7.66,5.90,5.40,4.48,0.00
3.69,4.31,5.99,6.86,4.60,4.49,6.41,4.95,6.42,4.08,0.00
3.62,7.94,6.83,11.00,5.04,9.63,6.98,4.55,7.58,5.08,1.00
3.81,9.50,7.45,7.49,8.35,11.40,8.47,4.22,4.09,4.05,1.00
3.76,4.07,6.39,7.52,8.32,12.07,7.33,4.20,5.30,4.72,0.00
5.80,7.34,6.19,11.59,9.65,11.55,8.00,5.30,4.65,4.33,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.97,9.77,8.17,9.34,4.36,9.31,7.12,4.73,8.73,4.23,1.00
3.66,4.95,6.11,8.85,4.48,4.34,4.06,5.09,9.17,4.25,1.00
3.67,10.12,7.61,8.72,10.30,8.96,7.84,4.31,7.45,4.02,1.00
7.81,5.48,6.28,7.99,9.37,8.98,8.14,5.70,4.19,3.95,0.00
3.60,7.15,6.56,10.00,10.58,9.40,6.97,4.49,6.95,3.82,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.71,4.30,5.79,8.08,5.56,4.94,7.06,4.77,8.19,4.13,1.00
3.88,7.59,12.02,6.60,10.10,9.19,7.84,4.31,7.72,7.58,1.00
7.35,5.64,6.84,9.07,9.98,10.34,7.22,8.19,4.70,3.91,0.00
3.62,6.69,6.17,9.30,9.46,9.06,7.13,4.42,5.10,4.06,0.00
3.90,7.25,6.32,8.71,4.97,8.21,7.97,4.29,4.49,3.97,0.00
4.03,7.93,6.18,11.64,9.72,11.41,7.80,4.99,7.15,4.24,1.00
3.64,5.00,5.75,10.30,4.63,3.96,8.28,4.91,9.86,4.30,1.00
4.46,5.50,5.91,8.70,9.94,7.43,7.66,13.50,4.82,4.03,0.00
3.66,6.88,5.88,5.60,10.11,7.03,7.25,13.07,4.34,4.19,0.00
3.74,8.74,5.67,6.64,8.09,7.38,7.58,8.89,5.09,4.14,0.00
3.60,7.79,7.80,9.68,10.29,10.01,7.54,4.41,8.85,4.01,1.00
11.31,8.00,6.57,5.54,10.85,9.85,7.66,5.32,5.06,4.74,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.53,7.83,6.56,11.13,9.24,12.51,8.18,5.04,9.88,6.31,0.00
3.69,4.31,6.55,6.82,4.70,3.78,5.77,4.61,8.68,4.21,1.00
3.92,5.68,5.94,7.01,5.07,4.44,6.58,4.83,7.96,4.14,1.00
3.82,7.40,5.68,10.43,4.32,7.18,7.56,4.46,4.67,4.29,0.00
3.64,6.82,5.58,8.20,4.47,11.88,7.36,5.87,3.99,4.10,0.00
3.59,9.24,7.51,6.78,7.41,8.55,8.52,4.33,5.28,3.85,1.00
3.78,8.77,7.40,9.98,8.50,10.43,8.59,5.04,10.58,4.40,1.00
3.55,7.23,6.41,7.26,4.55,8.45,8.31,4.41,5.75,4.50,0.00
3.62,7.13,6.45,8.30,10.45,9.17,6.66,5.24,5.58,4.78,0.00
11.87,4.69,6.43,10.27,10.37,11.76,8.86,5.52,4.19,3.55,0.00
3.56,8.66,6.47,11.86,9.93,10.33,6.37,4.63,7.65,4.07,1.00
3.56,9.30,6.74,8.97,4.73,9.27,8.01,4.46,7.23,4.16,1.00
7.68,9.63,9.05,7.13,9.50,7.20,8.44,4.49,4.29,3.98,1.00
3.68,8.18,8.38,9.84,7.28,8.10,6.57,4.79,8.93,4.21,1.00
3.82,4.42,6.20,5.03,5.37,4.22,7.50,5.19,5.05,4.19,0.00
11.45,4.52,6.75,8.49,4.48,10.24,7.14,4.46,3.88,3.84,0.00
3.71,5.77,6.33,7.94,9.45,7.99,8.61,4.64,5.32,3.98,0.00
3.86,6.80,11.66,5.09,8.49,10.40,6.50,4.18,8.44,8.33,1.00
3.82,5.33,6.30,7.55,10.68,13.17,7.86,4.57,4.13,3.87,0.00
3.65,7.75,6.22,10.85,9.43,13.00,6.02,5.57,4.64,4.14,1.00
5.73,4.49,8.85,11.31,9.66,9.32,8.07,5.02,3.98,4.03,0.00
7.96,4.25,6.68,8.64,4.78,8.08,8.11,9.13,4.58,3.98,0.00
3.62,7.88,6.14,6.35,9.27,10.50,7.99,4.90,4.07,4.21,0.00
3.64,5.59,7.22,10.94,8.98,8.95,6.99,4.53,3.99,4.01,1.00
10.49,9.96,5.77,8.18,8.58,12.33,8.32,4.78,4.52,4.02,0.00
3.63,6.49,12.93,8.23,9.57,7.83,7.08,4.39,8.00,5.95,1.00
