10457_at,133_at,1824_at,284406_at,286343_at,3169_at,481_at,55757_at,84958_at,90161_at,label
7.83,12.87,5.03,8.60,8.01,5.77,10.76,7.53,4.82,4.09,0.00
8.78,9.30,6.54,4.59,6.03,11.29,12.11,6.81,5.03,3.99,1.00
10.04,11.52,4.18,4.49,9.47,6.10,12.62,6.98,4.32,3.95,0.00
4.32,12.17,4.00,4.51,4.43,3.81,9.62,7.61,4.07,6.29,0.00
3.93,5.11,4.52,8.84,3.92,4.33,7.72,6.24,5.15,3.98,0.00
3.53,12.16,6.93,7.09,6.28,5.97,10.69,7.50,4.46,8.96,0.00
6.47,4.24,4.32,7.61,4.46,4.07,10.38,6.74,8.72,3.64,1.00
4.13,3.91,4.04,5.09,4.43,4.03,5.00,8.04,4.93,9.47,0.00
3.76,7.70,4.03,9.15,4.15,3.94,7.09,3.78,6.81,8.31,0.00
4.63,5.32,5.52,7.90,6.73,3.81,11.55,7.44,4.87,8.51,0.00
9.44,10.71,4.02,7.73,6.01,4.61,6.39,7.74,5.16,4.02,1.00
6.39,8.86,3.91,7.56,6.98,4.11,11.62,8.03,5.14,4.35,0.00
4.67,6.74,4.50,8.52,4.14,3.98,7.92,8.55,9.15,3.63,0.00
5.29,10.43,5.70,4.46,9.04,6.27,12.73,8.44,4.39,3.90,0.00
6.16,6.90,6.61,6.96,4.71,3.40,10.75,6.61,8.39,6.82,1.00
13.66,11.05,8.67,6.84,5.35,7.54,12.37,8.08,6.91,8.67,1.00
6.87,11.68,8.32,6.40,4.36,7.53,10.27,7.68,5.87,9.35,1.00
5.16,12.06,8.12,7.38,10.18,8.64,7.96,7.89,8.56,9.18,1.00
12.11,10.53,5.30,4.65,10.76,4.99,11.61,7.14,9.09,8.42,1.00
4.23,9.36,7.13,4.43,4.53,9.98,12.01,7.11,8.43,9.11,1.00
10.25,10.81,4.10,5.62,5.00,3.96,7.10,7.57,4.65,4.01,1.00
8.29,8.86,6.31,8.95,9.59,6.74,10.66,7.03,4.89,6.02,0.00
4.21,10.91,4.60,4.97,5.89,4.07,11.08,7.46,4.37,3.51,0.00
9.29,11.60,4.24,7.45,6.20,7.58,5.19,6.77,5.06,4.19,1.00
3.76,6.12,7.93,4.42,9.04,8.60,11.80,7.64,8.14,9.87,0.00
4.30,8.25,9.56,4.67,8.72,5.43,13.35,7.92,8.06,4.00,1.00
6.29,9.37,8.73,7.57,5.62,10.66,10.36,7.06,7.80,10.66,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.54,4.81,4.21,8.52,4.40,4.37,4.54,6.88,5.73,3.69,0.00
9.75,10.09,4.02,10.31,8.22,4.16,10.89,8.98,4.95,3.81,0.00
4.08,7.76,4.68,5.69,7.77,11.91,12.29,7.52,8.20,6.04,1.00
4.21,5.36,6.28,4.53,5.82,12.34,11.45,6.34,8.08,9.81,1.00
7.95,9.14,8.55,8.92,8.07,9.92,12.57,7.73,6.84,5.46,1.00
5.90,11.31,4.10,4.44,9.42,6.32,9.99,7.44,5.59,8.94,0.00
12.87,6.12,4.35,7.41,5.82,5.40,8.12,7.48,4.85,7.51,0.00
6.39,9.54,4.88,7.54,5.57,8.60,9.65,6.25,8.08,7.35,1.00
9.48,11.93,4.01,7.15,6.44,4.82,8.21,7.31,4.91,5.37,0.00
6.21,9.44,4.11,8.60,4.08,8.96,7.32,5.15,4.57,5.33,1.00
8.94,7.48,4.43,8.12,8.97,4.56,12.55,7.74,5.12,3.89,0.00
4.60,4.50,4.47,8.26,5.17,4.35,6.49,4.10,9.18,4.06,1.00
9.30,6.61,4.22,4.70,4.33,5.90,6.22,8.27,8.33,3.91,1.00
7.21,10.47,8.17,9.04,7.35,10.42,12.32,6.79,4.33,3.74,1.00
5.36,8.80,8.40,6.59,7.95,8.47,12.04,8.73,8.80,8.45,1.00
5.48,9.57,8.18,6.26,7.63,9.53,11.60,7.00,7.45,9.74,1.00
4.02,10.11,8.65,4.47,8.07,8.94,10.70,6.92,7.82,8.64,1.00
9.09,10.00,8.30,9.73,7.88,7.64,10.53,7.92,7.23,7.51,1.00
5.11,10.00,6.03,9.69,6.47,7.44,9.99,7.51,6.28,3.93,0.00
10.04,10.50,6.64,8.38,7.53,9.08,11.01,6.22,4.52,4.59,1.00
5.85,9.58,7.09,4.63,8.17,11.81,11.17,8.15,7.34,10.57,1.00
6.43,11.19,4.04,9.79,7.17,9.17,12.71,7.10,4.26,4.03,0.00
4.83,13.27,4.85,8.04,6.59,4.31,11.85,7.37,4.78,3.96,0.00
7.26,12.53,4.22,7.52,3.96,4.40,11.66,6.98,5.13,4.16,1.00
6.20,10.78,8.98,8.02,6.76,9.66,11.35,8.00,6.92,9.54,1.00
11.45,10.34,3.88,6.17,7.41,10.92,12.67,7.34,8.01,10.26,1.00
4.92,8.99,10.01,7.65,6.48,9.81,12.65,7.34,8.09,9.84,1.00
5.33,9.36,6.64,6.10,6.39,9.81,11.62,7.65,4.69,10.49,0.00
5.85,9.85,7.88,7.92,4.71,8.55,11.22,6.99,4.49,8.24,0.00
5.32,6.03,8.23,4.68,8.47,9.12,11.62,7.65,6.74,3.72,1.00
3.93,4.35,9.97,9.04,5.71,8.25,7.33,7.59,8.08,4.04,1.00
5.03,9.64,6.08,10.07,5.03,9.07,12.03,7.94,5.41,3.75,1.00
4.15,9.11,6.42,4.56,8.89,9.65,13.24,7.61,7.14,3.84,1.00
5.91,4.58,4.16,9.59,4.05,4.36,5.10,7.65,5.30,3.88,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.48,10.21,7.95,4.60,8.75,10.10,12.12,6.91,7.49,3.85,1.00
4.76,11.04,8.32,7.58,8.17,3.48,12.46,7.35,9.18,11.23,0.00
7.84,4.46,4.28,6.07,4.68,4.23,7.19,7.66,5.40,3.92,0.00
5.10,4.60,4.49,8.22,4.33,4.65,5.98,6.41,6.42,3.99,0.00
7.13,9.85,7.00,4.88,6.13,9.39,11.74,6.98,7.58,8.45,1.00
4.27,11.78,8.74,7.71,6.65,9.58,11.66,8.47,4.09,5.78,1.00
5.48,8.00,5.20,6.64,6.69,8.00,11.45,7.33,5.30,3.55,0.00
5.39,9.55,4.91,7.07,9.05,7.81,11.79,8.00,4.65,5.98,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.88,12.98,8.25,8.47,8.74,8.81,8.28,7.12,8.73,8.62,1.00
3.98,4.44,4.39,9.11,4.93,7.69,7.59,4.06,9.17,4.30,1.00
11.79,11.00,4.77,7.55,5.54,11.95,10.67,7.84,7.45,9.20,1.00
12.66,12.54,4.02,8.41,5.93,3.73,11.02,8.14,4.19,4.28,0.00
4.79,11.58,8.41,4.54,6.62,6.69,11.87,6.97,6.95,6.21,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.65,6.11,4.27,4.54,3.59,7.74,5.31,7.06,8.19,3.93,1.00
11.13,8.44,9.24,5.55,6.73,11.93,12.07,7.84,7.72,4.13,1.00
4.49,11.05,4.68,7.09,4.91,5.13,10.88,7.22,4.70,6.42,0.00
12.38,5.08,4.20,7.57,5.06,4.31,8.24,7.13,5.10,3.92,0.00
12.69,10.43,4.24,6.40,6.40,4.48,7.96,7.97,4.49,5.87,0.00
6.83,8.45,7.05,4.78,10.30,7.66,11.55,7.80,7.15,3.93,1.00
7.20,10.95,4.04,7.04,7.52,3.86,9.43,8.28,9.86,3.78,1.00
4.26,8.15,4.16,7.40,6.68,4.10,9.75,7.66,4.82,7.76,0.00
3.70,10.01,4.42,9.12,7.24,4.26,11.58,7.25,4.34,7.53,0.00
5.98,9.62,4.18,9.24,4.85,4.70,10.82,7.58,5.09,3.85,0.00
3.82,7.39,9.13,4.88,6.39,11.32,11.14,7.54,8.85,6.12,1.00
5.59,7.99,6.80,4.94,7.84,4.83,10.96,7.66,5.06,8.42,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5.44,10.19,5.10,4.04,9.05,9.93,13.40,8.18,9.88,7.72,0.00
5.21,4.35,4.02,8.15,4.50,3.71,4.88,5.77,8.68,3.89,1.00
6.54,4.35,4.57,9.16,4.38,4.29,5.35,6.58,7.96,4.01,1.00
4.59,5.02,4.05,5.29,4.57,3.76,4.93,7.56,4.67,10.48,0.00
4.91,11.81,4.38,7.66,5.14,5.69,10.47,7.36,3.99,4.67,0.00
4.14,8.59,9.11,4.17,7.47,4.22,12.64,8.52,5.28,3.85,1.00
5.45,9.08,8.74,4.43,10.48,7.96,10.30,8.59,10.58,3.85,1.00
4.77,6.56,4.08,4.66,5.46,4.08,9.67,8.31,5.75,3.66,0.00
4.39,6.72,3.95,8.66,4.65,6.77,8.16,6.66,5.58,7.68,0.00
10.25,9.32,3.88,6.09,10.03,7.64,11.45,8.86,4.19,4.45,0.00
7.61,11.58,9.46,4.66,8.49,9.15,12.03,6.37,7.65,9.40,1.00
10.43,10.59,9.23,4.24,7.45,9.81,11.41,8.01,7.23,3.70,1.00
4.47,12.54,5.92,8.87,3.93,7.36,9.13,8.44,4.29,3.98,1.00
11.00,11.11,8.78,4.63,8.60,10.25,12.16,6.57,8.93,8.69,1.00
3.90,7.51,4.35,9.04,4.39,3.87,7.82,7.50,5.05,4.12,0.00
12.34,12.20,4.11,7.71,7.98,3.30,8.70,7.14,3.88,9.17,0.00
13.14,4.73,4.24,7.47,4.87,4.41,7.84,8.61,5.32,4.18,0.00
7.57,6.35,6.11,7.86,8.83,12.34,10.85,6.50,8.44,4.08,1.00
4.02,11.84,4.34,8.37,6.55,4.92,10.86,7.86,4.13,4.03,0.00
6.06,12.24,6.15,7.72,9.42,7.42,12.64,6.02,4.64,3.59,1.00
12.15,11.29,4.25,7.75,4.50,5.29,9.96,8.07,3.98,3.76,0.00
13.73,10.85,4.01,6.61,4.65,4.39,8.90,8.11,4.58,3.74,0.00
12.76,4.69,4.44,6.20,4.35,4.29,10.41,7.99,4.07,6.95,0.00
12.31,4.75,4.12,5.51,5.54,4.13,9.56,6.99,3.99,4.03,1.00
12.29,10.73,4.33,7.00,8.15,3.97,11.58,8.32,4.52,8.10,0.00
4.99,4.80,5.20,5.85,7.85,12.40,12.22,7.08,8.00,4.10,1.00
