100652850_at,4255_at,51226_at,5447_at,54495_at,5935_at,647946_at,90141_at,90488_at,9609_at,label
8.80,8.82,7.46,8.43,4.91,9.00,4.25,11.06,9.79,4.74,0.00
7.44,9.86,8.73,9.61,6.90,7.63,3.84,9.10,10.66,5.47,0.00
7.31,9.41,5.02,8.08,8.59,8.91,5.94,9.44,10.88,5.45,1.00
7.67,8.37,5.74,8.43,9.97,9.01,4.05,8.73,10.96,5.67,0.00
7.91,4.54,5.17,8.36,9.16,8.45,3.22,8.85,10.76,5.33,0.00
4.18,4.52,9.26,9.16,9.66,8.74,3.85,8.77,10.68,5.50,1.00
9.23,8.86,5.73,8.71,9.26,8.58,4.97,7.52,10.39,5.30,0.00
8.05,3.96,5.80,7.65,9.37,8.52,3.23,9.17,10.81,4.59,1.00
9.23,4.97,7.22,7.58,9.73,7.91,5.63,7.63,10.69,4.85,0.00
9.56,7.79,7.32,6.17,11.63,8.90,6.39,7.66,10.67,4.71,1.00
8.45,7.26,8.11,8.40,10.22,7.14,4.75,8.59,11.12,5.66,0.00
7.65,9.52,8.74,7.96,8.87,8.48,5.11,9.08,9.73,5.68,0.00
8.43,8.54,5.26,9.84,8.43,8.47,5.08,8.44,10.18,4.39,0.00
8.42,8.11,5.35,8.73,7.87,7.91,4.27,9.86,10.38,5.79,0.00
7.78,9.09,7.48,9.33,8.61,8.13,5.46,9.86,10.42,4.56,0.00
8.86,9.35,7.91,7.81,8.09,6.89,5.53,8.68,10.91,5.61,0.00
8.13,6.16,5.42,8.88,4.43,7.85,3.26,8.79,10.38,5.30,0.00
7.06,7.60,7.10,7.20,10.48,8.07,3.18,8.32,10.04,4.31,0.00
9.35,9.37,5.89,7.63,10.09,8.88,5.53,9.00,10.00,4.72,0.00
7.48,7.96,5.99,7.92,9.29,8.34,3.96,8.26,10.50,4.91,0.00
4.94,7.81,5.42,8.12,8.82,8.86,4.67,9.04,9.30,6.04,1.00
8.27,8.13,5.66,7.11,8.96,7.48,3.59,9.18,11.19,5.17,0.00
8.31,8.06,6.59,7.21,8.84,7.49,3.97,7.90,9.65,4.07,1.00
6.94,9.75,5.22,8.63,9.80,8.11,3.28,9.40,10.02,4.61,0.00
6.64,8.55,5.26,8.94,9.23,9.50,4.19,8.63,10.80,7.96,1.00
6.10,8.74,5.09,8.03,8.90,8.31,3.18,8.87,10.17,6.28,1.00
8.62,7.30,7.00,6.33,9.09,6.41,6.51,7.42,10.36,4.76,0.00
8.51,4.81,7.19,6.28,9.52,8.32,5.85,9.52,10.30,4.50,1.00
9.34,4.75,6.34,7.48,8.59,9.26,3.53,8.49,9.90,5.27,0.00
7.07,8.68,5.18,7.55,9.70,8.48,5.77,8.67,11.12,4.63,1.00
6.54,6.18,8.60,9.13,9.23,9.37,6.53,8.36,10.39,4.78,1.00
7.48,5.17,6.64,6.95,7.71,8.79,4.51,8.21,10.44,5.42,1.00
9.26,9.87,5.33,9.98,7.84,8.85,3.02,9.66,10.46,4.90,0.00
7.47,7.61,10.04,6.83,9.76,8.80,4.85,8.47,11.75,5.52,0.00
8.13,4.51,10.49,7.32,10.33,7.19,4.10,7.22,11.34,4.70,0.00
9.29,7.70,9.40,6.89,9.68,7.84,4.48,9.06,11.21,5.28,0.00
9.14,4.04,8.82,8.24,8.66,8.17,4.79,8.49,10.93,4.36,0.00
8.83,8.74,11.01,5.63,9.95,8.91,3.39,8.75,11.96,5.15,0.00
7.43,4.71,9.33,7.99,9.53,7.64,3.40,8.50,11.13,5.89,0.00
5.78,6.83,8.38,7.81,9.59,8.71,4.50,8.73,10.06,6.14,1.00
9.37,8.70,5.76,7.35,8.27,8.14,4.33,8.34,10.35,5.46,1.00
7.52,7.12,8.59,7.25,9.57,8.03,4.98,8.45,10.13,5.39,0.00
7.65,8.41,6.06,7.22,9.68,8.59,3.39,9.05,9.92,4.85,0.00
10.64,9.24,5.61,9.05,8.97,8.15,4.71,8.31,10.24,4.82,0.00
8.01,8.65,6.91,7.54,7.95,8.22,3.46,8.20,9.58,5.13,0.00
6.93,8.05,9.89,9.42,9.37,8.54,4.94,7.35,10.03,6.79,1.00
7.59,9.28,5.65,9.14,7.90,9.09,6.90,9.50,9.45,5.33,0.00
8.19,8.17,5.57,6.46,9.44,8.14,4.36,7.78,10.05,5.00,0.00
7.08,9.54,6.68,8.40,10.63,8.98,4.04,8.77,11.53,6.55,0.00
6.36,9.29,5.38,6.68,10.12,7.66,6.76,8.81,10.81,6.61,1.00
6.89,8.98,7.60,7.84,9.16,7.99,4.10,8.48,10.40,4.64,0.00
8.57,4.14,5.84,7.16,9.62,8.15,5.53,8.53,10.33,5.06,1.00
6.43,9.17,4.59,9.67,7.49,8.41,4.12,8.24,9.30,4.66,0.00
8.37,9.24,6.22,9.31,6.71,7.79,3.24,8.55,10.67,4.51,0.00
8.83,9.68,8.27,7.38,8.01,7.04,5.24,9.04,11.74,4.57,0.00
8.54,10.15,5.76,8.76,9.37,7.66,6.54,8.79,9.96,5.22,0.00
8.04,9.28,7.63,7.57,9.11,8.86,3.38,8.74,10.80,6.03,0.00
8.14,7.30,5.79,7.02,9.27,8.14,3.39,8.64,10.66,4.86,0.00
7.47,9.07,5.35,6.45,10.06,8.34,6.20,7.47,10.01,5.95,1.00
7.56,9.91,4.83,6.15,10.09,8.44,7.11,8.24,10.66,4.82,1.00
9.58,4.94,7.15,7.26,10.04,9.46,3.15,7.12,11.05,5.43,1.00
7.92,8.21,6.33,7.78,10.38,8.08,4.69,9.50,10.74,5.76,0.00
9.04,7.94,5.39,6.73,10.09,8.26,3.51,9.34,9.59,6.62,1.00
7.25,9.95,5.10,6.95,10.13,8.62,3.20,6.97,11.62,4.24,1.00
10.00,8.71,6.37,7.72,9.35,8.37,4.05,8.79,9.95,4.74,0.00
8.25,8.64,6.47,7.08,10.35,7.94,6.67,7.60,9.96,4.64,1.00
7.22,9.10,6.75,8.66,7.89,7.29,3.75,8.79,9.77,4.25,0.00
8.54,8.22,6.17,7.53,9.15,8.60,3.75,7.96,10.41,4.95,1.00
9.36,8.23,6.52,7.59,8.78,8.60,6.07,8.20,9.67,5.53,0.00
8.93,5.31,5.72,5.78,9.22,7.94,3.63,8.22,10.65,9.04,1.00
7.51,4.80,5.15,7.55,9.24,7.71,6.70,8.44,8.97,6.54,1.00
8.50,9.02,8.47,7.88,9.70,7.86,3.44,8.00,8.62,7.43,1.00
8.74,9.18,10.04,7.27,9.37,8.69,3.46,8.55,8.15,5.40,0.00
8.27,9.13,5.89,6.72,9.98,8.85,3.40,7.59,11.38,8.83,1.00
8.33,8.64,8.57,6.40,9.83,8.88,3.61,8.13,9.90,5.96,1.00
6.80,9.21,9.25,9.52,8.68,7.58,4.35,7.70,10.33,6.22,0.00
9.31,8.82,5.22,6.74,9.53,9.30,3.84,7.19,8.88,4.46,1.00
7.47,8.69,7.97,7.62,8.77,8.25,4.50,7.73,10.44,5.61,1.00
7.61,8.11,5.60,8.84,10.59,8.92,4.65,8.94,11.31,4.30,0.00
5.93,7.51,8.97,8.97,9.04,7.72,6.26,9.52,9.77,7.00,0.00
9.21,4.72,5.81,8.97,9.48,8.07,5.80,8.61,9.75,5.11,0.00
6.10,4.78,7.32,7.75,7.65,7.33,4.85,8.15,9.27,4.80,0.00
7.47,9.21,5.86,7.28,7.38,8.27,5.06,8.64,10.23,6.05,0.00
8.38,4.65,4.93,8.42,8.76,8.01,5.45,9.20,9.37,4.97,0.00
9.17,5.03,5.69,9.87,8.05,8.48,3.44,7.56,10.71,6.51,0.00
7.42,5.17,7.05,8.43,8.24,8.30,5.43,10.01,9.61,4.69,1.00
9.24,6.33,9.42,7.78,10.01,8.82,4.03,7.83,8.91,6.39,1.00
8.97,8.11,6.65,7.36,9.74,6.12,3.77,9.55,10.03,5.39,0.00
8.33,4.01,7.57,7.43,9.74,6.87,5.19,8.65,10.42,6.28,0.00
8.27,8.77,4.90,8.71,10.25,7.54,6.04,7.38,10.65,6.47,1.00
9.17,4.17,5.41,7.56,10.42,7.52,3.47,8.71,10.85,4.61,0.00
8.12,7.68,6.31,7.48,7.73,8.78,4.08,7.72,9.69,4.93,0.00
8.39,8.48,5.40,8.30,6.72,8.96,4.95,8.95,9.33,4.95,0.00
7.11,9.91,7.84,5.90,9.07,8.76,6.41,9.02,10.51,5.23,1.00
8.12,7.81,8.60,8.54,8.52,7.19,4.87,9.25,8.81,4.59,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
8.09,8.96,6.34,7.11,9.49,8.53,3.30,9.05,9.73,4.78,0.00
9.12,7.61,5.14,8.21,9.02,8.66,4.00,9.34,10.98,5.42,0.00
9.14,9.46,5.42,8.66,7.60,7.98,3.94,9.21,10.86,5.99,0.00
9.54,10.04,8.98,7.72,8.15,9.01,4.82,8.28,11.20,6.14,0.00
8.13,10.12,4.70,9.73,8.32,7.17,7.39,8.02,9.66,6.15,0.00
7.86,8.75,5.68,7.87,8.51,8.95,6.90,10.01,9.08,5.51,1.00
6.33,8.22,5.31,8.39,8.07,7.13,6.42,7.21,8.86,4.66,1.00
7.76,8.30,7.18,6.40,10.27,9.21,3.38,8.30,11.08,4.67,1.00
7.34,6.90,7.22,8.86,9.05,7.85,6.12,8.09,10.95,4.50,1.00
7.62,9.69,5.48,8.70,9.67,8.72,3.16,8.62,10.89,6.71,0.00
7.01,9.75,8.08,8.42,8.79,9.13,4.99,8.93,10.11,6.79,0.00
7.05,7.94,6.74,7.72,9.12,7.21,3.84,8.51,9.89,5.52,0.00
8.90,8.97,5.52,7.38,9.97,8.34,4.90,7.63,11.26,5.19,1.00
6.99,8.83,6.93,8.77,9.70,9.35,3.40,8.82,9.93,6.99,1.00
7.23,8.09,5.36,8.17,9.77,8.88,3.64,8.31,9.31,4.84,1.00
8.25,4.49,5.35,7.14,9.38,8.88,3.20,8.86,10.24,4.70,0.00
6.77,9.25,6.45,7.83,8.40,8.99,3.19,8.42,9.17,6.46,1.00
7.28,7.29,6.19,6.85,9.85,8.45,5.13,8.32,10.43,4.74,1.00
7.97,7.96,9.18,8.05,9.97,7.51,5.63,7.86,10.89,5.17,0.00
9.28,7.58,5.01,5.79,10.21,8.83,3.75,6.97,11.27,8.34,1.00
8.27,7.49,5.15,6.69,10.77,9.09,3.46,7.87,10.11,4.63,1.00
9.23,7.78,8.29,7.46,10.59,8.68,3.57,7.12,7.62,4.72,1.00
8.81,8.63,5.97,9.95,9.22,7.56,4.49,9.05,9.13,4.37,0.00
8.09,8.46,6.08,7.35,10.02,7.35,5.72,8.69,10.42,5.40,0.00
8.07,7.98,4.57,7.11,9.98,8.11,3.38,8.95,10.08,6.40,1.00
8.69,7.62,7.93,6.77,9.43,9.41,5.89,8.73,10.52,6.32,0.00
8.01,4.33,5.05,6.70,9.25,7.36,7.35,8.33,11.01,5.49,1.00
8.10,7.94,5.10,8.72,9.25,8.94,3.60,9.50,10.12,5.43,0.00
8.12,3.54,8.56,6.04,10.40,7.97,3.89,8.75,10.64,5.64,1.00
7.49,8.44,4.72,7.53,9.02,8.94,5.87,8.85,9.59,5.62,1.00
8.52,8.58,6.34,7.72,9.37,8.43,4.52,9.86,10.17,4.45,0.00
9.96,9.16,5.67,8.85,8.94,8.68,4.71,8.33,10.47,4.50,0.00
8.76,7.77,4.97,8.90,7.69,8.36,3.97,9.57,10.45,6.61,0.00
7.80,9.15,5.37,7.60,8.11,7.37,5.56,9.54,9.80,5.33,0.00
7.67,8.51,6.33,8.97,9.63,8.44,3.14,8.60,10.41,5.40,0.00
9.11,7.84,6.34,8.30,7.43,7.42,3.61,9.30,9.29,5.38,0.00
7.51,8.68,7.42,8.99,8.50,8.02,4.73,8.77,10.28,4.54,0.00
8.18,7.27,10.93,7.90,6.76,8.03,3.86,8.83,11.41,5.41,0.00
8.10,7.44,5.58,7.13,8.79,8.96,6.04,8.25,9.92,4.87,1.00
8.27,8.33,5.15,7.68,10.35,8.59,6.98,9.79,10.33,5.84,0.00
7.93,6.60,8.47,9.03,10.25,8.11,4.64,8.66,10.31,5.24,0.00
7.50,8.18,4.71,9.00,8.23,8.51,3.65,6.25,9.82,4.71,0.00
9.15,7.62,5.57,7.21,9.72,8.78,4.39,8.95,10.37,4.54,0.00
8.80,8.25,7.53,8.57,9.66,8.20,5.98,9.05,10.58,5.60,0.00
7.72,6.33,9.99,6.56,9.25,8.30,5.15,8.44,11.22,5.00,0.00
8.44,8.67,4.28,8.62,8.80,7.12,3.86,8.92,9.69,4.78,0.00
8.79,9.60,7.08,8.94,7.25,6.90,4.31,9.40,9.84,4.32,0.00
7.09,6.43,5.88,6.50,9.86,7.87,6.35,8.70,10.58,4.53,1.00
9.21,7.08,5.40,8.85,7.51,7.45,4.27,3.55,9.07,4.72,1.00
7.83,4.37,5.91,8.77,9.37,8.71,4.56,8.28,8.06,4.73,1.00
7.37,7.96,8.72,6.97,9.57,8.49,5.03,8.76,10.24,5.58,0.00
6.75,9.54,6.66,6.79,10.41,8.70,3.61,8.52,11.14,8.08,1.00
7.10,8.26,6.19,8.00,9.52,7.91,4.18,9.49,10.26,5.49,0.00
7.10,9.34,8.02,7.70,9.46,9.14,5.73,8.07,11.06,6.17,1.00
8.10,9.47,5.23,9.14,8.73,7.83,4.24,7.57,9.16,5.95,0.00
7.40,8.44,5.10,8.79,8.19,7.63,5.84,9.86,9.00,5.49,0.00
7.83,8.15,7.41,8.50,9.21,9.01,5.27,9.58,10.25,5.12,0.00
8.56,6.62,8.31,7.71,9.59,7.27,5.09,9.30,10.85,4.92,0.00
8.98,8.55,7.53,7.26,9.33,6.93,3.76,8.80,11.39,5.01,0.00
8.78,9.69,7.49,7.99,7.63,7.99,4.53,8.35,9.04,4.62,0.00
8.23,8.61,6.25,9.76,8.93,8.14,4.75,7.85,8.07,5.52,0.00
9.16,5.14,6.06,6.13,10.30,8.63,6.59,8.00,9.05,4.80,1.00
8.75,9.51,6.33,7.98,8.51,7.17,5.67,9.10,9.58,6.35,1.00
7.94,8.87,5.51,8.68,9.73,8.76,3.49,8.51,8.86,4.68,1.00
10.52,8.05,5.78,7.28,8.65,7.93,4.26,6.72,9.68,5.43,0.00
7.83,9.65,7.55,9.59,9.23,8.68,5.45,9.95,11.22,5.60,0.00
9.48,4.71,5.11,6.96,10.04,8.81,3.27,8.04,6.72,4.51,1.00
9.18,8.55,7.26,6.91,10.05,8.79,4.16,7.80,7.53,4.45,1.00
8.17,8.81,5.67,6.77,9.17,8.02,3.51,9.93,9.84,4.82,0.00
8.24,4.91,5.79,7.48,8.38,8.50,3.70,8.39,9.52,4.90,1.00
10.10,8.18,5.84,6.35,10.17,8.47,3.71,6.95,10.06,8.72,1.00
7.83,9.29,7.32,6.28,10.20,9.06,4.19,7.97,11.66,4.61,1.00
8.65,8.25,5.42,6.78,10.04,9.25,4.99,7.54,10.78,5.04,1.00
8.68,4.64,4.59,7.23,8.84,8.20,3.85,8.31,10.13,4.50,1.00
6.23,8.01,6.62,6.44,8.65,8.49,3.59,7.89,9.56,4.90,0.00
8.56,7.44,6.21,7.86,9.52,9.00,4.66,8.84,9.25,5.61,1.00
8.47,9.40,5.04,7.86,8.68,8.75,5.48,8.43,9.51,4.80,1.00
7.96,7.82,6.32,7.04,9.20,8.60,4.69,9.05,9.96,5.58,0.00
8.00,8.97,5.53,9.08,8.58,7.60,3.95,7.14,10.00,5.04,0.00
8.31,8.88,6.47,9.17,9.66,8.85,3.29,9.06,10.03,4.82,0.00
7.17,8.39,6.01,8.18,8.47,8.09,4.81,9.60,9.73,6.09,1.00
8.17,8.87,5.91,7.43,8.54,8.09,5.16,8.41,10.10,4.69,1.00
8.02,9.22,5.90,8.07,9.45,8.50,4.09,8.77,10.52,5.10,0.00
7.88,7.31,5.21,7.51,8.56,7.86,5.56,8.83,10.48,4.49,0.00
7.04,8.26,5.23,7.21,8.78,8.37,3.54,8.37,8.97,4.41,0.00
8.16,8.34,8.61,7.59,10.65,8.61,3.38,7.75,11.01,4.41,0.00
7.75,9.05,4.77,7.49,9.53,8.04,3.92,8.42,11.18,4.35,0.00
9.49,9.70,6.74,8.28,6.68,7.06,3.38,9.86,10.54,4.28,0.00
7.73,8.57,7.47,9.62,9.90,8.59,5.53,9.05,11.02,5.68,0.00
7.57,6.60,8.46,6.76,10.10,8.75,3.59,8.07,10.34,5.41,0.00
8.85,8.59,5.26,5.46,9.62,9.33,3.51,6.92,10.72,4.37,1.00
9.24,8.86,4.73,8.62,8.60,8.65,3.64,9.44,9.91,5.61,1.00
6.11,4.46,8.00,7.29,9.43,8.61,3.66,8.52,10.56,4.68,1.00
9.50,9.90,4.84,8.68,9.73,8.86,4.77,8.95,10.77,5.60,1.00
7.67,8.31,9.20,7.01,9.55,8.39,4.56,9.34,10.77,4.44,0.00
8.83,5.79,8.24,7.84,10.57,7.95,4.12,7.64,10.04,4.34,0.00
8.26,4.34,8.90,7.39,9.58,8.65,6.84,9.10,11.50,5.26,1.00
8.25,4.57,6.66,7.25,10.20,9.09,3.70,7.62,7.85,4.66,1.00
7.53,8.80,7.35,7.12,9.79,8.68,3.71,6.70,9.77,5.12,1.00
7.66,5.43,5.25,9.28,8.62,7.62,4.94,8.40,9.84,4.49,0.00
6.28,7.57,8.84,8.84,10.04,8.64,3.28,7.80,10.72,4.93,0.00
8.16,7.64,4.74,9.93,8.80,8.36,3.42,9.86,10.13,5.58,1.00
9.31,4.75,5.15,9.39,7.74,8.78,3.17,8.82,9.25,7.26,0.00
8.23,9.30,5.49,7.76,9.01,8.51,4.51,7.99,10.98,5.14,1.00
9.34,4.15,9.95,7.59,9.78,8.07,4.88,9.83,11.62,4.65,0.00
8.24,9.35,9.08,7.40,9.04,6.78,3.17,9.61,10.02,5.59,0.00
7.69,9.27,7.34,7.44,9.77,7.43,3.79,8.33,10.25,5.45,0.00
9.65,8.83,6.22,6.83,7.86,8.61,3.54,8.28,9.91,5.26,1.00
8.32,7.22,5.43,7.35,8.99,8.04,3.45,7.87,10.15,5.18,0.00
7.31,8.25,7.34,7.36,8.94,6.82,4.75,7.29,9.98,6.45,0.00
8.15,7.35,8.81,7.16,9.64,8.05,3.24,8.19,10.64,5.48,0.00
7.07,8.91,5.49,8.99,9.18,9.00,4.53,8.53,9.37,6.31,0.00
7.88,9.28,8.34,8.25,8.24,8.34,4.67,8.78,10.89,4.70,0.00
6.04,9.46,4.67,7.61,9.59,9.30,6.18,9.95,10.82,6.83,0.00
8.22,7.83,9.46,8.62,9.60,8.67,5.10,8.09,11.41,4.63,0.00
6.24,9.78,5.49,8.82,7.91,8.38,3.73,8.75,10.56,4.67,0.00
6.23,6.73,7.42,7.94,9.12,8.79,3.62,8.75,11.14,4.28,0.00
8.91,7.26,9.12,9.24,9.83,8.03,4.42,7.71,11.48,4.30,0.00
7.40,9.38,4.89,8.12,7.82,7.86,5.87,9.13,10.44,4.70,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.05,5.85,5.64,8.07,8.36,7.33,4.83,7.88,9.43,4.08,0.00
9.65,4.59,7.72,8.92,8.75,7.00,3.98,7.77,11.10,5.38,0.00
8.29,10.30,6.14,7.42,9.37,8.50,3.60,7.64,7.91,4.78,1.00
7.99,3.77,5.55,6.98,9.87,9.29,3.42,8.05,10.14,4.57,1.00
7.68,4.52,5.73,6.15,9.70,8.32,3.30,9.16,8.33,4.76,1.00
9.26,9.20,6.63,7.37,9.88,9.47,4.11,8.52,10.23,7.10,1.00
8.46,3.86,5.93,6.67,10.36,9.08,4.27,9.40,10.87,4.53,1.00
8.09,8.69,5.38,7.73,8.63,8.02,5.08,8.71,10.01,4.93,0.00
7.51,3.79,9.20,9.36,9.48,7.92,4.97,9.40,10.92,5.47,0.00
8.34,8.39,5.49,9.27,8.89,8.82,5.22,9.23,9.51,4.88,0.00
7.88,8.44,8.48,7.83,9.65,8.97,3.87,9.34,10.50,5.44,0.00
8.84,8.54,9.59,6.69,8.00,8.34,3.85,9.46,10.12,4.58,0.00
8.49,5.02,6.30,8.14,9.17,7.90,6.64,8.23,9.89,4.91,1.00
7.59,8.10,10.16,7.40,9.85,7.93,5.55,9.03,11.18,4.77,1.00
7.56,4.42,6.53,8.37,8.23,9.45,5.45,8.35,9.52,5.59,1.00
8.21,8.90,7.37,7.94,7.13,7.46,3.92,9.24,9.96,4.47,0.00
7.57,8.84,8.30,7.32,9.93,9.06,4.83,9.51,10.60,5.63,1.00
8.88,9.25,7.74,7.99,7.90,7.92,5.18,10.15,10.45,4.45,0.00
8.06,8.53,5.23,7.49,9.19,8.41,5.43,8.08,10.33,5.22,1.00
8.05,6.25,5.85,8.46,8.95,8.21,5.97,8.99,9.69,4.93,0.00
7.66,4.95,7.18,8.06,8.50,8.06,3.50,10.24,9.69,5.55,0.00
7.61,8.56,7.50,7.57,8.32,7.56,4.76,8.09,10.35,6.41,0.00
9.93,7.74,9.45,9.19,7.46,8.15,3.82,8.35,10.22,6.05,0.00
7.49,9.29,5.39,8.39,10.52,8.24,4.82,7.94,10.52,5.49,1.00
8.04,5.46,4.90,8.87,8.22,8.36,5.90,9.79,9.32,5.11,1.00
8.27,7.86,5.86,6.99,9.11,9.11,3.37,9.10,11.64,4.78,0.00
7.55,8.87,5.40,8.40,9.32,9.39,4.78,8.90,10.59,5.06,1.00
7.23,8.44,8.87,7.96,9.59,9.64,5.19,7.84,10.46,5.72,1.00
7.89,4.88,5.32,7.84,10.16,9.31,6.66,8.65,10.26,4.63,1.00
9.09,4.11,5.02,7.44,9.65,7.75,3.59,8.75,9.86,4.64,1.00
6.68,7.87,8.16,8.77,9.09,8.42,4.39,8.60,11.66,4.70,0.00
7.64,5.10,8.59,8.48,8.48,8.00,4.56,9.01,11.06,6.29,0.00
8.47,4.41,4.81,8.51,7.93,8.59,4.57,8.02,11.22,5.27,0.00
8.59,4.16,9.97,8.13,10.03,8.23,3.40,8.09,11.41,5.74,0.00
7.71,4.31,10.72,7.97,9.59,9.20,3.36,8.40,10.37,4.97,0.00
7.53,5.00,9.40,7.74,10.23,8.16,3.79,8.20,11.15,5.95,1.00
8.05,6.91,6.38,6.84,10.87,8.84,3.38,7.28,10.23,6.00,1.00
10.61,9.21,5.95,6.83,9.01,8.58,6.37,10.59,10.61,4.98,0.00
