10758_at,146857_at,160335_at,175_at,1827_at,1847_at,2152_at,23635_at,26157_at,29940_at,3728_at,4756_at,5090_at,54532_at,57619_at,57630_at,5793_at,58526_at,644246_at,83729_at,label
7.72,4.20,6.38,8.97,7.09,8.80,8.23,7.57,4.22,9.43,9.37,7.01,8.37,7.07,7.17,7.74,6.81,8.17,5.64,4.02,0.00
8.04,3.71,5.33,7.46,7.09,8.78,6.63,9.44,6.86,3.99,11.05,7.16,8.30,7.72,8.39,7.72,5.66,7.29,8.28,3.85,0.00
8.62,7.34,7.40,7.50,8.69,8.42,7.44,7.26,6.42,5.17,10.59,6.68,7.76,7.55,4.92,7.81,6.65,7.86,5.99,4.10,1.00
9.48,3.90,6.55,8.93,7.50,8.54,13.42,4.54,7.65,11.38,11.00,4.92,7.80,7.66,6.89,7.21,7.03,7.82,6.68,4.13,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.76,3.60,4.97,6.96,6.91,7.78,7.42,7.12,5.51,10.49,5.17,5.83,9.59,7.76,4.67,6.65,8.91,8.03,7.70,4.53,1.00
6.62,4.31,5.20,8.28,9.31,6.46,9.54,7.93,7.89,8.15,4.68,6.84,7.67,6.10,6.11,7.34,8.02,8.10,5.97,4.00,1.00
9.15,3.65,9.31,9.81,9.68,7.51,6.51,7.77,9.08,3.90,6.28,7.05,8.76,8.86,6.02,7.13,8.79,8.77,8.99,3.94,1.00
8.85,3.72,8.38,8.66,9.27,7.36,6.03,6.76,5.51,4.36,4.70,6.19,7.65,10.70,5.04,6.71,6.88,8.00,5.86,3.78,0.00
9.18,3.56,8.83,9.84,7.78,5.90,5.78,7.15,6.75,4.07,5.30,6.51,7.48,7.11,5.14,6.72,8.99,7.86,7.87,3.74,1.00
8.92,6.85,5.51,8.10,6.60,8.83,8.32,8.84,4.92,9.11,8.69,5.69,7.81,6.65,7.42,7.21,6.94,7.09,8.85,3.91,1.00
7.46,7.53,5.86,8.15,7.81,7.10,11.95,8.53,4.01,10.25,8.93,7.31,8.29,7.95,8.72,7.49,8.44,6.84,7.07,3.96,1.00
4.40,3.59,4.23,5.45,8.02,6.34,4.18,12.16,6.25,4.53,4.93,8.03,8.21,3.92,6.92,6.14,8.02,6.14,5.76,4.79,0.00
4.46,3.62,9.20,8.93,6.46,6.03,5.72,8.72,4.42,10.46,6.63,8.19,9.13,5.01,5.53,4.96,7.97,7.68,5.12,4.14,1.00
7.94,3.59,4.43,8.09,7.66,8.42,7.68,9.73,5.55,10.49,7.85,6.38,8.47,5.55,7.44,6.79,7.79,8.03,6.07,4.04,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.29,7.83,4.15,8.14,6.42,10.57,11.76,4.47,4.36,9.57,11.07,5.07,7.15,8.19,8.38,9.63,9.25,7.15,6.43,4.04,1.00
8.91,3.51,7.61,7.29,5.59,5.27,4.55,11.06,3.91,4.60,9.70,5.63,8.16,6.05,4.46,3.92,4.77,4.59,8.66,4.66,1.00
5.29,7.91,5.74,7.82,6.38,4.56,4.79,12.02,8.93,7.68,5.52,4.88,8.43,5.23,4.44,5.08,4.43,4.25,7.70,9.14,1.00
7.55,6.34,7.36,9.61,6.23,8.23,5.34,7.72,9.68,9.88,5.18,5.69,7.26,8.30,4.79,6.09,8.28,8.92,5.92,8.46,1.00
8.73,3.66,4.44,8.52,7.51,6.31,11.35,10.30,7.68,10.10,6.55,6.67,8.14,6.06,7.53,7.47,6.79,7.12,6.52,3.82,0.00
8.59,4.06,4.73,7.62,6.82,5.28,7.01,4.77,9.08,5.02,10.43,7.85,8.26,7.98,8.07,7.29,7.30,8.19,8.33,5.42,1.00
5.37,3.51,4.63,7.26,6.24,8.26,8.27,5.30,4.77,6.53,8.49,7.08,7.92,7.02,9.07,8.51,6.65,7.17,8.17,4.54,0.00
7.52,3.67,5.39,7.81,6.56,5.49,5.94,9.33,4.10,5.37,8.55,7.02,5.97,6.51,7.33,7.46,4.03,8.22,6.82,4.39,0.00
6.59,3.63,5.02,8.29,5.78,6.30,8.28,8.73,4.03,7.89,7.27,7.21,7.24,5.34,5.43,6.22,4.75,8.29,6.25,3.96,0.00
9.23,7.55,6.56,8.51,5.77,6.73,12.25,9.55,7.19,10.97,10.56,6.45,8.13,7.03,8.85,7.90,7.96,6.74,5.84,4.63,1.00
5.91,4.98,4.74,8.97,6.97,5.59,4.24,11.56,7.08,7.50,7.78,6.49,8.28,7.01,6.08,5.94,6.05,9.24,7.21,4.25,0.00
6.33,3.60,6.02,8.09,6.09,5.67,5.58,8.05,4.13,10.58,7.77,7.53,9.36,10.11,4.82,5.80,7.14,7.35,5.74,3.99,0.00
7.78,8.19,5.33,8.35,6.36,8.25,6.43,8.39,6.40,10.05,7.28,4.79,12.74,7.08,9.17,6.87,7.84,7.70,8.02,6.13,1.00
7.93,5.11,6.22,7.61,9.83,8.21,7.24,9.85,3.68,5.27,10.89,8.39,8.88,7.45,7.95,6.22,6.47,6.93,7.27,4.19,0.00
8.43,4.94,6.61,8.21,6.97,7.47,8.66,6.55,6.27,7.51,7.59,6.93,5.79,6.83,5.26,9.12,6.62,8.17,7.76,7.98,1.00
8.54,3.45,10.45,8.90,11.13,6.22,5.81,8.37,7.18,7.30,5.59,5.61,7.54,8.49,4.26,7.55,8.68,6.92,6.18,3.93,1.00
8.68,3.39,7.23,8.45,10.06,8.14,9.05,7.46,5.66,10.28,5.37,5.59,8.51,7.94,5.80,8.56,8.54,6.86,5.81,3.93,1.00
9.11,3.52,9.54,9.15,9.09,7.89,6.45,8.17,5.01,4.50,5.52,6.87,8.14,10.17,7.10,7.31,7.44,7.10,8.44,4.24,0.00
7.02,3.86,10.19,7.62,10.70,6.95,7.13,7.36,7.05,6.33,5.45,6.22,8.26,10.34,4.99,7.31,8.70,7.42,8.10,4.49,1.00
