100124700_at,100652898_at,10810_at,146857_at,147381_at,147495_at,1604_at,1759_at,1827_at,1847_at,256691_at,29940_at,375033_at,5090_at,54532_at,57639_at,64108_at,8870_at,9603_at,9760_at,label
3.51,7.53,4.44,6.34,4.38,4.21,9.97,5.56,6.23,8.23,3.50,9.88,3.70,7.26,8.30,4.57,6.65,9.43,4.63,3.74,1.00
6.68,13.62,7.88,3.66,4.14,3.86,9.01,6.18,7.51,6.31,3.94,10.10,3.87,8.14,6.06,6.06,7.19,5.19,5.39,3.64,0.00
3.47,11.18,5.30,4.06,4.07,8.56,4.86,7.05,6.82,5.28,3.36,5.02,3.95,8.26,7.98,5.14,4.72,10.92,8.20,3.55,1.00
5.45,11.18,9.26,3.51,4.33,11.80,7.59,7.57,6.24,8.26,4.03,6.53,5.05,7.92,7.02,4.41,5.71,12.66,10.98,3.77,0.00
6.65,10.44,8.25,3.67,4.36,10.52,4.19,7.91,6.56,5.49,3.94,5.37,3.97,5.97,6.51,4.60,3.81,11.89,6.52,3.60,0.00
5.38,10.23,4.73,3.63,4.18,11.32,6.19,6.91,5.78,6.30,3.56,7.89,3.83,7.24,5.34,4.38,4.15,7.81,4.74,3.75,0.00
3.32,12.68,7.10,7.55,3.73,3.95,9.34,5.50,5.77,6.73,6.59,10.97,5.86,8.13,7.03,4.79,7.36,12.05,3.69,3.47,1.00
4.14,5.40,5.18,4.98,4.00,7.97,10.71,5.11,6.97,5.59,3.79,7.50,3.92,8.28,7.01,4.92,5.12,7.99,5.59,3.76,0.00
7.19,13.31,9.75,3.60,4.31,12.51,7.18,5.95,6.09,5.67,3.64,10.58,4.06,9.36,10.11,4.77,4.22,7.90,5.67,5.44,0.00
3.08,11.88,5.64,8.19,8.10,7.95,10.67,7.61,6.36,8.25,5.76,10.05,3.60,12.74,7.08,3.99,4.81,10.48,7.63,8.07,1.00
6.04,10.72,8.41,5.11,4.21,7.52,10.33,6.35,9.83,8.21,3.28,5.27,3.85,8.88,7.45,5.49,4.16,12.28,3.66,3.85,0.00
3.86,12.23,6.12,4.94,4.37,4.07,7.80,7.27,6.97,7.47,3.50,7.51,4.44,5.79,6.83,5.92,9.42,11.32,8.04,3.91,1.00
3.89,12.20,8.26,3.45,4.74,7.93,11.26,6.79,11.13,6.22,3.77,7.30,3.75,7.54,8.49,6.63,7.75,13.02,8.11,3.65,1.00
4.23,11.53,8.81,3.39,4.56,4.08,9.58,7.70,10.06,8.14,3.68,10.28,3.78,8.51,7.94,4.72,5.98,13.43,8.35,3.77,1.00
3.81,11.18,8.95,3.52,4.01,5.50,9.76,5.51,9.09,7.89,5.11,4.50,3.84,8.14,10.17,4.61,7.18,12.71,7.14,3.87,0.00
3.70,12.02,4.83,3.86,4.13,5.44,9.06,5.97,10.70,6.95,3.77,6.33,3.61,8.26,10.34,4.67,7.19,11.88,9.04,3.84,1.00
