1303_at,23530_at,26040_at,284702_at,56474_at,8303_at,8910_at,9603_at,9849_at,9886_at,label
4.61,8.65,9.29,9.06,7.14,4.88,11.11,8.55,8.39,3.51,1.00
4.61,9.19,10.19,8.70,4.69,5.32,11.78,9.08,7.73,7.02,1.00
4.58,9.03,7.52,9.16,8.40,5.52,4.57,9.04,8.25,4.04,1.00
4.44,9.73,9.59,6.36,4.52,4.29,12.06,8.55,7.76,5.56,1.00
4.41,9.53,8.92,9.50,4.76,4.62,11.68,7.83,8.21,6.95,1.00
6.99,9.34,5.95,7.38,6.56,6.15,11.39,7.55,6.63,5.50,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.08,8.40,4.16,9.76,8.15,4.73,11.71,7.18,7.69,7.84,1.00
5.25,7.54,4.22,9.07,8.75,5.35,10.83,9.63,8.67,4.36,0.00
8.35,9.49,5.75,8.51,7.18,5.24,11.07,7.80,6.91,8.39,1.00
4.33,9.72,4.35,9.21,7.63,4.84,3.95,5.96,8.13,4.70,0.00
4.31,7.24,8.11,8.54,7.32,4.75,11.17,4.77,9.13,4.00,1.00
5.79,9.70,7.98,8.72,4.31,5.32,9.09,6.58,7.13,4.98,1.00
6.90,5.96,5.32,6.50,6.00,5.71,3.96,6.78,7.41,3.70,0.00
6.25,9.66,6.93,8.54,7.53,5.11,4.23,5.31,7.62,4.63,1.00
4.47,10.51,8.64,9.86,7.10,4.37,11.45,7.35,8.49,3.98,1.00
8.17,7.41,4.02,8.02,7.66,5.76,12.47,6.94,6.15,7.43,0.00
6.19,8.35,4.84,8.06,6.93,5.23,11.23,7.21,6.99,6.71,0.00
4.51,9.35,10.49,8.22,4.90,5.87,10.94,7.15,8.52,5.39,1.00
4.58,9.63,4.39,10.28,7.26,4.77,4.32,8.58,8.78,4.87,1.00
5.45,8.81,4.40,7.20,7.17,4.92,9.17,7.54,7.54,4.40,1.00
4.47,9.20,8.58,7.36,7.28,5.33,10.90,6.29,6.97,4.13,1.00
5.29,9.78,4.65,6.05,7.55,5.11,12.40,7.03,6.64,7.61,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.48,9.47,4.30,9.38,7.48,6.85,9.28,7.67,7.00,4.22,0.00
4.46,7.19,5.77,7.94,8.40,5.66,4.14,5.86,7.47,5.99,1.00
5.53,7.69,6.79,8.35,7.34,5.15,9.94,6.91,6.63,5.68,1.00
4.53,8.04,4.85,8.27,7.81,4.80,4.28,5.46,6.92,5.60,0.00
4.62,9.65,4.01,9.00,8.51,6.14,4.30,4.81,7.97,4.08,0.00
5.17,9.83,8.00,8.01,7.44,5.45,10.09,5.28,3.90,6.95,0.00
9.78,7.00,5.95,8.16,8.40,5.78,11.31,6.10,6.71,5.48,0.00
4.24,8.75,7.18,9.64,8.10,4.92,9.91,5.64,8.10,7.48,1.00
10.56,8.97,4.14,6.80,7.90,5.32,9.31,10.26,7.02,4.55,0.00
10.43,8.78,7.11,7.99,7.35,6.03,9.38,6.40,5.28,7.34,0.00
4.26,10.51,10.48,9.09,7.86,4.23,10.09,5.03,7.54,5.67,1.00
4.43,10.12,4.27,9.26,4.49,5.38,3.82,3.85,8.75,5.20,1.00
4.35,9.96,4.29,12.22,7.56,5.07,4.32,4.95,8.25,7.70,1.00
4.39,4.08,5.64,8.38,7.72,5.77,8.52,5.85,7.76,6.42,0.00
5.58,7.75,4.19,7.99,7.91,4.92,10.24,8.84,7.05,4.99,0.00
4.36,8.89,7.79,9.28,7.83,6.73,10.74,7.01,6.53,5.74,1.00
5.38,8.76,3.93,9.08,6.79,5.07,11.00,6.26,5.91,5.68,0.00
4.50,9.18,4.64,8.53,8.13,5.00,10.55,6.42,7.77,4.58,0.00
6.16,5.73,7.12,7.17,6.91,7.14,11.26,5.40,7.99,4.75,0.00
5.73,9.63,5.87,7.74,7.75,4.92,12.22,7.41,7.57,5.80,0.00
4.90,7.06,5.60,8.63,8.46,4.79,10.82,3.35,8.11,7.71,0.00
4.50,8.23,5.27,10.31,8.25,5.04,9.41,4.65,8.80,6.17,0.00
7.67,9.65,6.29,6.01,9.04,5.80,11.36,6.83,7.80,6.91,1.00
8.52,8.81,5.17,7.78,7.03,5.00,11.83,8.98,6.69,4.43,0.00
4.19,9.34,5.06,7.47,8.43,5.33,5.21,5.01,7.71,6.53,1.00
10.79,9.60,4.36,8.94,7.23,5.91,10.88,3.19,7.24,8.74,0.00
4.33,9.54,5.51,8.25,9.20,5.38,10.48,5.44,8.26,5.42,0.00
6.75,7.39,4.07,7.95,7.72,4.96,10.85,6.39,7.29,7.25,0.00
4.36,8.82,4.04,9.12,7.10,5.24,9.08,8.82,8.44,4.27,1.00
6.12,8.01,4.74,8.74,8.90,6.26,11.55,7.56,7.83,6.64,0.00
6.29,7.38,4.57,8.01,9.13,5.34,11.31,7.71,7.83,6.22,0.00
6.47,7.43,4.62,8.14,8.82,5.84,11.69,7.82,7.91,5.91,0.00
4.63,10.41,5.61,11.21,6.76,4.94,4.34,5.69,8.56,6.80,1.00
4.77,8.91,4.36,8.82,8.04,5.25,9.42,4.24,6.67,4.11,0.00
4.29,8.12,4.55,8.29,9.00,6.07,4.76,3.40,8.68,4.79,0.00
9.43,8.39,6.56,8.89,7.60,6.83,10.97,8.25,7.50,6.11,0.00
7.23,8.44,5.77,8.70,8.52,5.48,10.82,8.97,7.42,7.43,0.00
7.87,10.62,5.47,10.58,8.14,5.28,11.59,6.01,7.21,6.04,0.00
6.30,7.05,6.36,6.61,7.82,6.37,12.00,7.24,8.40,4.40,0.00
4.37,7.51,4.18,10.43,6.64,5.04,10.30,8.98,8.28,4.09,1.00
5.15,9.13,5.99,7.31,7.41,5.18,9.68,7.73,6.94,5.89,1.00
7.10,6.79,5.44,8.42,7.80,4.57,11.36,8.11,4.06,5.82,0.00
6.50,8.08,4.53,9.57,8.18,3.96,10.12,7.75,8.21,5.04,0.00
4.41,9.76,9.11,7.20,8.56,5.01,8.97,5.73,8.87,6.28,1.00
4.72,6.94,6.44,9.65,8.43,5.81,9.44,5.96,7.56,4.02,0.00
9.35,8.89,7.38,6.90,7.71,5.74,10.43,4.65,8.10,8.40,1.00
6.01,7.56,6.70,7.78,7.94,5.54,10.51,4.85,8.15,8.67,1.00
4.87,7.20,5.25,7.56,8.02,4.85,11.37,7.45,6.24,6.93,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.36,10.33,4.98,10.08,4.35,5.39,6.41,4.39,8.78,5.74,1.00
8.87,8.04,6.88,7.84,7.60,5.68,10.07,7.74,7.30,5.29,1.00
5.36,8.79,7.23,7.94,7.32,5.43,11.72,5.46,6.85,7.15,0.00
8.81,9.07,5.45,4.86,6.81,5.40,11.60,4.08,6.18,7.76,1.00
7.19,8.32,6.46,6.67,7.68,6.34,7.86,6.03,6.90,5.92,0.00
6.35,4.48,4.19,6.65,7.02,6.03,8.10,10.01,5.84,5.74,0.00
4.45,11.02,7.72,7.75,7.86,4.90,10.53,4.89,8.13,5.43,0.00
4.55,10.30,4.26,10.82,8.12,4.84,3.90,4.95,8.09,4.06,1.00
4.26,9.41,9.65,8.35,8.22,5.82,11.26,4.85,8.38,8.43,1.00
6.64,9.56,7.99,7.42,8.94,5.30,10.75,3.81,7.75,8.10,1.00
9.21,9.04,8.14,8.25,6.65,4.87,11.75,5.70,6.22,8.19,1.00
4.46,8.48,7.71,10.06,8.14,6.15,9.57,5.30,7.49,6.53,1.00
8.66,8.18,7.55,6.03,7.99,5.02,11.29,7.37,6.41,7.18,1.00
8.58,8.10,4.93,5.91,6.38,5.39,9.93,7.94,7.48,7.42,0.00
4.41,10.00,6.14,8.58,7.47,5.57,10.91,3.49,6.59,6.46,0.00
5.29,8.99,5.46,7.15,6.80,5.21,10.18,8.92,7.15,6.30,1.00
4.46,8.70,6.19,10.04,8.72,5.31,10.39,4.06,7.70,7.62,1.00
4.56,8.50,8.26,8.91,8.80,6.89,9.70,5.71,8.49,9.26,1.00
4.51,8.58,7.52,5.65,7.96,5.59,10.90,4.29,7.96,7.22,1.00
4.33,8.05,7.14,6.84,8.25,5.44,11.28,7.92,6.83,8.03,1.00
8.53,7.00,4.46,7.54,8.06,6.60,11.48,4.65,6.03,6.69,0.00
6.09,4.25,5.60,8.41,9.31,5.55,10.41,9.12,8.66,3.59,0.00
7.49,8.24,5.06,8.33,8.35,5.35,11.17,8.14,7.17,6.74,0.00
4.49,9.30,7.12,6.72,8.87,6.79,8.35,4.51,7.96,4.11,1.00
4.63,9.41,4.11,8.91,4.87,6.12,3.92,3.71,6.99,3.84,1.00
8.64,10.91,5.51,10.55,7.58,4.71,3.78,4.63,7.33,4.06,0.00
7.63,8.75,8.16,7.12,7.36,6.26,11.26,5.39,6.66,7.08,0.00
4.27,8.77,4.08,8.96,9.39,6.09,3.58,8.20,8.54,7.62,1.00
4.23,8.36,4.23,8.52,8.05,4.67,4.93,8.42,8.48,6.50,1.00
8.82,8.08,8.11,6.16,5.97,5.54,10.86,5.61,6.74,7.67,0.00
4.85,9.22,4.33,8.02,7.31,4.81,11.31,7.43,7.75,6.54,0.00
6.19,9.49,5.01,5.04,7.56,4.31,10.85,7.55,5.11,6.31,0.00
4.60,8.38,4.25,8.91,8.28,5.24,10.00,4.74,8.31,4.34,0.00
9.40,10.28,4.34,8.75,7.06,5.90,11.00,7.17,6.88,7.70,0.00
6.72,8.58,6.19,8.46,4.31,6.18,4.17,5.77,7.41,4.47,1.00
5.77,9.90,6.44,9.93,9.31,5.58,12.56,5.66,6.35,5.01,0.00
9.36,7.72,4.15,7.99,7.65,5.27,10.93,5.67,6.55,7.83,0.00
5.91,8.35,5.50,7.47,9.50,5.95,12.01,6.44,6.64,9.33,0.00
4.40,9.71,4.44,7.55,8.17,4.48,11.10,7.63,7.08,3.56,1.00
7.93,9.62,6.94,6.22,6.91,5.25,11.90,3.37,6.09,4.95,0.00
8.43,9.34,7.33,7.29,6.12,6.75,11.77,3.73,8.15,9.13,1.00
6.35,6.51,7.68,7.74,6.33,4.88,10.98,3.73,5.14,5.78,0.00
4.92,6.14,3.96,10.84,9.52,5.51,8.62,3.66,7.15,7.63,0.00
4.52,6.74,4.48,8.33,4.61,4.54,11.29,7.79,7.23,4.85,0.00
6.56,5.03,5.75,8.87,4.50,6.02,7.85,8.04,7.25,9.60,1.00
5.27,8.99,7.23,7.92,7.21,5.67,11.47,8.11,5.62,6.75,0.00
5.67,9.59,6.00,8.37,7.71,5.66,12.03,5.52,7.05,8.26,0.00
4.46,9.99,5.78,8.71,7.96,5.67,10.09,7.14,7.74,6.87,1.00
5.84,9.31,5.10,8.08,6.69,5.53,9.80,9.04,6.39,6.45,1.00
8.81,9.28,7.06,8.30,7.71,5.98,11.74,5.54,6.98,7.53,0.00
4.50,7.26,6.94,9.81,8.38,4.83,10.11,3.86,8.21,6.70,0.00
