10129_at,1545_at,170712_at,2534_at,2627_at,5728_at,58480_at,90141_at,9603_at,9886_at,label
7.39,8.74,3.78,6.42,9.77,8.76,7.57,7.50,7.91,5.72,1.00
3.82,4.23,3.70,9.42,4.23,10.05,4.36,9.05,3.26,3.78,0.00
3.71,6.89,3.71,6.57,10.29,9.06,4.24,8.90,9.02,3.83,0.00
3.72,9.28,4.29,6.09,9.64,7.57,4.32,9.21,7.93,4.96,0.00
5.08,4.56,3.81,4.76,8.71,8.53,3.81,8.31,8.96,5.74,1.00
4.85,4.21,4.00,9.00,4.16,8.75,5.06,8.20,6.67,4.50,1.00
3.83,4.85,3.77,5.24,8.72,8.52,5.83,9.16,5.75,4.26,0.00
4.75,5.95,3.63,4.22,10.58,9.62,8.35,9.50,8.19,5.24,1.00
4.18,4.38,3.69,7.36,6.01,4.53,4.59,8.48,6.08,6.22,0.00
3.67,8.24,4.74,8.37,9.04,8.79,5.16,8.43,6.96,7.49,0.00
4.49,4.32,3.62,7.39,9.56,7.30,8.47,8.55,6.54,7.56,1.00
6.69,11.35,3.60,4.52,9.11,9.36,7.79,8.79,6.74,5.85,1.00
4.01,4.95,3.50,7.08,3.76,7.87,5.85,8.74,4.76,9.29,0.00
4.78,4.14,4.01,6.83,4.31,9.76,4.21,8.64,4.09,6.21,0.00
4.39,7.94,3.76,8.09,7.75,7.25,4.13,8.04,7.43,7.55,0.00
4.74,9.92,3.72,8.09,3.72,9.22,6.56,9.50,4.78,3.87,0.00
4.16,4.38,4.20,5.47,3.91,9.81,7.87,7.73,6.62,5.60,1.00
4.18,4.02,3.46,8.12,4.07,10.16,5.62,6.97,4.58,8.08,1.00
7.79,9.12,3.59,4.86,10.22,9.63,8.29,8.79,9.27,7.17,1.00
4.32,6.10,4.07,4.23,11.35,8.31,7.52,8.79,7.46,6.96,1.00
3.89,4.12,10.39,4.19,4.66,9.57,4.71,8.22,7.11,4.46,1.00
5.03,12.44,3.95,5.67,9.65,8.65,8.71,9.19,5.78,4.43,0.00
4.23,4.34,4.16,7.33,3.92,8.41,4.02,8.44,8.55,3.51,1.00
4.09,7.25,3.83,7.74,5.02,10.52,5.43,8.00,9.08,7.02,1.00
4.11,4.44,9.45,5.15,4.06,9.74,4.29,8.55,9.04,4.04,1.00
4.17,4.42,4.18,7.26,4.28,9.88,4.02,7.59,8.55,5.56,1.00
4.80,4.20,4.04,8.10,4.87,9.74,4.39,8.13,7.83,6.95,1.00
3.76,9.09,3.75,4.72,8.79,5.78,4.54,7.70,7.55,5.50,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.24,6.82,3.61,4.17,6.62,8.64,6.20,8.71,7.18,7.84,1.00
3.95,9.57,3.74,4.31,10.00,9.25,6.52,8.01,9.63,4.36,0.00
5.79,11.13,3.53,6.60,6.13,8.79,7.02,7.73,7.80,8.39,1.00
6.30,7.29,3.70,6.60,3.79,9.49,4.36,8.74,5.96,4.70,0.00
3.74,4.34,3.86,4.43,4.37,8.96,9.75,8.94,4.77,4.00,1.00
5.29,6.96,3.47,7.42,6.25,9.12,5.40,9.52,6.58,4.98,1.00
3.92,6.09,3.79,4.64,6.89,8.14,4.03,8.61,6.78,3.70,0.00
4.75,7.89,3.90,4.25,7.06,9.58,9.13,7.56,5.31,4.63,1.00
4.20,4.53,3.82,4.12,3.73,9.89,4.59,7.83,7.35,3.98,1.00
3.85,11.49,3.64,7.91,8.42,7.95,5.88,7.38,6.94,7.43,0.00
4.06,4.15,3.90,6.81,8.06,8.24,4.81,8.71,7.21,6.71,0.00
5.79,4.10,3.59,9.08,4.06,10.45,4.16,5.36,7.15,5.39,1.00
3.81,4.13,4.10,6.22,11.20,8.74,9.00,8.88,8.58,4.87,1.00
4.24,4.82,3.44,6.52,6.94,9.01,4.42,9.02,7.54,4.40,1.00
3.81,10.69,3.67,4.80,8.20,8.87,4.40,9.25,6.29,4.13,1.00
4.57,7.55,4.16,9.10,4.65,8.55,4.09,8.11,7.03,7.61,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5.55,4.12,3.65,6.50,4.22,9.54,4.18,9.05,7.67,4.22,0.00
4.04,7.82,4.02,4.54,6.01,8.98,6.99,10.30,5.86,5.99,1.00
5.62,10.44,3.54,5.18,7.47,8.20,4.40,7.21,6.91,5.68,1.00
4.46,9.23,3.75,7.25,4.22,7.63,4.43,9.10,5.46,5.60,0.00
3.84,3.99,3.79,4.71,6.06,6.83,4.52,8.62,4.81,4.08,0.00
3.86,6.56,3.62,8.83,8.06,8.24,4.49,8.52,5.28,6.95,0.00
3.83,5.05,3.73,9.32,6.76,9.54,4.73,8.89,6.10,5.48,0.00
6.14,6.42,3.27,8.09,5.82,8.91,6.17,7.63,5.64,7.48,1.00
4.09,3.97,3.73,8.40,9.74,7.72,5.40,8.32,10.26,4.55,0.00
4.75,10.26,3.92,8.79,7.81,7.27,4.18,7.86,6.40,7.34,0.00
3.86,4.42,3.94,9.03,4.14,9.01,4.29,6.97,5.03,5.67,1.00
5.16,4.22,3.67,9.63,4.43,10.34,3.87,7.87,3.85,5.20,1.00
8.79,9.47,3.84,7.49,3.89,9.01,7.40,7.12,4.95,7.70,1.00
3.97,8.87,3.58,7.18,6.31,8.82,8.91,9.05,5.85,6.42,0.00
3.92,4.66,3.78,7.94,8.85,7.88,4.74,8.69,8.84,4.99,0.00
5.15,6.82,3.92,8.10,3.83,8.48,8.54,8.85,7.01,5.74,1.00
4.36,10.84,3.52,6.17,7.15,9.02,4.60,8.93,6.26,5.68,0.00
3.96,11.61,3.88,6.33,5.15,9.44,4.35,8.60,6.42,4.58,0.00
3.70,10.68,3.66,5.89,6.28,5.24,6.04,8.77,5.40,4.75,0.00
4.65,10.32,4.25,4.70,7.75,8.53,4.83,6.25,7.41,5.80,0.00
4.05,5.36,3.65,6.67,4.19,8.70,5.01,9.63,3.35,7.71,0.00
3.98,7.48,9.87,4.35,4.90,8.90,5.95,8.95,4.65,6.17,0.00
4.94,6.82,3.42,8.12,10.65,8.83,6.93,8.44,6.83,6.91,1.00
3.61,9.12,3.84,6.47,4.83,7.67,7.23,8.92,8.98,4.43,0.00
4.07,10.68,3.41,4.84,6.01,8.47,6.72,3.55,5.01,6.53,1.00
3.67,11.00,10.21,4.33,4.54,8.61,4.85,10.13,3.19,8.74,0.00
6.26,4.31,3.75,8.00,5.10,6.70,4.95,8.89,5.44,5.42,0.00
3.93,10.18,4.10,5.94,7.93,8.08,4.30,9.30,6.39,7.25,0.00
3.89,6.12,3.68,6.97,8.54,8.98,5.55,8.35,8.82,4.27,1.00
4.30,8.63,3.65,5.19,7.07,8.77,5.69,9.95,7.56,6.64,0.00
4.13,8.24,3.53,5.75,5.98,8.98,4.58,9.81,7.71,6.22,0.00
4.05,7.63,3.42,5.47,6.55,8.51,4.87,9.98,7.82,5.91,0.00
8.60,8.36,3.76,5.99,3.84,10.20,9.28,7.80,5.69,6.80,1.00
3.85,4.36,3.63,9.25,3.88,9.53,4.17,9.93,4.24,4.11,0.00
5.28,5.05,3.70,5.39,10.72,8.90,8.85,9.21,3.40,4.79,0.00
3.87,4.16,3.90,4.93,8.49,6.65,4.68,8.84,8.25,6.11,0.00
4.31,6.13,3.73,5.71,8.87,9.24,4.42,9.89,8.97,7.43,0.00
4.69,7.74,4.20,4.14,5.93,9.10,6.52,8.39,6.01,6.04,0.00
3.87,10.17,3.62,4.51,6.69,9.11,4.53,9.33,7.24,4.40,0.00
4.63,7.65,3.65,4.69,6.68,8.56,4.34,9.24,8.98,4.09,1.00
3.88,9.56,8.60,7.14,7.82,7.78,3.82,7.14,7.73,5.89,1.00
3.77,5.91,4.24,6.11,6.87,4.48,5.08,7.76,8.11,5.82,0.00
4.44,7.85,3.97,7.02,9.98,9.27,4.86,8.77,7.75,5.04,0.00
7.70,4.58,3.46,8.15,5.50,8.33,9.03,8.83,5.73,6.28,1.00
5.18,4.43,3.85,7.60,4.06,9.06,4.10,8.37,5.96,4.02,0.00
4.58,9.59,3.50,8.95,4.92,7.64,4.81,7.75,4.65,8.40,1.00
4.78,7.81,3.71,5.47,8.08,8.31,9.85,9.86,4.85,8.67,1.00
3.90,10.25,6.66,4.64,7.58,8.40,5.30,9.05,7.45,6.93,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.89,4.24,3.61,9.75,4.22,9.95,11.75,6.92,4.39,5.74,1.00
5.53,4.63,3.56,5.30,5.08,8.24,6.28,9.44,7.74,5.29,1.00
4.29,4.06,3.57,7.81,6.15,6.63,3.98,8.15,5.46,7.15,0.00
4.10,6.79,3.68,8.30,4.13,7.74,4.10,8.52,4.08,7.76,1.00
4.01,5.93,3.59,6.59,9.12,8.46,5.53,9.34,6.03,5.92,0.00
3.90,4.69,9.93,5.85,9.48,7.84,5.92,8.59,10.01,5.74,0.00
7.19,4.64,3.58,8.35,3.86,6.57,4.65,8.50,4.89,5.43,0.00
7.78,9.27,3.76,7.56,3.95,9.54,7.28,7.62,4.95,4.06,1.00
8.27,5.05,3.74,8.79,4.52,8.63,7.68,6.70,4.85,8.43,1.00
4.47,4.17,3.79,7.57,4.73,6.13,5.97,8.40,3.81,8.10,1.00
5.04,7.75,3.86,7.32,7.47,8.31,7.68,7.80,5.70,8.19,1.00
4.42,6.18,3.30,7.29,3.89,7.74,4.74,7.99,5.30,6.53,1.00
4.42,3.95,3.42,7.52,8.09,8.97,4.29,9.83,7.37,7.18,1.00
3.99,4.18,10.33,8.74,4.39,8.49,3.93,9.46,7.94,7.42,0.00
4.00,4.28,3.67,8.43,7.20,8.89,4.00,7.90,3.49,6.46,0.00
4.95,10.94,3.85,7.11,8.55,8.46,4.91,9.61,8.92,6.30,1.00
5.35,6.50,3.71,9.27,6.65,9.96,7.94,8.28,4.06,7.62,1.00
5.03,4.97,3.77,8.12,3.66,8.81,7.66,7.87,5.71,9.26,1.00
7.16,5.06,3.65,9.21,4.43,8.32,6.51,7.29,4.29,7.22,1.00
5.06,5.04,3.85,7.27,3.99,9.26,5.64,8.19,7.92,8.03,1.00
3.70,11.78,11.05,6.53,7.87,8.15,5.31,9.64,4.65,6.69,0.00
4.27,5.93,3.70,6.90,7.32,6.81,8.30,9.14,9.12,3.59,0.00
3.77,10.36,10.46,8.20,8.58,9.18,4.11,8.75,8.14,6.74,0.00
6.10,4.06,3.80,6.42,4.21,10.62,4.19,7.64,4.51,4.11,1.00
4.67,4.04,3.89,5.99,3.75,9.45,4.50,9.16,3.71,3.84,1.00
3.92,11.31,4.45,4.43,4.44,9.73,7.51,9.40,4.63,4.06,0.00
5.10,11.42,3.82,7.82,5.05,4.81,4.24,9.40,5.39,7.08,0.00
4.47,5.96,3.85,7.21,10.51,8.90,8.95,8.42,8.20,7.62,1.00
4.85,3.90,3.42,8.21,5.25,9.21,6.05,8.23,8.42,6.50,1.00
3.93,6.40,3.90,7.19,9.61,8.69,5.46,9.03,5.61,7.67,0.00
4.41,11.66,3.80,6.21,6.57,7.43,5.33,9.24,7.43,6.54,0.00
3.82,9.86,3.90,4.57,7.75,8.14,4.55,9.69,7.55,6.31,0.00
3.90,6.99,3.68,6.99,4.20,8.15,4.85,8.08,4.74,4.34,0.00
3.83,9.18,5.81,7.92,8.84,9.12,5.78,6.98,7.17,7.70,0.00
3.77,7.87,3.81,4.24,8.49,8.72,3.89,8.99,5.77,4.47,1.00
5.42,6.26,3.61,7.71,8.68,9.24,5.85,8.35,5.66,5.01,0.00
3.75,11.70,3.51,6.64,3.81,8.44,5.49,8.90,5.67,7.83,0.00
3.83,10.11,3.53,6.30,3.66,7.46,4.90,8.74,6.44,9.33,0.00
4.19,8.59,3.90,4.16,4.24,8.69,4.40,7.84,7.63,3.56,1.00
3.71,6.39,3.61,8.34,5.73,5.29,4.27,8.15,3.37,4.95,0.00
4.22,4.12,3.36,6.00,5.60,8.56,5.56,9.22,3.73,9.13,1.00
4.36,10.66,3.54,9.31,8.05,8.22,3.91,8.20,3.73,5.78,0.00
4.00,9.03,3.43,4.67,5.83,9.00,4.13,8.31,3.66,7.63,0.00
3.87,4.05,9.29,5.27,6.19,4.77,4.16,9.32,7.79,4.85,0.00
3.90,4.72,3.75,4.32,10.24,8.59,6.09,6.31,8.04,9.60,1.00
4.69,8.23,3.67,9.58,8.67,7.03,8.04,8.09,8.11,6.75,0.00
5.30,4.01,3.95,9.75,4.94,7.19,3.80,8.40,5.52,8.26,0.00
4.26,4.17,3.99,7.42,6.10,9.32,7.39,7.28,7.14,6.87,1.00
3.78,4.07,3.85,8.50,8.99,7.95,5.01,8.58,9.04,6.45,1.00
4.00,8.69,4.98,7.40,8.69,8.22,7.14,7.92,5.54,7.53,0.00
5.94,10.72,3.62,4.53,6.52,9.30,5.41,8.32,3.86,6.70,0.00
