100505715_at,100506965_at,10129_at,10202_at,10643_at,10974_at,1303_at,1380_at,1545_at,170712_at,1917_at,2207_at,2533_at,2534_at,2627_at,283120_at,3488_at,387914_at,3915_at,53335_at,54742_at,56271_at,56605_at,5672_at,57007_at,5728_at,57407_at,58480_at,5918_at,64092_at,6446_at,793_at,79652_at,81618_at,84267_at,8910_at,90141_at,9603_at,9886_at,9966_at,label
5.72,6.93,4.39,8.36,9.21,4.60,9.29,3.93,7.94,3.76,9.43,5.17,3.74,8.09,7.75,4.25,8.51,3.73,10.61,4.49,3.99,10.14,5.91,5.06,5.58,7.25,9.55,4.13,4.24,3.72,9.91,3.74,4.01,9.15,8.08,9.43,8.04,7.43,7.55,4.61,0.00
6.50,6.19,4.74,6.56,9.39,4.26,4.59,4.05,9.92,3.72,4.15,5.23,4.78,8.09,3.72,4.52,4.00,3.94,10.08,4.76,4.05,3.82,7.78,4.85,3.98,9.22,9.19,6.56,6.43,5.92,8.78,4.12,4.23,8.71,8.60,4.77,9.50,4.78,3.87,4.40,0.00
7.53,8.01,4.16,9.32,10.73,4.47,4.47,4.33,4.38,4.20,4.75,4.84,3.84,5.47,3.91,4.43,3.96,3.64,10.34,8.93,4.26,4.54,7.47,4.35,4.27,9.81,5.05,7.87,4.24,4.12,10.42,3.76,4.11,8.45,7.40,9.45,7.73,6.62,5.60,4.52,1.00
5.64,7.50,4.18,4.79,3.96,3.96,4.37,3.84,4.02,3.46,4.39,4.94,3.76,8.12,4.07,4.00,3.92,8.48,10.25,10.41,4.00,6.76,9.45,5.25,4.27,10.16,8.27,5.62,4.20,3.92,8.69,3.79,4.38,9.90,7.64,4.25,6.97,4.58,8.08,4.46,1.00
7.39,5.94,7.79,4.70,10.72,11.47,7.64,3.88,9.12,3.59,7.20,5.10,6.58,4.86,10.22,5.70,4.28,3.76,9.88,4.55,4.12,4.01,6.32,5.45,4.01,9.63,9.62,8.29,10.90,3.95,7.88,7.13,3.84,9.62,8.83,10.09,8.79,9.27,7.17,7.98,1.00
5.40,3.87,4.32,7.04,6.85,5.21,4.53,3.75,6.10,4.07,4.03,4.97,3.94,4.23,11.35,4.46,4.19,8.56,9.70,4.88,4.39,4.02,4.03,4.34,4.13,8.31,9.34,7.52,4.56,4.02,8.76,3.81,4.68,8.98,9.89,3.82,8.79,7.46,6.96,6.77,1.00
7.21,8.87,3.89,11.23,10.54,4.90,4.73,3.93,4.12,10.39,4.83,5.85,4.27,4.19,4.66,4.23,4.19,3.93,4.75,8.15,5.11,4.40,4.15,5.30,4.67,9.57,9.52,4.71,4.36,4.21,10.81,3.96,4.55,11.11,5.31,3.83,8.22,7.11,4.46,4.46,1.00
5.34,5.74,5.03,13.03,9.38,13.15,9.31,3.88,12.44,3.95,7.49,4.36,4.64,5.67,9.65,12.79,6.21,5.76,9.75,4.35,8.06,6.53,6.00,5.83,8.60,8.65,10.07,8.71,10.28,3.63,5.95,9.59,4.17,8.86,8.88,11.53,9.19,5.78,4.43,8.01,0.00
8.88,9.02,4.23,5.00,11.35,4.18,4.61,3.88,4.34,4.16,4.83,5.01,3.83,7.33,3.92,4.48,4.18,3.61,9.02,7.52,5.98,4.19,4.14,4.89,3.76,8.41,5.09,4.02,4.18,4.02,8.89,3.95,4.29,11.88,8.97,11.11,8.44,8.55,3.51,4.08,1.00
5.44,6.66,4.09,4.17,11.47,4.55,4.61,8.71,7.25,3.83,4.50,5.13,3.73,7.74,5.02,4.53,4.14,6.35,9.34,9.55,4.30,6.41,6.57,4.47,4.36,10.52,5.04,5.43,4.37,4.08,9.20,3.83,4.52,13.01,7.31,11.78,8.00,9.08,7.02,4.60,1.00
7.69,8.28,4.11,6.25,11.18,4.31,4.58,3.75,4.44,9.45,4.38,5.34,3.81,5.15,4.06,4.32,4.24,4.10,8.51,8.84,4.20,4.50,5.82,4.97,4.14,9.74,6.42,4.29,4.56,4.52,8.58,4.07,4.54,11.20,7.69,4.57,8.55,9.04,4.04,4.39,1.00
7.32,8.29,4.17,4.80,9.81,4.37,4.44,7.11,4.42,4.18,4.56,4.84,3.74,7.26,4.28,4.18,4.02,5.13,6.65,7.55,4.22,4.05,6.69,4.88,4.35,9.88,8.52,4.02,4.28,4.16,11.08,3.61,4.61,11.87,4.87,12.06,7.59,8.55,5.56,4.23,1.00
6.53,8.57,4.80,5.47,11.15,4.41,4.41,6.80,4.20,4.04,4.52,4.83,3.83,8.10,4.87,6.36,4.25,4.40,8.13,8.68,4.27,5.06,4.97,4.50,6.30,9.74,5.39,4.39,4.66,4.08,8.68,3.80,4.47,10.87,5.98,11.68,8.13,7.83,6.95,4.56,1.00
5.26,4.86,3.76,8.68,11.01,11.88,6.99,4.62,9.09,3.75,10.31,4.96,4.96,4.72,8.79,7.67,4.28,3.59,10.44,5.78,6.57,7.06,8.07,5.75,6.76,5.78,10.28,4.54,4.25,4.01,7.64,3.72,4.03,7.78,8.00,11.39,7.70,7.55,5.50,5.90,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.30,3.73,4.24,4.58,11.68,4.69,10.08,3.68,6.82,3.61,9.54,4.64,5.37,4.17,6.62,6.11,3.97,10.67,8.95,4.53,4.94,4.59,6.69,5.19,4.64,8.64,10.41,6.20,6.18,3.86,10.64,3.70,3.82,8.59,7.50,11.71,8.71,7.18,7.84,6.55,1.00
7.85,7.26,3.95,5.11,11.90,4.75,5.25,3.54,9.57,3.74,8.75,4.89,3.69,4.31,10.00,4.08,4.15,3.66,10.08,7.07,7.85,4.16,7.54,4.73,6.50,9.25,10.54,6.52,11.10,3.82,5.70,10.41,4.73,8.10,10.40,10.83,8.01,9.63,4.36,8.93,0.00
8.30,8.55,5.79,4.32,10.98,4.48,8.35,3.60,11.13,3.53,9.09,4.91,3.82,6.60,6.13,4.23,4.43,7.73,11.71,7.30,4.24,9.32,4.56,4.85,10.50,8.79,7.75,7.02,5.63,6.63,9.32,3.74,4.97,10.53,9.41,11.07,7.73,7.80,8.39,4.30,1.00
7.93,8.28,6.30,4.63,3.79,4.31,4.33,6.88,7.29,3.70,4.42,5.79,4.21,6.60,3.79,4.29,4.15,3.76,5.24,9.19,3.96,9.59,6.26,4.70,3.90,9.49,8.81,4.36,4.74,11.33,6.68,6.10,4.89,7.00,8.24,3.95,8.74,5.96,4.70,4.35,0.00
7.63,8.29,3.74,4.48,11.76,4.58,4.31,3.83,4.34,3.86,5.99,5.69,3.68,4.43,4.37,4.97,4.06,3.70,4.68,4.54,3.89,10.80,11.24,4.63,4.10,8.96,9.13,9.75,4.07,3.83,8.02,3.73,4.26,8.11,10.00,11.17,8.94,4.77,4.00,4.20,1.00
5.97,6.94,5.29,6.53,11.44,6.96,5.79,4.02,6.96,3.47,6.72,4.97,3.73,7.42,6.25,4.30,4.66,10.92,10.18,8.59,7.63,8.62,5.92,4.30,6.94,9.12,10.34,5.40,4.06,3.72,9.62,10.52,4.25,8.80,9.10,9.09,9.52,6.58,4.98,4.51,1.00
8.86,3.94,3.92,6.87,8.73,10.05,6.90,3.78,6.09,3.79,4.90,4.89,3.82,4.64,6.89,8.67,4.08,3.59,10.17,5.41,8.15,3.79,6.69,5.26,3.69,8.14,10.29,4.03,4.06,3.82,8.22,3.63,4.06,8.38,8.24,3.96,8.61,6.78,3.70,7.91,0.00
5.65,3.81,4.75,5.51,10.22,4.46,6.25,3.63,7.89,3.90,4.99,4.67,4.01,4.25,7.06,4.44,4.45,5.15,9.80,5.73,4.09,5.24,8.18,4.76,4.69,9.58,4.52,9.13,4.19,3.93,10.10,10.45,3.82,7.91,4.92,4.23,7.56,5.31,4.63,5.49,1.00
6.76,8.67,4.20,4.63,10.56,3.98,4.47,4.00,4.53,3.82,5.05,4.92,3.84,4.12,3.73,4.09,4.01,3.88,4.85,5.99,4.23,5.27,6.83,4.68,3.77,9.89,8.90,4.59,4.26,3.85,7.24,3.96,3.88,9.17,10.42,11.45,7.83,7.35,3.98,4.38,1.00
10.05,5.66,3.85,13.04,10.80,6.31,8.17,3.68,11.49,3.64,9.20,4.72,3.94,7.91,8.42,4.31,4.32,3.33,10.50,4.62,9.60,4.34,5.41,12.07,3.73,7.95,10.52,5.88,5.89,4.06,11.00,3.78,4.34,9.21,9.08,12.47,7.38,6.94,7.43,4.32,0.00
5.34,6.67,4.06,4.43,10.70,4.49,6.19,3.80,4.15,3.90,6.09,4.83,3.66,6.81,8.06,4.30,4.20,3.50,9.96,8.42,9.40,5.52,5.69,5.16,3.94,8.24,8.98,4.81,5.31,5.07,11.42,3.54,9.43,8.29,9.33,11.23,8.71,7.21,6.71,4.16,0.00
7.03,7.79,5.79,4.52,9.60,4.11,4.51,4.55,4.10,3.59,4.73,4.92,3.76,9.08,4.06,4.48,3.96,3.74,9.54,7.31,4.04,9.84,5.22,4.93,7.26,10.45,4.49,4.16,4.02,3.99,8.43,3.92,4.09,12.64,7.97,10.94,5.36,7.15,5.39,4.47,1.00
6.48,3.79,3.81,4.47,8.83,7.36,4.58,3.72,4.13,4.10,5.54,5.23,3.68,6.22,11.20,4.54,3.97,3.33,9.44,8.01,4.08,4.02,4.82,6.83,4.55,8.74,8.90,9.00,4.01,4.05,6.89,3.89,4.40,8.59,8.43,4.32,8.88,8.58,4.87,8.82,1.00
7.83,7.02,4.24,5.29,11.49,8.56,5.45,3.91,4.82,3.44,9.17,5.06,3.67,6.52,6.94,4.02,4.01,5.34,9.39,8.18,5.35,10.24,6.46,5.88,3.98,9.01,9.51,4.42,4.38,3.88,10.59,3.85,3.53,9.13,8.53,9.17,9.02,7.54,4.40,4.41,1.00
5.70,3.96,3.81,5.06,10.22,9.91,4.47,4.79,10.69,3.67,9.76,5.11,5.10,4.80,8.20,4.32,4.15,3.78,9.83,7.28,8.07,3.95,4.67,4.68,9.42,8.87,8.34,4.40,5.81,3.89,7.86,3.91,4.07,8.80,9.60,10.90,9.25,6.29,4.13,5.81,1.00
6.84,5.33,4.57,6.27,9.29,4.92,5.29,3.77,7.55,4.16,6.48,12.02,6.46,9.10,4.65,6.45,6.62,6.04,11.18,4.76,4.03,9.11,5.78,5.07,4.28,8.55,9.44,4.09,4.93,3.97,12.03,3.71,4.43,10.49,7.26,12.40,8.11,7.03,7.61,4.18,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6.62,7.35,5.55,4.69,11.18,4.90,4.48,4.16,4.12,3.65,4.77,5.19,3.82,6.50,4.22,4.41,4.24,3.39,8.52,9.31,4.15,4.20,6.94,5.46,3.71,9.54,9.96,4.18,4.37,9.54,10.17,3.91,4.61,6.13,7.13,9.28,9.05,7.67,4.22,4.58,0.00
6.87,3.80,4.04,11.71,4.13,6.12,4.46,3.73,7.82,4.02,12.45,4.67,3.86,4.54,6.01,6.97,4.89,8.58,6.83,4.52,4.27,5.89,4.58,4.80,11.62,8.98,9.94,6.99,4.11,3.92,6.80,4.06,4.00,7.20,9.64,4.14,10.30,5.86,5.99,4.30,1.00
10.12,3.76,5.62,5.96,9.48,9.15,5.53,3.97,10.44,3.54,4.60,4.68,3.70,5.18,7.47,5.04,5.50,4.66,8.84,5.06,4.91,3.92,5.45,6.53,3.84,8.20,9.14,4.40,13.30,3.86,8.93,3.68,3.92,8.50,7.77,9.94,7.21,6.91,5.68,5.26,1.00
8.17,8.60,4.46,5.67,10.46,4.55,4.53,5.93,9.23,3.75,4.26,8.83,4.29,7.25,4.22,4.44,5.57,3.60,7.99,8.23,4.27,10.70,6.24,4.55,3.75,7.63,9.60,4.43,3.99,12.28,8.70,10.64,3.82,7.75,7.99,4.28,9.10,5.46,5.60,4.13,0.00
5.18,8.40,3.84,8.06,10.71,4.27,4.62,3.86,3.99,3.79,7.59,5.04,3.73,4.71,6.06,7.63,5.19,3.67,11.07,4.60,4.10,3.99,6.45,5.77,3.72,6.83,10.32,4.52,4.25,3.96,5.33,3.74,4.74,8.95,8.34,4.30,8.62,4.81,4.08,4.27,0.00
6.21,7.56,3.86,4.97,10.34,4.16,5.17,4.01,6.56,3.62,5.98,5.15,4.81,8.83,8.06,5.78,3.98,3.96,10.21,4.84,7.52,6.74,6.91,5.30,3.86,8.24,8.99,4.49,4.16,3.84,12.71,3.87,4.10,7.82,8.29,10.09,8.52,5.28,6.95,4.52,0.00
7.90,7.74,3.83,6.56,11.14,4.58,9.78,5.51,5.05,3.73,8.69,5.11,3.75,9.32,6.76,6.58,4.46,4.69,10.74,6.09,3.90,10.45,7.34,5.09,5.08,9.54,9.35,4.73,4.23,3.96,6.43,3.76,4.37,11.34,5.16,11.31,8.89,6.10,5.48,4.36,0.00
7.15,8.45,6.14,4.73,11.15,4.11,4.24,3.70,6.42,3.27,8.40,4.80,3.73,8.09,5.82,3.81,5.31,3.81,9.54,4.66,4.08,9.76,8.77,4.43,9.92,8.91,9.25,6.17,4.20,3.81,11.31,3.77,3.93,10.76,9.31,9.91,7.63,5.64,7.48,4.25,1.00
7.00,3.79,4.09,8.03,11.47,4.11,10.56,8.75,3.97,3.73,11.05,4.91,3.81,8.40,9.74,9.52,4.11,4.36,12.45,4.89,4.34,3.85,6.41,5.47,9.37,7.72,10.09,5.40,6.00,3.79,10.22,12.67,3.98,9.38,8.21,9.31,8.32,10.26,4.55,8.96,0.00
9.25,6.25,4.75,4.36,8.20,5.49,10.43,3.94,10.26,3.92,10.71,4.83,3.68,8.79,7.81,4.29,8.62,3.90,10.49,4.91,4.10,5.16,4.35,9.34,9.31,7.27,9.66,4.18,6.16,3.77,11.10,3.81,4.28,7.98,8.87,9.38,7.86,6.40,7.34,4.26,0.00
6.59,9.41,3.86,6.38,11.38,4.70,4.26,3.94,4.42,3.94,4.26,4.81,3.68,9.03,4.14,4.13,4.13,3.84,12.01,7.99,4.28,4.00,10.14,4.73,6.99,9.01,9.14,4.29,4.16,3.90,6.01,4.12,3.55,13.00,9.15,10.09,6.97,5.03,5.67,4.36,1.00
6.37,8.40,5.16,4.46,7.41,4.35,4.43,4.14,4.22,3.67,4.99,7.69,10.09,9.63,4.43,4.61,3.87,9.49,4.99,8.15,4.22,7.09,6.55,4.49,7.93,10.34,10.36,3.87,4.07,9.77,9.34,3.73,3.89,9.68,5.38,3.82,7.87,3.85,5.20,4.32,1.00
6.55,7.87,8.79,4.54,5.01,4.50,4.35,3.78,9.47,3.84,4.41,11.15,7.47,7.49,3.89,4.11,3.96,5.66,9.08,9.71,4.79,4.86,7.08,4.72,4.11,9.01,9.50,7.40,5.05,7.41,6.21,3.73,4.18,10.03,9.11,4.32,7.12,4.95,7.70,4.77,1.00
5.11,4.80,3.97,9.95,10.84,5.07,4.39,4.46,8.87,3.58,11.75,4.97,4.13,7.18,6.31,8.60,4.41,3.49,10.82,7.18,4.23,5.17,6.32,5.29,3.88,8.82,9.81,8.91,3.97,3.95,7.68,3.71,4.20,9.60,4.88,8.52,9.05,5.85,6.42,6.70,0.00
7.47,7.76,3.92,4.92,10.85,3.88,5.58,3.81,4.66,3.78,6.78,5.04,3.68,7.94,8.85,4.13,4.06,3.83,10.71,6.46,6.11,6.04,6.05,10.29,3.92,7.88,10.11,4.74,5.89,4.23,9.31,3.90,3.57,8.86,8.24,10.24,8.69,8.84,4.99,4.34,0.00
5.25,8.20,5.15,6.32,10.65,4.21,4.36,3.83,6.82,3.92,8.64,5.06,3.65,8.10,3.83,4.44,6.13,9.09,9.88,10.51,4.25,8.34,4.67,4.70,6.85,8.48,9.51,8.54,4.40,4.06,11.68,3.98,4.02,7.91,8.90,10.74,8.85,7.01,5.74,6.24,1.00
8.47,9.36,4.36,4.97,10.87,10.51,5.38,3.93,10.84,3.52,8.69,4.97,3.63,6.17,7.15,3.97,4.16,3.43,10.16,5.62,9.05,3.99,4.80,5.36,4.08,9.02,10.05,4.60,4.64,3.86,8.03,3.70,4.81,9.17,9.40,11.00,8.93,6.26,5.68,4.69,0.00
6.28,3.67,3.96,5.09,11.39,4.04,4.50,3.66,11.61,3.88,10.38,4.69,3.74,6.33,5.15,4.57,3.95,3.61,11.31,4.58,4.12,10.09,8.24,4.43,3.76,9.44,9.51,4.35,4.01,6.86,4.52,3.83,3.81,9.45,7.89,10.55,8.60,6.42,4.58,4.11,0.00
8.74,7.37,3.70,6.91,11.96,5.58,6.16,3.83,10.68,3.66,11.46,4.74,5.84,5.89,6.28,3.96,4.07,4.41,10.79,4.58,7.75,6.63,4.70,5.27,4.60,5.24,10.50,6.04,5.55,3.76,7.23,3.73,3.92,9.02,8.82,11.26,8.77,5.40,4.75,5.87,0.00
8.74,7.08,4.65,4.75,10.61,4.36,5.73,3.73,10.32,4.25,4.87,5.04,3.88,4.70,7.75,4.01,7.34,4.35,10.38,4.56,4.58,4.10,5.50,6.40,9.74,8.53,9.35,4.83,4.09,3.87,6.15,3.66,3.73,9.54,9.35,12.22,6.25,7.41,5.80,4.22,0.00
8.96,9.80,4.05,4.97,10.40,6.81,4.90,3.62,5.36,3.65,4.63,4.78,3.66,6.67,4.19,4.21,3.92,3.84,8.68,5.15,4.91,3.96,4.93,4.51,4.12,8.70,9.51,5.01,4.38,4.00,12.11,3.62,4.15,8.03,9.18,10.82,9.63,3.35,7.71,10.40,0.00
7.38,4.95,3.98,4.64,10.54,4.40,4.50,4.24,7.48,9.87,5.47,5.14,3.92,4.35,4.90,4.46,3.89,3.87,9.62,4.87,4.38,3.95,6.76,5.29,3.91,8.90,8.33,5.95,4.10,3.98,10.87,4.14,3.99,7.68,10.46,9.41,8.95,4.65,6.17,5.74,0.00
8.18,4.99,4.94,7.62,9.50,10.73,7.67,3.89,6.82,3.42,7.81,4.78,3.78,8.12,10.65,4.39,4.55,9.60,9.32,5.30,6.50,7.18,5.16,11.21,6.79,8.83,9.52,6.93,7.51,3.83,11.80,3.82,3.99,8.95,8.80,11.36,8.44,6.83,6.91,4.09,1.00
8.89,5.75,3.61,7.01,10.91,4.72,8.52,4.36,9.12,3.84,6.38,4.88,3.77,6.47,4.83,4.61,4.53,5.51,11.14,5.54,4.88,4.67,5.27,12.62,10.63,7.67,9.87,7.23,4.51,4.03,9.66,3.95,4.34,9.94,7.76,11.83,8.92,8.98,4.43,6.08,0.00
5.09,6.08,4.07,5.12,10.77,5.58,4.19,5.04,10.68,3.41,10.85,5.13,3.90,4.84,6.01,4.05,4.02,3.42,10.00,6.79,4.40,4.55,6.12,4.91,6.52,8.47,9.64,6.72,4.39,3.77,6.31,3.85,3.31,8.40,9.20,5.21,3.55,5.01,6.53,6.97,1.00
10.59,7.27,3.67,9.28,10.30,4.92,10.79,3.73,11.00,10.21,5.50,4.96,4.67,4.33,4.54,9.19,8.02,3.30,9.98,4.57,6.03,5.49,5.26,9.07,10.98,8.61,8.68,4.85,5.06,4.04,11.02,4.10,4.14,7.63,8.60,10.88,10.13,3.19,8.74,4.37,0.00
6.47,8.13,6.26,5.54,6.86,4.17,4.33,4.53,4.31,3.75,4.41,4.55,3.82,8.00,5.10,4.27,5.68,6.35,11.63,6.54,3.91,9.37,4.57,4.62,4.15,6.70,10.95,4.95,4.25,3.83,8.75,7.86,4.51,7.71,9.08,10.48,8.89,5.44,5.42,4.13,0.00
5.75,4.34,3.93,4.45,10.34,6.79,6.75,3.98,10.18,4.10,5.60,4.88,3.74,5.94,7.93,4.33,4.07,6.75,10.34,4.74,4.61,5.51,6.32,6.53,8.25,8.08,9.80,4.30,5.39,4.83,10.38,3.73,4.14,8.25,8.31,10.85,9.30,6.39,7.25,6.75,0.00
7.87,4.12,3.89,5.58,11.29,11.92,4.36,3.97,6.12,3.68,6.65,5.15,3.72,6.97,8.54,5.72,4.01,3.92,10.26,4.68,4.12,3.74,4.63,5.00,3.67,8.98,10.71,5.55,9.70,3.78,8.39,3.67,4.14,8.62,9.12,9.08,8.35,8.82,4.27,5.74,1.00
5.48,3.67,4.30,5.78,10.52,4.13,6.12,4.20,8.63,3.65,9.72,4.69,3.79,5.19,7.07,5.15,4.19,4.22,9.83,7.41,5.85,7.52,6.75,4.84,3.67,8.77,10.59,5.69,6.55,3.76,7.72,3.63,4.20,7.88,10.17,11.55,9.95,7.56,6.64,4.26,0.00
5.59,3.74,4.13,6.11,9.96,4.43,6.29,4.17,8.24,3.53,6.08,4.72,3.64,5.75,5.98,4.44,4.04,4.31,9.50,7.32,5.85,6.95,6.24,4.92,3.65,8.98,10.38,4.58,5.28,3.72,9.28,3.74,4.33,7.16,9.93,11.31,9.81,7.71,6.22,4.33,0.00
5.64,3.56,4.05,6.37,10.25,4.52,6.47,4.38,7.63,3.42,7.75,4.97,3.70,5.47,6.55,4.69,4.05,4.52,9.39,7.27,6.14,7.28,6.33,4.78,3.97,8.51,10.59,4.87,5.71,3.82,8.09,3.79,4.07,7.52,10.16,11.69,9.98,7.82,5.91,4.08,0.00
6.41,8.41,8.60,4.65,10.72,4.58,4.63,3.86,8.36,3.76,5.71,5.08,7.62,5.99,3.84,4.14,4.06,3.76,9.27,9.34,3.99,8.39,7.98,4.61,3.96,10.20,9.39,9.28,5.83,9.81,6.11,3.81,3.90,10.75,8.67,4.34,7.80,5.69,6.80,4.11,1.00
5.54,7.67,3.85,7.59,11.15,4.46,4.77,4.22,4.36,3.63,5.54,5.16,3.97,9.25,3.88,4.26,4.26,3.73,5.54,10.39,4.33,4.06,4.46,5.29,4.27,9.53,10.42,4.17,4.42,4.09,5.26,3.98,3.61,6.39,9.37,9.42,9.93,4.24,4.11,6.86,0.00
5.47,3.84,5.28,8.23,10.55,9.34,4.29,3.94,5.05,3.70,4.60,4.82,3.71,5.39,10.72,10.27,4.30,3.88,9.01,4.72,4.25,4.01,4.15,4.70,3.96,8.90,10.16,8.85,5.87,3.91,6.94,3.83,4.69,7.73,9.15,4.76,9.21,3.40,4.79,7.52,0.00
7.58,7.83,3.87,4.95,11.28,8.18,9.43,3.64,4.16,3.90,5.11,4.69,3.86,4.93,8.49,9.74,4.90,10.92,11.16,8.08,4.38,3.85,6.44,4.73,6.85,6.65,8.06,4.68,4.07,3.81,8.66,3.70,4.08,8.85,4.91,10.97,8.84,8.25,6.11,4.55,0.00
7.17,7.78,4.31,6.56,10.74,4.11,7.23,4.02,6.13,3.73,7.59,4.68,3.74,5.71,8.87,3.85,8.32,5.53,11.15,4.35,4.17,6.69,5.53,7.19,4.00,9.24,9.40,4.42,4.17,3.80,7.81,3.65,3.73,9.18,8.42,10.82,9.89,8.97,7.43,5.03,0.00
4.74,8.78,4.69,5.87,10.61,4.13,7.87,4.13,7.74,4.20,7.65,5.19,3.73,4.14,5.93,10.03,5.56,3.66,10.82,4.74,4.02,8.35,6.03,5.00,8.39,9.10,9.69,6.52,4.07,3.98,6.31,4.09,4.18,10.38,7.15,11.59,8.39,6.01,6.04,4.24,0.00
6.24,6.63,3.87,5.43,10.80,4.59,6.30,3.68,10.17,3.62,5.10,4.98,3.91,4.51,6.69,4.14,4.18,9.08,11.61,4.83,9.78,4.38,4.89,5.10,4.18,9.11,10.26,4.53,4.30,3.92,7.69,12.46,3.95,6.92,8.00,12.00,9.33,7.24,4.40,4.49,0.00
7.90,3.90,4.63,5.43,11.24,10.34,4.37,3.85,7.65,3.65,9.01,4.87,3.82,4.69,6.68,4.08,4.08,4.72,10.47,4.54,7.85,3.92,4.65,5.51,3.93,8.56,8.54,4.34,7.79,4.11,6.20,4.42,4.22,8.75,9.71,10.30,9.24,8.98,4.09,8.73,1.00
6.40,3.90,3.88,4.74,11.39,9.28,5.15,4.04,9.56,8.60,9.19,4.78,4.51,7.14,7.82,4.03,4.32,3.31,9.54,4.38,6.21,4.21,4.01,4.71,9.12,7.78,10.51,3.82,8.99,3.75,8.94,3.83,4.07,8.88,9.56,9.68,7.14,7.73,5.89,4.28,1.00
5.01,6.62,3.77,5.44,9.45,10.58,7.10,3.75,5.91,4.24,10.40,5.01,3.85,6.11,6.87,4.21,5.99,8.21,9.79,4.80,4.61,6.72,4.96,4.86,6.50,4.48,9.49,5.08,5.70,3.81,8.70,12.97,4.13,10.08,7.61,11.36,7.76,8.11,5.82,9.32,0.00
6.77,8.19,4.44,6.64,11.84,4.31,6.50,3.75,7.85,3.97,9.33,4.79,5.21,7.02,9.98,12.88,4.47,4.34,11.33,4.63,4.04,3.62,7.10,5.07,3.55,9.27,9.63,4.86,3.89,4.06,7.23,3.56,4.15,8.96,8.84,10.12,8.77,7.75,5.04,4.08,0.00
6.54,3.82,7.70,4.22,10.47,4.31,4.41,3.68,4.58,3.46,10.65,4.69,3.81,8.15,5.50,11.22,4.41,11.00,8.11,6.92,4.21,10.25,8.31,5.00,3.75,8.33,9.87,9.03,4.08,3.84,6.64,3.95,3.92,9.03,8.69,8.97,8.83,5.73,6.28,11.33,1.00
5.61,8.11,5.18,5.57,10.27,4.44,4.72,9.79,4.43,3.85,4.69,4.98,3.85,7.60,4.06,4.75,4.25,3.87,8.06,9.67,4.21,4.28,7.46,4.56,8.27,9.06,10.53,4.10,4.42,7.50,8.94,3.56,4.87,5.66,5.02,9.44,8.37,5.96,4.02,4.34,0.00
7.30,9.25,4.58,4.68,11.72,4.54,9.35,3.51,9.59,3.50,5.05,5.88,3.54,8.95,4.92,4.04,4.87,11.19,11.83,7.93,4.58,7.02,5.61,4.64,3.79,7.64,6.73,4.81,3.98,3.78,10.94,3.58,4.24,10.49,7.35,10.43,7.75,4.65,8.40,4.28,1.00
8.56,3.55,4.78,8.47,11.42,4.74,6.01,5.12,7.81,3.71,7.62,4.80,3.74,5.47,8.08,5.55,4.53,9.42,10.30,8.10,4.41,9.20,5.97,5.84,10.63,8.31,10.14,9.85,4.22,3.90,9.95,3.64,4.15,8.96,7.79,10.51,9.86,4.85,8.67,6.59,1.00
7.55,7.13,3.90,8.57,11.29,4.29,4.87,3.92,10.25,6.66,9.01,4.82,3.80,4.64,7.58,4.57,4.99,4.13,10.64,4.45,6.23,5.88,6.81,5.31,10.23,8.40,9.48,5.30,3.95,3.70,10.28,3.53,3.56,9.67,9.31,11.37,9.05,7.45,6.93,9.66,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.28,7.34,3.89,4.75,9.01,4.00,4.36,9.12,4.24,3.61,4.33,4.99,4.09,9.75,4.22,4.28,3.89,6.25,6.02,8.70,4.03,11.05,7.45,4.58,6.24,9.95,9.56,11.75,4.15,9.54,4.93,3.73,3.62,9.55,4.99,6.41,6.92,4.39,5.74,5.19,1.00
6.74,4.29,5.53,10.89,10.09,11.66,8.87,4.03,4.63,3.56,10.72,4.85,6.80,5.30,5.08,11.96,4.11,7.00,10.13,5.49,4.65,6.18,6.08,7.26,11.83,8.24,9.85,6.28,3.96,3.83,7.64,4.98,4.26,10.07,6.45,10.07,9.44,7.74,5.29,5.27,1.00
7.31,3.80,4.29,7.73,11.68,4.36,5.36,3.99,4.06,3.57,6.20,5.46,4.24,7.81,6.15,4.76,5.21,10.15,10.69,4.56,4.60,7.48,6.42,6.02,3.75,6.63,10.26,3.98,4.07,3.64,11.60,3.91,4.17,9.34,6.42,11.72,8.15,5.46,7.15,4.04,0.00
