122622_at,25791_at,3097_at,3625_at,56122_at,5836_at,7188_at,7728_at,84674_at,85027_at,label
4.81,4.32,7.04,4.49,4.73,10.49,7.23,6.42,4.78,7.80,0.00
4.73,5.17,5.31,4.93,6.22,9.38,10.74,5.93,8.51,10.25,1.00
5.18,5.97,6.21,9.72,5.19,7.62,5.90,6.25,8.65,4.93,0.00
8.35,4.47,5.87,8.65,6.39,8.25,7.58,4.93,4.90,7.10,0.00
7.49,5.21,5.73,6.25,8.13,9.04,8.79,6.24,7.89,8.02,0.00
5.88,4.50,7.84,11.14,5.30,5.38,8.70,6.26,5.85,7.33,0.00
5.39,4.47,5.64,11.96,3.99,4.64,7.95,8.00,4.58,6.77,0.00
4.30,4.08,7.20,4.68,3.67,5.50,9.16,6.86,5.14,4.86,1.00
5.25,4.34,7.24,4.43,3.53,10.34,7.94,6.64,7.50,6.68,0.00
7.70,5.20,5.39,4.62,6.61,5.32,7.04,6.89,5.06,6.80,0.00
5.16,7.34,5.87,6.38,5.06,5.92,7.98,7.15,6.50,10.04,0.00
4.37,4.74,4.48,4.46,5.06,7.54,8.89,7.02,6.75,7.32,1.00
5.55,4.84,5.19,4.28,5.93,7.21,9.39,7.20,5.09,7.89,1.00
6.08,4.92,6.36,4.67,4.51,9.86,6.29,7.62,6.94,7.43,0.00
4.16,4.42,7.35,4.16,8.25,10.58,6.22,7.18,7.18,9.77,0.00
8.06,4.15,8.17,4.13,4.30,5.80,5.39,4.42,8.24,5.22,1.00
6.40,4.22,7.83,4.29,3.93,4.89,10.08,7.26,4.69,7.73,1.00
8.37,4.40,4.83,5.05,3.46,10.68,5.04,7.42,8.89,10.17,1.00
9.20,5.54,6.21,7.61,4.88,9.60,8.90,4.98,5.20,6.41,1.00
5.98,4.09,5.21,7.88,4.77,9.75,8.18,7.65,8.32,6.54,0.00
8.27,4.82,3.99,7.76,7.25,4.80,7.83,7.06,4.42,3.84,0.00
5.58,4.92,6.75,6.30,6.15,9.34,4.95,6.95,7.02,7.33,0.00
6.45,4.60,6.89,4.75,4.38,9.70,8.04,7.11,4.33,6.51,1.00
4.31,4.63,6.84,4.85,4.42,10.40,8.11,7.87,8.54,8.94,0.00
8.58,7.59,5.94,11.00,6.58,10.66,7.61,6.94,9.73,6.36,0.00
9.27,6.23,6.81,4.41,6.59,10.22,6.19,5.45,8.97,8.48,1.00
6.69,4.39,7.10,10.33,6.44,10.43,7.21,5.99,5.04,8.02,0.00
9.06,8.59,5.79,5.01,7.54,10.07,7.18,6.41,8.67,6.16,0.00
5.54,4.31,6.51,7.09,4.48,9.75,4.49,6.85,4.40,5.50,0.00
7.95,4.67,6.36,4.71,3.79,8.78,8.30,6.24,4.46,7.35,1.00
4.56,6.43,6.16,9.31,4.94,9.89,4.29,6.36,8.00,6.01,0.00
6.60,4.45,4.95,9.29,5.28,8.93,6.33,4.58,5.58,6.45,0.00
4.23,4.17,6.68,4.91,3.62,8.23,8.81,9.78,8.05,9.57,1.00
