10371_at,1117_at,1278_at,13_at,221692_at,23764_at,3488_at,3995_at,4103_at,5176_at,5352_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6662_at,84221_at,9781_at,label
5.30,4.77,5.16,3.64,9.17,13.25,4.11,5.48,4.13,5.44,9.15,9.47,8.00,6.42,4.37,9.84,6.06,3.93,8.48,9.51,1.00
6.72,4.56,11.21,3.86,11.41,10.68,5.33,7.69,3.99,4.33,9.65,9.81,9.83,5.22,4.26,11.28,13.06,4.85,7.33,9.17,1.00
6.61,5.81,4.05,3.90,10.19,10.82,7.82,7.89,9.49,9.91,9.64,8.39,7.85,6.66,4.18,4.34,7.26,7.17,7.85,8.51,1.00
7.99,4.62,3.97,5.56,3.84,9.83,4.33,9.23,3.97,7.77,10.58,10.56,8.42,10.63,12.01,8.27,7.15,8.87,6.69,4.21,0.00
7.12,4.66,11.68,3.90,9.84,11.84,5.08,8.03,4.11,5.54,10.90,9.95,8.98,5.25,4.14,10.12,12.12,3.86,7.61,8.73,1.00
6.69,4.33,4.10,7.22,3.86,9.78,4.21,7.53,3.88,4.39,8.87,10.27,8.52,11.09,4.40,3.88,12.87,9.89,6.04,4.55,1.00
4.95,4.58,4.02,12.18,3.90,9.33,5.08,8.21,3.89,7.52,10.39,9.58,4.82,8.73,4.16,6.23,10.51,4.77,7.44,4.23,0.00
9.00,4.72,4.06,4.81,3.93,11.33,4.44,7.42,3.74,8.18,8.68,10.02,8.06,8.93,3.93,3.79,11.75,9.90,6.49,4.73,1.00
4.45,5.91,3.98,3.84,4.35,8.81,4.10,6.19,4.22,6.31,3.80,4.27,4.38,6.40,4.73,9.48,12.15,3.65,5.14,8.84,1.00
4.60,4.56,4.02,3.82,11.83,12.10,4.15,7.67,3.82,7.98,7.17,8.92,8.37,5.55,4.19,8.47,6.20,5.62,8.15,9.63,1.00
4.34,4.52,4.14,7.25,3.86,9.05,4.04,5.27,3.83,3.77,3.66,6.62,7.12,9.32,4.46,3.45,14.02,9.67,7.49,6.75,1.00
5.75,4.24,4.87,3.90,9.95,11.71,3.94,7.97,3.86,4.88,7.72,8.85,8.70,4.98,4.23,10.48,6.71,3.94,8.65,8.96,1.00
3.98,5.28,4.04,3.74,9.41,9.75,4.11,8.24,3.76,4.49,10.90,10.30,5.58,6.51,12.37,4.02,8.20,5.65,6.75,5.34,0.00
5.46,4.07,4.39,6.89,4.70,11.94,4.37,8.85,3.89,5.02,10.72,9.69,7.65,6.58,10.81,4.01,9.02,7.02,5.55,4.38,0.00
7.50,4.52,7.69,3.79,3.89,10.96,4.74,7.50,4.34,4.40,8.28,10.49,5.84,6.60,4.03,3.64,12.45,8.93,7.07,6.58,0.00
4.40,5.67,4.40,3.98,10.83,4.53,4.28,10.21,3.87,8.54,3.73,5.03,4.23,5.67,4.49,3.64,7.50,3.75,7.78,5.19,0.00
4.24,13.46,3.89,3.78,4.89,7.65,4.02,7.95,3.94,5.71,3.75,4.21,5.24,4.92,4.02,9.79,5.92,3.63,7.91,8.89,0.00
5.06,5.27,4.09,4.31,9.25,9.14,4.00,5.67,4.32,5.71,9.39,4.02,4.50,4.79,5.60,10.87,10.95,3.78,4.87,6.01,1.00
4.23,4.96,4.66,3.73,10.13,10.02,4.08,8.30,6.52,8.01,9.26,10.94,8.24,6.09,4.49,6.96,7.76,4.06,6.87,9.21,1.00
4.43,5.47,4.10,3.70,10.07,6.77,3.96,5.48,8.15,6.36,3.91,4.09,4.65,7.80,4.57,3.63,8.72,4.65,6.91,5.09,1.00
5.50,4.78,4.09,4.02,8.25,7.25,3.94,6.84,3.79,5.27,7.83,5.40,8.48,8.78,4.32,10.08,11.28,3.58,8.68,8.77,1.00
