10371_at,1052_at,10628_at,1117_at,1278_at,13_at,158295_at,201161_at,221692_at,22943_at,23764_at,29940_at,3488_at,3995_at,4103_at,5176_at,5352_at,53827_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6662_at,7179_at,84221_at,91607_at,9781_at,9882_at,label
6.73,8.90,10.08,4.50,4.03,4.69,3.90,11.82,3.72,4.43,9.97,6.23,3.92,6.98,4.06,5.32,7.63,9.93,10.39,6.89,11.64,4.02,6.84,11.27,10.10,3.48,4.67,3.61,4.21,9.03,1.00
8.10,8.33,11.88,4.79,4.14,8.63,3.59,9.97,4.50,4.27,9.10,4.33,3.97,6.24,3.68,6.10,3.80,10.64,10.89,9.00,10.39,5.11,3.63,10.58,11.54,3.43,5.00,3.50,4.57,9.79,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.87,8.56,10.13,4.68,9.07,3.88,8.26,6.89,10.59,9.12,11.98,4.90,6.62,8.85,3.88,9.49,7.84,13.40,8.65,7.35,4.74,4.11,10.71,13.71,3.65,3.26,5.49,3.86,9.42,7.53,1.00
4.58,3.71,8.68,4.83,4.15,4.25,3.83,10.85,9.62,4.29,7.41,4.39,4.24,7.39,4.01,4.68,3.62,9.23,4.50,4.11,5.27,4.54,3.79,12.08,3.70,3.60,8.40,6.65,4.70,5.06,0.00
4.69,9.29,9.40,4.42,4.20,3.96,3.62,6.60,4.07,11.16,5.85,5.44,4.89,8.15,3.75,4.91,10.32,6.27,11.65,5.60,5.30,4.19,3.78,6.16,4.65,8.25,8.14,3.51,4.29,6.13,0.00
4.38,7.24,11.55,4.67,3.90,4.37,3.77,4.61,4.04,13.45,9.79,4.08,10.60,7.57,4.32,6.21,9.46,5.83,10.55,8.56,5.99,5.02,7.14,9.81,9.60,3.61,5.01,3.67,4.66,7.38,0.00
6.50,8.73,8.32,4.53,7.80,4.54,8.51,4.05,6.11,12.34,12.11,6.06,4.03,8.70,4.08,8.19,10.53,10.65,9.41,10.61,5.80,4.78,10.28,10.90,4.02,7.74,5.78,6.43,7.44,8.68,1.00
4.53,7.53,11.27,4.34,4.14,3.58,3.66,10.94,8.86,4.30,9.81,5.96,5.57,8.15,3.91,4.93,5.56,10.96,8.20,5.76,7.56,4.13,6.63,11.73,3.39,10.23,9.39,3.76,9.25,8.00,1.00
4.67,7.01,8.67,4.67,3.98,3.80,9.07,4.14,10.66,5.67,12.75,4.51,4.11,7.13,5.28,6.26,9.47,9.91,9.77,7.08,5.37,4.11,3.71,5.33,4.01,7.51,6.29,3.85,9.90,8.39,1.00
4.44,10.74,8.20,4.30,10.72,3.92,4.19,7.69,3.99,4.56,9.22,4.07,5.19,7.64,3.93,10.94,4.07,9.96,8.47,4.51,5.10,4.92,3.70,13.58,3.79,3.86,8.97,3.73,5.64,7.20,0.00
5.89,8.15,9.45,4.66,11.63,3.91,3.72,11.09,3.74,4.67,6.48,5.90,4.06,7.71,4.03,10.09,5.43,10.27,10.33,4.68,8.34,5.70,4.83,11.29,7.40,3.40,6.84,7.39,7.31,4.29,0.00
7.70,8.63,6.58,4.32,11.36,3.88,8.72,8.31,3.61,13.07,10.64,7.68,4.02,8.48,4.07,6.06,11.40,10.42,10.52,4.29,5.61,7.94,3.61,12.84,6.44,3.63,8.07,8.17,5.41,7.11,0.00
6.86,5.62,10.58,4.25,6.21,3.78,8.15,10.01,3.72,6.62,9.59,8.21,5.31,6.55,3.45,11.45,8.71,8.74,4.59,5.09,6.13,10.21,10.20,8.45,10.64,3.56,7.12,9.58,8.81,8.86,1.00
10.60,7.72,8.86,5.06,10.58,3.68,5.03,10.01,3.77,10.49,9.13,4.63,4.12,7.62,3.94,8.27,5.93,9.85,9.23,4.36,9.10,4.40,4.18,14.05,10.23,3.43,7.77,3.54,7.03,5.61,1.00
4.06,4.99,8.81,8.99,4.08,4.10,3.44,9.54,10.04,4.40,5.84,7.30,4.03,9.32,3.90,9.15,3.69,9.19,4.20,4.47,4.88,4.55,3.98,12.22,3.79,3.59,8.60,8.93,7.13,4.49,0.00
5.55,4.61,7.58,5.41,4.19,3.74,4.02,10.70,3.99,4.55,7.20,7.13,4.47,7.17,3.85,4.55,3.69,9.49,4.90,4.43,5.72,4.64,8.15,12.76,3.84,4.35,6.60,8.89,4.27,4.76,0.00
4.91,9.74,10.20,6.11,13.26,3.54,8.04,9.08,6.51,8.97,7.60,9.63,8.62,8.64,3.78,4.39,11.72,11.59,12.45,7.55,5.11,13.14,4.06,7.08,10.30,3.35,8.38,3.85,4.35,8.14,0.00
5.09,10.87,11.36,4.61,4.09,3.75,3.55,8.82,5.56,4.28,9.06,5.24,3.96,5.81,3.89,9.37,3.80,10.73,4.92,7.46,5.11,4.29,3.57,12.89,3.73,3.31,7.30,9.18,6.00,6.94,1.00
4.35,11.09,5.97,4.47,3.94,4.02,4.00,4.22,3.91,7.19,10.35,5.68,4.41,7.77,3.86,4.91,8.41,9.63,9.62,4.60,8.35,4.29,3.75,11.77,7.38,4.06,4.52,3.93,6.35,7.44,0.00
4.07,11.56,10.47,4.73,4.99,5.22,8.86,10.16,4.89,10.48,10.19,11.02,7.47,9.46,3.85,4.29,10.82,10.80,9.97,6.37,7.67,11.13,8.83,7.85,6.15,3.72,7.65,6.23,5.08,6.95,0.00
4.61,8.82,8.27,4.62,4.31,3.91,5.84,11.19,6.15,6.89,8.52,7.46,4.71,6.74,3.99,9.11,10.24,8.01,9.99,6.10,7.94,10.48,3.55,5.41,11.49,3.57,4.60,7.58,8.99,7.03,0.00
5.56,8.97,10.55,4.25,7.21,3.59,8.23,11.72,7.26,4.21,8.48,8.37,8.10,5.32,4.41,4.85,7.89,4.54,4.38,4.53,5.78,4.79,4.05,5.75,8.71,3.62,5.48,7.92,7.42,8.35,0.00
4.71,6.45,10.16,4.43,6.34,3.82,5.33,12.32,8.27,5.56,7.08,9.86,5.15,6.18,7.47,7.05,7.74,4.29,6.28,5.51,4.87,10.01,6.53,5.41,3.73,8.61,7.83,8.49,8.84,6.60,0.00
7.44,9.70,9.87,4.79,4.23,4.01,9.38,9.88,5.87,3.98,8.47,11.06,6.13,7.54,3.81,5.62,9.27,7.70,7.17,4.36,8.87,12.19,3.74,11.29,7.56,3.67,7.92,7.07,7.24,8.56,0.00
7.73,10.28,5.73,5.13,4.03,7.19,7.13,11.08,4.05,12.91,9.69,4.63,4.72,7.90,3.91,4.54,11.12,10.17,10.32,7.14,9.68,4.42,3.91,11.59,7.30,3.50,7.94,3.68,7.18,5.70,1.00
7.09,8.32,11.18,4.53,4.02,4.94,4.00,7.17,3.81,12.45,10.44,9.29,4.16,7.77,3.88,4.64,10.64,9.80,9.30,4.54,10.54,4.40,3.90,7.28,8.27,3.52,7.87,3.68,4.45,7.09,0.00
5.26,11.61,11.74,4.68,3.98,3.79,6.40,9.04,3.35,11.76,8.14,10.52,9.35,8.04,3.90,4.53,12.98,7.23,12.01,6.73,8.52,7.24,5.65,13.26,7.03,3.22,7.32,3.60,6.74,9.27,0.00
6.50,9.75,8.83,5.86,4.10,3.85,4.02,8.91,3.73,8.71,9.77,10.02,4.07,8.80,3.82,4.27,11.70,12.37,11.46,7.51,7.75,4.57,3.99,8.85,8.87,3.54,7.21,3.91,6.06,5.87,0.00
5.24,10.06,9.79,4.27,3.95,4.07,4.07,10.25,4.56,11.96,10.22,5.98,4.32,8.03,4.00,5.35,10.67,6.69,10.16,7.32,6.50,4.50,3.69,8.01,4.60,4.38,7.55,7.67,7.03,6.48,0.00
7.07,10.71,10.15,5.04,4.48,5.18,4.77,7.86,3.94,9.95,10.25,11.56,3.96,9.06,3.79,6.21,10.07,12.36,10.36,9.15,11.44,5.29,7.08,9.81,9.49,3.21,7.77,3.90,4.24,7.42,1.00
5.33,6.68,9.91,4.34,5.91,3.77,4.61,12.43,3.80,4.22,8.51,4.88,4.31,5.53,10.26,4.44,7.89,4.84,9.98,4.41,5.09,5.53,5.90,8.05,7.30,3.59,8.00,7.89,9.78,7.36,0.00
7.92,7.19,7.82,4.59,7.53,8.75,9.26,10.73,3.72,12.51,10.70,9.48,3.92,8.24,3.80,4.64,9.21,9.74,10.05,5.78,9.65,4.22,3.84,7.00,6.64,9.09,7.06,5.57,7.77,7.50,1.00
8.79,11.42,11.31,4.16,4.24,4.38,3.80,7.94,3.91,9.87,9.93,5.42,4.26,7.00,4.01,4.33,9.77,9.82,9.92,6.71,9.19,4.18,3.87,13.28,4.80,3.64,6.84,6.58,6.39,7.57,1.00
8.12,10.83,12.00,4.35,4.29,8.98,3.74,7.85,3.98,8.35,9.60,8.23,4.02,6.76,4.01,4.64,8.59,11.78,9.73,6.48,9.96,4.13,4.14,8.65,5.45,3.57,7.78,3.91,7.01,7.71,1.00
5.66,8.53,11.32,4.48,3.92,3.96,3.67,10.33,4.31,4.28,8.53,5.26,3.96,5.10,4.30,4.59,7.76,5.69,9.25,5.60,9.91,4.05,3.52,9.87,3.75,3.65,5.42,7.20,4.35,8.96,0.00
7.55,10.13,8.55,4.64,5.97,3.58,4.85,10.29,4.12,12.02,8.36,8.05,8.02,7.26,4.03,4.65,11.66,10.78,11.03,4.69,4.82,9.37,4.74,11.70,4.21,3.67,5.94,3.60,4.55,4.78,0.00
8.28,9.72,7.03,4.35,4.07,4.07,7.10,10.21,3.78,11.68,10.29,10.17,3.89,6.71,10.07,4.09,7.20,10.78,10.18,6.74,8.48,5.24,8.80,12.19,6.82,3.37,6.75,9.00,5.42,7.78,1.00
8.10,9.12,5.30,5.17,3.99,3.58,6.01,10.09,4.35,10.59,10.10,7.55,3.93,6.17,4.22,4.42,9.28,12.38,10.51,7.58,10.80,4.50,3.65,7.71,8.12,5.49,4.11,3.50,4.95,8.25,1.00
8.85,9.41,9.58,4.45,4.02,3.91,4.07,9.15,3.82,9.99,8.28,7.00,4.14,5.86,3.88,4.56,10.34,10.69,9.17,8.70,10.19,4.32,3.78,12.43,8.77,8.92,7.92,3.45,6.31,7.78,1.00
4.30,8.82,10.04,4.38,4.08,3.97,4.07,10.40,4.33,7.39,7.91,6.95,5.68,7.18,10.64,8.40,8.94,4.57,8.44,6.12,10.13,8.89,7.28,11.43,9.63,3.62,8.64,6.36,7.27,7.25,0.00
9.64,8.34,9.43,4.34,4.08,6.01,5.97,9.63,3.56,7.47,11.30,11.54,4.01,7.74,9.47,4.14,11.78,10.72,9.92,7.35,8.57,4.27,4.14,6.97,3.60,7.52,6.34,6.95,8.32,8.18,0.00
10.28,7.34,5.63,4.52,12.91,3.86,6.87,10.50,3.94,13.52,9.62,10.07,3.94,8.53,3.98,6.39,7.77,9.57,11.51,6.89,5.07,10.50,11.62,6.58,4.08,9.93,7.74,6.24,4.42,4.52,0.00
8.62,8.15,11.34,4.30,3.95,4.23,3.94,8.68,3.90,13.34,10.64,8.49,4.01,7.94,3.90,4.30,8.72,10.97,10.41,8.90,9.39,4.37,4.02,8.49,9.95,3.76,6.21,3.75,6.75,7.89,1.00
4.70,8.90,10.34,4.20,4.07,4.03,4.06,11.07,4.43,3.95,8.29,5.98,5.11,5.16,4.02,5.04,8.73,4.28,8.40,4.10,4.84,4.35,6.93,7.68,4.28,6.99,7.16,3.48,4.57,7.99,0.00
4.50,9.05,11.21,4.60,4.26,4.70,3.80,10.46,8.64,5.80,8.79,6.11,4.08,5.73,3.83,10.73,8.48,11.48,4.77,8.31,5.42,4.69,3.70,10.48,3.77,3.41,9.69,3.70,6.86,9.19,1.00
4.62,9.47,11.65,4.72,4.11,8.81,3.92,8.53,4.06,5.83,11.03,5.01,4.27,7.73,3.92,4.56,4.08,8.53,10.30,6.82,10.96,4.28,3.59,11.80,10.64,3.37,6.82,4.02,5.33,8.35,1.00
4.54,9.25,10.21,4.34,4.02,3.88,4.78,9.32,6.12,7.89,9.75,7.21,4.19,8.01,3.90,5.83,10.38,9.63,10.55,7.35,8.82,5.21,3.74,6.09,8.38,3.53,7.37,9.27,7.28,6.57,0.00
4.10,8.84,8.77,4.07,4.10,3.87,3.91,9.14,4.31,9.50,10.63,7.35,4.04,8.11,4.43,4.77,11.23,9.78,9.88,7.58,8.77,4.65,3.66,6.59,8.41,3.48,7.38,9.60,7.10,7.26,0.00
4.31,8.63,9.06,4.09,3.90,3.97,4.71,9.27,5.10,9.46,10.42,7.15,4.05,8.01,3.88,5.18,10.87,9.72,10.20,7.29,9.10,5.60,3.53,6.09,8.27,3.37,7.47,9.07,7.10,6.66,0.00
5.23,11.32,8.90,5.20,4.01,3.95,3.96,9.72,6.53,4.29,8.05,5.94,3.96,5.08,3.91,9.11,3.80,10.49,4.68,9.18,8.31,4.25,3.71,12.65,3.73,3.27,7.94,9.17,8.67,4.50,1.00
4.52,11.63,9.37,5.03,4.08,3.96,3.96,10.01,8.35,4.17,7.56,6.95,4.06,6.03,4.04,4.88,8.02,9.95,4.59,10.00,6.29,4.21,3.48,11.37,3.77,3.32,7.57,8.46,9.23,4.33,1.00
4.77,9.34,10.43,4.32,4.32,4.45,4.14,10.37,4.15,4.49,8.18,5.54,4.26,7.54,3.84,7.28,3.95,9.18,4.91,4.39,5.20,4.38,3.94,5.62,6.54,3.73,7.76,4.70,4.05,5.87,0.00
7.77,9.28,12.21,4.54,4.17,4.49,3.97,11.68,4.03,4.79,9.19,4.61,4.30,5.24,4.01,7.54,3.62,9.21,8.26,4.38,11.27,5.22,3.75,14.71,10.84,3.78,4.44,5.86,6.57,4.78,1.00
10.13,9.11,11.11,4.80,4.11,8.63,6.59,10.26,3.79,11.38,9.10,7.93,4.90,9.41,3.97,9.27,10.37,9.29,7.95,4.45,9.88,5.24,9.81,7.11,10.12,7.20,7.16,3.74,4.86,6.75,1.00
7.61,9.23,9.40,4.42,3.89,9.64,3.79,10.23,4.55,12.07,9.16,5.55,3.96,6.62,3.91,5.29,9.91,10.06,10.28,4.50,5.76,4.47,6.85,7.36,9.66,3.62,4.52,5.67,6.95,5.74,1.00
4.59,11.01,11.59,5.21,4.10,3.98,4.57,6.31,3.83,4.30,11.01,8.55,4.20,8.42,4.02,6.59,3.93,7.91,10.00,4.49,7.71,9.73,4.03,13.93,4.38,3.35,4.67,3.96,5.37,4.30,0.00
4.90,10.76,10.26,4.31,3.97,4.11,8.17,8.32,3.95,4.22,10.45,8.82,4.18,9.25,4.41,4.89,11.07,5.16,9.97,4.52,6.56,4.49,3.99,10.77,5.78,3.46,6.06,7.40,4.32,5.97,0.00
7.32,8.07,10.66,4.79,3.98,4.05,6.46,10.39,8.54,4.24,8.42,8.81,4.14,6.42,3.92,4.34,3.87,11.92,4.63,9.05,7.71,4.11,4.41,12.56,3.86,7.89,8.05,7.02,8.68,7.78,1.00
4.94,4.78,10.12,7.32,4.39,3.90,4.17,9.91,7.71,4.71,7.55,3.89,4.26,9.51,4.50,5.22,4.09,9.57,4.96,4.67,5.05,4.65,4.03,5.75,4.27,3.63,7.30,3.80,4.43,7.59,0.00
7.80,8.40,11.20,4.65,4.04,10.65,3.93,7.87,3.63,11.57,11.42,10.65,4.08,6.31,4.03,4.53,10.30,9.51,10.12,9.68,9.77,4.79,7.63,11.70,9.41,3.69,6.20,3.69,4.47,7.94,1.00
6.65,9.71,10.09,4.41,3.97,7.28,3.70,9.47,3.78,10.90,10.78,8.34,3.98,8.36,3.78,4.58,5.78,11.03,9.96,7.81,9.56,4.38,4.37,8.77,9.08,3.60,4.55,7.23,5.20,7.47,1.00
7.90,7.20,10.21,4.74,4.16,3.67,7.00,4.17,3.84,14.26,9.85,8.41,5.99,8.21,3.80,5.14,11.44,10.93,9.55,4.90,9.89,5.85,4.71,10.05,9.37,3.30,8.61,5.78,7.34,7.51,0.00
9.83,7.96,11.51,4.68,4.09,6.64,4.90,8.90,4.05,13.17,10.31,10.06,4.12,9.09,3.97,5.07,10.11,9.45,10.03,9.61,7.96,4.48,9.49,13.75,10.35,3.53,6.34,3.49,7.93,8.37,1.00
8.88,7.99,12.77,4.33,3.99,3.81,3.79,10.47,5.07,4.34,10.50,5.25,4.41,6.87,3.71,4.18,8.08,9.59,9.75,6.77,7.40,4.29,12.18,8.33,8.41,3.44,7.07,3.83,7.82,6.51,1.00
4.41,3.48,8.94,10.18,4.41,4.16,3.89,10.86,7.96,4.09,6.96,4.76,4.25,8.48,4.20,4.50,3.69,9.43,4.68,4.50,4.74,4.64,3.80,5.63,4.31,3.96,5.64,7.27,4.19,4.75,0.00
4.78,4.34,8.56,5.58,3.96,3.57,3.69,9.88,7.67,4.87,6.45,7.25,3.98,8.00,3.73,4.48,3.81,9.40,4.18,4.38,5.11,5.18,8.06,9.83,3.87,3.52,8.84,9.09,7.33,8.53,0.00
7.74,9.86,6.56,7.64,4.49,7.92,6.41,9.55,3.85,11.62,10.06,9.43,4.99,8.06,11.86,4.57,10.82,9.37,11.00,7.62,7.15,4.84,4.48,11.87,8.67,3.75,7.82,6.85,7.07,7.38,0.00
7.63,8.99,7.80,4.68,4.04,4.34,9.48,10.84,4.35,4.73,10.14,8.11,4.17,8.11,4.12,4.94,3.56,10.75,9.48,5.85,9.20,4.41,3.53,6.25,3.78,3.55,3.94,4.00,6.40,7.62,1.00
4.85,10.68,10.53,4.50,3.86,3.76,4.33,9.40,3.42,9.05,10.00,3.99,5.03,7.99,3.94,7.57,3.76,11.05,12.08,5.72,9.02,9.50,3.94,10.05,8.07,3.77,4.67,3.71,7.35,7.55,1.00
4.48,4.87,10.45,10.34,4.42,3.70,4.29,11.33,4.61,5.64,5.09,7.81,3.89,6.15,3.96,4.58,3.66,9.50,4.76,6.20,5.22,4.01,3.89,5.68,4.06,3.51,8.39,8.73,8.46,6.27,0.00
5.40,8.74,11.05,4.52,4.20,8.75,3.78,10.61,3.91,11.40,10.56,7.57,4.11,6.91,3.84,6.00,8.78,11.28,9.79,9.83,10.46,4.35,3.74,11.81,7.98,3.49,8.78,3.89,5.58,6.30,1.00
5.06,6.06,10.24,4.70,9.52,4.20,9.05,3.90,10.95,9.35,12.11,4.01,5.21,7.76,4.08,8.33,10.42,11.17,9.92,9.74,5.00,4.24,11.46,7.70,5.97,4.24,7.70,3.67,9.57,10.60,1.00
6.11,7.91,10.50,3.96,11.17,3.87,8.22,8.91,6.18,9.17,7.63,10.16,5.25,8.13,4.27,4.41,11.27,6.04,10.73,4.34,6.46,12.81,3.72,9.59,8.99,3.59,8.77,7.34,5.77,8.19,0.00
9.94,7.97,9.81,4.63,10.23,7.12,5.42,7.62,3.93,12.81,9.24,9.86,8.48,8.03,4.04,4.52,10.97,11.92,11.05,6.05,7.69,5.08,4.07,7.90,8.82,5.13,4.35,8.05,4.28,5.40,0.00
4.52,9.81,5.03,4.85,4.05,7.20,5.38,9.47,3.80,12.78,11.69,9.96,4.84,9.02,11.10,9.37,3.73,10.77,10.10,6.54,5.57,8.17,3.79,8.19,9.45,8.02,8.49,3.96,4.53,7.44,0.00
6.55,9.53,8.58,4.53,4.06,3.73,4.04,12.31,3.72,4.25,10.13,5.15,8.66,5.83,11.12,10.76,10.19,4.29,10.57,4.45,8.74,4.40,10.50,11.32,3.61,3.29,8.01,3.67,9.34,8.48,0.00
4.12,10.91,11.09,5.12,4.23,4.09,3.95,9.42,6.63,5.00,8.19,3.87,4.07,6.05,3.73,4.67,4.33,9.55,5.07,8.35,6.69,4.43,3.73,9.95,3.60,3.48,8.31,9.18,4.65,4.73,1.00
4.01,6.29,11.33,4.27,4.06,3.82,5.62,11.43,8.03,10.49,9.06,8.11,4.34,5.39,3.65,4.48,3.55,4.30,4.64,4.82,4.70,4.24,4.61,5.62,3.81,7.43,7.24,3.78,9.12,7.84,1.00
6.71,5.45,10.41,4.49,4.24,4.08,7.34,10.23,3.85,4.38,7.55,9.59,4.69,8.67,4.03,10.00,8.60,5.75,8.98,5.82,6.45,6.13,10.73,5.82,11.16,3.88,8.31,5.73,7.37,7.18,0.00
4.46,8.41,10.72,4.54,4.17,3.84,3.56,3.96,7.62,5.47,10.26,3.86,7.20,6.30,3.95,4.45,9.13,9.98,10.16,6.77,4.72,4.62,3.67,13.36,7.57,3.58,6.34,6.72,6.28,7.43,0.00
7.84,9.15,10.44,4.60,3.99,4.13,3.93,10.46,3.66,11.24,9.60,8.98,4.10,5.93,4.18,4.53,3.76,11.12,8.96,7.56,10.74,4.20,3.69,13.04,11.44,3.35,5.05,8.49,4.33,9.17,1.00
5.11,5.10,8.89,4.07,9.82,3.78,4.61,11.52,4.31,4.89,6.44,6.82,4.83,6.81,4.00,5.42,8.56,7.66,4.73,6.22,6.07,10.35,8.80,7.97,3.65,3.43,8.51,8.86,8.64,8.88,0.00
4.94,8.03,8.61,4.56,3.93,3.79,8.86,8.59,10.51,9.68,12.46,4.36,3.95,7.59,3.97,6.50,9.54,10.52,8.11,8.07,5.25,4.11,9.10,7.00,3.94,3.79,7.05,3.67,9.03,6.96,1.00
6.22,3.64,8.37,7.52,12.95,3.76,5.98,3.99,10.39,11.14,10.76,9.59,4.53,9.03,4.63,4.64,10.10,11.11,10.70,9.62,5.14,7.21,11.71,12.92,4.81,7.71,7.35,7.76,7.37,7.62,0.00
6.06,9.78,8.65,4.32,4.13,3.61,7.43,5.91,8.13,8.00,13.06,4.07,3.89,7.49,4.34,9.49,8.98,9.87,9.83,8.47,7.09,4.63,9.95,6.38,6.75,4.73,7.60,3.82,9.95,8.15,1.00
7.33,9.02,8.21,4.34,4.28,4.72,5.67,9.38,4.14,12.09,8.32,5.96,5.33,8.09,4.01,7.77,3.63,9.53,9.71,4.93,5.55,4.58,10.59,13.42,7.72,7.20,8.28,3.68,7.98,8.00,1.00
5.24,8.85,8.87,4.28,4.58,3.68,4.39,12.60,5.53,6.70,7.49,10.86,4.90,5.55,3.74,10.45,8.35,4.39,5.51,4.49,5.12,5.49,5.93,7.02,4.97,3.87,8.27,3.78,9.87,8.19,0.00
6.78,10.68,10.57,4.16,5.26,3.90,7.00,7.78,4.03,9.77,9.79,10.25,4.93,9.93,3.89,4.52,8.81,9.71,11.07,6.91,7.60,4.92,4.27,14.27,3.97,3.69,6.00,7.79,7.24,4.72,0.00
8.64,5.08,9.83,11.50,4.25,3.83,4.12,11.29,3.73,4.49,10.18,4.53,4.13,7.95,4.14,4.35,3.64,9.67,9.49,5.93,8.93,4.52,3.83,13.95,10.81,8.31,4.57,3.59,7.03,6.33,1.00
7.50,7.17,11.57,5.43,12.50,3.83,8.04,9.20,3.92,12.18,10.62,10.10,5.20,8.69,3.94,5.96,11.73,10.45,10.73,6.24,7.48,11.87,4.58,6.14,9.99,3.63,7.44,6.75,5.02,7.97,0.00
8.51,10.45,7.19,6.25,12.50,5.26,6.75,10.35,3.68,11.86,9.91,9.62,5.94,7.43,4.28,4.93,8.74,9.56,9.06,4.39,6.81,11.04,4.40,9.45,10.17,3.69,7.95,3.86,5.36,6.30,0.00
4.59,3.71,11.22,10.82,4.05,4.12,3.73,10.74,9.48,4.67,5.96,4.60,4.22,10.03,3.95,6.91,3.77,10.62,4.57,4.58,5.21,4.29,3.84,10.43,4.13,3.41,8.83,3.83,6.01,6.17,0.00
4.50,5.05,5.18,11.69,4.26,4.02,5.19,11.13,3.81,6.38,7.74,7.46,4.27,6.63,4.04,7.22,3.91,4.94,4.59,4.40,5.30,4.44,11.65,7.31,4.01,3.52,7.93,8.72,5.82,5.15,0.00
6.93,10.10,10.71,4.59,12.06,4.16,7.16,3.97,3.80,12.83,10.66,10.10,6.34,8.99,4.00,4.27,10.96,8.39,11.18,7.47,7.10,9.76,3.74,8.20,7.83,3.60,7.04,3.59,6.93,6.48,0.00
7.54,7.24,10.83,4.60,4.12,3.82,3.71,11.14,3.90,12.02,10.70,4.60,3.81,7.62,3.93,7.82,3.69,10.48,9.21,9.00,9.63,4.75,3.69,11.76,10.77,5.05,6.26,3.63,5.50,6.25,1.00
6.22,9.81,11.40,4.31,4.15,3.99,3.83,9.99,3.86,4.25,8.48,5.02,4.05,6.20,3.99,6.06,6.86,10.09,10.54,6.77,11.76,4.14,3.71,10.29,10.38,3.22,4.30,3.69,4.44,10.63,1.00
6.32,8.73,9.10,4.44,4.23,3.69,3.92,11.17,4.15,10.79,10.66,6.53,4.08,8.41,4.16,9.83,4.11,10.78,10.08,9.34,9.45,7.41,4.03,13.16,10.43,3.46,6.45,3.84,4.49,8.03,1.00
6.13,9.02,12.43,4.30,3.84,3.99,3.92,9.93,3.44,3.89,10.38,6.16,4.06,7.81,3.76,4.12,5.06,10.22,9.10,5.82,11.28,4.13,3.74,12.71,10.00,3.50,6.70,3.95,7.66,9.27,1.00
9.87,8.32,10.78,4.38,4.10,4.15,3.93,11.40,4.16,6.51,8.49,5.37,4.09,7.92,4.23,10.50,6.82,7.73,7.29,6.16,10.00,4.21,5.22,14.06,10.34,3.59,6.78,3.67,4.18,4.18,1.00
4.59,8.20,9.68,4.24,4.12,3.93,3.95,4.32,9.27,6.91,7.09,4.28,8.58,6.89,4.14,7.19,10.37,9.36,10.98,5.20,7.18,8.75,9.53,9.56,7.83,3.72,7.31,7.15,4.94,6.37,0.00
6.45,7.77,8.39,4.20,4.34,4.00,8.01,9.99,3.60,4.61,6.54,7.89,4.57,8.02,3.95,9.39,7.67,8.79,4.97,4.86,8.86,8.77,9.93,8.06,3.70,3.62,8.23,8.97,6.52,8.24,0.00
6.65,9.14,11.27,4.28,12.69,8.88,6.54,3.86,3.69,12.15,11.31,9.77,6.76,9.91,3.77,4.45,11.26,9.37,9.11,8.95,4.97,11.60,3.78,13.22,8.82,3.16,6.41,4.41,6.65,7.46,0.00
4.47,11.58,9.69,4.20,6.16,3.83,7.40,8.18,3.64,4.15,11.27,10.82,4.10,8.86,3.88,4.27,9.11,7.93,10.26,5.00,8.47,4.40,3.62,6.17,4.01,3.48,7.01,3.52,6.08,4.09,0.00
4.20,4.85,9.74,6.01,4.40,4.00,4.07,9.57,10.05,4.05,7.68,7.50,4.00,9.36,3.85,6.48,3.80,9.03,4.59,4.50,4.93,4.46,3.94,8.21,3.87,3.53,9.09,7.55,3.75,6.53,0.00
7.76,8.24,7.36,4.49,4.01,3.69,3.55,9.53,6.31,11.33,9.64,10.05,3.94,6.54,3.75,5.73,9.34,9.04,9.69,8.08,9.14,4.21,9.28,9.72,9.41,3.73,7.21,9.41,9.03,9.12,1.00
9.64,7.47,6.99,6.09,12.59,3.69,7.76,4.79,3.71,4.27,8.54,9.51,4.56,7.77,3.77,4.06,11.30,11.06,8.48,7.55,7.26,4.46,9.69,11.87,9.65,7.11,8.42,7.82,8.01,7.17,0.00
4.65,6.23,9.00,4.64,4.11,3.86,8.94,7.33,11.64,9.58,9.35,4.03,4.67,8.61,4.27,10.60,9.01,10.60,9.25,7.14,4.68,4.21,10.36,6.72,6.15,3.72,6.58,6.85,9.55,9.05,1.00
8.72,9.06,8.69,4.84,4.72,3.84,7.43,3.91,9.51,5.52,9.79,4.11,7.83,7.83,11.36,9.93,9.56,10.34,10.51,8.62,4.99,4.17,11.42,8.91,3.89,3.77,6.65,6.60,9.59,7.49,1.00
4.84,10.23,11.71,4.45,4.08,4.25,6.89,4.56,5.19,6.24,11.93,7.51,4.32,9.32,4.14,4.84,11.97,9.90,9.41,4.68,4.96,5.29,5.95,5.91,7.55,3.49,6.75,4.07,6.38,4.93,0.00
5.40,8.87,9.64,4.62,4.19,3.86,9.43,6.30,9.19,11.19,11.47,6.27,4.88,7.32,3.86,10.63,10.18,10.24,8.95,9.09,5.37,4.13,10.41,11.91,3.79,3.74,4.44,5.73,9.27,10.48,1.00
