10252_at,10628_at,112616_at,201161_at,22943_at,23764_at,29940_at,3995_at,4938_at,53827_at,5480_at,54941_at,55612_at,6383_at,645722_at,79772_at,84221_at,8635_at,91614_at,9781_at,label
5.22,8.68,10.23,10.08,6.56,10.76,8.94,7.14,7.27,10.90,9.66,5.15,8.21,10.87,4.27,4.63,4.65,11.18,8.28,7.36,0.00
7.77,11.27,11.06,10.09,5.42,8.88,4.56,7.12,8.71,9.79,10.27,4.51,10.97,4.18,3.86,4.22,7.68,11.32,10.32,5.27,1.00
6.84,10.55,9.53,5.92,11.68,10.27,9.39,6.08,8.32,9.96,10.87,4.51,9.68,3.70,4.40,4.95,5.30,9.53,3.86,6.32,0.00
5.86,4.62,11.55,10.69,12.33,9.54,9.71,8.19,4.32,10.01,9.33,7.44,9.45,4.24,4.25,4.63,4.43,9.84,8.52,7.15,1.00
7.43,9.62,9.86,10.00,12.20,9.89,8.83,6.24,5.70,12.05,9.58,6.76,9.13,7.18,8.42,8.48,8.02,10.08,10.05,6.47,1.00
7.17,11.88,10.21,8.59,10.05,10.87,10.90,7.60,10.25,10.62,10.75,4.56,7.10,7.25,5.57,5.55,7.25,9.71,7.80,6.76,1.00
7.62,9.96,11.92,9.32,4.21,10.30,5.15,7.74,5.72,10.19,10.32,5.54,8.46,4.16,4.84,6.93,8.22,11.72,6.89,6.90,1.00
8.00,8.79,11.07,4.17,5.24,10.78,5.39,9.69,4.60,11.11,8.82,5.17,9.38,4.37,4.14,4.58,3.53,10.17,3.92,7.44,0.00
10.72,10.80,10.51,10.01,4.13,8.45,4.65,8.02,6.31,6.64,11.02,4.44,4.95,6.54,4.18,4.05,6.72,11.43,7.76,8.15,0.00
6.65,10.71,9.76,9.89,4.59,9.91,7.38,6.70,5.32,10.52,9.43,6.53,7.47,7.54,4.27,7.48,9.49,8.62,8.14,9.59,0.00
9.40,10.05,10.02,11.60,11.24,9.66,5.53,7.29,5.36,4.81,8.73,5.18,9.49,11.50,7.95,4.12,7.12,12.78,9.28,8.07,1.00
7.18,7.53,9.57,11.58,6.84,5.37,9.54,7.22,3.98,9.17,9.35,6.78,8.92,9.93,5.30,5.00,8.66,9.08,9.84,6.83,0.00
5.59,5.42,12.39,10.73,4.46,5.36,7.63,5.73,4.04,6.11,5.11,7.90,7.17,4.34,4.37,6.71,9.73,11.03,3.69,4.26,0.00
11.10,7.28,10.85,9.63,4.98,10.61,7.61,6.73,4.00,7.06,10.26,5.40,12.18,4.34,4.75,6.41,7.84,8.48,7.49,6.69,1.00
6.75,12.04,10.74,9.75,13.73,10.75,6.87,7.35,9.38,10.95,9.92,4.31,9.92,4.25,4.00,7.65,4.07,8.86,4.06,4.29,1.00
5.35,7.66,9.26,10.00,11.80,11.29,11.46,8.54,4.15,10.35,10.29,4.22,7.21,9.43,7.27,4.83,6.54,8.92,8.78,4.41,0.00
6.71,8.61,7.90,6.94,11.57,10.31,10.87,8.43,4.84,10.08,11.23,3.79,6.73,8.34,4.75,7.46,6.81,9.64,8.57,7.23,0.00
5.58,11.52,9.13,8.64,13.81,10.84,11.09,9.52,4.58,9.94,10.92,4.50,4.74,8.44,5.04,4.95,6.70,8.20,10.83,6.10,0.00
8.12,11.55,10.89,9.22,12.92,11.15,5.86,5.60,9.45,12.35,11.31,6.15,10.09,4.14,4.46,4.39,6.94,10.24,6.59,4.59,1.00
8.34,7.64,10.95,4.44,4.48,13.25,6.09,5.48,6.61,12.72,9.47,7.41,6.42,8.88,8.08,6.05,8.48,10.27,6.01,9.51,1.00
6.03,8.69,9.88,5.99,9.81,10.68,6.95,7.69,8.45,10.52,9.81,8.68,5.22,9.38,7.36,7.69,7.33,9.31,8.16,9.17,1.00
8.09,8.85,12.18,8.36,11.63,10.82,8.02,7.89,6.21,10.75,8.39,8.52,6.66,6.74,6.59,8.16,7.85,8.61,7.63,8.51,1.00
6.80,5.88,5.80,6.72,11.76,9.83,11.31,9.23,6.63,12.01,10.56,4.30,10.63,4.10,4.59,5.47,6.69,10.09,6.13,4.21,0.00
7.04,9.75,11.50,3.81,11.61,11.84,6.91,8.03,5.53,11.80,9.95,7.00,5.25,10.34,6.28,7.13,7.61,7.72,10.66,8.73,1.00
8.87,10.70,9.87,10.41,10.94,9.78,4.51,7.53,7.07,9.35,10.27,6.12,11.09,4.40,4.33,5.13,6.04,12.44,7.88,4.55,1.00
6.14,7.87,10.05,11.57,6.18,9.33,4.09,8.21,8.53,9.52,9.58,4.01,8.73,9.63,5.02,5.10,7.44,10.20,8.60,4.23,0.00
8.40,8.27,12.22,9.35,12.45,11.33,8.50,7.42,10.64,10.89,10.02,4.07,8.93,4.03,4.46,4.10,6.49,10.92,3.60,4.73,1.00
5.80,10.03,10.02,10.45,4.30,8.81,7.59,6.19,6.24,9.65,4.27,9.01,6.40,4.01,4.90,6.29,5.14,10.24,3.82,8.84,1.00
6.39,8.66,9.92,4.38,6.51,12.10,4.47,7.67,5.08,10.62,8.92,9.01,5.55,6.88,7.31,6.24,8.15,9.71,5.94,9.63,1.00
9.12,9.84,10.09,11.56,4.31,9.05,3.90,5.27,10.04,9.94,6.62,7.93,9.32,4.14,3.98,4.42,7.49,12.20,3.73,6.75,1.00
7.25,9.16,10.39,6.14,8.34,11.71,4.79,7.97,6.16,10.74,8.85,8.94,4.98,6.70,6.45,7.63,8.65,9.97,10.26,8.96,1.00
4.87,10.07,8.03,4.48,12.77,9.75,9.21,8.24,7.44,10.12,10.30,3.95,6.51,9.62,5.30,6.75,6.75,8.57,6.88,5.34,0.00
5.38,10.78,8.65,9.39,11.19,11.94,8.90,8.85,5.07,9.86,9.69,4.30,6.58,8.93,6.18,8.68,5.55,8.81,6.24,4.38,0.00
