10252_at,112616_at,201161_at,23764_at,4938_at,5480_at,54941_at,55612_at,645722_at,79772_at,label
8.09,12.18,8.36,10.82,6.21,8.39,8.52,6.66,6.59,8.16,1.00
6.80,5.80,6.72,9.83,6.63,10.56,4.30,10.63,4.59,5.47,0.00
7.04,11.50,3.81,11.84,5.53,9.95,7.00,5.25,6.28,7.13,1.00
8.87,9.87,10.41,9.78,7.07,10.27,6.12,11.09,4.33,5.13,1.00
6.14,10.05,11.57,9.33,8.53,9.58,4.01,8.73,5.02,5.10,0.00
8.40,12.22,9.35,11.33,10.64,10.02,4.07,8.93,4.46,4.10,1.00
5.80,10.02,10.45,8.81,6.24,4.27,9.01,6.40,4.90,6.29,1.00
6.39,9.92,4.38,12.10,5.08,8.92,9.01,5.55,7.31,6.24,1.00
9.12,10.09,11.56,9.05,10.04,6.62,7.93,9.32,3.98,4.42,1.00
7.25,10.39,6.14,11.71,6.16,8.85,8.94,4.98,6.45,7.63,1.00
4.87,8.03,4.48,9.75,7.44,10.30,3.95,6.51,5.30,6.75,0.00
5.38,8.65,9.39,11.94,5.07,9.69,4.30,6.58,6.18,8.68,0.00
10.13,11.67,5.19,10.96,7.31,10.49,5.82,6.60,4.23,4.51,0.00
6.92,11.43,10.69,4.53,4.95,5.03,5.59,5.67,4.49,4.45,0.00
6.76,5.30,12.43,7.65,4.84,4.21,6.13,4.92,4.35,6.78,0.00
5.62,9.47,9.01,9.14,11.11,4.02,6.10,4.79,4.52,8.74,1.00
6.22,10.05,9.04,10.02,6.51,10.94,9.75,6.09,5.75,7.69,1.00
7.39,9.32,9.74,6.77,9.80,4.09,7.94,7.80,4.16,5.57,1.00
10.20,9.22,9.59,7.25,7.03,5.40,8.37,8.78,4.35,5.92,1.00
5.12,5.47,9.63,6.19,9.13,4.51,5.37,4.96,4.46,8.88,0.00
7.74,10.79,9.63,7.49,5.06,4.63,8.95,4.57,4.18,6.35,1.00
8.52,9.89,4.99,8.45,6.18,5.22,8.53,7.81,4.53,4.91,1.00
7.91,11.20,4.32,7.54,7.10,7.64,8.14,7.85,4.29,5.45,0.00
4.92,6.93,9.62,7.61,4.58,10.16,3.91,5.01,6.58,4.75,0.00
7.24,10.69,7.88,8.63,5.43,4.28,8.46,6.70,4.26,7.74,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.54,12.00,9.35,10.41,7.95,9.35,3.83,9.64,7.00,4.37,1.00
7.76,10.36,10.70,9.36,4.59,10.92,3.75,7.43,9.46,5.99,1.00
8.61,8.40,9.92,7.76,4.03,4.48,6.80,8.37,4.44,6.33,1.00
7.80,5.48,9.04,11.55,5.10,9.24,3.69,10.14,5.26,4.63,0.00
7.00,7.15,9.05,8.75,4.71,7.66,4.44,9.72,5.01,4.28,0.00
8.28,10.22,6.98,11.30,8.65,10.45,3.77,9.18,4.51,4.49,1.00
8.71,5.44,9.38,10.13,6.31,8.83,4.25,9.00,4.11,7.31,0.00
7.31,9.30,10.44,4.51,5.20,8.33,11.79,5.24,4.07,5.21,0.00
4.92,10.44,9.76,10.53,5.56,10.55,6.62,5.85,6.52,6.60,0.00
8.29,9.91,10.21,8.61,5.70,10.43,3.78,6.37,5.73,5.51,0.00
4.97,10.35,10.13,10.20,4.24,10.96,3.67,8.20,7.13,4.47,0.00
8.70,10.53,11.82,9.97,7.37,10.39,7.35,11.64,3.89,4.71,1.00
8.33,8.12,9.97,9.10,7.81,10.89,5.31,10.39,4.05,8.48,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.03,9.85,6.89,11.98,7.26,8.65,9.49,4.74,8.28,5.89,1.00
5.20,5.98,10.85,7.41,8.48,4.50,3.94,5.27,4.41,6.13,0.00
5.29,5.40,6.60,5.85,5.15,11.65,4.19,5.30,9.82,4.53,0.00
7.43,7.78,4.61,9.79,8.74,10.55,3.92,5.99,4.05,8.35,0.00
7.74,11.34,4.05,12.11,6.55,9.41,9.39,5.80,8.81,7.13,1.00
7.51,8.60,10.94,9.81,7.71,8.20,7.00,7.56,4.50,5.74,1.00
8.58,10.90,4.14,12.75,6.18,9.77,8.85,5.37,6.26,6.48,1.00
5.67,9.89,7.69,9.22,6.07,8.47,6.86,5.10,4.64,5.42,0.00
10.57,10.17,11.09,6.48,5.18,10.33,5.05,8.34,4.93,4.61,0.00
6.80,7.95,8.31,10.64,5.00,10.52,4.02,5.61,5.69,5.40,0.00
6.13,5.75,10.01,9.59,11.38,4.59,5.18,6.13,3.83,6.30,1.00
9.17,10.36,10.01,9.13,4.47,9.23,7.71,9.10,6.91,6.08,1.00
5.25,9.35,9.54,5.84,5.58,4.20,7.62,4.88,4.17,4.81,0.00
5.25,10.47,10.70,7.20,8.63,4.90,6.41,5.72,4.54,4.83,0.00
5.47,8.18,9.08,7.60,4.45,12.45,3.65,5.11,4.73,4.61,0.00
4.98,9.39,8.82,9.06,7.44,4.92,9.20,5.11,4.19,10.26,1.00
10.02,10.04,4.22,10.35,5.34,9.62,7.49,8.35,6.87,4.13,0.00
5.56,9.20,10.16,10.19,9.57,9.97,4.08,7.67,5.83,4.58,0.00
8.14,8.51,11.19,8.52,4.09,9.99,6.10,7.94,6.94,4.07,0.00
8.47,8.24,11.72,8.48,4.51,4.38,4.21,5.78,4.24,6.55,0.00
6.62,5.99,12.32,7.08,4.35,6.28,4.36,4.87,6.74,5.67,0.00
6.10,5.89,9.88,8.47,4.30,7.17,4.93,8.87,5.11,7.18,0.00
8.68,8.31,11.08,9.69,11.58,10.32,5.93,9.68,6.78,4.57,1.00
8.49,10.49,7.17,10.44,6.36,9.30,4.52,10.54,4.69,6.38,0.00
7.47,6.20,9.04,8.14,5.43,12.01,4.26,8.52,4.80,7.72,0.00
6.52,8.85,8.91,9.77,9.58,11.46,3.87,7.75,5.20,5.28,0.00
6.77,8.68,10.25,10.22,5.91,10.16,5.43,6.50,4.24,5.32,0.00
8.39,10.41,7.86,10.25,8.65,10.36,5.40,11.44,4.30,7.27,1.00
5.08,7.31,12.43,8.51,4.50,9.98,4.42,5.09,4.89,5.79,0.00
5.04,9.24,10.73,10.70,4.86,10.05,5.13,9.65,4.28,7.48,1.00
7.42,9.75,7.94,9.93,6.99,9.92,4.32,9.19,4.49,6.75,1.00
7.79,9.13,7.85,9.60,11.09,9.73,5.52,9.96,5.53,7.57,1.00
8.24,9.22,10.33,8.53,5.64,9.25,5.93,9.91,4.54,7.24,0.00
5.04,6.29,10.29,8.36,6.18,11.03,3.73,4.82,4.01,4.45,0.00
6.86,9.65,10.21,10.29,6.21,10.18,5.84,8.48,4.20,7.91,1.00
8.80,10.39,10.09,10.10,4.20,10.51,4.17,10.80,4.62,7.73,1.00
9.12,10.85,9.15,8.28,7.41,9.17,5.09,10.19,4.13,6.02,1.00
5.50,10.33,10.40,7.91,7.20,8.44,4.39,10.13,7.69,4.28,0.00
5.86,9.00,9.63,11.30,4.44,9.92,5.46,8.57,4.28,6.57,0.00
9.29,9.25,10.50,9.62,4.04,11.51,4.09,5.07,5.00,5.62,0.00
7.88,10.68,8.68,10.64,8.59,10.41,4.26,9.39,4.25,6.55,1.00
7.93,5.49,11.07,8.29,4.24,8.40,3.87,4.84,4.05,5.89,0.00
8.64,6.45,10.46,8.79,4.46,4.77,8.71,5.42,4.13,5.55,1.00
6.71,10.95,8.53,11.03,6.19,10.30,6.98,10.96,4.04,5.06,1.00
6.66,9.62,9.32,9.75,6.17,10.55,5.30,8.82,4.06,8.25,0.00
6.37,9.62,9.14,10.63,5.23,9.88,5.40,8.77,4.45,7.19,0.00
6.02,9.78,9.27,10.42,6.01,10.20,5.15,9.10,4.00,7.95,0.00
5.14,10.48,9.72,8.05,5.47,4.68,8.96,8.31,4.31,8.72,1.00
7.76,10.68,10.01,7.56,4.89,4.59,7.66,6.29,4.32,9.74,1.00
5.26,6.90,10.37,8.18,6.25,4.91,3.89,5.20,4.78,5.34,0.00
9.74,9.30,11.68,9.19,10.12,8.26,7.17,11.27,4.33,7.73,1.00
10.30,12.34,10.26,9.10,5.14,7.95,4.69,9.88,4.51,8.07,1.00
9.53,10.36,10.23,9.16,5.67,10.28,5.30,5.76,4.73,5.41,1.00
11.05,8.98,6.31,11.01,8.75,10.00,3.78,7.71,5.37,4.00,0.00
7.71,10.07,8.32,10.45,7.46,9.97,3.91,6.56,6.10,8.89,0.00
7.56,11.26,10.39,8.42,8.02,4.63,8.94,7.71,4.33,9.59,1.00
5.58,6.36,9.91,7.55,8.13,4.96,3.65,5.05,4.12,4.95,0.00
7.14,10.96,7.87,11.42,9.07,10.12,5.28,9.77,4.77,9.51,1.00
6.44,10.88,9.47,10.78,8.69,9.96,5.46,9.56,3.93,5.79,1.00
6.78,10.88,4.17,9.85,6.71,9.55,4.57,9.89,5.16,6.14,0.00
5.80,10.84,8.90,10.31,6.40,10.03,4.37,7.96,4.79,4.84,1.00
10.79,5.06,10.47,10.50,4.31,9.75,6.17,7.40,4.10,7.91,1.00
4.91,5.33,10.86,6.96,7.07,4.68,4.18,4.74,4.29,6.20,0.00
7.08,11.62,9.88,6.45,6.58,4.18,8.20,5.11,4.87,5.11,0.00
7.30,9.38,9.55,10.06,7.79,11.00,6.55,7.15,5.52,5.59,0.00
6.04,10.09,10.84,10.14,4.74,9.48,6.68,9.20,4.13,9.12,1.00
6.32,10.15,9.40,10.00,7.29,12.08,5.91,9.02,6.22,4.38,1.00
8.67,6.28,11.33,5.09,4.60,4.76,6.64,5.22,4.32,6.65,0.00
5.75,10.85,10.61,10.56,10.05,9.79,3.84,10.46,6.85,4.29,1.00
7.78,10.70,3.90,12.11,6.59,9.92,8.33,5.00,6.27,7.66,1.00
5.22,9.28,8.91,7.63,4.12,10.73,3.70,6.46,5.13,4.95,0.00
5.44,8.48,7.62,9.24,5.70,11.05,3.71,7.69,5.56,4.46,0.00
5.75,10.55,9.47,11.69,4.42,10.10,5.42,5.57,6.18,5.10,0.00
8.39,6.03,12.31,10.13,4.62,10.57,4.86,8.74,4.06,8.88,0.00
9.09,8.83,9.42,8.19,4.86,5.07,6.24,6.69,4.35,8.86,1.00
7.62,9.36,11.43,9.06,4.02,4.64,3.72,4.70,10.41,6.58,1.00
8.22,9.80,10.23,7.55,3.88,8.98,3.89,6.45,7.81,6.16,0.00
8.34,6.98,3.96,10.26,5.99,10.16,3.78,4.72,4.00,4.13,0.00
8.31,11.14,10.46,9.60,9.05,8.96,4.75,10.74,4.89,4.50,1.00
4.95,7.02,11.52,6.44,4.63,4.73,3.91,6.07,4.25,5.23,0.00
7.31,10.63,8.59,12.46,7.86,8.11,9.31,5.25,4.50,7.90,1.00
5.98,10.14,3.99,10.76,5.76,10.70,6.18,5.14,5.93,7.28,0.00
9.86,10.57,5.91,13.06,4.99,9.83,9.43,7.09,6.51,7.94,1.00
11.99,9.85,9.38,8.32,6.33,9.71,4.14,5.55,9.35,4.82,1.00
6.10,10.23,12.60,7.49,4.50,5.51,4.18,5.12,10.13,5.13,0.00
8.22,8.94,7.78,9.79,4.81,11.07,3.69,7.60,4.19,8.01,0.00
11.75,10.33,11.29,10.18,5.31,9.49,7.78,8.93,4.24,4.25,1.00
6.01,10.46,9.20,10.62,4.56,10.73,4.11,7.48,6.21,5.34,0.00
6.26,11.00,10.35,9.91,4.98,9.06,4.83,6.81,6.32,5.00,0.00
5.08,7.47,10.74,5.96,7.99,4.57,3.93,5.21,4.30,4.40,0.00
6.06,5.56,11.13,7.74,4.44,4.59,4.90,5.30,4.27,6.69,0.00
5.64,9.51,3.97,10.66,5.64,11.18,3.64,7.10,4.24,6.23,0.00
8.66,11.85,11.14,10.70,10.75,9.21,6.63,9.63,4.21,8.03,1.00
7.60,8.62,9.99,8.48,9.61,10.54,5.28,11.76,3.99,4.80,1.00
6.25,11.42,11.17,10.66,5.61,10.08,5.52,9.45,5.44,5.13,1.00
7.55,10.40,9.93,10.38,4.16,9.10,9.24,11.28,4.42,4.24,1.00
8.34,10.15,11.40,8.49,6.64,7.29,3.75,10.00,7.79,7.34,1.00
6.26,9.32,4.32,7.09,4.79,10.98,4.98,7.18,6.05,4.55,0.00
5.59,5.31,9.99,6.54,4.12,4.97,6.93,8.86,4.51,4.93,0.00
7.26,6.22,3.86,11.31,6.37,9.11,3.51,4.97,3.69,4.37,0.00
11.12,10.55,8.18,11.27,4.88,10.26,3.77,8.47,4.11,4.13,0.00
8.08,11.70,9.57,7.68,4.72,4.59,6.63,4.93,4.28,5.60,0.00
6.96,9.70,9.53,9.64,7.82,9.69,6.48,9.14,3.97,6.25,1.00
5.36,8.66,4.79,8.54,5.39,8.48,3.59,7.26,4.63,7.78,0.00
8.70,9.46,7.33,9.35,5.74,9.25,6.37,4.68,7.04,6.89,1.00
7.75,10.95,3.91,9.79,5.50,10.51,8.60,4.99,7.46,6.53,1.00
8.00,9.71,4.56,11.93,7.51,9.41,4.11,4.96,4.25,8.58,0.00
8.07,11.42,6.30,11.47,4.44,8.95,7.23,5.37,6.65,9.23,1.00
9.05,11.31,7.49,10.78,5.90,10.51,8.89,4.91,7.90,7.45,1.00
5.82,10.52,4.85,12.98,5.62,10.47,6.56,8.46,4.59,6.11,1.00
8.26,11.74,5.41,13.41,5.08,9.92,9.73,5.15,6.82,7.41,1.00
5.73,10.32,6.21,13.37,5.23,5.97,10.00,5.05,5.82,7.73,1.00
9.65,5.36,3.93,10.42,4.49,9.87,6.12,4.95,4.24,5.00,0.00
