100652898_at,11012_at,1475_at,2195_at,25797_at,25907_at,26509_at,2878_at,3221_at,4016_at,4072_at,4131_at,445_at,5307_at,55769_at,7076_at,79695_at,83648_at,92737_at,9536_at,label
10.28,5.17,5.25,5.21,4.77,4.18,9.67,4.24,8.13,3.59,3.83,4.58,5.55,10.02,9.53,5.58,5.99,10.81,4.14,4.81,0.00
12.06,5.35,3.64,11.38,3.70,6.95,12.55,8.54,6.56,5.57,12.41,7.80,11.77,8.02,7.10,12.60,9.05,5.42,5.08,10.78,1.00
12.87,4.27,3.66,11.27,3.69,10.85,12.12,6.49,4.94,6.54,3.83,12.05,9.08,7.72,7.93,11.61,4.23,4.54,9.46,5.07,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.46,5.05,12.66,12.78,3.75,8.57,12.27,4.09,6.75,5.18,12.60,11.62,10.93,7.92,7.76,8.84,9.12,5.59,6.89,4.86,1.00
11.76,5.34,11.40,12.00,4.00,9.52,11.69,4.17,6.61,3.50,12.82,6.84,8.36,7.08,3.24,8.84,5.64,5.29,4.13,6.43,1.00
12.05,4.38,12.67,10.47,3.65,6.12,11.57,6.12,5.19,4.88,12.73,7.96,11.30,5.98,7.43,8.50,5.44,4.55,5.55,4.77,1.00
11.84,6.03,11.11,11.58,3.72,8.07,12.49,4.03,5.06,7.35,10.15,11.05,11.14,8.12,7.35,11.97,7.04,7.81,8.52,8.12,1.00
10.28,5.41,10.76,11.80,3.53,9.29,11.55,4.12,5.07,3.58,12.59,10.12,5.63,6.97,4.24,9.33,4.70,4.93,10.14,4.92,1.00
10.93,4.67,5.44,10.45,8.84,8.75,11.37,4.06,4.90,7.64,4.11,9.65,5.95,7.04,3.61,11.56,4.35,9.66,9.34,8.44,0.00
5.31,4.65,3.52,10.18,4.38,4.66,4.66,4.60,4.57,3.16,3.37,10.46,7.94,5.71,8.11,6.68,4.71,9.42,4.09,5.04,0.00
11.87,8.18,3.99,12.93,6.31,5.51,10.39,5.73,4.93,3.58,14.04,4.59,13.31,5.96,3.63,10.92,10.03,4.58,3.64,7.71,1.00
12.05,6.53,12.57,11.89,3.72,6.60,12.30,11.38,5.48,5.59,12.83,8.16,10.12,8.73,8.30,7.79,9.60,4.61,4.13,9.81,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
8.63,5.29,8.16,5.02,7.23,4.49,4.54,4.42,7.22,3.45,4.39,7.89,6.35,8.51,8.10,5.57,8.33,8.59,3.98,5.11,0.00
9.90,10.58,8.11,10.63,5.84,9.33,13.21,3.93,5.35,4.88,12.70,7.83,11.13,7.11,6.94,12.46,8.01,7.06,6.10,6.19,0.00
10.82,4.42,12.85,10.74,4.33,4.59,11.97,4.98,7.36,4.50,11.58,4.43,8.15,5.39,8.37,11.82,7.07,7.81,5.44,9.73,1.00
6.31,5.04,5.48,12.70,3.48,4.68,10.83,10.88,8.13,8.38,12.58,8.82,8.34,10.51,8.71,10.66,8.58,4.58,3.83,5.24,0.00
11.75,4.56,4.87,10.89,6.94,6.74,11.79,4.39,5.69,4.51,12.74,6.21,12.99,9.30,9.04,9.61,5.66,4.58,4.15,9.34,1.00
9.00,4.59,10.82,4.94,3.83,5.17,4.96,4.07,6.88,3.37,5.87,4.28,9.77,4.49,7.20,6.01,8.21,7.34,4.15,4.71,1.00
11.63,4.88,4.12,11.28,3.36,8.81,10.62,4.35,5.00,3.74,3.90,6.98,5.31,8.05,6.57,11.63,6.70,5.98,3.61,7.01,0.00
12.37,4.63,3.66,10.74,9.28,6.51,9.16,4.65,7.06,3.02,3.68,5.08,5.21,4.23,8.06,11.79,5.93,4.49,5.96,5.15,0.00
12.89,5.40,4.50,11.32,3.86,6.45,12.06,4.29,4.70,5.42,12.33,8.40,9.87,6.13,7.45,11.70,4.73,5.30,3.91,5.19,1.00
12.90,4.04,4.77,11.02,5.40,6.25,4.45,4.17,8.75,8.79,3.91,10.21,12.46,6.10,8.77,10.68,5.93,5.08,9.98,5.69,1.00
9.52,4.57,4.29,10.05,7.76,8.80,11.81,4.38,4.76,3.46,4.03,4.85,9.01,8.31,8.55,13.06,5.26,4.95,11.29,8.84,0.00
12.24,5.07,5.91,6.02,5.13,4.51,4.64,4.15,7.06,3.45,6.79,9.06,7.49,5.71,7.73,5.16,6.96,6.10,4.29,4.87,1.00
12.74,4.55,4.21,8.74,3.62,4.34,10.66,4.36,7.55,4.11,3.99,4.58,7.86,4.36,7.41,9.14,6.10,6.79,4.31,4.54,0.00
11.05,4.87,3.58,10.76,3.61,12.20,11.50,8.59,6.10,12.64,3.95,12.02,11.86,4.96,8.64,13.07,4.40,4.62,7.91,4.78,0.00
11.23,4.51,4.07,12.00,4.10,4.40,4.24,4.62,4.17,5.91,4.06,4.99,9.11,4.47,9.14,8.89,7.73,6.02,4.36,5.11,1.00
12.07,4.75,13.14,5.44,5.49,8.47,5.54,4.46,4.40,3.41,3.71,4.49,10.31,4.37,8.61,10.90,6.55,4.59,3.96,4.76,1.00
8.09,5.08,3.92,9.67,10.42,5.31,4.70,4.62,6.79,7.83,12.21,11.02,6.25,6.09,9.25,4.70,6.63,8.75,10.22,4.32,0.00
11.63,4.53,5.42,12.25,10.76,12.60,9.42,8.89,4.74,4.91,4.87,8.88,7.24,5.11,4.73,13.17,6.07,6.30,11.76,9.07,0.00
13.02,4.70,9.11,10.03,3.60,8.11,5.71,5.58,5.14,10.96,7.62,10.97,12.53,7.64,7.27,11.59,4.89,9.52,7.24,6.09,1.00
8.44,4.80,4.70,11.63,4.32,8.29,12.45,6.02,4.87,4.12,10.72,9.31,9.53,4.34,8.42,11.97,4.98,4.11,4.58,10.50,1.00
12.64,4.66,5.36,10.09,11.11,5.15,12.47,4.43,5.19,7.92,13.10,6.72,9.29,5.73,7.43,9.17,7.55,5.03,4.88,10.26,1.00
10.63,5.06,8.34,11.72,3.68,5.06,13.10,8.38,5.79,5.47,12.71,7.54,8.09,4.75,7.43,11.27,8.90,4.99,6.94,10.03,1.00
11.38,5.03,3.39,10.11,8.72,6.23,4.95,6.56,6.84,7.63,11.51,6.40,7.33,4.50,7.49,6.51,6.98,4.70,3.66,5.40,0.00
9.15,4.78,11.04,12.11,4.14,7.56,12.44,4.95,5.64,6.06,12.20,10.50,10.72,6.60,8.73,10.93,8.39,4.54,8.99,10.92,1.00
11.33,4.61,13.41,11.43,7.98,4.92,11.81,11.55,3.71,7.45,12.69,5.04,11.33,6.99,6.49,11.74,9.74,4.40,8.32,11.45,1.00
9.98,4.47,4.17,10.14,3.58,4.67,10.86,10.71,6.26,7.59,12.51,9.64,5.89,4.57,8.83,9.72,6.54,4.79,4.32,4.56,1.00
10.80,4.47,4.12,11.54,6.87,5.48,12.99,8.09,4.31,3.32,13.10,11.47,7.81,5.81,7.97,9.52,8.05,5.30,8.95,10.25,1.00
11.27,4.71,4.15,11.85,3.92,7.65,12.33,8.38,5.24,5.70,7.93,9.60,7.27,4.69,4.42,12.01,6.10,4.48,4.53,8.45,1.00
9.31,8.51,3.86,9.90,4.42,7.81,4.82,6.04,5.63,5.24,13.16,9.06,6.87,6.39,8.41,5.26,7.50,6.83,4.26,4.70,0.00
12.12,4.99,3.82,10.47,7.58,4.66,10.44,7.19,4.64,3.15,12.98,5.31,6.19,7.33,3.93,10.46,9.21,4.60,3.74,7.58,1.00
6.95,10.16,4.68,11.21,4.94,8.98,12.74,4.41,4.22,11.27,3.97,10.28,10.23,5.91,9.10,10.88,7.70,10.01,7.61,7.31,0.00
12.50,4.87,7.62,11.73,7.26,7.43,11.92,4.10,7.08,4.37,3.89,9.57,6.78,5.86,4.23,11.70,6.16,8.36,11.24,6.64,1.00
