10643_at,11012_at,114327_at,114569_at,1293_at,146857_at,29113_at,3248_at,3624_at,389376_at,4016_at,4038_at,4312_at,53827_at,55353_at,5891_at,6003_at,7306_at,84958_at,9770_at,label
11.50,4.59,6.78,4.08,3.79,5.53,4.95,4.14,3.88,4.11,3.37,4.23,3.86,8.33,8.39,6.85,3.90,3.84,7.21,10.01,1.00
10.71,4.88,7.47,4.18,3.84,3.67,4.99,3.87,4.03,3.59,3.74,5.84,9.74,9.96,12.01,6.02,3.65,12.99,5.59,4.85,0.00
10.34,4.63,7.19,4.20,7.03,3.47,5.10,5.40,4.30,3.84,3.02,4.93,3.41,9.65,11.86,7.80,3.42,12.93,4.85,5.11,0.00
9.53,5.40,7.01,10.90,4.19,3.79,5.80,4.05,4.08,4.04,5.42,4.58,4.07,10.78,12.65,6.20,3.44,4.40,8.08,4.47,1.00
11.15,4.04,7.49,4.06,4.47,3.99,5.06,4.35,3.94,3.66,8.79,6.62,3.44,8.74,11.35,5.73,3.31,3.73,4.57,7.14,1.00
12.14,4.57,7.08,4.36,9.88,3.49,5.40,3.94,3.92,3.56,3.46,5.94,6.34,9.85,11.17,11.17,3.51,4.46,6.38,5.26,0.00
11.45,5.07,7.17,3.94,4.17,5.44,5.07,4.06,3.99,3.80,3.45,4.22,3.55,9.19,3.91,4.73,3.34,3.76,7.82,11.82,1.00
8.96,4.55,6.40,4.20,4.16,5.47,5.10,6.19,4.21,3.95,4.11,4.91,3.76,9.49,4.51,6.87,5.28,3.71,7.33,8.70,0.00
8.20,4.87,7.75,3.95,4.60,3.51,4.68,3.99,6.37,3.64,12.64,6.69,3.48,11.59,11.73,8.73,3.52,9.72,5.12,8.06,0.00
7.41,4.51,6.89,4.08,7.96,3.92,5.05,10.83,3.98,3.66,5.91,5.09,3.48,10.89,7.71,5.68,3.76,4.17,9.18,10.01,1.00
5.01,4.75,7.11,3.91,4.11,7.25,5.28,4.01,4.10,3.88,3.41,4.42,3.67,10.73,11.40,4.73,3.69,3.90,8.33,10.55,1.00
10.71,5.08,8.95,10.50,6.23,4.33,4.47,4.76,4.11,3.80,7.83,5.71,3.52,4.54,11.59,6.20,3.32,3.90,5.11,4.45,0.00
11.23,4.53,8.88,4.37,10.12,3.57,5.27,4.01,9.81,3.57,4.91,7.46,10.71,11.52,11.99,8.57,3.43,4.31,4.50,3.70,0.00
10.65,4.70,7.88,9.15,4.16,3.39,4.94,8.72,3.92,3.58,10.96,7.46,4.08,7.70,13.23,7.57,3.47,7.79,5.56,5.53,1.00
9.56,4.80,7.82,10.68,3.94,6.59,4.55,4.79,3.83,3.69,4.12,5.31,3.71,10.17,12.21,6.70,3.53,3.74,4.33,6.52,1.00
12.17,4.66,6.96,7.70,4.12,6.49,5.34,4.17,6.39,3.62,7.92,6.16,3.20,10.31,12.27,5.68,3.46,3.99,7.70,4.30,1.00
9.97,5.06,8.09,12.33,4.31,4.38,5.21,8.08,3.92,6.05,5.47,6.44,3.71,9.79,11.98,6.84,3.48,4.14,8.80,4.32,1.00
11.39,5.03,8.58,4.80,4.32,4.45,4.68,4.77,3.86,3.55,7.63,10.05,3.71,5.79,12.53,7.40,8.10,6.77,5.11,3.96,0.00
11.96,4.78,7.50,12.71,4.11,8.09,5.08,3.82,4.26,3.70,6.06,5.58,3.81,12.37,11.89,6.64,3.24,3.97,7.21,4.21,1.00
7.86,4.61,6.73,12.18,4.27,6.14,4.76,6.49,7.10,3.94,7.45,5.75,5.67,12.36,12.12,6.76,3.38,3.84,7.82,3.90,1.00
11.85,4.47,8.80,11.43,3.83,7.73,5.01,4.50,3.95,3.92,7.59,5.19,3.83,9.78,11.65,6.38,3.39,3.98,7.23,3.94,1.00
10.82,4.47,6.63,12.96,4.18,6.62,5.08,9.71,3.84,12.46,3.32,4.77,3.62,9.60,11.59,6.61,3.40,3.83,7.37,6.11,1.00
11.77,4.71,8.94,4.10,4.11,4.91,4.84,3.89,6.50,3.30,5.70,4.54,3.77,11.20,12.23,8.74,3.36,3.72,4.52,7.47,1.00
10.62,8.51,7.74,12.64,4.34,5.33,5.05,5.78,3.91,3.76,5.24,5.60,3.62,4.38,12.23,4.86,11.37,6.63,5.05,4.28,0.00
10.02,4.99,6.91,13.02,3.92,6.23,5.55,9.89,4.08,3.83,3.15,8.36,3.41,5.69,12.63,7.72,3.21,7.00,7.34,5.14,1.00
10.28,10.16,6.56,8.32,4.30,3.93,4.80,4.04,7.36,3.63,11.27,4.50,3.56,11.69,10.84,11.07,3.46,4.45,4.78,4.91,0.00
11.40,4.87,6.57,4.89,3.99,7.57,5.14,4.12,4.08,3.56,4.37,7.05,6.19,10.78,11.88,8.30,3.47,4.01,5.13,4.04,1.00
11.61,4.72,8.03,6.70,4.18,4.39,5.32,4.00,4.41,3.91,7.88,6.69,7.52,9.23,11.65,6.49,3.48,4.19,5.36,4.07,0.00
10.32,5.28,8.34,8.36,4.60,7.32,4.92,4.64,3.94,3.79,5.22,6.37,3.62,8.97,11.44,4.77,3.55,3.94,4.19,7.68,1.00
11.03,4.63,7.24,12.61,4.51,4.11,5.55,3.93,4.18,4.23,5.89,5.20,6.87,12.38,12.16,7.51,3.57,4.02,6.92,3.98,1.00
10.75,4.11,7.02,13.32,3.62,7.34,5.38,7.78,4.17,13.29,5.26,4.57,3.70,9.09,11.76,6.60,3.38,3.97,8.01,4.08,1.00
9.77,4.72,7.52,12.62,4.30,7.69,4.79,7.71,3.93,3.62,5.12,4.57,4.07,10.69,12.43,6.77,3.38,6.55,8.09,4.02,1.00
10.28,4.60,7.37,3.96,4.30,4.18,5.15,3.91,4.39,3.48,6.42,5.68,7.77,9.59,11.74,7.56,3.29,4.22,4.69,4.33,0.00
6.86,4.60,7.26,11.46,5.01,5.41,11.29,4.02,3.98,3.67,3.94,8.56,3.36,4.57,12.37,5.29,3.47,7.85,4.49,4.32,0.00
11.50,4.49,9.19,3.96,4.18,3.59,4.83,4.04,6.47,3.65,5.77,6.86,13.59,10.72,10.53,10.18,3.51,4.00,4.79,5.24,0.00
11.82,4.83,8.77,3.85,6.80,3.93,5.17,3.84,3.91,3.65,7.11,8.20,12.02,9.57,12.56,5.94,3.26,11.70,4.92,6.06,0.00
10.19,4.65,8.12,4.10,4.15,3.76,5.13,12.47,4.32,4.17,3.69,7.78,3.68,11.48,12.21,6.37,4.86,3.68,8.08,8.20,1.00
11.47,5.04,7.76,12.58,3.95,6.09,4.81,3.83,3.84,3.54,9.37,5.89,3.31,8.99,12.87,6.13,3.43,4.03,6.63,4.07,1.00
10.15,4.94,7.25,11.81,5.09,3.52,5.33,4.40,12.39,3.80,7.00,4.37,12.05,12.29,11.54,6.81,3.76,3.87,5.41,4.07,1.00
11.95,11.11,6.03,12.48,3.94,4.20,5.71,8.82,4.06,4.77,3.54,5.08,3.58,8.53,10.49,7.13,3.66,4.24,7.14,4.25,1.00
3.95,4.65,8.48,4.63,3.99,5.76,4.83,4.04,3.89,3.98,3.39,4.01,3.49,10.49,6.00,8.42,3.46,3.60,7.79,11.50,0.00
10.72,4.32,7.48,3.98,3.94,4.07,5.27,4.04,5.07,3.70,4.29,5.04,3.74,9.95,11.87,6.37,3.90,3.84,7.96,11.18,1.00
11.15,5.51,6.98,4.36,4.65,3.75,5.92,4.06,3.88,4.07,4.00,4.54,3.47,9.18,4.32,5.43,11.26,3.97,5.30,10.76,0.00
