100131187_at,10098_at,10643_at,11012_at,114327_at,114569_at,1293_at,146857_at,1475_at,148523_at,151473_at,1543_at,1573_at,2195_at,25797_at,2878_at,29113_at,3248_at,3624_at,389376_at,3992_at,4016_at,4038_at,4312_at,445_at,5307_at,53827_at,55353_at,55819_at,57535_at,5806_at,5891_at,59277_at,6003_at,654433_at,7306_at,83988_at,84958_at,92737_at,9770_at,label
9.51,5.99,11.50,4.59,6.78,4.08,3.79,5.53,10.82,4.25,7.17,5.38,4.14,4.94,3.83,4.07,4.95,4.14,3.88,4.11,9.57,3.37,4.23,3.86,9.77,4.49,8.33,8.39,8.98,4.47,3.53,6.85,3.75,3.90,4.17,3.84,5.35,7.21,4.15,10.01,1.00
3.65,5.25,10.71,4.88,7.47,4.18,3.84,3.67,4.12,6.56,4.51,4.96,4.29,11.28,3.36,4.35,4.99,3.87,4.03,3.59,9.67,3.74,5.84,9.74,5.31,8.05,9.96,12.01,8.95,4.15,3.54,6.02,3.67,3.65,3.95,12.99,7.48,5.59,3.61,4.85,0.00
7.74,5.70,10.34,4.63,7.19,4.20,7.03,3.47,3.66,6.95,4.14,5.93,4.67,10.74,9.28,4.65,5.10,5.40,4.30,3.84,8.21,3.02,4.93,3.41,5.21,4.23,9.65,11.86,10.16,4.21,4.18,7.80,4.06,3.42,3.93,12.93,7.50,4.85,5.96,5.11,0.00
9.24,5.31,9.53,5.40,7.01,10.90,4.19,3.79,4.50,7.75,4.00,8.14,4.49,11.32,3.86,4.29,5.80,4.05,4.08,4.04,9.60,5.42,4.58,4.07,9.87,6.13,10.78,12.65,9.14,4.51,3.77,6.20,7.69,3.44,4.18,4.40,5.31,8.08,3.91,4.47,1.00
3.86,7.49,11.15,4.04,7.49,4.06,4.47,3.99,4.77,5.75,4.14,4.46,8.28,11.02,5.40,4.17,5.06,4.35,3.94,3.66,11.88,8.79,6.62,3.44,12.46,6.10,8.74,11.35,9.43,4.16,4.17,5.73,10.19,3.31,8.13,3.73,3.56,4.57,9.98,7.14,1.00
3.92,4.51,12.14,4.57,7.08,4.36,9.88,3.49,4.29,4.24,5.47,6.76,4.07,10.05,7.76,4.38,5.40,3.94,3.92,3.56,8.09,3.46,5.94,6.34,9.01,8.31,9.85,11.17,9.58,4.23,6.58,11.17,3.70,3.51,6.32,4.46,3.76,6.38,11.29,5.26,0.00
10.28,5.09,11.45,5.07,7.17,3.94,4.17,5.44,5.91,4.10,6.40,4.89,5.12,6.02,5.13,4.15,5.07,4.06,3.99,3.80,7.62,3.45,4.22,3.55,7.49,5.71,9.19,3.91,10.14,4.52,3.70,4.73,3.54,3.34,3.76,3.76,4.04,7.82,4.29,11.82,1.00
9.65,7.06,8.96,4.55,6.40,4.20,4.16,5.47,4.21,4.04,4.07,6.47,4.32,8.74,3.62,4.36,5.10,6.19,4.21,3.95,8.50,4.11,4.91,3.76,7.86,4.36,9.49,4.51,3.94,4.34,3.52,6.87,3.59,5.28,4.13,3.71,9.35,7.33,4.31,8.70,0.00
9.96,8.81,8.20,4.87,7.75,3.95,4.60,3.51,3.58,6.99,4.74,5.10,4.50,10.76,3.61,8.59,4.68,3.99,6.37,3.64,8.23,12.64,6.69,3.48,11.86,4.96,11.59,11.73,10.20,4.68,4.49,8.73,7.69,3.52,4.02,9.72,3.87,5.12,7.91,8.06,0.00
9.92,9.65,7.41,4.51,6.89,4.08,7.96,3.92,4.07,4.44,7.05,4.81,5.04,12.00,4.10,4.62,5.05,10.83,3.98,3.66,9.24,5.91,5.09,3.48,9.11,4.47,10.89,7.71,11.42,4.50,3.88,5.68,3.77,3.76,6.06,4.17,4.56,9.18,4.36,10.01,1.00
8.59,4.68,5.01,4.75,7.11,3.91,4.11,7.25,13.14,4.70,4.06,5.11,4.72,5.44,5.49,4.46,5.28,4.01,4.10,3.88,11.35,3.41,4.42,3.67,10.31,4.37,10.73,11.40,11.60,4.27,7.96,4.73,3.77,3.69,4.23,3.90,8.34,8.33,3.96,10.55,1.00
10.11,8.09,10.71,5.08,8.95,10.50,6.23,4.33,3.92,7.36,8.71,6.52,3.74,9.67,10.42,4.62,4.47,4.76,4.11,3.80,10.95,7.83,5.71,3.52,6.25,6.09,4.54,11.59,8.07,6.64,6.20,6.20,7.33,3.32,6.48,3.90,8.29,5.11,10.22,4.45,0.00
9.73,6.76,11.23,4.53,8.88,4.37,10.12,3.57,5.42,4.66,7.13,5.77,5.66,12.25,10.76,8.89,5.27,4.01,9.81,3.57,9.31,4.91,7.46,10.71,7.24,5.11,11.52,11.99,9.00,4.76,10.60,8.57,5.64,3.43,8.66,4.31,4.00,4.50,11.76,3.70,0.00
9.54,8.62,10.65,4.70,7.88,9.15,4.16,3.39,9.11,8.33,5.08,8.87,4.96,10.03,3.60,5.58,4.94,8.72,3.92,3.58,9.41,10.96,7.46,4.08,12.53,7.64,7.70,13.23,8.88,4.83,3.81,7.57,6.67,3.47,4.01,7.79,4.83,5.56,7.24,5.53,1.00
9.55,7.94,9.56,4.80,7.82,10.68,3.94,6.59,4.70,4.01,5.03,5.20,5.41,11.63,4.32,6.02,4.55,4.79,3.83,3.69,10.06,4.12,5.31,3.71,9.53,4.34,10.17,12.21,8.57,4.39,3.55,6.70,10.75,3.53,3.72,3.74,3.62,4.33,4.58,6.52,1.00
10.30,5.29,12.17,4.66,6.96,7.70,4.12,6.49,5.36,5.03,4.67,8.77,4.11,10.09,11.11,4.43,5.34,4.17,6.39,3.62,9.57,7.92,6.16,3.20,9.29,5.73,10.31,12.27,9.04,4.40,3.49,5.68,10.82,3.46,6.99,3.99,3.96,7.70,4.88,4.30,1.00
10.69,7.83,9.97,5.06,8.09,12.33,4.31,4.38,8.34,4.30,7.47,5.26,7.90,11.72,3.68,8.38,5.21,8.08,3.92,6.05,8.13,5.47,6.44,3.71,8.09,4.75,9.79,11.98,9.21,7.82,4.04,6.84,10.20,3.48,6.52,4.14,4.02,8.80,6.94,4.32,1.00
8.52,4.59,11.39,5.03,8.58,4.80,4.32,4.45,3.39,6.68,6.58,5.74,4.44,10.11,8.72,6.56,4.68,4.77,3.86,3.55,11.47,7.63,10.05,3.71,7.33,4.50,5.79,12.53,9.57,4.12,3.65,7.40,4.23,8.10,7.71,6.77,3.98,5.11,3.66,3.96,0.00
8.70,6.59,11.96,4.78,7.50,12.71,4.11,8.09,11.04,4.91,8.92,7.33,4.69,12.11,4.14,4.95,5.08,3.82,4.26,3.70,9.15,6.06,5.58,3.81,10.72,6.60,12.37,11.89,8.46,4.67,6.23,6.64,11.49,3.24,4.32,3.97,3.78,7.21,8.99,4.21,1.00
10.34,7.83,7.86,4.61,6.73,12.18,4.27,6.14,13.41,4.24,7.49,4.39,6.36,11.43,7.98,11.55,4.76,6.49,7.10,3.94,7.91,7.45,5.75,5.67,11.33,6.99,12.36,12.12,10.37,4.42,6.52,6.76,9.42,3.38,5.25,3.84,3.90,7.82,8.32,3.90,1.00
10.46,5.92,11.85,4.47,8.80,11.43,3.83,7.73,4.17,5.46,6.24,6.76,5.97,10.14,3.58,10.71,5.01,4.50,3.95,3.92,9.88,7.59,5.19,3.83,5.89,4.57,9.78,11.65,11.04,4.38,3.74,6.38,9.53,3.39,4.44,3.98,3.61,7.23,4.32,3.94,1.00
9.82,8.64,10.82,4.47,6.63,12.96,4.18,6.62,4.12,5.01,9.95,10.34,7.80,11.54,6.87,8.09,5.08,9.71,3.84,12.46,9.32,3.32,4.77,3.62,7.81,5.81,9.60,11.59,9.35,4.46,3.35,6.61,11.06,3.40,4.37,3.83,6.95,7.37,8.95,6.11,1.00
11.09,9.07,11.77,4.71,8.94,4.10,4.11,4.91,4.15,4.21,10.61,7.41,4.24,11.85,3.92,8.38,4.84,3.89,6.50,3.30,10.69,5.70,4.54,3.77,7.27,4.69,11.20,12.23,9.30,4.42,3.66,8.74,12.24,3.36,8.28,3.72,3.77,4.52,4.53,7.47,1.00
9.58,7.45,10.62,8.51,7.74,12.64,4.34,5.33,3.86,8.43,8.71,5.21,6.20,9.90,4.42,6.04,5.05,5.78,3.91,3.76,9.30,5.24,5.60,3.62,6.87,6.39,4.38,12.23,8.48,4.23,3.67,4.86,4.00,11.37,7.91,6.63,3.80,5.05,4.26,4.28,0.00
10.23,7.93,10.02,4.99,6.91,13.02,3.92,6.23,3.82,7.70,10.52,8.14,7.12,10.47,7.58,7.19,5.55,9.89,4.08,3.83,8.89,3.15,8.36,3.41,6.19,7.33,5.69,12.63,9.15,5.20,3.51,7.72,6.32,3.21,4.17,7.00,3.73,7.34,3.74,5.14,1.00
8.87,8.77,10.28,10.16,6.56,8.32,4.30,3.93,4.68,5.86,4.33,5.79,5.14,11.21,4.94,4.41,4.80,4.04,7.36,3.63,9.28,11.27,4.50,3.56,10.23,5.91,11.69,10.84,9.20,4.90,11.05,11.07,10.03,3.46,4.75,4.45,3.87,4.78,7.61,4.91,0.00
8.34,6.26,11.40,4.87,6.57,4.89,3.99,7.57,7.62,4.32,4.99,5.52,3.94,11.73,7.26,4.10,5.14,4.12,4.08,3.56,9.95,4.37,7.05,6.19,6.78,5.86,10.78,11.88,9.39,4.52,4.96,8.30,4.46,3.47,4.13,4.01,4.21,5.13,11.24,4.04,1.00
8.95,7.32,11.61,4.72,8.03,6.70,4.18,4.39,3.99,6.21,4.18,5.57,4.86,10.89,8.64,4.31,5.32,4.00,4.41,3.91,7.93,7.88,6.69,7.52,7.74,4.17,9.23,11.65,9.08,4.57,10.61,6.49,3.86,3.48,5.78,4.19,3.48,5.36,4.70,4.07,0.00
9.34,5.54,10.32,5.28,8.34,8.36,4.60,7.32,3.85,4.89,7.81,5.24,4.38,11.78,3.85,10.43,4.92,4.64,3.94,3.79,8.91,5.22,6.37,3.62,9.87,4.65,8.97,11.44,9.84,5.12,5.75,4.77,8.21,3.55,6.03,3.94,4.47,4.19,5.39,7.68,1.00
8.32,8.08,11.03,4.63,7.24,12.61,4.51,4.11,3.95,4.38,10.54,8.31,7.07,11.62,3.71,6.54,5.55,3.93,4.18,4.23,8.58,5.89,5.20,6.87,6.51,4.43,12.38,12.16,8.57,4.40,3.53,7.51,10.35,3.57,4.13,4.02,4.35,6.92,6.97,3.98,1.00
10.77,8.91,10.75,4.11,7.02,13.32,3.62,7.34,8.13,4.52,9.29,8.94,6.40,11.40,5.56,10.96,5.38,7.78,4.17,13.29,9.47,5.26,4.57,3.70,11.36,5.57,9.09,11.76,9.08,4.07,3.55,6.60,9.94,3.38,7.07,3.97,5.67,8.01,5.59,4.08,1.00
10.00,9.36,9.77,4.72,7.52,12.62,4.30,7.69,3.92,8.41,10.29,6.31,6.57,11.07,3.62,9.21,4.79,7.71,3.93,3.62,9.87,5.12,4.57,4.07,8.01,7.39,10.69,12.43,7.82,4.34,4.31,6.77,9.74,3.38,4.07,6.55,5.08,8.09,7.63,4.02,1.00
7.26,5.28,10.28,4.60,7.37,3.96,4.30,4.18,4.65,4.56,10.23,5.15,4.27,10.84,11.16,10.25,5.15,3.91,4.39,3.48,10.33,6.42,5.68,7.77,11.43,7.62,9.59,11.74,9.30,4.53,7.75,7.56,9.40,3.29,7.14,4.22,3.96,4.69,10.91,4.33,0.00
10.79,11.41,6.86,4.60,7.26,11.46,5.01,5.41,4.35,7.48,5.01,9.18,5.25,9.00,10.67,8.89,11.29,4.02,3.98,3.67,9.89,3.94,8.56,3.36,9.38,8.32,4.57,12.37,10.11,5.15,12.00,5.29,5.12,3.47,6.65,7.85,4.11,4.49,4.50,4.32,0.00
10.26,7.60,11.50,4.49,9.19,3.96,4.18,3.59,7.93,4.71,4.35,5.70,5.90,9.82,9.39,11.92,4.83,4.04,6.47,3.65,9.54,5.77,6.86,13.59,7.31,5.14,10.72,10.53,10.09,4.17,10.57,10.18,3.57,3.51,4.42,4.00,4.34,4.79,11.53,5.24,0.00
9.29,4.88,11.82,4.83,8.77,3.85,6.80,3.93,4.04,4.53,8.42,5.16,4.34,11.37,6.80,6.87,5.17,3.84,3.91,3.65,9.76,7.11,8.20,12.02,7.55,4.96,9.57,12.56,10.01,4.81,3.40,5.94,5.83,3.26,4.24,11.70,3.97,4.92,4.16,6.06,0.00
7.86,6.39,10.19,4.65,8.12,4.10,4.15,3.76,5.94,4.45,4.25,6.69,4.21,8.88,3.85,4.63,5.13,12.47,4.32,4.17,9.59,3.69,7.78,3.68,5.71,4.43,11.48,12.21,10.20,4.51,3.92,6.37,3.83,4.86,4.02,3.68,5.38,8.08,3.98,8.20,1.00
10.04,4.72,11.47,5.04,7.76,12.58,3.95,6.09,4.51,8.10,7.39,7.79,6.81,11.28,8.43,9.32,4.81,3.83,3.84,3.54,9.01,9.37,5.89,3.31,12.94,4.26,8.99,12.87,9.31,4.34,7.97,6.13,5.38,3.43,4.13,4.03,4.81,6.63,4.39,4.07,1.00
10.53,7.03,10.15,4.94,7.25,11.81,5.09,3.52,6.53,6.41,9.04,9.35,6.29,11.03,5.36,4.00,5.33,4.40,12.39,3.80,7.82,7.00,4.37,12.05,7.95,5.25,12.29,11.54,9.10,4.28,10.78,6.81,9.19,3.76,6.93,3.87,4.25,5.41,7.55,4.07,1.00
9.23,4.78,11.95,11.11,6.03,12.48,3.94,4.20,4.34,4.61,7.61,6.88,5.95,11.52,3.46,4.91,5.71,8.82,4.06,4.77,7.76,3.54,5.08,3.58,12.13,5.49,8.53,10.49,6.22,4.51,3.58,7.13,4.36,3.66,9.26,4.24,3.91,7.14,3.68,4.25,1.00
5.79,5.04,3.95,4.65,8.48,4.63,3.99,5.76,13.34,4.58,4.13,4.90,3.66,5.11,6.00,3.75,4.83,4.04,3.89,3.98,10.41,3.39,4.01,3.49,10.20,9.72,10.49,6.00,10.80,4.41,6.15,8.42,3.63,3.46,6.33,3.60,7.30,7.79,4.08,11.50,0.00
4.16,7.40,10.72,4.32,7.48,3.98,3.94,4.07,12.58,5.30,4.35,5.53,4.52,5.06,4.10,4.08,5.27,4.04,5.07,3.70,8.79,4.29,5.04,3.74,11.35,4.25,9.95,11.87,11.90,4.30,6.00,6.37,3.76,3.90,6.88,3.84,3.84,7.96,4.06,11.18,1.00
3.66,4.83,11.15,5.51,6.98,4.36,4.65,3.75,6.16,4.94,4.04,5.59,4.42,5.04,3.59,4.35,5.92,4.06,3.88,4.07,6.68,4.00,4.54,3.47,7.67,9.98,9.18,4.32,4.61,4.51,3.59,5.43,3.55,11.26,4.42,3.97,4.07,5.30,4.61,10.76,0.00
10.93,4.49,10.55,8.64,7.39,12.03,8.69,6.21,3.95,4.64,3.98,6.42,6.33,13.13,5.12,4.65,8.22,7.34,3.80,5.53,5.38,6.72,5.26,6.85,8.95,7.16,9.21,11.82,4.40,5.83,3.60,8.21,6.77,3.57,9.15,3.74,4.28,8.40,3.99,4.13,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.16,7.81,11.28,4.93,8.23,4.31,4.86,3.69,10.43,6.90,3.74,4.71,4.63,12.39,3.76,4.25,5.11,4.84,4.54,3.86,9.54,9.72,8.56,12.23,9.65,7.29,9.29,12.83,8.90,5.11,8.59,7.36,9.37,3.34,3.91,5.58,7.09,9.18,4.47,4.40,0.00
4.02,6.23,11.11,5.50,7.74,12.23,4.55,3.87,9.06,4.74,3.85,5.90,5.59,10.28,3.86,8.59,4.82,8.38,4.18,6.96,7.07,5.82,5.18,10.25,5.60,6.52,10.06,12.83,6.11,4.43,7.89,5.40,8.91,7.21,6.71,3.92,6.94,5.41,3.88,4.79,0.00
10.63,4.67,11.75,5.25,10.63,11.88,4.87,4.52,5.43,4.73,5.76,5.54,4.88,9.99,7.88,11.74,5.63,4.12,4.05,7.21,8.74,5.55,4.68,3.86,6.85,4.52,7.91,10.57,10.18,4.48,3.53,7.39,4.72,3.49,4.39,4.54,7.48,8.58,4.85,4.10,0.00
6.75,4.72,10.91,4.41,6.86,4.52,4.91,4.42,4.27,4.57,4.07,5.58,3.85,5.37,4.62,4.19,5.45,4.10,4.25,3.85,5.26,3.26,5.31,3.55,6.86,9.02,9.57,4.80,4.02,4.63,3.47,5.37,3.92,9.82,6.80,3.83,6.41,6.42,4.89,9.98,0.00
9.66,8.40,11.11,4.69,8.64,12.18,4.35,3.56,3.91,4.15,3.81,5.01,3.86,10.31,3.70,3.87,11.89,4.09,4.08,3.65,4.28,9.31,4.56,3.74,10.15,4.89,11.54,10.21,9.01,4.24,9.62,8.32,12.18,3.52,7.83,3.50,3.81,8.05,3.96,4.02,0.00
9.50,7.72,11.39,5.24,7.58,12.50,4.02,6.13,9.03,6.73,4.05,5.46,4.96,10.31,6.04,10.45,7.47,5.10,8.09,3.78,10.47,9.57,6.20,3.41,12.69,6.96,10.18,11.52,9.12,4.48,4.95,8.45,9.49,3.25,7.94,3.85,3.68,7.58,4.46,7.04,1.00
10.74,5.04,11.59,4.99,7.06,4.21,3.87,6.91,5.90,4.46,8.28,7.02,4.36,5.19,4.04,4.14,5.07,4.47,3.87,3.98,8.98,3.67,5.12,3.74,6.38,5.70,8.73,8.29,6.07,4.28,3.54,5.54,7.15,3.42,4.24,3.96,7.43,7.04,4.36,9.85,1.00
5.29,7.07,11.29,4.62,7.88,6.82,4.84,4.20,5.32,5.67,4.08,5.57,4.32,11.60,8.51,9.35,5.34,4.81,4.76,3.48,9.88,7.48,6.12,9.90,9.70,6.33,9.37,11.80,10.05,4.60,5.11,7.26,11.56,3.24,8.14,7.86,3.86,4.65,6.43,4.38,0.00
10.50,6.34,11.54,4.45,7.46,4.50,4.07,3.87,3.76,5.60,9.59,5.21,4.33,9.17,3.89,5.35,5.03,4.31,4.27,3.77,4.15,3.78,6.97,7.45,8.01,6.09,10.75,5.78,9.48,4.55,4.00,6.96,3.90,3.69,6.63,3.95,3.97,4.95,4.12,4.29,0.00
3.44,6.87,10.96,4.71,6.76,11.35,4.18,3.71,8.69,3.97,4.58,11.70,3.69,12.29,3.58,4.59,4.86,3.95,5.51,3.42,4.61,3.36,8.65,3.14,6.00,7.50,11.05,12.40,10.23,4.07,3.99,7.35,11.99,3.61,4.55,4.24,4.04,8.73,5.02,4.12,1.00
9.51,7.97,7.77,4.90,5.70,12.24,4.20,7.34,12.62,4.30,7.48,5.45,10.32,11.64,7.29,4.49,5.17,12.66,4.01,3.69,7.94,9.97,6.81,3.68,10.19,6.52,6.00,11.35,7.03,4.29,8.63,4.57,11.06,3.36,4.05,4.30,3.64,7.45,4.09,8.74,1.00
3.53,7.52,11.68,4.73,7.32,3.87,4.84,3.54,3.99,7.39,4.01,6.61,6.92,11.27,10.46,4.32,4.99,5.70,3.71,3.42,8.18,3.38,7.21,13.72,5.54,4.32,11.17,12.31,10.08,4.56,7.87,8.93,5.35,3.34,6.00,13.27,3.90,4.19,8.26,4.64,0.00
8.48,8.95,9.77,5.22,7.24,11.47,4.38,4.51,12.23,4.62,7.76,9.48,5.29,11.30,4.03,4.33,5.70,4.51,9.80,3.66,9.70,6.10,5.36,12.88,7.14,8.18,10.78,12.43,8.19,5.18,6.17,7.93,10.41,3.58,5.84,5.04,4.29,6.95,4.65,4.04,1.00
7.85,10.79,10.07,5.93,6.93,10.72,4.82,3.90,12.00,5.59,5.00,5.30,5.51,4.80,4.03,9.96,5.37,3.81,10.09,3.83,7.19,9.88,6.63,8.64,10.01,6.74,11.75,11.87,7.93,4.51,10.33,9.49,9.13,3.53,8.19,3.84,3.90,5.17,7.88,4.06,0.00
8.98,9.61,10.19,9.39,8.55,11.47,4.60,3.50,12.88,6.32,6.80,9.17,5.03,12.57,5.02,4.10,8.80,6.05,9.58,3.82,8.58,9.18,6.95,4.06,8.72,7.35,11.79,11.91,3.98,4.35,8.98,7.84,10.73,3.43,6.60,3.84,4.23,8.32,8.82,4.01,1.00
3.78,9.84,10.87,4.73,7.62,3.88,13.22,3.61,6.84,6.37,4.04,5.10,4.36,11.31,3.91,4.19,4.83,3.92,4.31,3.94,9.56,11.86,4.49,4.16,10.68,5.85,10.77,11.95,8.77,5.91,10.34,6.76,10.43,3.49,3.95,5.74,3.79,5.51,7.96,5.53,0.00
5.08,5.08,10.59,4.68,6.87,4.09,4.11,3.48,13.09,4.32,3.94,5.28,3.92,4.78,4.83,4.21,5.50,4.03,4.65,3.97,10.61,3.54,4.42,5.77,7.58,4.57,9.55,11.09,9.39,4.31,4.26,4.82,3.74,3.56,4.00,4.02,4.91,8.19,4.18,11.80,1.00
3.69,4.53,9.96,4.65,7.65,4.01,7.38,3.65,8.74,4.88,3.80,9.00,7.46,11.20,10.48,4.38,4.59,5.53,4.46,4.93,8.49,3.58,6.10,4.01,5.15,4.06,11.91,12.19,9.71,4.58,7.69,10.22,3.55,3.38,4.19,9.92,5.75,4.39,9.38,3.88,0.00
3.66,4.67,10.49,4.74,7.37,5.25,4.30,3.72,3.80,7.37,3.90,7.76,3.93,10.59,12.36,4.01,5.14,6.02,3.91,3.62,9.86,3.19,6.63,10.66,5.10,4.22,10.52,12.10,10.16,4.19,5.26,9.11,4.61,3.28,6.29,14.17,5.89,5.10,6.59,4.41,0.00
10.24,9.09,11.55,4.69,8.25,10.59,4.17,6.85,6.13,4.41,9.53,5.55,7.73,10.17,4.00,11.71,4.63,5.57,5.56,3.80,9.57,8.12,7.12,3.35,7.38,6.36,10.30,11.13,8.62,4.52,8.73,7.74,10.68,3.40,4.12,7.74,3.71,7.15,7.66,3.94,1.00
11.18,6.31,7.00,5.09,6.60,4.04,4.19,8.75,6.85,4.45,10.22,5.70,5.44,5.29,3.61,7.87,4.85,9.53,3.89,3.79,10.95,3.95,4.37,3.81,13.31,4.69,11.42,4.20,3.75,4.35,3.30,5.67,3.86,3.64,7.12,3.73,4.46,9.86,3.88,4.28,1.00
8.89,10.05,11.83,4.83,8.23,3.94,9.52,3.82,3.84,4.65,4.15,6.38,6.22,9.08,4.30,6.15,4.65,4.18,4.28,3.57,9.33,7.64,7.31,8.40,13.98,4.07,9.53,11.96,8.35,4.39,11.72,6.08,4.07,9.57,4.13,12.46,6.67,4.82,4.54,4.27,0.00
3.80,9.02,11.03,4.99,8.15,3.54,5.54,3.62,3.96,7.67,7.20,5.43,3.74,8.81,3.56,8.80,4.81,3.95,3.89,3.64,10.61,8.01,6.14,3.29,11.93,4.51,4.39,12.42,9.75,4.91,3.33,5.07,4.25,3.45,4.06,4.02,5.07,5.09,4.78,7.10,0.00
3.38,7.00,10.23,4.59,7.87,4.63,5.42,3.62,5.37,6.42,4.12,5.35,4.57,10.05,10.74,3.79,4.71,4.09,4.32,3.55,8.55,3.20,9.57,7.85,5.24,6.47,5.93,12.67,10.16,4.08,3.80,6.50,4.23,3.50,4.07,3.87,7.13,4.89,4.67,4.95,0.00
7.03,8.95,11.90,4.74,8.08,4.43,12.70,4.08,3.45,8.08,4.13,6.82,4.50,10.56,9.81,5.27,4.65,6.29,8.22,3.52,8.68,9.49,5.23,8.43,6.88,5.00,10.45,11.11,9.44,4.45,10.25,10.44,9.02,3.47,6.43,4.57,3.65,4.75,9.09,3.92,0.00
9.23,4.57,10.78,5.20,6.08,4.27,4.08,3.78,5.55,4.44,4.27,5.51,3.95,4.90,5.25,4.49,5.52,3.97,4.22,4.19,4.93,3.76,4.38,3.59,5.08,8.96,10.86,3.54,4.52,4.48,3.55,4.19,3.96,11.00,6.94,3.97,4.10,8.85,6.99,10.75,0.00
3.82,6.96,10.71,4.43,6.20,4.58,11.28,6.34,7.82,4.58,10.05,6.84,4.20,9.98,4.53,4.30,4.97,4.31,4.52,4.04,8.73,4.01,5.18,3.57,5.29,4.96,9.63,4.39,10.07,4.29,3.55,5.10,3.73,3.44,7.09,3.93,7.60,4.67,7.32,4.01,0.00
3.80,8.79,10.93,4.46,8.17,3.68,13.45,3.66,3.82,7.69,7.53,6.05,4.09,11.13,5.05,11.15,4.43,4.60,7.52,3.66,8.56,10.41,4.60,7.64,6.41,8.33,8.39,11.23,10.09,4.55,8.61,7.09,8.90,3.51,5.42,5.81,3.74,4.51,8.53,3.90,0.00
6.91,9.07,11.79,4.43,7.90,3.81,4.10,6.96,3.49,6.03,4.68,7.85,3.79,11.21,3.52,6.57,5.32,4.09,4.08,3.57,9.77,8.23,4.78,10.40,6.30,4.43,12.02,10.67,10.20,5.02,10.01,7.52,10.39,3.38,8.70,4.92,3.62,3.99,10.77,4.84,0.00
10.49,7.05,7.70,9.52,6.39,12.13,4.22,3.49,4.60,4.17,8.84,6.02,4.52,12.60,3.91,4.10,6.08,11.41,6.77,5.91,4.43,9.12,5.53,4.36,12.66,7.18,10.22,7.09,9.61,4.32,3.98,5.82,3.74,3.41,8.30,3.84,3.58,10.58,3.95,4.17,1.00
10.05,9.38,10.39,4.93,8.55,4.30,3.84,3.67,3.77,4.58,5.56,5.36,6.75,10.63,8.45,5.05,7.35,3.97,3.77,3.61,9.57,8.18,7.46,3.62,9.97,8.13,7.73,11.39,9.82,4.43,3.46,5.99,3.42,3.32,7.64,3.94,3.89,5.75,3.90,4.38,0.00
4.30,8.65,10.35,5.07,6.91,4.15,4.93,3.63,4.30,5.60,4.05,5.53,7.50,8.22,7.58,4.29,5.17,4.95,4.18,3.77,10.95,8.01,8.04,4.21,9.69,5.79,8.79,11.76,9.19,4.37,3.45,9.78,3.75,3.46,6.71,3.87,4.07,5.58,5.02,5.02,0.00
9.83,7.40,8.85,4.15,8.49,11.58,8.56,4.46,4.87,6.50,4.01,4.68,5.98,5.54,7.80,3.95,4.98,4.57,4.45,3.89,7.49,8.51,4.40,6.08,12.86,8.42,9.37,11.34,10.90,4.10,12.42,6.39,11.01,3.35,4.65,7.50,3.87,4.19,9.24,5.98,0.00
9.10,9.05,10.41,5.21,7.32,13.25,3.92,5.17,12.86,4.23,10.02,8.00,4.13,11.72,3.48,9.01,5.35,5.06,7.21,3.55,9.06,4.00,7.59,8.84,11.39,7.83,11.12,11.86,8.77,4.55,4.00,6.51,9.69,3.40,7.79,3.84,3.87,7.65,4.33,4.11,1.00
10.31,8.49,10.71,8.40,7.32,11.88,3.65,7.55,13.01,7.95,9.18,8.62,6.40,11.93,6.62,10.60,4.89,3.99,6.75,3.79,8.06,6.60,6.39,6.58,12.51,8.15,11.96,11.59,8.11,4.93,4.11,9.24,10.54,3.50,4.49,4.08,3.86,7.23,5.92,3.83,1.00
9.30,4.66,11.34,4.85,7.83,3.73,4.27,3.48,4.31,4.25,10.26,5.86,3.63,9.37,5.02,4.55,5.11,4.48,4.03,3.40,9.60,3.51,9.76,7.19,5.79,6.27,8.00,12.02,9.98,4.50,5.68,5.18,11.25,3.41,5.67,4.35,3.65,4.29,4.38,5.16,1.00
8.31,6.60,11.52,7.96,7.50,12.46,3.92,6.30,8.84,4.29,3.81,5.52,4.64,11.05,6.71,12.61,5.07,3.96,4.00,11.85,10.25,5.39,4.69,3.53,8.31,4.55,7.93,12.63,9.15,4.21,8.78,6.46,10.96,3.40,4.28,3.81,7.75,5.81,4.82,4.21,0.00
10.21,6.60,10.26,4.43,7.06,4.14,4.06,4.98,5.07,4.35,4.35,4.99,4.26,5.40,3.49,3.84,4.92,6.29,4.06,4.20,6.72,3.85,4.51,3.65,5.07,5.22,9.03,3.80,4.20,8.87,3.76,6.08,3.94,5.07,4.18,3.86,4.50,5.05,4.19,9.84,0.00
3.32,10.36,11.71,4.27,8.54,4.17,12.83,3.70,5.29,7.19,4.52,8.16,3.97,11.26,3.97,3.89,5.08,4.74,6.15,3.40,9.25,12.70,5.95,12.47,10.78,5.12,11.06,10.01,8.42,4.16,11.50,6.72,10.92,3.42,9.91,3.90,3.85,3.88,11.47,4.19,0.00
