100652898_at,11012_at,1475_at,2195_at,25797_at,25907_at,3221_at,79695_at,83648_at,92737_at,label
13.71,4.59,5.37,10.05,10.74,8.16,7.31,5.72,4.94,4.67,0.00
11.76,4.74,3.45,10.56,9.81,11.53,4.56,4.66,4.37,9.09,0.00
9.25,5.20,5.55,4.90,5.25,4.39,6.94,4.52,9.22,6.99,0.00
7.53,4.43,7.82,9.98,4.53,5.97,5.68,4.46,8.22,7.32,0.00
13.62,4.46,3.82,11.13,5.05,11.95,6.90,6.59,7.90,8.53,0.00
10.80,4.43,3.49,11.21,3.52,10.90,5.81,5.84,5.86,10.77,0.00
12.85,9.52,4.60,12.60,3.91,8.22,5.75,9.29,5.86,3.95,1.00
10.44,4.93,3.77,10.63,8.45,7.30,6.10,6.70,5.23,3.90,0.00
10.23,5.07,4.30,8.22,7.58,7.24,5.49,6.46,4.91,5.02,0.00
10.79,4.15,4.87,5.54,7.80,11.19,6.09,6.38,6.98,9.24,0.00
10.40,5.21,12.86,11.72,3.48,7.36,4.95,7.99,5.59,4.33,1.00
12.68,8.40,13.01,11.93,6.62,8.18,4.97,9.79,5.24,5.92,1.00
13.50,4.85,4.31,9.37,5.02,6.55,5.44,8.22,6.18,4.38,1.00
13.41,7.96,8.84,11.05,6.71,4.78,4.62,4.04,6.73,4.82,0.00
5.40,4.43,5.07,5.40,3.49,4.65,8.35,6.47,6.16,4.19,0.00
10.80,4.27,5.29,11.26,3.97,14.00,6.49,5.89,4.68,11.47,0.00
11.26,4.73,9.66,10.42,8.21,13.14,4.44,9.24,9.43,10.78,0.00
11.07,4.58,3.95,10.17,13.24,6.82,7.48,6.63,4.55,7.81,0.00
7.73,4.70,3.98,10.78,3.48,12.37,6.78,5.58,6.06,9.50,0.00
12.20,4.58,3.65,11.05,3.94,10.99,7.43,4.91,5.36,8.61,0.00
11.04,4.30,7.12,10.01,11.35,8.24,7.45,6.74,4.38,4.44,0.00
11.53,4.60,4.73,13.22,9.64,11.21,6.74,5.95,8.69,10.77,0.00
12.88,4.35,3.73,12.12,7.85,12.30,6.15,6.38,4.23,10.17,0.00
13.29,4.31,11.62,9.55,6.42,4.29,8.09,6.47,5.17,4.51,1.00
13.29,4.93,4.46,11.40,3.43,4.32,8.90,4.03,4.66,4.00,0.00
