100289092_at,114614_at,153733_at,23224_at,4488_at,55192_at,58526_at,6474_at,894_at,9603_at,label
7.84,3.75,8.23,6.29,4.40,7.39,7.35,7.78,4.12,7.87,0.00
8.26,6.57,7.82,4.96,4.55,5.43,7.08,6.52,4.03,3.73,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.02,3.70,7.96,6.67,7.62,6.85,6.29,5.51,4.15,10.01,0.00
7.42,3.85,9.37,8.04,4.07,6.53,7.53,5.89,3.92,4.89,0.00
7.76,3.84,7.61,7.31,6.30,6.52,7.88,5.71,11.05,3.81,1.00
6.53,3.57,9.65,6.72,5.53,7.11,8.45,6.80,6.14,9.52,0.00
7.56,3.80,8.70,6.95,4.27,5.62,8.77,7.41,3.95,7.94,0.00
6.48,4.41,9.36,7.57,5.93,4.93,8.00,6.70,3.99,3.49,0.00
5.35,3.67,7.61,6.97,5.09,5.12,7.86,6.56,4.01,5.42,0.00
6.70,5.28,7.96,6.79,4.68,6.31,7.09,5.96,3.92,8.92,1.00
8.04,3.67,9.19,7.22,8.97,7.50,4.72,4.23,3.95,9.12,1.00
5.99,7.81,8.58,7.19,5.66,6.33,8.98,4.53,3.98,5.77,1.00
5.71,3.96,7.77,7.30,6.98,6.75,6.14,6.63,3.99,3.72,0.00
7.52,4.19,8.44,6.25,5.21,5.06,7.78,5.58,3.93,8.14,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6.00,4.41,7.96,5.94,4.38,4.96,7.15,4.43,4.16,9.03,1.00
4.76,4.02,6.98,6.11,5.78,6.03,8.53,8.40,6.01,7.79,0.00
6.96,4.10,6.26,7.76,4.72,7.48,5.25,5.85,4.19,4.65,1.00
8.02,4.94,6.53,7.49,4.59,7.48,4.59,6.01,4.82,4.51,1.00
6.07,3.75,8.89,5.74,4.91,6.67,8.92,6.57,3.90,4.63,0.00
6.67,5.63,8.14,6.24,4.48,6.40,7.12,6.63,3.77,5.39,0.00
7.15,3.65,8.46,6.95,7.31,7.94,7.36,6.39,4.12,10.04,0.00
8.30,3.70,8.78,6.48,7.39,6.66,7.17,5.10,5.12,10.98,0.00
5.42,3.78,10.41,7.05,9.28,6.32,8.80,4.38,8.93,8.42,1.00
7.02,7.43,7.00,6.14,5.66,6.24,7.82,7.14,4.08,5.61,1.00
6.42,3.87,7.35,7.16,8.86,6.02,8.11,5.28,3.90,6.89,0.00
6.50,5.41,6.79,6.55,6.53,5.66,7.83,5.01,4.12,7.43,0.00
7.30,7.80,8.44,7.39,5.18,7.06,7.52,4.21,4.09,6.34,1.00
7.11,3.81,7.93,7.96,9.53,8.16,7.16,4.43,4.04,3.90,0.00
6.87,3.62,8.33,6.19,6.85,7.21,8.29,4.29,4.39,4.74,0.00
7.49,3.37,7.56,6.15,7.46,6.21,9.79,5.92,3.79,7.17,0.00
6.54,6.02,8.08,7.95,5.21,5.25,7.79,5.75,4.14,5.77,0.00
5.56,4.99,7.04,8.14,4.58,5.17,6.74,6.59,4.18,3.69,1.00
7.43,3.70,8.18,8.08,4.61,7.48,7.14,4.49,3.85,6.01,1.00
7.91,3.95,10.61,6.94,5.01,6.89,9.24,5.44,4.06,5.59,0.00
7.84,3.79,7.92,8.01,5.75,5.64,7.11,5.64,8.96,3.73,1.00
7.46,7.24,7.47,5.91,3.88,5.44,9.06,7.55,3.99,3.73,0.00
5.41,7.57,6.74,6.17,6.11,6.31,8.17,4.37,4.17,8.04,1.00
6.65,3.55,8.76,6.92,4.71,7.77,7.42,7.00,4.12,9.04,1.00
7.75,3.83,7.86,6.25,8.27,5.14,6.94,7.14,4.01,5.54,0.00
5.98,3.89,8.13,7.60,9.35,7.27,8.36,4.47,4.06,3.86,0.00
