114614_at,158471_at,23158_at,400793_at,5054_at,5122_at,81563_at,85377_at,894_at,9603_at,label
4.10,4.47,4.91,3.86,4.88,4.13,5.48,8.02,4.19,4.65,1.00
4.94,4.51,5.28,3.46,4.19,3.78,5.17,8.67,4.82,4.51,1.00
3.75,4.18,4.36,4.41,4.83,3.92,5.80,8.02,3.90,4.63,0.00
5.63,7.35,8.43,4.11,10.80,7.46,5.93,8.89,3.77,5.39,0.00
3.65,4.00,7.25,7.29,10.88,3.87,5.48,8.28,4.12,10.04,0.00
3.70,4.36,6.42,5.35,10.39,4.05,4.72,7.68,5.12,10.98,0.00
3.78,4.08,5.41,6.95,4.21,3.44,5.49,9.53,8.93,8.42,1.00
7.43,3.99,8.14,3.94,11.07,3.80,5.08,8.75,4.08,5.61,1.00
3.87,3.89,8.73,7.78,9.74,3.67,5.66,10.05,3.90,6.89,0.00
5.41,4.10,7.45,6.42,6.84,4.19,5.17,7.64,4.12,7.43,0.00
7.80,4.14,7.78,4.77,10.77,3.52,5.13,9.19,4.09,6.34,1.00
3.81,4.00,7.67,5.71,4.69,3.62,4.95,8.11,4.04,3.90,0.00
3.62,4.27,7.05,6.08,4.36,4.32,6.64,8.03,4.39,4.74,0.00
3.37,5.78,8.19,4.95,9.89,8.88,5.37,9.52,3.79,7.17,0.00
6.02,4.03,5.66,5.45,7.37,3.68,5.20,10.10,4.14,5.77,0.00
4.99,4.08,6.58,7.28,6.25,4.05,5.62,10.51,4.18,3.69,1.00
3.70,3.96,8.14,3.95,4.38,3.81,5.19,9.18,3.85,6.01,1.00
3.95,4.81,7.86,4.00,4.29,4.31,5.71,7.98,4.06,5.59,0.00
3.79,4.06,8.11,4.80,10.09,3.69,5.72,10.31,8.96,3.73,1.00
7.24,6.51,8.64,4.35,12.33,6.14,6.17,9.41,3.99,3.73,0.00
7.57,4.20,9.68,4.56,11.79,3.74,5.55,7.26,4.17,8.04,1.00
3.55,5.58,8.36,4.96,4.79,3.76,5.46,8.72,4.12,9.04,1.00
3.83,4.30,8.34,3.84,7.24,11.28,6.42,7.70,4.01,5.54,0.00
3.89,4.31,8.71,5.30,4.74,3.65,7.73,7.42,4.06,3.86,0.00
