10194_at,10396_at,11031_at,11343_at,1543_at,221711_at,23048_at,23231_at,2571_at,26278_at,2995_at,3625_at,399474_at,5055_at,51083_at,5118_at,55466_at,57162_at,7134_at,95681_at,label
8.38,4.04,9.68,8.46,11.66,3.87,8.86,8.71,4.29,6.89,4.78,10.06,6.35,10.39,4.46,5.74,7.99,7.89,3.85,8.60,0.00
7.90,3.70,8.76,10.88,5.08,3.93,9.95,10.10,6.95,8.34,4.46,4.70,5.61,3.88,3.84,4.73,4.42,7.81,4.66,8.19,0.00
6.11,3.63,9.35,10.79,5.58,4.25,10.04,9.73,7.27,9.40,4.64,6.55,5.99,6.43,10.84,5.17,4.79,7.02,3.93,8.51,0.00
7.58,5.08,4.16,5.25,6.71,3.98,4.97,9.83,7.01,9.06,4.59,6.23,6.84,4.07,12.22,5.15,4.64,9.29,11.18,8.33,0.00
6.60,4.35,11.63,9.56,5.98,4.95,8.19,9.19,4.17,7.43,4.78,7.30,6.00,7.18,9.02,7.14,7.25,6.89,6.82,8.97,1.00
7.15,3.53,3.96,6.81,6.08,3.88,8.08,9.74,5.26,10.43,4.49,4.76,8.30,4.03,4.15,6.23,4.34,6.25,4.05,7.87,0.00
6.42,5.85,4.17,10.80,5.46,4.29,6.38,7.91,4.14,9.63,4.36,4.55,4.68,3.76,4.94,6.28,4.38,6.09,6.48,6.96,0.00
4.72,3.88,5.58,5.09,4.58,3.93,7.29,8.80,4.82,8.54,4.36,4.61,5.03,3.73,8.53,6.10,4.86,8.47,8.56,8.56,0.00
7.31,3.62,3.90,5.23,5.57,4.26,9.48,10.35,6.59,10.06,4.78,11.27,4.72,9.03,3.70,5.54,4.84,7.68,6.10,6.40,0.00
10.22,3.54,7.84,4.71,6.52,3.95,9.20,8.45,4.83,9.83,5.83,8.17,4.40,3.97,9.53,4.91,4.92,6.93,5.68,7.11,0.00
8.08,3.70,8.19,4.72,6.33,4.51,9.05,9.65,7.16,10.31,4.45,4.74,5.78,4.13,4.00,6.45,4.52,8.83,3.67,4.30,1.00
8.09,8.99,4.06,8.50,5.81,3.53,12.03,4.44,6.47,9.55,9.89,5.02,7.09,3.94,4.40,6.23,5.36,8.06,3.91,8.05,1.00
7.59,3.63,5.86,6.24,4.65,3.66,9.12,9.03,6.52,9.93,6.75,4.44,5.55,7.84,5.45,6.77,4.33,8.66,4.05,9.20,0.00
7.01,5.40,8.59,10.19,7.27,4.12,8.22,9.23,5.94,6.77,4.38,7.73,4.31,5.27,4.60,5.85,6.98,8.39,5.90,7.81,1.00
7.24,3.75,9.84,10.52,4.71,3.88,8.68,8.93,4.13,10.77,9.57,5.21,8.38,11.98,7.55,10.60,5.17,5.88,4.14,8.87,0.00
