100_at,11031_at,1543_at,1832_at,23531_at,2487_at,25984_at,3226_at,3569_at,3872_at,4109_at,441168_at,50964_at,7079_at,7134_at,7291_at,85027_at,85480_at,9473_at,95681_at,label
6.58,4.16,6.71,11.57,9.10,3.80,4.36,4.62,4.93,4.23,4.42,4.05,3.68,4.31,11.18,3.07,8.94,3.87,4.25,8.33,0.00
9.59,11.63,5.98,12.24,10.32,4.50,4.64,8.38,9.75,11.58,3.99,5.69,3.80,4.37,6.82,7.96,7.06,4.75,6.30,8.97,1.00
8.08,3.96,6.08,12.03,9.18,4.06,4.22,7.85,6.56,4.01,4.29,4.13,3.80,3.75,4.05,3.41,7.68,3.94,4.42,7.87,0.00
7.40,4.17,5.46,11.78,9.01,3.62,4.46,4.81,4.32,3.82,4.02,3.92,3.58,3.83,6.48,4.20,6.90,4.89,4.67,6.96,0.00
7.71,5.58,4.58,11.86,8.50,3.89,5.43,4.88,5.80,6.95,4.40,5.18,3.93,3.56,8.56,3.75,7.00,3.71,4.38,8.56,0.00
4.24,3.90,5.57,12.33,10.85,3.92,4.63,7.47,8.37,6.80,4.17,4.11,4.05,3.89,6.10,3.10,6.87,3.59,4.77,6.40,0.00
7.18,7.84,6.52,12.63,8.94,3.75,4.27,5.45,4.85,4.19,4.48,4.05,3.98,3.97,5.68,3.31,4.26,3.77,4.57,7.11,0.00
7.88,8.19,6.33,11.85,9.94,3.77,4.02,7.80,4.41,9.52,4.07,4.18,4.00,3.67,3.67,3.70,7.89,3.49,6.33,4.30,1.00
10.82,4.06,5.81,4.71,8.91,3.72,3.78,4.94,4.59,4.28,4.26,3.75,3.94,4.10,3.91,4.72,4.78,3.55,4.45,8.05,1.00
7.50,5.86,4.65,7.15,9.38,3.65,3.96,4.81,8.13,3.77,6.14,4.01,3.84,4.45,4.05,7.95,5.50,3.84,5.42,9.20,0.00
8.28,8.59,7.27,11.80,9.19,3.77,11.22,9.74,4.99,4.22,4.29,4.00,3.80,4.21,5.90,3.28,9.38,3.28,4.34,7.81,1.00
6.45,9.84,4.71,10.76,9.43,5.49,3.86,4.76,7.62,4.23,4.03,5.32,3.78,4.19,4.14,10.31,8.60,6.27,4.86,8.87,0.00
7.38,9.91,4.69,7.03,8.16,3.74,4.32,4.90,4.93,3.90,4.01,4.39,3.89,3.66,3.51,3.23,9.45,3.85,7.36,8.70,1.00
6.42,9.80,5.16,9.33,8.98,3.72,4.09,4.72,9.39,4.29,3.86,5.42,3.90,4.15,3.82,8.58,9.82,8.55,4.47,7.84,0.00
8.98,4.22,5.12,4.34,10.65,3.73,3.63,4.82,4.19,4.10,4.41,4.36,3.79,4.06,3.84,3.27,4.32,4.53,4.69,8.43,1.00
4.43,4.46,5.71,11.93,9.17,3.47,9.66,4.61,4.96,10.45,4.30,5.15,3.65,4.59,6.71,7.05,7.44,4.15,7.22,8.88,1.00
10.28,4.30,7.41,3.99,9.92,3.89,4.03,4.90,4.67,4.27,4.31,10.12,5.44,3.74,3.75,7.32,9.85,4.26,5.21,10.09,1.00
7.35,4.36,4.62,4.75,13.15,8.15,3.49,4.41,4.41,3.69,4.32,3.83,3.68,4.05,3.97,12.00,5.66,6.40,4.42,8.79,1.00
7.32,9.24,7.54,4.20,8.85,4.87,3.85,6.37,4.95,4.17,4.37,8.00,3.75,3.94,3.41,10.46,5.97,3.61,6.13,9.19,0.00
6.74,8.06,7.47,12.07,8.66,4.06,5.84,5.32,4.48,5.29,5.19,4.02,3.93,4.51,8.97,9.42,7.45,4.64,4.52,7.75,1.00
8.35,8.42,8.19,11.65,12.13,3.87,10.11,9.50,4.45,3.94,3.97,4.11,3.79,6.52,3.64,3.93,5.72,3.78,4.54,7.92,0.00
7.74,9.22,6.37,11.51,10.10,3.85,4.01,5.56,7.70,7.29,4.50,3.88,3.93,5.37,4.26,3.21,7.14,8.79,4.18,8.45,0.00
7.91,11.56,4.88,4.52,9.60,4.78,3.52,8.93,4.47,4.83,4.01,3.95,7.06,3.82,4.29,3.06,6.85,6.31,5.84,9.77,1.00
12.89,4.05,5.27,7.17,11.19,3.83,3.55,7.90,4.41,3.61,4.21,3.90,3.82,3.62,4.44,5.03,9.43,8.73,4.58,9.12,1.00
