10360_at,3306_at,374819_at,4055_at,4233_at,50853_at,6382_at,6451_at,9111_at,91607_at,label
8.21,10.18,4.57,8.83,8.99,6.30,9.96,3.84,11.46,8.37,1.00
7.68,9.63,7.22,8.67,7.40,4.44,10.38,9.39,9.25,3.87,0.00
6.77,5.00,7.06,4.98,4.38,4.18,10.46,8.50,5.99,3.95,1.00
6.23,9.15,6.51,8.64,7.76,4.25,11.08,9.98,9.22,3.46,0.00
7.30,5.13,6.21,7.31,8.59,4.25,7.63,10.45,9.08,4.01,0.00
8.94,6.58,5.01,9.33,8.85,5.52,9.29,10.65,8.65,7.30,1.00
5.81,7.33,5.58,9.09,9.77,5.82,8.56,10.13,10.73,3.59,0.00
6.55,7.16,4.08,7.43,8.88,8.53,9.87,6.60,9.57,3.50,1.00
8.49,6.13,5.17,8.08,8.37,4.44,8.33,9.04,10.01,8.52,1.00
8.10,7.68,4.90,8.88,8.56,5.40,11.00,8.64,9.76,5.73,1.00
7.13,8.98,5.25,8.29,8.97,5.86,6.87,10.69,8.39,3.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.25,5.01,4.38,5.94,4.66,5.62,5.07,10.71,9.97,6.65,1.00
7.57,6.98,6.78,8.46,6.56,4.13,7.40,11.02,6.11,3.51,0.00
6.13,11.98,4.13,7.75,6.15,4.55,9.90,13.18,6.91,3.67,0.00
7.58,6.12,3.98,5.40,4.24,4.60,7.88,10.94,11.79,5.53,1.00
6.26,7.84,4.86,7.74,7.41,5.22,5.43,9.77,6.65,3.83,0.00
7.99,7.86,5.51,8.77,4.55,4.58,9.60,10.97,10.04,7.39,1.00
7.16,9.32,8.21,5.68,4.73,5.15,4.87,10.62,11.99,9.58,1.00
8.06,4.41,4.29,5.40,4.22,5.58,7.19,11.04,11.26,8.93,1.00
8.05,5.73,5.26,7.98,12.93,8.31,8.54,9.88,10.18,6.45,1.00
6.68,8.85,8.16,4.87,9.81,4.20,9.19,11.48,8.28,3.85,0.00
6.81,5.19,4.12,4.91,4.54,7.04,5.47,10.80,11.32,9.06,1.00
6.03,5.55,5.03,7.60,4.23,8.61,5.38,11.73,11.52,9.18,1.00
8.10,5.76,6.83,5.36,8.29,3.99,8.43,11.09,9.26,7.58,1.00
7.78,4.50,4.23,6.93,4.12,4.25,7.80,10.77,8.79,8.07,1.00
6.73,4.59,5.84,4.30,7.05,4.12,7.11,10.83,4.93,8.49,1.00
7.48,12.08,6.36,8.41,9.49,3.74,10.05,9.16,10.07,3.68,0.00
8.35,5.20,4.76,8.32,10.94,4.22,10.37,9.86,10.03,3.68,0.00
6.43,10.98,6.75,8.38,9.64,4.44,7.66,10.74,8.99,3.60,0.00
8.02,5.95,5.37,8.88,11.09,4.84,10.46,10.37,9.42,5.61,0.00
7.23,11.72,6.17,8.79,9.40,4.03,11.20,9.41,9.80,3.91,0.00
8.16,10.11,5.67,4.54,7.48,4.20,8.53,3.61,4.43,7.89,1.00
8.38,9.59,5.94,8.88,10.23,4.10,8.97,9.39,9.66,3.81,0.00
7.03,9.14,5.48,7.82,8.67,4.15,10.28,10.36,9.30,8.05,0.00
7.26,5.05,10.93,8.47,9.66,4.48,10.72,8.95,10.75,4.01,0.00
7.22,6.65,5.83,9.28,9.33,4.00,8.92,8.77,9.77,5.95,0.00
7.99,9.83,6.24,7.77,10.13,4.63,10.23,10.50,9.48,3.69,0.00
8.65,7.83,4.82,6.80,10.29,4.22,10.11,8.22,10.41,3.62,1.00
7.32,8.98,4.60,8.25,10.76,4.25,9.52,9.07,8.99,3.59,0.00
9.03,6.51,4.59,8.00,11.07,4.53,10.06,9.16,10.60,6.58,1.00
8.97,4.86,4.95,8.60,9.29,6.93,10.12,8.04,8.88,3.91,1.00
8.51,7.93,4.15,9.33,8.61,7.10,8.83,8.50,10.25,7.20,1.00
5.57,12.21,3.70,6.86,7.21,4.44,8.16,10.01,7.49,3.60,0.00
6.97,9.37,6.28,8.50,8.07,4.19,8.84,9.49,10.70,9.00,1.00
8.41,5.72,5.80,9.82,10.42,4.30,9.55,3.76,8.66,4.11,0.00
7.80,4.92,6.48,7.94,10.66,4.49,8.13,8.68,10.08,5.59,0.00
6.46,7.84,4.66,9.56,8.84,5.84,10.75,9.20,9.65,3.50,0.00
6.19,5.75,6.52,9.18,10.63,4.69,11.52,8.82,8.80,5.62,0.00
8.46,11.96,5.29,5.47,4.34,4.34,9.61,10.93,5.03,3.70,0.00
7.79,6.48,4.04,9.26,9.75,4.69,8.66,8.64,10.91,4.04,0.00
