10360_at,10891_at,116843_at,121355_at,182_at,22824_at,2297_at,23015_at,26353_at,26471_at,306_at,3306_at,3429_at,374819_at,3814_at,3860_at,4055_at,4316_at,4430_at,4885_at,50853_at,5095_at,5142_at,5157_at,54974_at,56129_at,5653_at,57007_at,57451_at,6382_at,6451_at,730101_at,7306_at,7852_at,8148_at,8673_at,8706_at,9111_at,91607_at,9920_at,label
6.63,3.92,9.03,8.94,6.33,8.61,4.00,12.14,4.66,4.47,6.56,4.84,9.91,4.67,4.01,3.94,4.98,10.93,6.63,3.71,4.31,8.41,8.54,8.72,9.83,4.06,4.52,7.86,5.60,5.96,10.77,5.88,3.91,9.63,7.53,11.47,3.59,11.40,8.29,3.51,1.00
6.70,3.88,3.97,11.70,6.87,7.48,6.26,6.26,4.94,4.63,4.50,5.10,13.02,5.04,4.08,3.62,4.76,4.41,4.91,4.00,6.54,5.43,7.96,4.01,8.84,4.10,4.57,4.41,4.16,7.29,11.70,6.80,3.74,7.17,6.61,12.22,4.98,10.60,3.70,3.87,1.00
7.09,4.38,7.83,4.32,4.44,4.36,4.27,10.54,5.29,4.61,4.23,7.33,5.04,4.39,4.07,3.95,5.17,4.16,5.05,3.81,6.72,9.44,7.04,3.96,8.43,3.83,4.39,4.27,4.79,5.30,10.97,11.15,3.83,12.58,6.96,11.55,3.90,10.99,9.23,8.77,1.00
7.88,3.80,8.22,12.92,6.54,9.90,4.29,11.68,4.70,6.25,4.87,4.46,7.22,5.79,4.43,3.65,7.23,4.06,9.82,3.79,5.13,10.26,6.60,9.48,7.86,6.05,4.53,3.68,4.32,4.58,10.54,8.17,3.97,7.60,7.22,10.06,9.20,11.04,3.73,8.42,1.00
7.18,8.50,9.35,4.06,7.51,8.15,5.53,4.68,4.96,6.85,10.73,5.05,5.84,5.03,5.32,3.91,8.75,12.85,4.82,3.89,6.65,9.97,5.11,4.26,8.98,4.20,10.80,4.13,4.46,10.52,6.23,7.88,3.87,5.15,5.86,11.13,5.81,9.19,3.38,3.70,0.00
8.14,4.45,7.78,4.01,4.95,10.52,4.67,11.81,4.85,4.65,4.88,5.77,5.05,4.40,4.24,3.70,5.74,7.08,5.28,3.72,4.49,8.01,6.17,4.46,9.16,3.93,4.72,7.67,5.28,8.60,10.98,5.59,3.98,9.84,6.55,11.14,4.06,10.92,7.68,3.77,1.00
8.36,4.54,4.46,11.95,5.77,8.37,4.47,11.95,5.38,4.47,9.37,4.48,4.95,4.30,4.70,3.78,5.29,4.01,4.87,3.82,7.09,9.03,4.33,4.18,8.12,4.60,5.51,4.67,4.63,9.99,9.49,4.91,3.92,11.03,6.60,10.61,3.53,7.66,8.09,3.89,1.00
9.54,5.42,9.02,3.94,8.12,7.15,9.11,8.45,8.58,4.48,12.77,9.35,9.91,8.02,5.66,4.29,5.82,5.69,8.05,8.81,4.25,7.19,4.40,8.06,8.15,3.92,8.61,3.93,10.12,6.21,10.19,6.17,5.73,5.84,6.73,11.56,6.58,9.82,3.78,4.06,0.00
7.69,8.52,7.29,4.46,4.24,7.30,10.35,11.38,4.88,4.34,4.52,4.64,4.70,4.53,4.49,3.53,5.20,4.38,5.74,3.75,4.57,8.83,3.85,4.42,7.92,4.07,4.86,4.35,3.99,9.29,10.10,11.63,3.80,11.55,8.42,9.60,3.75,8.41,5.68,3.75,1.00
8.68,5.43,9.15,4.15,5.49,9.07,8.03,5.40,5.29,4.55,5.13,5.12,4.57,4.47,4.32,3.92,5.53,4.32,6.98,3.85,4.75,8.43,4.33,5.00,7.66,3.86,5.20,6.30,4.28,10.67,11.10,9.94,4.14,10.21,8.37,10.66,3.66,8.65,8.80,3.73,1.00
7.48,4.46,5.61,4.47,5.92,8.09,5.05,12.65,4.86,4.40,5.21,4.72,4.41,5.06,4.52,4.03,7.14,4.42,5.60,3.90,5.65,9.20,6.77,4.22,8.50,4.16,5.09,4.17,4.27,4.86,12.26,6.56,3.59,10.78,8.34,13.26,8.16,11.34,8.97,10.18,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.24,4.02,7.94,3.82,6.18,5.41,9.02,10.16,8.33,4.33,12.13,8.58,4.57,5.36,4.72,12.90,8.19,6.21,11.03,3.70,6.11,9.42,4.46,4.13,7.87,4.06,12.08,4.64,6.47,11.36,8.80,6.14,3.92,4.25,8.62,12.20,5.08,10.70,3.77,4.47,0.00
8.06,5.35,8.66,3.99,6.85,8.96,4.26,9.50,8.75,5.81,7.32,7.14,4.97,6.36,3.98,3.75,4.77,4.42,10.27,7.29,4.56,9.01,8.45,4.43,8.39,8.28,4.56,10.50,10.33,7.25,10.19,6.49,10.34,5.14,7.02,3.58,3.36,9.24,6.37,6.59,1.00
8.43,4.09,9.33,4.20,8.84,7.89,9.06,8.48,7.46,6.67,12.33,5.54,4.44,5.84,4.10,4.20,9.45,4.17,11.50,3.83,4.04,9.59,4.55,4.69,8.31,4.37,5.63,3.69,6.65,10.21,10.26,3.48,4.06,4.35,7.91,11.55,5.68,10.77,3.99,3.61,0.00
8.02,3.96,8.65,11.21,8.30,8.95,9.42,10.46,5.50,4.88,9.71,10.40,5.05,3.60,4.28,11.31,8.84,4.35,11.26,3.66,4.29,9.14,4.27,4.54,8.33,3.65,6.65,9.34,11.58,10.24,3.96,7.02,4.28,4.25,7.33,10.17,3.68,9.02,3.84,3.70,1.00
7.43,3.96,9.07,11.13,8.26,9.42,8.61,9.22,9.14,4.56,11.52,7.72,4.55,4.32,4.68,9.38,9.06,4.89,11.56,3.68,5.57,8.58,4.09,6.31,7.96,9.40,8.88,7.56,4.36,10.38,9.53,4.45,7.79,4.41,7.93,11.43,8.40,9.20,3.60,4.11,0.00
8.21,3.75,9.49,4.09,6.73,7.92,7.11,9.55,7.03,9.27,10.75,10.18,4.69,4.57,4.20,10.59,8.83,6.72,10.94,3.79,6.30,8.85,6.20,5.60,8.54,4.29,8.66,8.44,4.12,9.96,3.84,5.14,3.69,4.48,8.50,11.24,7.67,11.46,8.37,3.93,1.00
7.68,3.96,7.80,11.32,6.53,7.75,8.77,10.26,5.79,5.71,11.87,9.63,7.51,7.22,4.85,11.32,8.67,4.22,11.00,3.97,4.44,8.58,4.66,5.81,8.11,4.52,7.76,9.15,9.10,10.38,9.39,5.39,4.12,4.25,7.30,10.84,6.44,9.25,3.87,4.02,0.00
6.77,8.62,6.18,8.69,5.95,7.21,4.42,11.27,5.36,4.87,4.35,5.00,5.49,7.06,4.43,3.76,4.98,3.93,5.38,3.79,4.18,9.49,6.11,3.94,7.12,4.17,4.73,3.77,4.46,10.46,8.50,7.68,4.38,10.18,7.67,9.82,3.75,5.99,3.95,3.46,1.00
6.23,4.09,7.45,9.85,9.54,8.32,8.25,9.95,7.35,9.31,4.59,9.15,6.47,6.51,4.19,8.25,8.64,4.48,10.93,9.85,4.25,7.11,5.21,4.39,6.88,4.10,5.39,11.58,12.00,11.08,9.98,5.23,6.63,4.78,6.60,8.73,3.79,9.22,3.46,4.31,0.00
7.30,4.00,5.06,4.16,6.55,8.30,9.59,9.65,8.22,4.76,4.11,5.13,4.72,6.21,4.31,3.76,7.31,4.16,9.25,6.31,4.25,8.42,7.09,3.98,7.61,10.69,5.21,6.72,6.66,7.63,10.45,3.86,4.21,4.34,7.51,3.70,6.75,9.08,4.01,3.55,0.00
8.94,4.06,7.59,3.97,6.48,7.74,12.85,8.80,5.24,5.34,4.96,6.58,4.76,5.01,11.74,3.85,9.33,4.17,10.55,3.99,5.52,8.73,8.15,3.98,8.77,8.56,5.12,3.94,7.87,9.29,10.65,8.50,3.99,3.98,8.63,3.70,3.70,8.65,7.30,7.16,1.00
5.81,4.16,9.72,4.04,5.77,6.97,8.12,9.70,7.71,5.06,12.46,7.33,13.38,5.58,10.44,3.79,9.09,9.60,10.18,3.74,5.82,7.96,5.01,4.18,7.52,4.00,12.25,3.72,4.23,8.56,10.13,5.20,3.81,5.43,6.48,11.46,5.96,10.73,3.59,4.88,0.00
6.55,3.89,10.05,4.02,8.19,8.29,9.73,10.17,5.10,4.89,11.62,7.16,10.55,4.08,5.06,4.36,7.43,4.32,10.43,3.86,8.53,13.19,4.24,4.13,9.22,4.53,7.42,4.55,5.11,9.87,6.60,6.39,4.22,7.54,6.29,10.75,3.70,9.57,3.50,3.73,1.00
8.49,4.08,8.84,4.23,4.42,8.84,11.08,10.37,7.29,4.39,6.16,6.13,9.18,5.17,4.52,4.04,8.08,4.09,8.63,3.76,4.44,7.41,5.15,4.61,9.28,3.75,4.68,3.98,4.39,8.33,9.04,6.75,3.57,4.40,8.30,11.16,8.16,10.01,8.52,4.67,1.00
8.10,4.56,8.92,4.44,9.34,8.45,6.69,11.08,9.93,5.31,8.09,7.68,6.47,4.90,4.14,9.76,8.88,4.99,10.22,3.93,5.40,8.63,6.25,5.45,7.75,4.77,6.47,9.42,4.30,11.00,8.64,7.00,4.07,4.25,7.27,11.55,5.17,9.76,5.73,7.25,1.00
7.13,5.93,9.14,3.82,6.97,8.26,4.29,4.37,9.03,4.79,9.63,8.98,9.23,5.25,4.27,3.51,8.29,4.03,9.35,3.72,5.86,8.17,8.41,6.03,6.34,5.13,6.21,4.28,4.11,6.87,10.69,5.31,9.77,4.18,7.04,10.45,3.75,8.39,3.86,3.82,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.25,3.91,4.79,11.01,4.28,8.22,5.63,10.30,4.73,4.96,4.28,5.01,4.84,4.38,4.82,3.98,5.94,4.63,5.00,3.77,5.62,7.53,5.81,4.69,9.42,3.67,4.43,3.71,4.54,5.07,10.71,9.20,4.01,11.59,8.47,11.95,3.96,9.97,6.65,3.89,1.00
7.57,3.95,3.77,3.75,5.93,8.17,7.55,9.26,12.37,4.98,8.79,6.98,4.71,6.78,4.70,4.45,8.46,4.25,9.60,3.55,4.13,8.86,5.81,8.58,8.60,4.44,5.41,11.62,4.19,7.40,11.02,5.12,4.17,9.36,6.80,11.82,8.49,6.11,3.51,4.46,0.00
6.13,4.49,9.32,9.34,5.01,6.91,4.47,9.04,10.94,10.88,7.90,11.98,10.83,4.13,4.31,4.21,7.75,4.13,10.49,3.81,4.55,10.77,8.50,4.21,8.17,4.61,5.10,4.05,5.02,9.90,13.18,6.63,10.64,4.48,6.63,11.88,7.84,6.91,3.67,3.67,0.00
7.58,4.25,7.99,4.19,4.87,9.60,4.85,11.51,5.03,4.29,4.84,6.12,8.85,3.98,4.29,3.67,5.40,4.91,4.75,3.75,4.60,9.17,7.75,4.07,8.85,4.06,4.49,9.59,4.29,7.88,10.94,7.22,3.84,9.23,7.23,10.76,6.69,11.79,5.53,3.95,1.00
6.26,9.08,10.36,4.20,8.25,6.97,8.94,9.91,10.10,5.26,4.23,7.84,4.09,4.86,4.12,3.47,7.74,4.05,10.06,8.48,5.22,9.03,8.91,5.45,8.01,4.03,5.04,3.86,4.20,5.43,9.77,5.31,12.93,4.67,5.47,4.03,4.22,6.65,3.83,6.47,0.00
7.99,3.97,8.70,3.82,5.76,8.62,5.09,11.19,5.56,7.05,5.12,7.86,6.95,5.51,4.43,3.57,8.77,4.57,6.95,4.30,4.58,9.23,9.16,10.84,8.46,4.52,4.37,3.75,5.70,9.60,10.97,6.32,4.45,4.36,7.47,10.76,7.82,10.04,7.39,3.72,1.00
7.16,3.94,10.45,3.70,6.71,7.60,5.72,11.10,10.71,6.41,6.28,9.32,5.09,8.21,3.95,3.72,5.68,3.87,9.31,3.87,5.15,8.91,6.29,4.50,7.57,4.12,4.17,9.92,10.21,4.87,10.62,6.16,3.73,4.37,6.13,3.81,3.89,11.99,9.58,8.70,1.00
8.06,4.13,8.70,7.37,5.88,4.51,6.12,10.67,5.20,4.48,4.54,4.41,4.26,4.29,4.40,3.51,5.40,4.30,5.06,3.77,5.58,8.53,9.78,4.14,9.36,3.62,4.80,6.44,4.55,7.19,11.04,5.99,3.76,11.79,6.04,11.92,7.19,11.26,8.93,4.00,1.00
8.05,3.94,9.10,4.25,9.24,9.11,5.24,11.34,4.34,5.47,10.14,5.73,4.37,5.26,4.40,3.67,7.98,4.79,9.75,3.82,8.31,9.29,5.07,4.90,8.41,3.88,5.89,3.91,4.43,8.54,9.88,6.34,3.80,4.34,7.49,11.31,7.59,10.18,6.45,7.06,1.00
6.68,5.46,5.99,4.39,7.00,5.96,11.79,9.98,9.61,9.14,7.74,8.85,4.77,8.16,4.06,4.04,4.87,4.43,10.03,3.68,4.20,7.76,5.64,3.97,7.37,9.02,4.78,9.31,13.14,9.19,11.48,6.86,9.72,6.41,7.75,4.13,8.17,8.28,3.85,3.64,0.00
6.81,4.02,8.28,12.30,4.33,4.66,4.26,11.70,5.00,4.27,4.09,5.19,3.99,4.12,4.14,3.77,4.91,4.56,7.13,3.84,7.04,8.83,4.32,4.01,7.84,3.91,4.86,7.93,4.14,5.47,10.80,5.35,4.17,12.58,7.74,11.41,3.81,11.32,9.06,6.91,1.00
6.03,3.98,3.73,12.16,4.68,7.92,5.25,10.31,4.59,6.06,4.36,5.55,4.57,5.03,4.48,3.87,7.60,5.69,5.38,3.79,8.61,10.18,7.63,4.40,8.19,3.64,4.52,4.11,4.29,5.38,11.73,4.52,3.90,12.43,5.64,13.23,7.34,11.52,9.18,10.08,1.00
8.10,7.41,9.17,3.67,7.35,9.08,7.79,10.53,4.88,4.12,11.04,5.76,4.29,6.83,4.02,3.88,5.36,4.03,10.58,3.75,3.99,8.35,7.77,7.68,7.09,4.40,4.59,4.54,10.48,8.43,11.09,8.00,3.74,4.91,8.06,11.00,6.43,9.26,7.58,7.88,1.00
7.78,4.06,8.92,3.66,6.12,9.80,7.86,10.41,5.27,8.93,4.34,4.50,4.38,4.23,3.75,3.79,6.93,4.01,8.35,10.83,4.25,8.86,8.70,8.27,7.65,4.16,4.19,3.64,4.18,7.80,10.77,8.11,3.82,11.14,7.89,3.98,9.41,8.79,8.07,8.48,1.00
6.73,6.18,8.69,10.26,4.32,8.54,8.57,11.42,5.33,4.44,4.15,4.59,4.98,5.84,4.07,3.76,4.30,3.93,9.90,10.07,4.12,10.39,6.48,4.12,6.99,4.14,4.88,3.76,10.01,7.11,10.83,8.47,7.03,7.95,9.09,3.51,8.10,4.93,8.49,6.64,1.00
7.48,5.17,8.36,3.91,5.78,8.99,7.06,10.57,9.46,11.75,12.07,12.08,5.84,6.36,3.94,3.93,8.41,9.51,10.23,7.31,3.74,8.98,4.36,10.01,7.61,8.90,5.50,4.09,4.42,10.05,9.16,5.37,3.74,5.02,7.53,10.74,3.69,10.07,3.68,4.19,0.00
8.35,3.82,7.58,4.32,7.25,8.98,8.76,9.83,6.45,7.75,12.21,5.20,10.69,4.76,4.42,3.59,8.32,4.44,9.96,3.76,4.22,7.55,4.22,4.38,7.89,4.05,5.79,4.08,4.40,10.37,9.86,6.68,4.04,4.11,7.90,11.22,8.66,10.03,3.68,3.65,0.00
6.43,9.55,9.74,4.19,5.67,8.49,10.16,9.15,6.55,8.48,9.88,10.98,4.84,6.75,4.54,3.73,8.38,3.77,9.99,3.76,4.44,10.92,9.79,6.35,7.09,9.81,4.85,9.92,7.24,7.66,10.74,6.38,4.64,4.24,7.57,11.62,3.67,8.99,3.60,4.14,0.00
8.02,4.75,8.35,12.85,6.02,8.17,8.25,10.58,6.97,9.41,9.87,5.95,4.89,5.37,4.82,3.94,8.88,4.95,9.37,4.29,4.84,9.96,4.98,6.45,8.36,6.10,7.30,4.28,4.30,10.46,10.37,7.25,4.14,4.28,7.19,11.95,3.62,9.42,5.61,3.99,0.00
7.23,4.04,5.41,3.90,6.30,6.87,8.61,10.86,9.45,8.05,12.05,11.72,12.96,6.17,4.17,3.79,8.79,3.99,11.37,8.14,4.03,6.20,5.04,4.79,7.33,4.23,9.31,4.60,4.57,11.20,9.41,4.50,3.97,4.07,6.88,12.07,6.51,9.80,3.91,3.85,0.00
8.16,3.87,3.96,4.03,4.48,7.68,9.06,11.66,8.38,5.48,4.52,10.11,4.64,5.67,4.07,3.59,4.54,3.99,9.88,4.31,4.20,9.01,4.98,4.42,6.65,4.40,4.51,10.17,5.53,8.53,3.61,8.00,4.00,7.64,8.68,3.83,3.60,4.43,7.89,3.76,1.00
8.38,4.06,9.46,3.89,4.50,9.05,7.93,10.93,8.12,5.10,9.02,9.59,9.25,5.94,4.26,3.68,8.88,6.21,9.97,7.97,4.10,8.14,5.03,7.45,7.89,4.39,4.28,7.20,4.51,8.97,9.39,6.30,4.36,4.37,7.89,11.26,8.23,9.66,3.81,6.22,0.00
7.03,4.46,8.04,10.55,6.48,8.52,8.70,8.89,9.72,11.10,12.38,9.14,8.58,5.48,4.49,3.82,7.82,6.19,10.59,7.36,4.15,8.46,4.35,6.01,7.63,9.02,4.71,9.74,4.48,10.28,10.36,9.03,6.37,5.45,7.13,12.41,7.10,9.30,8.05,4.30,0.00
7.26,3.95,7.97,4.43,7.44,8.32,6.32,4.60,4.76,5.11,11.79,5.05,13.04,10.93,4.10,4.02,8.47,4.73,11.22,3.78,4.48,7.08,4.54,4.78,7.22,5.02,6.07,3.69,4.34,10.72,8.95,4.52,3.83,4.37,7.02,10.91,5.94,10.75,4.01,4.60,0.00
7.22,8.15,8.90,3.99,7.59,9.86,6.89,4.44,8.28,8.10,11.07,6.65,10.28,5.83,4.13,3.86,9.28,7.85,9.54,3.84,4.00,9.02,6.33,6.78,7.96,5.95,4.71,3.91,4.22,8.92,8.77,6.00,4.42,4.31,5.96,11.48,6.63,9.77,5.95,4.84,0.00
7.99,3.61,7.47,3.96,8.44,8.02,4.59,4.15,8.15,9.02,11.33,9.83,12.25,6.24,4.36,3.78,7.77,4.12,9.91,6.41,4.63,8.78,5.17,5.77,8.05,5.36,5.77,5.78,6.20,10.23,10.50,4.99,3.88,4.10,7.31,11.81,7.64,9.48,3.69,4.03,0.00
8.65,3.92,9.15,3.98,5.85,9.21,9.40,9.97,5.64,5.24,8.42,7.83,11.43,4.82,4.64,3.63,6.80,3.96,10.17,4.22,4.22,8.44,8.51,8.72,7.47,3.93,4.84,5.84,4.41,10.11,8.22,6.26,3.72,3.96,7.85,10.65,4.12,10.41,3.62,3.89,1.00
7.32,4.17,6.33,4.08,6.70,8.06,9.97,10.38,7.56,5.04,12.84,8.98,4.38,4.60,11.72,3.79,8.25,4.15,9.72,4.30,4.25,8.38,4.41,9.84,8.43,4.17,8.53,10.63,11.05,9.52,9.07,7.64,4.05,4.42,7.61,10.73,6.11,8.99,3.59,3.95,0.00
9.03,4.07,8.47,4.26,5.44,9.10,4.63,10.54,8.07,5.23,10.97,6.51,9.88,4.59,4.83,3.82,8.00,4.40,9.97,6.19,4.53,8.28,4.42,7.42,8.64,4.30,5.78,3.97,4.18,10.06,9.16,5.04,3.83,4.17,7.67,12.13,3.62,10.60,6.58,6.60,1.00
8.97,4.69,10.01,4.09,7.12,8.86,5.25,9.57,9.37,4.90,11.30,4.86,7.14,4.95,4.67,5.33,8.60,4.94,9.40,3.87,6.93,8.93,5.56,5.01,8.42,3.97,5.67,6.52,4.13,10.12,8.04,4.55,4.04,4.36,8.35,12.41,6.91,8.88,3.91,8.31,1.00
8.51,3.92,9.48,4.22,5.34,9.24,9.32,9.74,5.11,4.16,11.79,7.93,4.89,4.15,4.20,3.70,9.33,4.23,10.05,3.73,7.10,8.70,4.39,4.12,7.24,4.21,4.76,5.53,4.05,8.83,8.50,7.52,7.00,4.67,8.51,12.28,7.17,10.25,7.20,8.88,1.00
5.57,8.25,8.79,3.99,4.45,6.68,6.61,10.14,9.17,7.53,11.59,12.21,4.32,3.70,4.52,3.99,6.86,4.26,10.40,7.47,4.44,8.79,8.55,4.18,7.21,4.31,5.24,10.98,9.37,8.16,10.01,8.24,9.58,4.21,7.33,5.59,3.94,7.49,3.60,3.63,0.00
6.97,4.15,6.70,11.35,4.94,9.66,11.63,10.51,5.04,4.45,6.50,9.37,4.47,6.28,8.31,3.91,8.50,3.88,9.24,4.61,4.19,7.17,8.21,4.26,8.81,3.95,4.62,4.18,5.24,8.84,9.49,5.49,4.01,4.76,6.70,9.49,4.24,10.70,9.00,5.75,1.00
8.41,3.93,8.32,3.95,6.87,7.44,10.25,5.72,8.02,4.54,12.11,5.72,4.44,5.80,6.18,3.75,9.82,11.42,10.27,8.00,4.30,8.81,6.60,6.54,7.19,4.19,7.45,4.03,8.85,9.55,3.76,4.70,3.79,4.29,6.56,11.94,7.75,8.66,4.11,5.56,0.00
7.80,9.18,7.50,4.30,6.59,8.63,8.69,5.48,9.70,8.39,9.44,4.92,4.36,6.48,4.15,4.07,7.94,10.18,10.06,3.67,4.49,9.47,4.85,4.17,8.18,4.01,5.32,4.23,4.50,8.13,8.68,7.07,3.94,4.64,8.03,8.24,4.10,10.08,5.59,9.96,0.00
6.46,3.97,8.26,4.16,7.78,9.42,9.32,10.99,4.74,5.25,12.45,7.84,4.49,4.66,4.57,4.33,9.56,4.36,9.87,3.82,5.84,8.18,4.42,5.15,7.49,4.20,7.95,4.25,4.50,10.75,9.20,6.64,4.02,4.58,7.46,11.19,3.83,9.65,3.50,4.52,0.00
6.19,4.54,8.48,3.95,7.55,7.51,9.99,10.80,7.36,5.07,12.10,5.75,7.68,6.52,4.56,9.51,9.18,6.89,11.45,3.60,4.69,8.29,4.17,7.17,6.84,4.57,6.39,3.93,4.22,11.52,8.82,5.43,3.97,3.84,5.65,12.32,6.83,8.80,5.62,3.83,0.00
8.46,4.14,4.34,4.23,8.50,9.07,8.55,11.30,5.00,5.07,4.46,11.96,4.94,5.29,4.49,4.03,5.47,4.18,9.12,6.02,4.34,7.65,4.41,4.31,8.25,6.57,4.68,3.95,4.96,9.61,10.93,8.00,5.09,4.71,8.13,11.30,3.78,5.03,3.70,4.63,0.00
7.79,3.99,9.54,4.48,6.99,8.54,11.46,4.10,5.19,5.02,11.66,6.48,5.10,4.04,5.05,3.78,9.26,5.37,10.44,3.78,4.69,7.89,9.77,5.42,8.29,4.13,4.73,8.25,4.21,8.66,8.64,5.28,6.23,4.15,7.49,11.93,8.27,10.91,4.04,6.58,0.00
6.11,3.87,9.08,10.89,7.59,7.57,10.27,4.16,4.64,4.34,3.95,4.81,5.10,5.13,5.45,4.00,8.49,4.20,9.95,3.87,5.27,8.11,5.70,6.86,9.16,9.29,4.72,3.94,4.27,5.40,10.83,6.77,4.00,4.13,6.23,10.56,7.10,10.24,6.95,7.40,0.00
7.38,3.81,3.97,4.14,8.34,8.44,8.41,10.79,5.48,4.59,4.19,11.15,4.37,5.34,4.49,3.55,4.66,4.28,4.81,7.30,4.24,6.85,4.33,3.99,7.89,3.88,4.57,3.67,10.50,9.25,11.06,7.16,11.70,4.25,7.45,3.83,6.48,4.50,6.24,3.99,0.00
6.86,8.46,9.60,3.74,9.96,8.36,7.84,8.26,10.42,3.93,9.52,8.71,4.46,5.30,4.59,3.66,8.12,4.03,9.90,10.45,4.52,7.28,5.01,4.26,7.93,3.94,5.22,9.62,4.02,8.19,3.48,6.57,4.01,7.45,5.05,11.83,8.38,9.11,5.25,7.30,0.00
7.17,8.66,9.54,4.37,4.90,7.73,8.61,10.33,4.66,4.45,4.41,11.81,4.31,6.72,4.34,3.79,5.44,4.08,9.64,4.00,4.21,9.57,5.25,6.83,6.86,7.39,4.78,3.70,4.35,5.84,4.64,7.70,5.93,4.34,7.35,5.92,7.36,4.97,3.48,5.90,0.00
8.84,4.54,9.12,12.38,4.42,8.49,4.71,11.77,5.55,4.39,6.84,6.66,4.65,4.62,4.34,4.03,5.75,4.39,4.94,3.85,6.20,9.54,4.00,4.29,9.12,4.37,4.98,3.82,4.69,5.41,11.40,7.40,3.68,4.51,7.48,11.46,5.07,11.32,3.70,3.81,1.00
8.49,3.72,9.17,4.65,9.22,8.15,8.05,9.24,6.16,4.80,12.44,4.72,4.14,4.95,12.71,4.29,9.07,3.74,9.44,3.68,3.88,8.29,4.17,7.72,8.01,4.37,5.21,3.92,4.52,9.64,7.68,7.53,3.87,4.48,7.81,11.35,7.06,10.42,7.73,6.12,1.00
7.28,6.17,8.49,4.44,5.76,8.71,6.18,10.07,4.68,4.90,9.27,5.04,11.70,5.99,4.65,6.05,8.62,11.62,6.38,4.25,8.62,10.11,4.34,4.59,8.80,4.12,7.73,3.81,4.28,9.02,7.15,4.49,4.24,11.48,6.99,11.50,3.85,10.81,4.02,8.85,1.00
7.46,4.53,4.44,8.13,4.73,8.92,9.36,11.30,4.99,4.33,4.24,5.07,4.61,5.03,4.11,3.71,8.06,4.32,5.26,3.72,7.85,9.68,6.95,4.67,9.29,3.77,4.60,4.34,4.25,4.84,11.36,5.79,3.60,12.57,5.12,13.35,6.86,11.87,9.17,10.61,1.00
7.50,4.03,3.82,4.20,6.65,8.63,4.71,11.92,4.87,4.69,8.25,6.08,4.09,5.12,3.82,3.99,5.00,4.47,4.77,3.58,6.93,8.40,6.29,4.46,8.56,3.70,4.62,3.96,4.21,5.12,11.62,3.83,3.84,6.90,5.29,12.90,4.23,11.47,8.46,11.68,1.00
7.89,4.50,4.10,11.41,6.17,6.26,6.07,4.82,4.48,4.49,4.11,5.35,4.78,5.29,4.91,3.96,5.84,4.56,4.89,4.80,6.25,3.76,5.45,4.80,8.33,4.14,5.05,4.27,4.38,7.71,11.34,6.53,3.97,5.01,7.59,12.43,5.55,7.12,4.70,4.01,0.00
6.83,4.24,6.98,3.78,4.80,9.73,12.39,10.25,4.55,4.66,10.56,8.41,8.06,4.04,7.49,4.03,7.32,4.69,9.38,3.70,5.22,9.29,4.27,7.09,8.67,3.89,4.73,6.02,6.18,8.64,9.43,6.92,3.87,6.73,7.10,9.74,5.55,8.16,5.83,7.51,1.00
6.90,4.24,8.33,4.67,4.44,4.50,4.87,11.50,5.05,4.83,4.40,4.63,5.09,4.64,4.40,3.59,4.93,4.29,8.33,3.92,6.57,8.27,4.68,4.40,7.77,4.01,4.93,5.78,4.66,5.06,10.42,7.76,3.97,12.80,7.42,10.50,3.72,10.52,9.98,8.34,1.00
7.96,5.18,3.74,4.11,7.05,4.57,4.56,5.29,4.93,5.04,9.90,5.61,4.39,6.13,4.16,3.89,8.10,3.99,6.83,3.68,7.24,12.01,7.93,7.58,7.67,7.08,4.13,4.38,4.11,4.89,12.17,5.94,4.29,10.19,7.44,12.70,3.74,11.53,7.02,10.07,1.00
7.93,4.70,8.96,4.21,7.60,9.42,9.82,8.90,4.54,4.90,13.66,8.85,12.45,4.01,5.09,4.37,8.88,12.78,10.01,4.09,7.72,9.25,5.03,3.91,7.43,4.04,12.03,4.60,4.32,10.07,9.83,5.39,4.06,4.25,7.88,11.81,7.15,10.85,5.60,5.19,0.00
7.79,4.02,8.49,3.90,8.59,7.75,8.11,10.52,5.05,7.52,11.89,8.30,6.16,6.06,5.09,3.58,9.02,4.33,10.48,3.94,4.53,7.60,4.82,6.06,8.32,4.89,7.95,6.50,5.85,11.34,9.77,5.80,4.36,4.38,7.10,11.57,9.51,8.56,5.78,4.31,0.00
