10360_at,182_at,26471_at,26999_at,3306_at,374819_at,4055_at,4233_at,4237_at,50853_at,5099_at,56938_at,6382_at,6451_at,8673_at,8706_at,9111_at,91607_at,93099_at,93100_at,label
6.73,4.32,4.44,8.24,4.59,5.84,4.30,7.05,8.63,4.12,4.83,8.08,7.11,10.83,3.51,8.10,4.93,8.49,4.14,6.72,1.00
7.48,5.78,11.75,4.41,12.08,6.36,8.41,9.49,9.68,3.74,5.85,7.26,10.05,9.16,10.74,3.69,10.07,3.68,9.22,5.99,0.00
8.35,7.25,7.75,4.36,5.20,4.76,8.32,10.94,6.92,4.22,5.19,10.37,10.37,9.86,11.22,8.66,10.03,3.68,9.03,9.35,0.00
6.43,5.67,8.48,7.60,10.98,6.75,8.38,9.64,4.56,4.44,6.51,6.12,7.66,10.74,11.62,3.67,8.99,3.60,4.19,7.21,0.00
8.02,6.02,9.41,7.32,5.95,5.37,8.88,11.09,4.57,4.84,5.24,7.60,10.46,10.37,11.95,3.62,9.42,5.61,7.60,9.38,0.00
7.23,6.30,8.05,4.23,11.72,6.17,8.79,9.40,5.05,4.03,5.44,9.13,11.20,9.41,12.07,6.51,9.80,3.91,10.73,6.09,0.00
8.16,4.48,5.48,8.18,10.11,5.67,4.54,7.48,4.67,4.20,4.10,9.41,8.53,3.61,3.83,3.60,4.43,7.89,4.39,7.70,1.00
8.38,4.50,5.10,3.91,9.59,5.94,8.88,10.23,8.92,4.10,6.42,10.21,8.97,9.39,11.26,8.23,9.66,3.81,3.88,7.26,0.00
7.03,6.48,11.10,5.41,9.14,5.48,7.82,8.67,4.75,4.15,6.74,9.26,10.28,10.36,12.41,7.10,9.30,8.05,8.18,8.04,0.00
7.26,7.44,5.11,4.43,5.05,10.93,8.47,9.66,4.96,4.48,4.35,9.98,10.72,8.95,10.91,5.94,10.75,4.01,9.62,8.00,0.00
7.22,7.59,8.10,6.80,6.65,5.83,9.28,9.33,4.82,4.00,4.10,10.29,8.92,8.77,11.48,6.63,9.77,5.95,9.90,9.86,0.00
7.99,8.44,9.02,4.18,9.83,6.24,7.77,10.13,7.62,4.63,7.28,8.70,10.23,10.50,11.81,7.64,9.48,3.69,9.71,7.71,0.00
8.65,5.85,5.24,6.50,7.83,4.82,6.80,10.29,4.39,4.22,5.01,8.91,10.11,8.22,10.65,4.12,10.41,3.62,10.52,10.50,1.00
7.32,6.70,5.04,4.82,8.98,4.60,8.25,10.76,6.03,4.25,5.38,9.20,9.52,9.07,10.73,6.11,8.99,3.59,10.95,8.54,0.00
9.03,5.44,5.23,6.48,6.51,4.59,8.00,11.07,6.71,4.53,4.92,9.38,10.06,9.16,12.13,3.62,10.60,6.58,9.45,9.15,1.00
8.97,7.12,4.90,6.58,4.86,4.95,8.60,9.29,5.47,6.93,5.18,9.50,10.12,8.04,12.41,6.91,8.88,3.91,9.75,10.61,1.00
8.51,5.34,4.16,6.46,7.93,4.15,9.33,8.61,4.81,7.10,3.98,10.26,8.83,8.50,12.28,7.17,10.25,7.20,3.67,7.73,1.00
5.57,4.45,7.53,4.57,12.21,3.70,6.86,7.21,5.78,4.44,6.39,4.60,8.16,10.01,5.59,3.94,7.49,3.60,4.30,8.47,0.00
6.97,4.94,4.45,4.46,9.37,6.28,8.50,8.07,8.19,4.19,6.25,7.79,8.84,9.49,9.49,4.24,10.70,9.00,10.67,8.53,1.00
8.41,6.87,4.54,4.84,5.72,5.80,9.82,10.42,4.86,4.30,4.62,10.64,9.55,3.76,11.94,7.75,8.66,4.11,11.45,7.99,0.00
7.80,6.59,8.39,7.86,4.92,6.48,7.94,10.66,5.11,4.49,4.72,7.90,8.13,8.68,8.24,4.10,10.08,5.59,4.00,5.24,0.00
6.46,7.78,5.25,6.36,7.84,4.66,9.56,8.84,4.19,5.84,7.39,11.52,10.75,9.20,11.19,3.83,9.65,3.50,10.24,5.89,0.00
