10360_at,2297_at,23015_at,26353_at,3306_at,374819_at,3860_at,4055_at,4316_at,4885_at,5095_at,5142_at,5157_at,5653_at,57451_at,6451_at,8706_at,9111_at,91607_at,9920_at,label
7.05,9.72,11.41,9.11,6.11,5.51,3.75,8.89,4.68,4.58,7.53,4.48,6.91,7.38,7.34,10.41,6.16,10.43,5.46,4.50,0.00
8.40,11.90,9.40,5.15,7.18,5.28,3.83,6.70,3.93,4.51,9.12,9.93,4.42,4.61,4.39,11.27,7.19,9.76,8.08,3.53,1.00
6.33,4.55,4.25,7.29,6.21,3.78,4.31,7.94,4.59,3.98,9.52,4.39,7.01,5.19,4.41,6.58,6.98,5.89,3.59,4.42,0.00
7.34,11.73,7.39,9.38,7.94,6.47,3.92,8.29,3.77,4.28,8.07,6.90,6.64,4.72,7.54,10.61,7.48,8.74,8.10,3.99,0.00
7.43,10.88,4.51,8.47,10.24,4.69,3.87,8.10,3.86,3.85,8.67,5.06,7.34,4.74,10.99,10.21,5.17,8.51,3.93,3.95,0.00
7.69,9.67,9.88,4.39,8.88,5.39,3.86,8.61,4.29,3.78,8.58,8.46,5.73,4.40,4.94,10.41,7.58,10.18,3.86,4.43,0.00
7.33,10.54,8.22,9.23,8.50,6.28,3.97,9.27,4.24,3.63,8.34,6.56,7.19,4.54,4.20,10.46,4.94,8.65,7.74,3.83,0.00
7.20,9.46,10.41,11.28,11.87,7.91,3.64,8.54,4.20,3.82,7.30,8.12,4.30,4.96,3.94,10.73,3.49,8.83,9.05,3.59,0.00
7.09,11.14,10.55,9.33,7.12,5.00,3.72,8.34,4.34,4.01,8.75,6.36,6.28,5.11,4.61,11.03,6.45,9.07,7.26,3.88,0.00
7.26,8.97,10.63,9.72,9.30,5.34,4.14,8.39,4.09,4.06,7.77,8.29,5.48,5.49,4.37,10.70,3.82,3.67,3.64,4.28,0.00
7.35,8.92,8.94,8.35,9.48,6.49,3.62,8.83,3.66,3.84,7.70,6.74,6.17,5.15,4.26,10.07,6.22,8.46,5.04,3.74,0.00
5.56,6.85,9.83,11.84,5.08,3.46,4.83,8.16,4.37,3.86,7.72,4.29,5.87,9.57,4.63,8.33,5.15,9.87,3.55,3.67,0.00
6.55,7.27,10.19,9.44,8.04,4.92,8.61,8.18,4.22,3.67,7.30,5.47,4.06,6.38,5.22,9.10,3.79,10.97,3.69,3.63,0.00
8.74,4.64,11.48,5.43,5.08,3.24,3.83,4.82,4.25,3.82,5.22,6.52,4.30,5.47,4.60,11.00,3.97,8.00,4.02,5.09,1.00
7.44,9.08,9.61,8.47,8.90,10.06,6.14,9.41,8.77,4.08,8.67,4.68,5.69,6.46,4.28,9.06,7.58,10.13,3.73,5.22,0.00
7.98,5.36,4.14,7.70,5.98,5.37,13.31,8.59,7.01,3.96,8.01,4.35,4.10,6.22,3.93,9.05,8.38,10.53,7.86,3.79,1.00
8.35,5.31,11.35,4.93,7.05,4.84,3.82,5.11,4.14,3.62,8.35,9.17,5.22,4.87,4.73,10.53,3.75,11.15,8.73,3.67,1.00
6.90,9.97,10.59,4.27,8.12,6.08,3.64,4.93,4.08,8.44,8.86,7.96,3.85,4.69,5.48,3.48,5.92,4.48,3.63,7.55,1.00
9.04,5.03,8.43,11.67,7.81,5.72,3.83,8.02,4.20,4.17,8.10,4.37,4.95,4.64,8.87,10.08,4.69,10.51,9.30,5.34,1.00
7.97,4.80,10.33,4.81,4.61,4.92,3.54,8.52,13.18,3.82,9.47,5.79,4.38,4.72,12.31,3.70,6.30,10.14,6.89,3.70,1.00
7.66,5.63,9.62,4.85,7.62,3.88,3.70,8.94,4.86,3.80,10.00,4.14,5.96,4.70,4.31,8.97,6.53,9.65,6.84,3.74,1.00
5.80,4.50,4.91,8.15,5.73,4.21,4.37,8.16,8.57,3.87,9.61,5.08,4.48,4.81,10.81,9.88,7.93,10.37,3.70,4.26,0.00
8.15,4.35,9.83,5.35,9.24,4.69,3.63,8.25,4.29,3.68,8.78,9.91,3.81,4.80,4.14,11.41,7.25,9.62,3.67,3.72,1.00
7.87,9.05,5.91,4.55,5.07,5.10,3.79,5.01,3.95,3.67,8.90,4.06,4.98,4.44,4.02,10.44,3.22,10.54,8.37,9.29,1.00
6.63,4.00,12.14,4.66,4.84,4.67,3.94,4.98,10.93,3.71,8.41,8.54,8.72,4.52,5.60,10.77,3.59,11.40,8.29,3.51,1.00
6.70,6.26,6.26,4.94,5.10,5.04,3.62,4.76,4.41,4.00,5.43,7.96,4.01,4.57,4.16,11.70,4.98,10.60,3.70,3.87,1.00
7.09,4.27,10.54,5.29,7.33,4.39,3.95,5.17,4.16,3.81,9.44,7.04,3.96,4.39,4.79,10.97,3.90,10.99,9.23,8.77,1.00
7.88,4.29,11.68,4.70,4.46,5.79,3.65,7.23,4.06,3.79,10.26,6.60,9.48,4.53,4.32,10.54,9.20,11.04,3.73,8.42,1.00
7.18,5.53,4.68,4.96,5.05,5.03,3.91,8.75,12.85,3.89,9.97,5.11,4.26,10.80,4.46,6.23,5.81,9.19,3.38,3.70,0.00
8.14,4.67,11.81,4.85,5.77,4.40,3.70,5.74,7.08,3.72,8.01,6.17,4.46,4.72,5.28,10.98,4.06,10.92,7.68,3.77,1.00
8.36,4.47,11.95,5.38,4.48,4.30,3.78,5.29,4.01,3.82,9.03,4.33,4.18,5.51,4.63,9.49,3.53,7.66,8.09,3.89,1.00
9.54,9.11,8.45,8.58,9.35,8.02,4.29,5.82,5.69,8.81,7.19,4.40,8.06,8.61,10.12,10.19,6.58,9.82,3.78,4.06,0.00
7.69,10.35,11.38,4.88,4.64,4.53,3.53,5.20,4.38,3.75,8.83,3.85,4.42,4.86,3.99,10.10,3.75,8.41,5.68,3.75,1.00
8.68,8.03,5.40,5.29,5.12,4.47,3.92,5.53,4.32,3.85,8.43,4.33,5.00,5.20,4.28,11.10,3.66,8.65,8.80,3.73,1.00
7.48,5.05,12.65,4.86,4.72,5.06,4.03,7.14,4.42,3.90,9.20,6.77,4.22,5.09,4.27,12.26,8.16,11.34,8.97,10.18,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
