10360_at,26353_at,3306_at,374819_at,3860_at,4055_at,5095_at,5157_at,5653_at,91607_at,label
9.13,4.71,5.06,5.62,3.53,5.56,10.16,7.80,4.85,3.49,1.00
9.10,5.25,7.99,5.16,7.61,5.36,9.03,4.23,4.83,3.91,1.00
7.01,10.02,6.39,5.79,3.76,5.19,7.39,7.83,4.52,6.17,0.00
7.01,8.34,5.57,8.46,6.16,5.87,7.19,4.14,4.58,8.29,1.00
8.22,5.91,7.65,6.80,3.75,8.31,8.66,6.89,5.06,5.68,0.00
7.91,5.78,6.53,4.77,3.68,8.78,8.77,3.96,4.53,6.99,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.06,9.55,9.03,4.87,3.64,4.54,10.24,6.13,4.47,3.90,0.00
7.36,4.88,5.27,4.13,3.69,4.87,8.61,4.55,4.62,8.41,1.00
6.93,4.95,8.66,6.05,3.79,8.97,8.84,3.83,9.74,4.88,0.00
7.89,5.25,5.26,5.02,4.01,8.88,8.07,4.52,4.94,4.08,0.00
6.78,8.79,8.74,4.37,13.31,8.64,7.88,5.98,5.82,7.55,1.00
4.42,7.73,7.76,5.81,7.42,9.00,9.06,5.05,11.24,4.09,0.00
6.25,8.70,7.86,4.68,3.42,8.49,8.00,4.55,9.07,3.68,0.00
8.17,5.69,6.25,6.25,3.70,8.63,10.52,3.99,10.81,3.33,0.00
7.78,5.62,6.16,4.80,3.77,8.88,8.83,4.18,4.94,8.78,1.00
7.05,9.11,6.11,5.51,3.75,8.89,7.53,6.91,7.38,5.46,0.00
8.40,5.15,7.18,5.28,3.83,6.70,9.12,4.42,4.61,8.08,1.00
6.33,7.29,6.21,3.78,4.31,7.94,9.52,7.01,5.19,3.59,0.00
7.34,9.38,7.94,6.47,3.92,8.29,8.07,6.64,4.72,8.10,0.00
7.43,8.47,10.24,4.69,3.87,8.10,8.67,7.34,4.74,3.93,0.00
7.69,4.39,8.88,5.39,3.86,8.61,8.58,5.73,4.40,3.86,0.00
7.33,9.23,8.50,6.28,3.97,9.27,8.34,7.19,4.54,7.74,0.00
7.20,11.28,11.87,7.91,3.64,8.54,7.30,4.30,4.96,9.05,0.00
7.09,9.33,7.12,5.00,3.72,8.34,8.75,6.28,5.11,7.26,0.00
7.26,9.72,9.30,5.34,4.14,8.39,7.77,5.48,5.49,3.64,0.00
7.35,8.35,9.48,6.49,3.62,8.83,7.70,6.17,5.15,5.04,0.00
5.56,11.84,5.08,3.46,4.83,8.16,7.72,5.87,9.57,3.55,0.00
6.55,9.44,8.04,4.92,8.61,8.18,7.30,4.06,6.38,3.69,0.00
8.74,5.43,5.08,3.24,3.83,4.82,5.22,4.30,5.47,4.02,1.00
7.44,8.47,8.90,10.06,6.14,9.41,8.67,5.69,6.46,3.73,0.00
7.98,7.70,5.98,5.37,13.31,8.59,8.01,4.10,6.22,7.86,1.00
8.35,4.93,7.05,4.84,3.82,5.11,8.35,5.22,4.87,8.73,1.00
6.90,4.27,8.12,6.08,3.64,4.93,8.86,3.85,4.69,3.63,1.00
9.04,11.67,7.81,5.72,3.83,8.02,8.10,4.95,4.64,9.30,1.00
7.97,4.81,4.61,4.92,3.54,8.52,9.47,4.38,4.72,6.89,1.00
7.66,4.85,7.62,3.88,3.70,8.94,10.00,5.96,4.70,6.84,1.00
5.80,8.15,5.73,4.21,4.37,8.16,9.61,4.48,4.81,3.70,0.00
8.15,5.35,9.24,4.69,3.63,8.25,8.78,3.81,4.80,3.67,1.00
7.87,4.55,5.07,5.10,3.79,5.01,8.90,4.98,4.44,8.37,1.00
6.63,4.66,4.84,4.67,3.94,4.98,8.41,8.72,4.52,8.29,1.00
6.70,4.94,5.10,5.04,3.62,4.76,5.43,4.01,4.57,3.70,1.00
7.09,5.29,7.33,4.39,3.95,5.17,9.44,3.96,4.39,9.23,1.00
7.88,4.70,4.46,5.79,3.65,7.23,10.26,9.48,4.53,3.73,1.00
7.18,4.96,5.05,5.03,3.91,8.75,9.97,4.26,10.80,3.38,0.00
8.14,4.85,5.77,4.40,3.70,5.74,8.01,4.46,4.72,7.68,1.00
8.36,5.38,4.48,4.30,3.78,5.29,9.03,4.18,5.51,8.09,1.00
9.54,8.58,9.35,8.02,4.29,5.82,7.19,8.06,8.61,3.78,0.00
7.69,4.88,4.64,4.53,3.53,5.20,8.83,4.42,4.86,5.68,1.00
8.68,5.29,5.12,4.47,3.92,5.53,8.43,5.00,5.20,8.80,1.00
7.48,4.86,4.72,5.06,4.03,7.14,9.20,4.22,5.09,8.97,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.24,8.33,8.58,5.36,12.90,8.19,9.42,4.13,12.08,3.77,0.00
8.06,8.75,7.14,6.36,3.75,4.77,9.01,4.43,4.56,6.37,1.00
8.43,7.46,5.54,5.84,4.20,9.45,9.59,4.69,5.63,3.99,0.00
8.02,5.50,10.40,3.60,11.31,8.84,9.14,4.54,6.65,3.84,1.00
7.43,9.14,7.72,4.32,9.38,9.06,8.58,6.31,8.88,3.60,0.00
8.21,7.03,10.18,4.57,10.59,8.83,8.85,5.60,8.66,8.37,1.00
7.68,5.79,9.63,7.22,11.32,8.67,8.58,5.81,7.76,3.87,0.00
6.77,5.36,5.00,7.06,3.76,4.98,9.49,3.94,4.73,3.95,1.00
6.23,7.35,9.15,6.51,8.25,8.64,7.11,4.39,5.39,3.46,0.00
7.30,8.22,5.13,6.21,3.76,7.31,8.42,3.98,5.21,4.01,0.00
8.94,5.24,6.58,5.01,3.85,9.33,8.73,3.98,5.12,7.30,1.00
5.81,7.71,7.33,5.58,3.79,9.09,7.96,4.18,12.25,3.59,0.00
6.55,5.10,7.16,4.08,4.36,7.43,13.19,4.13,7.42,3.50,1.00
8.49,7.29,6.13,5.17,4.04,8.08,7.41,4.61,4.68,8.52,1.00
8.10,9.93,7.68,4.90,9.76,8.88,8.63,5.45,6.47,5.73,1.00
7.13,9.03,8.98,5.25,3.51,8.29,8.17,6.03,6.21,3.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.25,4.73,5.01,4.38,3.98,5.94,7.53,4.69,4.43,6.65,1.00
7.57,12.37,6.98,6.78,4.45,8.46,8.86,8.58,5.41,3.51,0.00
6.13,10.94,11.98,4.13,4.21,7.75,10.77,4.21,5.10,3.67,0.00
7.58,5.03,6.12,3.98,3.67,5.40,9.17,4.07,4.49,5.53,1.00
6.26,10.10,7.84,4.86,3.47,7.74,9.03,5.45,5.04,3.83,0.00
7.99,5.56,7.86,5.51,3.57,8.77,9.23,10.84,4.37,7.39,1.00
7.16,10.71,9.32,8.21,3.72,5.68,8.91,4.50,4.17,9.58,1.00
8.06,5.20,4.41,4.29,3.51,5.40,8.53,4.14,4.80,8.93,1.00
8.05,4.34,5.73,5.26,3.67,7.98,9.29,4.90,5.89,6.45,1.00
6.68,9.61,8.85,8.16,4.04,4.87,7.76,3.97,4.78,3.85,0.00
6.81,5.00,5.19,4.12,3.77,4.91,8.83,4.01,4.86,9.06,1.00
6.03,4.59,5.55,5.03,3.87,7.60,10.18,4.40,4.52,9.18,1.00
8.10,4.88,5.76,6.83,3.88,5.36,8.35,7.68,4.59,7.58,1.00
7.78,5.27,4.50,4.23,3.79,6.93,8.86,8.27,4.19,8.07,1.00
6.73,5.33,4.59,5.84,3.76,4.30,10.39,4.12,4.88,8.49,1.00
7.48,9.46,12.08,6.36,3.93,8.41,8.98,10.01,5.50,3.68,0.00
8.35,6.45,5.20,4.76,3.59,8.32,7.55,4.38,5.79,3.68,0.00
6.43,6.55,10.98,6.75,3.73,8.38,10.92,6.35,4.85,3.60,0.00
8.02,6.97,5.95,5.37,3.94,8.88,9.96,6.45,7.30,5.61,0.00
7.23,9.45,11.72,6.17,3.79,8.79,6.20,4.79,9.31,3.91,0.00
8.16,8.38,10.11,5.67,3.59,4.54,9.01,4.42,4.51,7.89,1.00
8.38,8.12,9.59,5.94,3.68,8.88,8.14,7.45,4.28,3.81,0.00
7.03,9.72,9.14,5.48,3.82,7.82,8.46,6.01,4.71,8.05,0.00
7.26,4.76,5.05,10.93,4.02,8.47,7.08,4.78,6.07,4.01,0.00
7.22,8.28,6.65,5.83,3.86,9.28,9.02,6.78,4.71,5.95,0.00
7.99,8.15,9.83,6.24,3.78,7.77,8.78,5.77,5.77,3.69,0.00
8.65,5.64,7.83,4.82,3.63,6.80,8.44,8.72,4.84,3.62,1.00
7.32,7.56,8.98,4.60,3.79,8.25,8.38,9.84,8.53,3.59,0.00
9.03,8.07,6.51,4.59,3.82,8.00,8.28,7.42,5.78,6.58,1.00
8.97,9.37,4.86,4.95,5.33,8.60,8.93,5.01,5.67,3.91,1.00
8.51,5.11,7.93,4.15,3.70,9.33,8.70,4.12,4.76,7.20,1.00
5.57,9.17,12.21,3.70,3.99,6.86,8.79,4.18,5.24,3.60,0.00
6.97,5.04,9.37,6.28,3.91,8.50,7.17,4.26,4.62,9.00,1.00
8.41,8.02,5.72,5.80,3.75,9.82,8.81,6.54,7.45,4.11,0.00
7.80,9.70,4.92,6.48,4.07,7.94,9.47,4.17,5.32,5.59,0.00
6.46,4.74,7.84,4.66,4.33,9.56,8.18,5.15,7.95,3.50,0.00
6.19,7.36,5.75,6.52,9.51,9.18,8.29,7.17,6.39,5.62,0.00
8.46,5.00,11.96,5.29,4.03,5.47,7.65,4.31,4.68,3.70,0.00
7.79,5.19,6.48,4.04,3.78,9.26,7.89,5.42,4.73,4.04,0.00
6.11,4.64,4.81,5.13,4.00,8.49,8.11,6.86,4.72,6.95,0.00
7.38,5.48,11.15,5.34,3.55,4.66,6.85,3.99,4.57,6.24,0.00
6.86,10.42,8.71,5.30,3.66,8.12,7.28,4.26,5.22,5.25,0.00
7.17,4.66,11.81,6.72,3.79,5.44,9.57,6.83,4.78,3.48,0.00
8.84,5.55,6.66,4.62,4.03,5.75,9.54,4.29,4.98,3.70,1.00
8.49,6.16,4.72,4.95,4.29,9.07,8.29,7.72,5.21,7.73,1.00
7.28,4.68,5.04,5.99,6.05,8.62,10.11,4.59,7.73,4.02,1.00
7.46,4.99,5.07,5.03,3.71,8.06,9.68,4.67,4.60,9.17,1.00
7.50,4.87,6.08,5.12,3.99,5.00,8.40,4.46,4.62,8.46,1.00
7.89,4.48,5.35,5.29,3.96,5.84,3.76,4.80,5.05,4.70,0.00
6.83,4.55,8.41,4.04,4.03,7.32,9.29,7.09,4.73,5.83,1.00
6.90,5.05,4.63,4.64,3.59,4.93,8.27,4.40,4.93,9.98,1.00
7.96,4.93,5.61,6.13,3.89,8.10,12.01,7.58,4.13,7.02,1.00
7.93,4.54,8.85,4.01,4.37,8.88,9.25,3.91,12.03,5.60,0.00
7.79,5.05,8.30,6.06,3.58,9.02,7.60,6.06,7.95,5.78,0.00
8.08,5.29,5.29,9.75,3.94,4.76,8.75,4.18,5.29,4.40,1.00
7.18,5.00,6.44,6.41,4.02,8.13,8.53,6.16,4.91,3.49,0.00
8.10,8.70,11.11,4.36,3.73,7.44,9.40,8.06,4.61,3.54,0.00
7.99,10.85,6.58,5.94,3.71,8.09,8.28,7.47,4.84,3.83,0.00
8.96,5.18,6.52,5.79,3.59,5.36,10.08,4.04,4.78,9.09,1.00
7.13,10.44,10.21,6.88,3.82,6.84,8.31,7.96,5.07,6.85,0.00
7.33,4.80,4.71,5.73,3.62,4.55,7.55,5.74,4.60,8.73,1.00
7.86,8.57,5.35,5.73,14.12,9.34,8.82,4.34,7.62,3.89,1.00
7.02,5.39,4.99,4.65,3.96,7.87,8.73,7.20,4.62,3.67,0.00
7.79,9.79,4.86,4.47,3.81,7.08,8.77,6.56,4.70,6.74,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.66,8.75,6.10,4.62,3.66,9.73,7.96,5.43,5.23,3.96,0.00
7.35,8.48,10.87,3.88,3.79,4.81,12.01,8.44,4.87,3.67,0.00
7.93,4.79,5.37,4.26,3.50,7.77,9.11,4.01,4.90,9.18,1.00
6.73,4.90,7.64,6.56,3.54,4.69,9.19,5.14,4.67,3.78,1.00
7.50,5.66,7.49,6.01,5.05,8.65,10.19,4.31,4.59,6.72,1.00
7.37,7.91,8.25,8.07,3.66,5.30,10.07,5.50,4.60,8.86,1.00
7.08,4.96,8.99,3.76,4.07,8.31,8.57,7.86,5.03,3.35,0.00
7.58,5.41,11.82,5.14,3.84,8.33,5.99,6.08,5.26,3.39,0.00
7.52,7.86,5.45,4.35,4.06,8.52,8.38,6.48,4.96,3.67,0.00
6.89,10.19,8.48,6.75,4.02,9.95,7.67,6.20,5.49,7.76,0.00
8.34,5.04,5.76,5.16,3.43,4.93,9.14,5.11,5.05,8.49,1.00
6.07,6.26,9.09,5.73,3.89,5.08,9.26,8.36,4.91,3.77,0.00
7.69,7.99,11.04,5.81,3.77,7.21,8.50,5.07,11.04,3.85,0.00
6.68,8.45,6.16,6.40,3.65,8.16,8.90,4.49,5.01,3.92,0.00
7.41,9.05,7.86,6.11,3.82,7.75,8.69,4.38,4.80,6.75,0.00
7.56,4.68,8.96,4.74,4.03,7.84,9.91,9.76,4.61,3.86,0.00
8.37,5.32,4.99,4.85,4.04,5.09,4.64,4.28,5.17,3.68,1.00
8.30,4.84,4.83,6.63,3.81,4.58,4.38,4.35,4.78,3.83,1.00
7.99,5.16,5.94,5.24,3.45,4.79,6.70,4.29,4.82,3.84,1.00
7.05,5.23,4.47,5.27,4.65,6.32,9.60,5.26,5.31,8.32,1.00
6.24,4.72,4.64,4.01,4.22,6.02,11.12,4.44,4.73,7.46,1.00
8.30,5.00,4.55,5.59,3.70,4.67,9.36,4.65,4.53,8.72,1.00
6.95,9.20,5.76,6.26,3.70,6.89,8.76,5.52,4.66,3.59,0.00
7.10,5.68,7.50,5.09,3.63,8.02,8.85,4.79,4.87,8.19,1.00
8.37,4.89,6.67,3.91,3.76,7.76,9.42,4.76,6.23,7.08,1.00
7.81,5.23,7.00,5.44,3.76,7.75,11.07,4.32,7.05,3.69,1.00
9.77,4.98,5.14,5.84,4.10,9.09,9.56,6.84,11.31,3.95,1.00
6.77,8.94,6.87,5.53,4.19,8.55,8.67,6.39,5.52,6.70,0.00
8.77,4.71,8.14,4.44,3.91,9.37,9.36,9.21,5.92,3.76,0.00
7.14,6.73,6.74,8.08,3.82,9.84,8.33,4.24,7.77,3.52,0.00
6.82,8.48,4.81,5.05,3.95,8.41,9.48,6.99,4.72,4.07,0.00
8.23,4.70,10.09,3.35,9.61,9.37,8.03,4.12,6.84,4.06,1.00
8.51,4.79,9.68,6.30,3.79,5.31,8.31,4.52,4.73,3.67,1.00
7.81,10.86,10.78,6.32,13.72,8.31,9.20,3.58,8.45,6.38,1.00
8.30,4.98,5.26,4.94,4.36,5.45,8.68,4.63,4.90,7.55,1.00
8.53,4.64,7.96,6.08,3.85,5.30,10.40,11.15,5.22,8.35,1.00
7.83,10.47,8.23,6.13,4.30,6.77,8.98,3.80,4.55,5.92,0.00
5.87,11.96,6.77,7.96,4.58,7.70,8.59,6.32,6.31,8.44,0.00
7.57,9.04,4.99,6.73,3.80,8.75,9.94,4.08,5.57,4.07,0.00
6.48,4.97,8.12,6.17,3.71,8.65,7.82,4.72,4.46,6.54,0.00
6.71,9.86,5.37,7.61,3.60,4.48,9.78,5.55,4.65,3.71,0.00
6.46,4.86,11.69,7.22,3.82,8.10,10.69,4.54,4.70,3.97,0.00
