1000_at,10253_at,10553_at,10974_at,1843_at,1906_at,1958_at,26136_at,347733_at,3759_at,4255_at,51477_at,55638_at,558_at,5638_at,6275_at,6446_at,6515_at,6867_at,8612_at,label
5.18,9.29,9.61,4.29,5.46,4.34,7.82,10.37,3.39,3.98,8.64,9.07,4.45,4.86,7.49,11.28,8.35,9.09,9.75,4.22,1.00
4.60,10.34,9.92,5.21,8.61,10.20,10.26,10.24,5.78,10.75,9.10,5.81,9.42,5.20,6.18,8.07,8.76,4.25,9.38,4.45,0.00
4.72,4.05,8.89,4.90,4.97,4.58,4.54,10.21,4.04,4.32,5.31,6.16,7.03,5.25,4.52,13.03,10.81,4.77,8.43,3.81,1.00
4.15,10.55,9.04,4.46,4.77,4.52,7.71,8.69,4.13,3.78,8.82,5.79,4.71,5.19,5.68,13.32,10.48,8.49,9.10,3.78,1.00
10.05,10.33,11.33,4.75,8.10,7.41,6.11,9.83,6.22,4.73,9.54,7.65,10.26,8.99,9.45,12.07,5.70,8.00,7.61,9.61,0.00
9.35,9.40,4.38,4.48,6.37,5.67,7.40,10.13,8.02,9.31,8.69,8.68,8.09,8.58,7.95,10.97,9.32,6.84,8.69,8.90,1.00
4.44,8.47,6.97,4.31,5.76,4.75,6.97,8.71,3.95,4.86,7.53,8.85,7.45,4.74,5.87,13.62,6.68,7.96,9.34,3.67,1.00
9.27,9.35,9.87,6.96,5.19,9.73,8.29,10.15,9.27,7.39,7.51,8.74,9.46,5.47,4.70,7.79,9.62,7.82,9.09,10.38,0.00
4.29,7.23,4.42,10.05,9.86,6.34,10.58,9.81,3.54,4.21,4.72,10.52,10.31,9.07,4.42,5.92,8.22,8.68,7.14,9.86,0.00
7.31,7.56,9.63,7.76,7.07,9.95,8.67,9.76,3.81,5.59,4.78,7.90,9.53,7.91,6.87,7.76,9.52,4.71,7.91,9.71,0.00
4.96,9.72,10.27,11.62,11.57,4.99,10.94,10.36,3.81,8.41,4.84,6.45,7.94,8.43,8.48,8.81,11.34,4.71,8.30,10.40,1.00
7.50,6.78,9.81,10.35,9.67,8.17,10.02,9.14,6.47,6.20,4.65,8.99,8.95,7.62,4.65,8.86,9.86,4.34,7.93,10.14,0.00
8.03,6.27,4.35,4.58,6.09,6.20,9.57,4.26,5.28,6.04,9.03,5.45,3.81,9.42,6.84,11.64,9.03,6.64,9.21,9.11,0.00
7.23,9.55,4.70,4.49,9.35,6.53,7.51,9.34,4.10,4.07,4.17,9.26,5.25,10.43,4.37,5.50,11.42,8.28,8.99,8.40,1.00
4.23,9.46,9.90,9.64,5.24,4.81,7.60,10.66,6.61,8.48,8.48,5.22,9.56,4.79,6.89,11.27,5.46,4.53,9.11,10.54,1.00
