10253_at,10974_at,11167_at,1832_at,1843_at,222235_at,26071_at,26136_at,26157_at,347733_at,4050_at,51477_at,54749_at,558_at,6446_at,6662_at,6867_at,7042_at,79772_at,92747_at,label
6.46,4.42,7.77,4.73,8.60,4.05,9.08,5.13,3.73,4.22,4.62,6.18,6.83,6.05,5.10,9.80,8.45,3.84,4.03,5.31,0.00
9.22,4.14,10.36,7.98,8.94,3.79,8.95,4.56,6.28,4.30,4.52,5.31,10.97,9.75,9.81,9.33,9.25,7.29,9.40,3.79,0.00
7.49,4.80,10.46,9.12,6.75,4.45,8.70,8.46,4.47,7.37,5.80,10.41,9.67,8.03,9.00,6.61,7.11,5.08,8.05,4.19,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.25,4.42,13.22,6.30,8.91,5.42,9.95,4.81,6.99,9.09,4.35,7.16,10.18,9.88,10.04,7.90,9.95,8.32,5.40,3.76,0.00
6.64,4.68,12.33,4.34,6.94,4.38,9.59,8.98,8.65,5.40,4.10,5.55,11.93,9.26,9.44,8.13,9.49,7.56,5.06,4.56,0.00
6.26,10.48,9.23,12.16,6.77,3.63,9.35,10.03,4.12,3.54,4.47,7.11,4.35,6.57,7.31,3.58,8.58,3.91,6.08,3.81,0.00
4.69,5.05,8.83,11.89,5.97,4.40,8.85,9.29,6.52,4.00,6.32,8.67,7.67,4.94,7.95,9.42,7.07,4.46,4.63,4.23,0.00
9.27,9.38,11.24,10.42,7.73,3.53,9.63,10.15,5.21,5.97,4.33,8.29,10.07,8.03,5.63,9.52,8.39,9.54,4.90,3.78,0.00
9.71,9.21,4.73,12.57,5.52,3.69,8.45,10.11,6.55,6.07,6.20,5.48,9.45,5.13,7.67,10.54,7.72,3.89,4.22,4.11,1.00
8.00,9.45,8.92,10.88,9.91,4.52,9.35,10.22,8.14,3.67,9.76,6.01,8.96,7.40,5.75,4.86,8.40,5.71,4.95,4.06,0.00
8.22,4.21,10.35,11.71,8.85,6.77,9.82,10.86,4.84,4.60,5.39,8.27,5.46,5.67,9.25,7.04,7.23,9.15,4.26,4.02,0.00
12.03,4.24,9.59,4.56,9.79,7.67,9.48,7.59,4.79,4.12,4.07,8.02,9.34,9.44,10.39,8.78,8.44,3.88,8.48,4.03,1.00
10.95,4.25,9.22,12.03,7.74,3.70,8.71,9.85,4.28,3.48,7.01,10.00,9.38,6.31,5.28,9.35,4.84,3.65,6.93,3.71,1.00
8.01,4.43,4.79,12.33,6.51,3.69,8.62,10.42,3.97,3.49,5.64,8.10,10.05,8.38,8.06,8.21,7.58,7.75,4.58,4.36,0.00
4.84,4.51,10.92,12.63,7.95,3.73,7.18,10.76,3.89,6.03,4.45,8.15,8.65,5.24,9.65,5.15,7.85,3.94,4.05,3.78,0.00
7.12,4.32,10.76,11.85,4.49,3.74,8.97,10.80,4.27,3.98,4.53,9.29,4.66,8.35,5.67,8.54,7.88,6.25,4.66,4.13,0.00
7.79,4.59,6.58,12.37,7.04,3.63,5.15,8.01,4.58,5.33,5.03,8.71,10.43,5.86,11.48,10.39,7.12,3.95,4.12,4.71,1.00
6.88,4.31,10.43,6.85,7.49,3.64,9.24,4.81,3.81,11.36,5.06,8.91,9.11,6.76,9.72,3.75,8.64,4.86,5.00,4.30,0.00
8.42,4.59,9.40,6.60,9.16,3.68,9.09,8.24,4.20,7.62,4.99,5.58,9.57,9.92,12.42,8.20,8.70,6.67,9.36,3.82,0.00
12.36,4.38,8.13,7.46,7.46,3.67,8.74,8.28,3.98,4.58,4.87,5.49,9.66,5.12,11.06,10.15,7.70,4.21,6.41,3.77,1.00
7.06,4.22,12.03,8.94,8.43,3.80,8.29,4.69,3.51,11.41,4.45,7.70,8.98,9.85,9.52,5.16,8.79,5.61,6.45,3.68,0.00
8.00,4.64,13.37,11.05,9.40,7.21,9.08,10.24,4.44,8.92,4.48,6.46,11.11,10.61,10.62,6.35,9.54,9.32,3.71,4.10,0.00
7.40,10.03,13.10,11.87,8.18,3.67,8.97,9.62,4.05,3.98,4.67,7.18,10.41,10.05,11.28,8.14,9.19,8.01,4.40,4.22,0.00
9.77,12.64,11.41,10.32,6.72,4.39,8.96,10.15,6.69,3.67,4.63,9.21,4.81,8.36,7.96,7.40,8.48,7.20,4.39,3.78,1.00
10.17,4.72,8.59,10.07,6.92,4.04,8.67,8.71,7.03,4.49,4.68,8.40,11.05,4.88,13.04,3.93,9.04,4.12,6.05,4.18,1.00
10.94,5.06,10.63,8.31,6.46,5.45,8.31,8.95,8.24,10.50,4.25,7.28,10.31,7.86,11.63,4.85,9.45,4.46,7.69,4.36,1.00
10.49,4.65,8.69,8.84,6.09,4.57,9.51,9.66,5.28,8.41,4.41,8.70,7.31,9.56,11.47,7.17,8.79,4.34,8.16,3.89,1.00
7.22,12.03,10.28,13.34,7.17,3.87,8.64,9.59,4.76,3.71,5.53,9.09,4.50,8.55,8.41,8.87,7.82,4.84,5.47,4.01,0.00
11.01,4.52,9.86,6.56,6.12,3.78,8.43,9.27,6.57,10.04,4.49,8.97,11.21,9.43,12.11,3.86,8.27,4.26,7.13,3.98,1.00
9.16,4.92,3.83,10.89,6.07,3.92,8.37,9.96,3.75,3.67,4.70,5.80,4.10,4.96,9.21,9.89,7.38,4.49,5.13,3.95,1.00
7.26,8.59,4.56,10.91,7.96,3.47,9.18,8.70,5.57,6.26,4.74,6.06,11.96,5.33,6.08,4.77,7.89,7.52,5.10,4.08,0.00
6.67,4.47,4.22,3.99,4.88,3.97,6.88,10.63,9.87,3.72,11.87,6.73,9.62,5.28,9.83,3.65,10.17,3.84,6.29,3.94,1.00
8.27,3.93,6.40,12.36,8.12,9.42,9.63,10.30,4.30,5.54,4.62,7.46,8.11,10.51,9.21,8.49,10.45,4.17,4.73,3.96,0.00
10.84,4.77,10.29,6.95,5.67,3.66,9.12,7.70,7.67,4.46,4.66,6.46,10.93,4.73,12.68,5.62,10.17,5.52,6.24,3.88,1.00
8.36,11.57,4.14,12.00,7.42,4.99,4.11,8.27,9.08,3.75,4.58,5.48,8.79,4.75,9.06,9.67,4.87,4.07,4.42,3.76,1.00
5.31,3.95,9.09,4.75,6.00,3.65,9.29,4.73,3.75,11.04,4.33,6.88,8.93,4.51,4.54,6.35,6.60,4.15,4.36,3.96,0.00
10.90,4.35,9.83,4.20,5.21,4.94,9.11,9.35,7.34,8.77,4.71,10.10,9.70,5.90,13.77,3.94,9.40,3.66,7.63,3.88,1.00
7.20,4.12,10.90,6.09,10.29,4.01,7.69,8.63,7.34,4.12,6.05,8.74,4.17,9.35,9.27,7.15,7.65,3.97,7.54,4.69,0.00
9.76,4.32,9.92,11.55,8.89,10.10,10.35,11.32,4.74,6.08,4.70,5.46,10.99,6.68,8.83,9.86,8.80,10.25,4.24,4.37,0.00
10.07,5.04,10.19,11.51,7.15,3.98,9.23,10.02,4.40,9.36,4.61,6.37,9.55,9.68,9.29,7.02,9.08,9.25,8.68,4.15,0.00
7.12,4.55,11.80,4.52,6.93,4.32,8.76,4.32,4.46,6.48,4.79,5.30,9.75,6.50,5.99,4.72,8.25,3.83,4.14,4.00,0.00
