1000_at,10243_at,10253_at,10628_at,10656_at,10974_at,11167_at,1832_at,1843_at,1958_at,222235_at,22943_at,26071_at,26136_at,26157_at,347733_at,3887_at,4050_at,4255_at,51477_at,54742_at,54749_at,558_at,6446_at,6662_at,6867_at,7042_at,79772_at,8612_at,92747_at,label
4.23,7.20,11.27,11.88,5.74,7.36,3.57,12.79,6.71,8.77,4.25,4.27,5.19,9.96,9.17,3.70,4.73,4.63,6.28,5.58,4.08,9.59,5.32,6.89,11.54,9.56,3.99,8.48,9.86,4.04,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.15,7.51,10.63,10.13,8.50,4.92,10.22,4.50,5.11,7.14,4.64,9.12,8.89,9.69,7.73,8.80,4.87,4.55,6.93,9.00,4.03,10.47,7.67,12.03,3.65,8.97,3.92,5.89,7.68,4.49,1.00
4.42,4.17,3.70,8.68,5.50,4.90,4.23,4.54,4.85,5.42,4.01,4.29,4.44,7.46,7.10,3.90,5.10,9.99,8.96,6.31,4.15,4.78,4.78,10.17,3.70,8.77,3.95,6.13,4.21,4.39,0.00
4.70,4.94,5.49,11.55,6.57,12.98,4.40,12.41,6.35,5.10,3.93,13.45,8.06,10.36,4.09,3.87,11.98,4.46,10.04,6.09,5.06,4.63,4.93,5.15,9.60,7.78,5.81,8.35,7.87,13.94,0.00
8.35,7.16,10.75,8.32,11.73,4.60,5.83,5.14,4.96,5.61,5.09,12.34,9.59,9.70,8.72,6.99,5.75,4.14,3.85,6.80,4.38,5.73,8.24,11.46,4.02,8.93,5.90,7.13,9.14,3.89,1.00
4.57,8.35,6.01,10.65,6.56,8.53,4.20,7.03,8.75,9.51,3.51,4.12,9.69,9.14,4.14,3.71,4.61,4.67,8.75,10.76,3.99,4.26,4.89,4.86,4.85,9.58,4.03,4.83,8.86,3.98,0.00
5.47,7.19,10.01,8.67,8.07,4.31,10.85,9.55,5.36,5.82,5.32,5.67,7.25,10.42,7.46,7.66,4.97,4.62,6.90,8.45,4.08,10.18,4.87,12.89,4.01,9.99,4.05,6.48,7.18,4.34,1.00
8.38,7.91,10.34,9.36,8.51,4.16,10.13,8.26,6.64,9.34,3.74,10.26,8.87,4.39,4.58,4.35,4.64,3.99,8.64,8.77,7.52,5.17,8.00,12.71,3.61,9.63,4.05,8.66,4.72,4.08,0.00
5.04,7.28,10.86,9.45,5.58,4.33,10.99,10.42,5.72,8.34,3.78,4.67,9.31,4.72,4.80,6.25,4.74,4.26,9.75,8.26,4.05,8.86,6.65,5.26,7.40,9.12,7.19,4.61,5.86,4.30,0.00
7.03,4.31,8.26,6.58,10.64,11.31,12.02,4.45,9.74,10.31,3.72,13.07,8.77,8.13,5.93,6.03,5.10,4.63,7.96,5.85,9.44,8.24,10.33,9.45,6.44,9.26,3.93,5.40,7.13,3.71,0.00
4.58,6.69,7.73,10.58,11.12,4.11,11.44,9.12,7.54,10.22,3.72,6.62,8.27,11.02,8.13,10.10,4.19,4.07,8.97,9.08,4.08,9.78,5.06,11.31,10.64,9.26,6.66,6.30,5.89,3.78,1.00
4.42,7.29,10.73,8.86,5.14,11.74,7.63,9.39,7.00,7.72,3.44,10.49,9.32,4.36,4.29,9.10,4.87,4.70,8.83,9.20,4.06,7.90,7.63,12.65,10.23,8.83,3.92,6.08,9.22,4.01,1.00
4.21,6.52,8.37,8.81,6.60,4.51,4.76,4.39,6.29,9.40,3.87,4.40,5.72,10.33,8.19,5.67,4.59,9.56,8.09,7.65,4.09,9.31,4.80,4.73,3.79,8.55,3.80,4.81,4.80,4.20,0.00
6.98,7.66,3.90,7.58,5.62,4.77,3.52,4.38,6.26,8.92,3.93,4.55,7.42,10.28,9.00,3.87,4.84,8.67,4.49,5.41,4.05,4.54,5.24,8.07,3.84,9.39,4.21,4.83,4.54,3.95,0.00
4.15,8.13,7.97,5.04,6.65,6.99,3.68,12.51,8.52,8.93,3.67,3.89,8.19,11.14,4.05,9.58,12.85,5.00,8.42,7.78,6.29,4.89,8.68,9.34,8.81,4.54,3.96,7.72,7.13,4.26,0.00
9.99,6.58,7.88,10.20,10.94,5.49,12.72,4.11,6.93,7.64,4.36,8.97,9.48,4.61,4.59,11.00,5.53,4.24,7.96,6.06,4.10,11.35,9.68,11.10,10.30,9.52,7.03,4.61,6.72,4.03,0.00
4.03,3.95,8.97,11.36,6.01,4.50,4.97,4.38,5.08,9.00,6.45,4.28,8.05,7.89,8.54,3.80,4.80,5.68,7.78,8.61,4.79,7.95,4.70,6.21,3.73,9.32,3.93,10.26,4.56,4.27,1.00
4.50,7.45,8.73,5.97,8.56,5.07,3.47,12.86,9.39,9.27,3.70,7.19,9.47,9.81,4.00,6.52,12.08,4.84,8.63,5.82,4.23,8.16,4.96,7.68,7.38,7.56,3.82,4.13,10.65,4.10,0.00
8.71,7.65,7.53,10.47,7.12,4.91,13.46,10.47,9.92,9.42,8.45,10.48,9.22,8.77,4.00,7.47,10.24,4.16,8.87,7.92,6.78,9.75,10.46,12.26,6.15,9.71,8.07,4.58,7.75,4.24,0.00
7.30,7.91,7.86,8.27,8.19,4.24,10.64,12.51,5.85,6.16,3.73,6.89,8.73,8.98,4.32,12.89,4.89,4.95,7.98,9.20,4.16,9.63,4.57,9.12,11.49,8.64,3.75,4.07,9.98,4.01,0.00
5.68,8.21,7.44,7.88,10.30,3.76,4.49,9.44,5.17,7.95,3.79,4.48,9.69,7.18,6.25,11.65,4.19,4.48,7.62,7.93,4.22,10.32,4.58,5.86,7.86,8.56,3.54,6.16,6.88,4.04,0.00
7.19,7.88,10.04,5.06,9.30,4.29,6.64,7.22,8.59,7.93,3.88,10.56,8.61,8.69,3.72,7.57,4.88,4.48,7.94,11.64,4.67,7.94,10.47,10.38,9.83,8.27,4.97,7.71,9.93,4.21,1.00
4.22,6.54,8.84,5.73,5.90,4.49,8.41,10.56,6.89,5.23,4.08,12.91,8.87,9.92,4.43,5.15,5.78,4.84,8.58,8.26,3.88,10.88,7.08,11.08,7.30,8.70,8.76,4.57,9.95,3.95,1.00
4.24,8.65,8.33,10.77,8.10,11.88,8.32,12.18,6.90,7.47,4.02,13.12,8.50,11.32,4.67,4.39,5.51,4.70,9.15,6.39,5.01,9.19,4.07,5.29,7.81,8.83,4.15,8.50,9.99,4.32,1.00
5.03,6.86,6.87,8.83,5.64,5.58,12.13,12.44,7.88,6.15,3.68,8.71,8.94,10.66,4.65,3.57,5.08,4.31,8.68,8.42,7.75,11.94,8.66,7.23,8.87,7.23,5.92,5.28,7.91,3.95,0.00
4.25,8.00,6.63,10.15,4.71,12.36,6.06,13.00,7.17,8.14,4.21,9.95,8.69,9.47,7.53,3.47,13.72,4.65,5.87,7.20,5.26,8.98,6.67,8.11,9.49,4.90,4.61,7.27,9.75,4.09,1.00
8.50,9.47,7.53,9.91,9.76,8.37,5.37,11.62,6.17,5.24,3.74,4.22,9.18,4.45,3.70,11.64,4.57,4.59,7.44,8.20,3.92,10.37,4.90,7.53,7.30,7.78,3.72,5.79,4.24,3.84,0.00
4.52,7.54,10.11,11.85,6.69,5.90,9.02,12.67,6.96,8.11,3.67,10.18,7.65,10.64,6.21,5.88,5.09,7.47,8.38,5.77,4.91,7.13,5.75,8.44,7.38,8.35,8.09,7.48,6.34,4.01,0.00
6.53,6.88,10.07,7.82,8.85,6.81,8.71,5.12,10.38,10.06,7.84,12.51,7.92,9.53,3.80,3.77,11.87,4.46,4.35,7.83,4.91,8.90,8.58,12.11,6.64,7.32,3.97,7.48,8.62,3.64,1.00
7.29,7.18,5.67,7.05,6.11,4.45,9.72,9.85,8.66,6.92,3.77,11.59,8.50,10.19,3.80,6.95,13.22,4.72,8.25,8.72,4.76,11.46,7.93,10.05,5.79,8.87,5.93,7.99,9.66,4.48,0.00
4.65,8.24,8.57,11.31,8.51,4.67,4.99,10.99,7.31,7.71,9.86,9.87,7.87,9.65,4.55,4.93,8.58,5.02,9.60,8.33,9.13,9.82,5.45,6.11,4.80,7.48,4.65,6.75,10.28,4.21,1.00
4.76,7.96,8.11,12.00,7.44,5.58,6.08,11.45,8.59,6.60,9.17,8.35,8.35,9.66,4.25,3.32,13.65,4.16,7.08,6.43,4.40,9.85,4.71,6.31,5.45,7.65,3.92,7.57,10.32,5.15,1.00
8.06,8.78,7.73,11.32,8.20,5.77,6.26,11.88,7.77,8.63,3.42,4.28,8.92,10.70,4.78,3.44,4.79,4.83,4.37,8.04,5.71,9.52,5.14,6.41,3.75,7.11,4.14,7.24,4.44,10.09,0.00
8.07,6.64,7.58,8.55,7.49,4.92,12.19,11.70,8.18,9.07,3.77,12.02,8.66,9.96,4.16,3.77,11.67,4.29,7.47,7.15,6.03,10.85,9.22,11.02,4.21,8.53,8.62,4.45,8.34,3.95,0.00
10.16,6.91,7.15,8.93,5.77,4.43,12.72,8.95,10.19,5.42,6.24,12.37,8.17,8.43,4.19,4.19,4.38,4.71,7.96,9.89,4.40,9.08,9.91,12.24,5.21,8.59,3.99,4.79,9.65,3.86,0.00
5.39,8.01,6.59,7.03,6.26,4.29,8.73,4.87,7.30,9.56,4.03,11.68,8.01,9.22,6.83,4.82,5.73,4.46,9.54,9.95,6.55,10.78,10.42,11.78,6.82,7.89,7.77,7.91,9.44,4.06,1.00
6.73,8.85,7.75,5.30,9.10,5.23,7.45,11.69,6.48,6.83,3.49,10.59,7.77,8.99,3.97,3.52,6.66,5.63,6.56,8.54,6.30,10.80,6.51,8.06,8.12,7.59,4.29,7.73,9.93,3.86,1.00
7.39,7.49,8.32,9.58,8.25,10.31,4.46,10.49,5.95,5.64,9.29,9.99,9.26,10.36,3.78,6.28,8.93,4.71,8.44,8.72,9.69,9.34,4.91,6.00,8.77,8.14,6.82,6.02,9.87,4.23,1.00
8.49,7.58,9.01,10.04,8.91,4.17,5.04,11.78,5.34,5.83,3.69,7.39,8.98,8.63,5.01,11.61,4.86,4.67,7.35,5.61,3.91,8.68,5.00,8.75,9.63,9.16,8.24,4.28,10.77,4.11,0.00
4.48,7.93,4.65,5.20,5.70,4.53,9.20,10.78,6.56,7.93,4.02,5.81,9.71,4.45,4.14,11.79,4.59,4.79,8.26,9.89,3.94,11.62,6.59,4.60,4.04,8.49,3.82,7.81,7.26,3.98,0.00
9.47,7.26,9.33,10.65,5.41,6.79,11.62,10.04,8.26,7.60,7.14,11.34,8.43,10.33,5.63,4.92,13.79,4.65,6.62,8.76,4.61,9.66,9.12,10.38,4.44,9.76,8.20,6.41,9.34,4.07,0.00
7.54,7.52,9.22,5.63,5.61,4.36,11.81,8.47,7.07,5.97,3.79,13.52,9.35,8.56,3.60,11.77,4.87,4.53,7.92,9.30,4.25,11.98,7.47,6.64,4.08,8.61,8.82,5.62,3.95,3.75,0.00
4.22,6.75,8.05,11.34,6.37,11.92,4.47,11.97,6.66,8.05,3.65,13.34,9.17,10.07,7.54,4.15,5.74,4.50,9.69,6.42,4.12,7.82,8.57,8.39,9.95,7.33,3.74,6.55,10.34,4.76,1.00
9.04,8.74,6.92,10.34,9.04,4.11,4.33,13.66,10.16,9.04,3.74,3.95,8.63,9.36,3.83,11.30,5.31,4.85,3.83,7.12,4.05,9.79,4.88,4.70,4.28,5.27,4.04,5.89,8.27,4.17,0.00
4.51,4.99,8.77,11.21,9.26,4.41,4.24,4.61,5.16,7.79,4.28,5.80,6.22,8.42,8.78,8.49,4.85,7.46,5.14,12.10,4.08,9.28,5.34,10.71,3.77,7.82,3.79,5.55,4.49,4.01,1.00
4.48,8.35,8.51,11.65,6.88,4.63,4.10,11.39,9.46,10.19,7.63,5.83,8.31,9.84,4.52,3.68,5.04,5.04,8.05,6.57,4.39,10.43,5.32,9.58,10.64,5.15,4.08,5.06,10.62,4.07,1.00
8.54,7.88,7.85,10.21,8.76,4.13,7.12,11.14,9.69,8.54,4.05,7.89,9.21,9.90,3.92,4.46,8.87,5.05,9.65,10.14,5.85,11.03,9.54,7.72,8.38,8.72,6.68,8.25,9.59,4.10,0.00
4.15,4.30,8.77,8.90,4.49,4.30,3.93,4.98,4.28,5.36,7.52,4.29,7.71,8.22,10.13,3.67,4.76,6.71,4.71,5.05,3.96,8.88,5.67,5.83,3.73,9.46,3.98,8.72,5.05,4.47,1.00
4.38,8.73,8.12,9.37,10.36,4.58,7.10,4.96,5.53,5.37,3.61,4.17,7.47,7.25,9.64,3.90,4.38,4.66,8.55,6.42,3.99,8.33,4.75,6.11,3.77,9.16,3.93,9.74,3.66,3.94,1.00
4.49,8.58,11.88,12.21,5.13,9.34,3.68,12.55,5.47,8.65,3.59,4.79,6.58,10.05,4.38,3.72,4.65,6.06,8.94,6.02,4.25,7.99,5.24,6.94,10.84,9.06,4.04,7.73,10.40,4.49,1.00
10.57,7.21,9.76,11.11,6.99,8.18,10.40,11.72,4.97,6.50,5.91,11.38,8.64,9.55,4.74,4.68,6.92,5.37,9.37,10.95,4.38,9.92,8.28,8.66,10.12,7.71,6.17,8.07,8.88,4.07,1.00
4.77,4.15,10.71,9.40,6.28,4.71,4.84,12.32,5.91,8.06,3.88,12.07,8.46,11.60,4.17,6.99,4.90,5.44,7.09,8.48,4.14,4.69,4.95,9.58,9.66,8.43,5.66,5.41,4.72,5.20,1.00
6.97,6.44,6.59,11.15,8.34,4.11,12.32,13.18,8.88,7.99,3.77,3.92,9.01,11.45,3.58,9.08,5.65,7.11,9.26,9.34,4.17,4.36,5.90,7.81,5.85,7.68,6.20,3.82,6.91,4.34,0.00
9.20,6.88,8.87,6.20,7.24,4.87,12.10,12.95,8.47,7.92,3.52,12.02,8.26,7.97,3.96,9.63,4.71,4.53,9.29,8.21,10.59,9.75,10.17,8.52,6.63,9.97,5.10,4.73,4.85,3.82,0.00
4.77,7.07,8.61,10.26,5.66,4.59,9.46,10.49,7.98,8.80,3.78,4.22,9.23,9.47,4.41,5.49,5.45,6.06,9.48,6.48,9.78,11.35,9.51,7.69,5.78,8.62,4.23,8.89,9.64,4.55,0.00
4.57,8.29,8.92,10.66,5.63,4.57,3.82,4.66,4.90,6.70,4.33,4.24,4.39,10.19,8.59,4.13,6.77,4.90,4.64,7.48,3.94,9.72,4.93,7.55,3.86,8.70,4.61,9.59,3.81,4.02,1.00
4.23,4.89,4.05,10.12,5.63,4.16,3.90,4.81,5.12,5.36,3.78,4.71,5.52,8.00,3.93,3.62,5.32,7.86,8.01,7.86,4.28,4.93,4.94,6.24,4.27,9.62,3.92,4.95,5.36,4.16,0.00
4.88,8.00,6.95,11.20,5.40,10.34,9.44,11.36,6.97,7.75,3.72,11.57,7.82,9.63,8.42,3.44,4.81,5.47,7.43,6.11,7.85,9.39,9.53,6.20,9.41,7.67,4.97,9.51,9.64,4.04,1.00
9.19,7.81,9.14,10.21,9.59,10.58,11.97,10.95,6.71,4.94,3.89,14.26,8.93,10.80,3.93,3.78,13.70,5.08,8.10,7.24,4.61,9.14,9.62,8.70,9.37,10.07,8.04,6.14,4.20,4.01,0.00
4.28,6.00,4.20,6.11,6.35,4.61,6.21,5.68,4.86,7.02,4.13,5.03,5.89,7.85,7.76,4.56,4.54,12.02,8.88,7.64,4.20,8.62,4.75,10.77,3.76,8.24,3.79,4.90,3.99,3.86,0.00
4.41,7.41,10.59,11.51,5.84,5.76,10.60,9.26,9.37,7.03,8.78,13.17,8.99,10.76,6.13,3.75,4.81,4.31,8.68,5.88,4.07,10.64,10.61,10.39,10.35,9.14,7.93,4.84,8.48,3.79,1.00
4.07,8.74,9.76,11.18,6.94,4.31,4.15,10.87,6.53,9.11,7.32,10.51,9.22,8.83,6.36,4.17,5.36,4.49,9.22,8.52,4.04,7.60,9.02,7.23,9.85,8.53,6.95,9.30,8.33,3.90,1.00
7.37,7.26,9.25,12.77,11.17,4.31,3.76,12.02,7.41,7.38,3.93,4.34,9.30,10.75,4.01,12.01,4.84,4.60,7.31,9.08,4.21,9.22,4.88,6.64,8.41,6.39,3.85,7.91,10.66,4.15,1.00
4.33,4.53,3.95,8.94,8.10,4.44,3.43,5.02,5.21,5.58,4.36,4.09,5.23,9.14,4.85,3.66,4.50,9.72,8.26,5.50,4.21,4.79,5.32,8.94,4.31,8.93,3.90,6.20,4.33,4.37,0.00
9.52,6.99,11.71,10.25,5.90,4.54,12.04,4.36,6.96,7.86,4.43,12.89,8.19,10.60,4.27,9.48,4.64,3.99,8.34,9.20,4.58,10.89,8.65,10.94,9.15,9.42,4.19,5.32,6.55,3.97,1.00
3.98,4.23,8.86,8.56,9.42,4.46,4.59,4.60,9.65,4.36,3.95,4.87,7.75,4.25,9.95,3.83,4.63,11.86,9.05,9.50,4.18,9.29,5.12,6.77,3.87,7.98,4.05,5.11,4.29,4.14,0.00
6.06,6.81,8.28,6.56,6.59,4.29,9.84,9.89,10.15,9.79,3.97,11.62,9.10,10.00,4.22,8.12,10.57,4.65,8.57,8.62,6.23,11.29,8.42,10.28,8.67,8.64,7.71,5.59,10.09,4.25,0.00
4.42,7.95,7.16,10.53,5.76,12.40,12.00,12.26,8.42,9.08,3.62,9.05,8.78,10.38,6.86,3.56,4.89,5.58,9.48,11.60,9.12,10.69,5.39,5.40,8.07,5.25,3.94,4.38,10.29,4.22,1.00
9.03,8.32,11.22,10.24,10.13,4.36,9.39,5.06,5.92,7.26,7.08,9.35,8.82,9.58,6.91,5.83,6.18,4.31,9.02,6.90,4.60,10.45,6.34,11.60,5.97,8.84,4.31,7.66,5.19,4.15,1.00
8.87,7.07,7.66,10.50,4.72,4.07,12.21,4.56,9.27,7.48,4.22,9.17,8.48,9.49,3.71,9.42,4.38,4.44,4.46,5.07,5.37,9.98,10.15,10.70,8.99,7.82,8.24,4.95,4.46,3.79,0.00
9.39,7.62,5.70,9.19,7.04,4.89,12.54,4.08,8.10,7.46,6.52,11.60,9.17,4.49,7.19,9.14,13.33,4.41,4.34,5.81,5.01,11.85,9.95,9.23,8.25,9.51,8.13,4.75,7.45,4.44,0.00
9.50,7.87,10.04,5.03,5.30,5.35,11.47,10.37,9.15,7.62,4.82,12.78,7.72,10.21,4.28,4.68,6.11,4.87,7.79,5.57,9.82,9.54,10.05,11.13,9.45,9.87,7.75,5.10,6.33,4.54,0.00
9.97,8.63,8.21,8.58,8.70,4.25,3.94,10.21,8.30,8.32,3.75,4.25,8.58,8.84,3.97,10.89,5.08,4.70,3.81,8.58,3.92,9.62,4.55,9.82,3.61,8.39,6.07,8.88,4.93,3.66,0.00
4.18,7.87,9.91,11.09,7.44,4.24,4.32,4.97,5.18,8.76,3.88,5.00,7.52,8.24,8.21,3.50,4.71,8.43,4.57,5.83,4.26,8.21,4.96,7.44,3.60,9.64,3.97,8.86,4.38,4.14,1.00
3.99,8.56,5.23,10.72,6.27,11.36,7.02,11.97,6.72,8.05,3.67,5.47,8.22,11.30,3.93,3.61,11.20,4.61,7.64,7.86,5.06,5.62,5.12,4.22,7.57,9.17,4.65,4.13,7.70,5.89,0.00
4.18,8.42,9.70,10.44,5.77,8.46,6.25,12.69,5.30,7.31,4.33,11.24,7.90,10.40,6.95,3.92,5.51,5.51,4.75,5.51,4.16,10.42,4.60,8.68,11.44,9.29,5.56,4.50,9.43,3.71,1.00
7.72,7.73,10.49,8.61,8.30,4.34,9.03,4.87,5.85,7.99,4.20,9.68,9.00,9.17,5.51,4.58,5.09,4.28,4.05,8.34,7.22,10.52,5.34,12.95,3.94,9.61,3.94,7.90,7.51,3.91,1.00
4.38,8.57,11.09,8.65,9.99,4.32,8.94,8.21,5.58,7.62,4.64,8.00,8.85,8.40,6.75,7.39,5.16,4.89,7.73,6.78,4.00,10.09,4.55,12.21,6.75,9.77,4.20,7.94,5.87,3.90,1.00
10.74,7.49,11.22,8.21,10.26,4.57,9.86,4.12,6.89,7.45,6.60,12.09,8.34,6.74,4.96,5.73,4.77,4.56,9.27,7.94,4.67,10.10,7.79,9.41,7.72,7.10,4.03,4.82,5.08,4.06,1.00
6.84,6.12,7.21,10.57,9.17,5.53,12.08,12.12,9.84,9.99,3.77,9.77,8.74,9.57,4.01,3.48,6.52,4.43,9.58,7.43,4.10,10.08,9.89,7.85,3.97,8.98,5.54,8.01,9.87,3.92,0.00
9.63,7.03,8.56,11.57,7.02,4.17,12.17,8.53,8.91,7.87,4.18,12.18,10.42,8.70,4.78,6.89,11.20,4.67,6.73,5.69,4.29,8.85,10.26,10.83,9.99,7.87,9.14,5.34,6.75,4.30,0.00
9.40,7.72,9.87,7.19,6.80,4.10,11.98,10.02,7.78,7.22,7.93,11.86,9.13,10.55,4.13,7.76,5.17,4.43,9.81,6.84,4.16,11.77,9.74,11.53,10.17,9.87,9.65,5.00,7.77,4.10,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.14,8.36,6.57,5.18,5.49,4.32,7.54,4.86,6.28,5.14,4.88,6.38,5.38,4.77,9.24,3.40,4.78,8.06,8.69,5.63,4.26,9.90,4.93,6.61,4.01,9.02,4.04,6.69,4.09,4.28,0.00
8.08,4.39,8.26,10.71,7.95,4.53,11.48,4.87,9.33,10.18,3.92,12.83,9.15,4.53,7.68,3.97,5.95,4.46,3.79,5.48,4.47,11.35,9.96,10.45,7.83,10.05,7.44,6.23,5.98,4.16,0.00
4.09,7.54,9.05,10.83,10.27,11.33,3.96,12.67,6.25,9.13,3.42,12.02,8.32,11.01,4.10,4.36,6.13,5.88,8.39,5.57,4.17,10.62,7.90,8.70,10.77,5.84,3.92,8.03,10.15,4.28,1.00
4.49,7.08,9.85,11.40,9.69,7.13,3.98,12.65,6.02,7.94,3.61,4.25,7.24,10.21,9.08,4.66,4.67,4.71,9.20,5.40,4.00,9.24,4.71,7.52,10.38,8.54,3.84,4.80,10.64,3.87,1.00
4.62,7.49,7.62,9.10,8.47,10.68,4.08,11.51,5.43,8.43,3.90,10.79,3.93,9.97,4.77,10.48,9.91,6.71,7.65,7.28,4.15,10.37,9.24,6.69,10.43,8.50,4.38,5.13,9.60,4.18,1.00
4.17,9.42,8.43,12.43,5.04,10.09,3.57,12.76,5.62,10.77,3.80,3.89,4.04,11.08,3.92,6.61,6.44,4.42,5.02,8.68,4.01,4.47,5.12,8.20,10.00,7.96,7.47,4.24,9.56,4.08,1.00
9.29,7.73,7.67,9.33,7.91,4.78,12.75,5.17,6.40,5.30,8.11,11.54,8.42,9.33,3.86,6.46,5.18,4.23,8.10,6.18,9.70,11.02,10.55,9.88,8.45,9.67,4.84,4.90,6.26,3.64,0.00
4.18,7.96,10.11,10.78,6.17,7.32,4.25,12.54,5.32,7.09,4.01,6.51,5.27,9.95,4.10,5.09,5.63,5.02,4.42,6.06,3.93,10.32,6.56,4.93,10.34,8.82,3.79,7.34,8.64,3.80,1.00
6.96,7.21,9.77,12.40,7.61,6.61,8.11,9.59,8.45,7.50,4.67,12.67,8.50,10.40,5.75,3.88,13.56,6.75,8.90,9.10,8.19,9.81,9.33,7.88,8.39,9.98,7.89,8.00,9.47,4.47,0.00
4.36,8.17,6.22,8.39,8.68,4.37,9.05,7.42,6.10,7.15,3.97,4.61,8.38,8.79,4.03,8.53,4.67,4.46,8.53,10.66,8.58,9.62,4.76,8.13,3.70,7.91,3.93,4.93,4.64,4.33,0.00
9.46,6.42,10.42,11.27,5.75,6.48,11.10,4.51,8.39,9.88,3.74,12.15,10.25,10.76,6.95,8.02,11.66,4.82,7.63,8.93,4.76,10.59,10.32,8.52,8.82,7.89,7.34,4.37,9.05,3.97,0.00
7.12,8.22,6.95,9.27,5.27,10.59,4.09,12.91,6.58,7.52,3.60,11.54,8.21,9.81,4.64,3.69,6.00,5.80,6.25,8.06,9.89,4.61,7.88,8.20,7.29,9.65,5.90,5.58,9.92,4.13,0.00
4.28,8.29,8.07,11.18,5.56,12.51,5.17,12.90,8.83,9.20,3.60,11.66,8.74,10.47,7.19,3.91,8.61,4.94,4.95,7.38,8.70,4.65,8.07,9.30,6.01,7.83,7.63,8.15,9.96,4.09,1.00
9.22,8.56,11.88,4.90,7.63,4.43,6.58,4.62,8.21,10.00,3.83,10.18,9.47,4.62,4.15,3.85,5.06,4.59,9.29,11.03,4.27,8.87,5.26,6.15,3.80,8.11,3.85,8.62,10.10,4.01,1.00
4.23,6.46,3.94,9.74,7.36,4.83,3.64,4.80,5.90,4.66,4.37,4.05,6.66,9.55,7.08,5.69,4.09,8.68,7.86,5.82,4.33,7.68,5.14,6.29,3.87,8.70,4.07,5.60,4.15,4.08,0.00
7.45,9.13,6.82,5.56,7.73,4.46,10.25,4.45,5.52,9.73,3.77,11.64,9.81,4.82,4.13,8.71,4.51,4.35,8.87,11.95,3.98,8.74,6.09,4.73,3.75,8.30,8.49,5.94,8.17,4.45,0.00
8.63,7.93,10.14,7.36,8.55,9.51,9.68,10.34,9.17,8.86,7.01,11.33,9.12,10.74,6.40,5.83,4.42,4.50,8.44,8.66,3.95,9.17,9.31,13.10,9.41,9.24,8.65,6.25,5.84,3.96,1.00
9.55,7.56,10.44,6.99,9.77,4.45,11.97,4.35,7.37,7.48,3.76,4.27,8.68,4.62,4.91,3.74,4.43,4.25,5.48,5.64,5.10,10.28,10.94,9.33,9.65,10.27,5.83,7.78,4.39,3.68,0.00
6.64,8.22,10.57,9.00,9.93,3.90,9.21,7.92,7.74,7.83,6.25,9.58,9.25,9.07,6.17,8.57,4.53,4.42,7.87,10.01,6.90,8.92,4.83,12.22,6.15,8.91,4.15,6.89,5.75,4.50,1.00
8.00,7.75,10.18,8.69,9.43,4.16,10.16,4.49,6.80,8.38,7.59,5.52,8.91,8.01,3.81,3.98,4.65,4.55,5.10,9.28,4.25,11.21,5.85,12.83,3.89,9.06,3.94,6.53,8.28,4.18,1.00
9.61,4.95,7.34,11.71,8.97,4.66,9.29,10.10,9.97,8.56,3.80,6.24,8.83,11.28,6.27,4.58,4.98,5.12,8.14,8.82,4.49,11.04,10.37,6.19,7.55,7.27,6.49,8.58,9.51,3.83,0.00
9.70,7.98,11.33,9.64,10.64,4.08,9.81,9.71,5.47,8.25,6.07,11.19,7.81,9.67,4.84,10.25,4.77,4.08,3.71,8.65,3.97,10.75,8.60,12.07,3.79,10.31,6.71,9.23,4.42,4.18,1.00
8.73,8.34,11.91,7.88,9.49,6.42,11.04,4.18,4.74,7.34,8.25,7.02,9.12,9.69,8.09,7.19,4.39,4.31,4.31,10.13,4.44,9.91,8.19,12.55,5.81,8.99,4.99,7.45,6.12,4.14,1.00
9.43,6.70,11.26,10.07,9.58,4.19,9.40,9.38,4.80,7.91,4.81,4.70,9.21,9.63,5.01,8.07,5.42,4.32,6.91,8.88,4.26,8.69,6.39,10.94,5.53,8.28,3.98,7.41,7.20,4.05,1.00
8.76,7.07,10.94,7.43,10.69,4.48,6.02,5.12,5.71,8.84,7.01,12.03,7.94,8.25,7.05,8.47,4.57,4.39,3.77,7.20,4.12,10.59,8.75,12.56,3.68,9.64,3.87,7.73,7.71,4.04,1.00
4.56,8.16,4.97,10.65,9.46,13.58,6.30,12.64,8.63,10.59,3.68,9.79,8.37,9.36,5.78,3.84,6.09,4.70,8.04,5.44,4.28,6.56,4.72,5.03,9.82,7.60,4.26,5.00,9.40,13.20,0.00
