1522_at,23194_at,23312_at,284756_at,51390_at,54625_at,629_at,83643_at,8404_at,868_at,label
4.18,7.78,8.76,3.90,10.84,8.97,5.92,6.15,4.38,8.78,1.00
9.09,4.29,7.19,3.97,4.99,9.44,4.54,5.82,4.81,10.90,1.00
4.65,3.98,8.63,5.80,7.02,9.12,4.26,5.35,4.33,8.81,1.00
6.49,3.84,8.05,3.84,9.82,8.19,6.23,5.56,4.44,9.54,0.00
7.20,3.95,7.65,8.86,10.92,8.34,4.22,5.16,4.43,7.30,1.00
6.60,4.04,9.82,4.54,8.04,8.13,4.52,5.81,5.14,10.01,1.00
4.22,5.03,10.50,3.80,8.08,4.43,4.33,9.62,4.18,9.67,0.00
6.04,4.24,8.31,6.63,9.95,6.91,4.44,5.27,4.34,7.55,1.00
4.79,8.95,8.21,3.84,8.68,6.97,4.56,6.21,4.36,6.20,1.00
7.59,4.33,10.36,7.20,8.73,3.98,4.26,5.87,6.17,4.98,1.00
4.58,7.88,6.81,3.69,10.09,4.60,4.54,5.55,6.71,8.17,0.00
10.32,4.33,7.15,3.54,10.57,6.66,5.02,7.35,7.01,8.92,0.00
7.41,4.06,9.22,8.85,10.37,7.43,4.30,5.46,4.57,8.30,1.00
4.07,4.32,10.58,3.64,9.74,7.18,4.66,5.32,4.45,9.37,0.00
7.51,3.97,8.95,3.66,9.32,5.83,4.27,8.20,5.64,7.20,0.00
7.74,4.09,9.37,3.71,9.60,6.31,4.50,7.68,6.20,7.95,0.00
7.80,4.00,8.36,3.66,10.30,6.27,4.72,7.84,6.91,9.08,0.00
8.30,4.25,8.67,3.98,10.88,7.97,7.65,5.77,5.14,8.64,0.00
6.28,3.98,8.28,3.92,8.31,5.45,4.38,9.08,11.72,10.01,0.00
7.22,4.27,10.34,4.12,10.18,7.92,6.24,6.89,5.78,9.85,1.00
8.99,7.50,8.37,4.66,8.28,7.66,4.55,5.63,6.24,7.84,1.00
6.70,4.27,9.53,3.87,8.71,7.47,4.65,5.57,4.63,6.60,1.00
8.06,6.77,8.01,5.25,9.53,6.42,5.10,5.93,4.52,5.61,1.00
7.23,7.74,10.49,3.63,5.68,6.21,4.69,5.46,4.63,8.09,1.00
6.95,4.65,3.86,3.86,4.02,7.36,4.70,5.98,4.51,9.30,0.00
4.77,4.33,10.46,3.74,9.57,4.27,4.44,5.81,5.02,8.46,0.00
8.82,3.80,9.38,4.01,8.14,9.31,4.50,5.18,4.51,11.41,1.00
5.11,4.51,5.00,5.94,9.94,7.21,4.38,6.34,4.19,7.92,1.00
5.53,8.86,9.46,3.92,4.22,6.11,4.69,5.51,4.55,7.43,1.00
9.54,4.28,8.44,3.83,9.90,4.09,4.18,7.48,4.52,8.54,0.00
3.62,8.66,9.85,4.51,4.46,9.00,4.52,6.59,4.53,9.06,1.00
9.58,4.02,10.40,3.91,4.45,5.48,4.45,5.54,4.35,8.34,1.00
8.54,4.15,9.00,3.66,7.53,7.83,4.77,5.46,4.41,7.56,1.00
9.94,8.61,9.40,4.17,10.05,6.26,6.18,6.16,4.22,9.43,0.00
3.80,4.14,9.16,8.21,7.94,7.81,4.20,5.30,4.72,8.74,1.00
9.35,4.12,10.09,8.23,8.27,7.30,5.27,5.49,4.49,7.88,1.00
6.39,4.22,9.67,3.86,9.67,6.45,4.86,5.64,4.76,6.98,0.00
6.00,5.92,8.67,3.73,8.98,7.06,4.39,5.46,4.72,7.81,1.00
3.97,4.11,11.04,6.45,5.40,4.18,4.43,8.01,5.84,8.56,0.00
3.64,3.56,10.50,3.83,8.99,5.81,4.02,7.08,4.28,8.81,0.00
3.67,4.16,10.18,4.83,8.68,5.60,4.23,6.74,5.68,9.13,0.00
8.55,5.53,8.62,3.71,8.44,5.40,4.50,5.46,4.44,6.28,1.00
7.90,3.99,8.05,3.82,8.11,7.09,4.71,8.66,4.28,8.51,1.00
8.63,4.20,8.69,3.60,9.29,6.04,4.39,5.69,5.10,6.40,1.00
3.77,4.09,9.31,3.74,9.48,6.92,4.31,5.39,4.31,7.10,0.00
9.04,4.17,9.77,3.89,10.77,8.23,9.08,5.16,4.57,7.47,1.00
4.28,5.10,9.08,3.72,9.56,6.85,4.74,5.60,4.56,6.28,0.00
7.24,4.04,9.36,3.72,7.41,4.93,4.37,5.11,4.34,5.99,1.00
7.89,4.10,8.72,3.88,8.45,7.60,7.76,5.67,4.78,6.66,0.00
9.24,4.28,9.63,3.71,9.40,6.50,4.46,6.15,4.46,7.31,1.00
9.57,8.74,8.39,5.06,8.10,6.82,5.10,6.33,4.33,8.55,1.00
5.92,4.07,10.14,3.94,10.13,6.98,5.23,5.82,4.51,9.29,1.00
8.62,4.20,9.15,3.58,8.37,5.47,5.28,5.35,4.54,9.17,0.00
8.27,4.95,9.59,3.86,7.78,7.29,4.57,6.14,4.39,8.43,1.00
6.93,8.34,8.50,3.65,8.15,8.05,9.63,5.36,4.48,7.89,1.00
6.94,4.28,8.23,6.31,9.10,6.65,7.07,5.53,4.42,7.90,0.00
6.00,6.33,9.60,3.77,8.75,4.67,4.09,7.21,4.46,6.76,0.00
8.50,3.90,9.99,3.80,9.31,6.42,4.69,5.33,5.17,9.69,0.00
3.80,4.20,9.94,3.84,8.68,6.02,4.40,5.63,5.69,9.33,0.00
6.21,4.06,5.08,7.07,8.64,7.46,4.51,5.60,4.45,7.95,1.00
7.43,4.10,8.88,3.54,9.60,8.29,4.87,6.79,4.34,10.15,1.00
5.76,4.23,7.78,3.77,9.73,7.29,8.99,5.75,4.77,8.58,0.00
8.26,4.05,6.34,4.07,4.57,5.25,4.38,5.96,4.83,10.24,0.00
3.98,8.07,8.70,4.06,11.33,4.82,4.26,5.49,4.85,9.80,0.00
6.74,5.39,6.96,3.80,9.78,7.82,11.73,11.29,4.46,9.82,0.00
8.11,4.41,9.29,3.78,9.80,6.71,5.02,6.24,4.82,7.55,1.00
4.04,4.24,9.28,8.54,8.56,7.56,4.50,5.74,4.71,7.42,1.00
6.03,4.12,10.42,7.41,9.34,7.09,4.22,5.62,4.37,7.98,1.00
8.20,4.73,4.94,4.08,4.17,4.53,5.17,6.20,4.52,10.02,0.00
6.67,4.01,9.52,3.79,9.58,10.17,8.58,5.60,4.24,6.64,1.00
8.01,4.09,8.94,3.97,10.23,7.30,7.27,5.88,4.30,7.07,0.00
8.54,3.96,9.39,3.84,10.62,8.01,4.62,5.40,4.40,6.07,0.00
8.98,3.94,8.68,3.71,9.34,5.96,5.63,5.10,4.58,8.37,0.00
8.94,3.96,9.23,3.84,8.25,5.53,4.40,5.84,4.76,7.01,1.00
8.09,4.13,9.24,3.49,9.87,8.30,8.69,5.87,4.39,6.25,0.00
9.46,3.76,9.48,3.81,10.11,8.15,4.86,4.92,4.29,7.34,0.00
4.60,3.91,9.66,3.82,10.03,4.18,4.20,5.48,4.15,9.94,0.00
7.28,4.53,5.42,3.92,8.38,4.70,4.14,5.87,8.07,8.21,0.00
4.80,4.13,8.80,3.98,8.16,7.68,4.37,5.75,4.72,7.88,0.00
6.55,3.95,8.59,4.24,9.76,6.45,5.15,10.54,5.58,9.19,0.00
8.11,4.66,8.99,3.69,9.60,6.81,4.77,5.66,5.54,9.42,0.00
3.69,4.14,9.99,3.77,9.32,5.47,4.41,5.10,4.93,7.05,0.00
4.09,4.42,9.40,5.04,8.35,6.18,4.15,5.52,6.23,8.04,0.00
8.10,4.12,11.46,10.65,7.80,7.19,4.13,5.82,4.68,7.42,1.00
3.44,7.25,10.59,3.95,8.58,4.10,4.14,6.20,4.45,7.90,1.00
3.94,7.39,8.75,4.25,4.33,4.86,4.46,7.97,4.56,7.41,1.00
8.23,4.82,9.73,8.73,8.17,6.85,4.69,5.36,4.58,7.75,1.00
9.11,7.77,8.55,3.63,10.30,6.21,6.28,7.04,4.37,8.99,0.00
11.00,8.31,9.52,3.94,4.15,6.41,4.65,5.16,4.31,8.96,1.00
7.50,6.56,8.53,3.96,10.66,7.93,5.24,5.78,7.63,7.18,0.00
8.46,4.42,5.87,3.69,10.57,7.27,4.48,5.74,4.87,7.04,1.00
4.29,5.42,8.83,3.76,8.23,7.43,4.38,7.77,4.37,8.37,0.00
4.07,5.50,10.26,3.96,8.04,3.81,4.25,9.66,5.35,9.78,0.00
4.18,7.82,9.80,3.90,8.32,4.40,4.35,9.09,4.24,8.88,0.00
8.83,3.92,8.66,5.08,10.36,6.98,4.70,5.83,4.51,8.20,1.00
7.97,4.20,11.02,3.95,6.84,6.56,5.02,5.29,4.41,8.59,1.00
8.63,4.05,8.45,3.82,8.92,7.57,8.08,7.12,5.08,9.00,0.00
8.36,6.04,7.80,3.72,9.45,6.75,5.97,8.45,4.63,7.93,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.93,4.21,7.49,3.58,9.47,8.47,7.16,7.96,4.71,7.04,0.00
7.59,5.02,9.95,3.67,10.54,7.13,6.32,9.91,6.91,10.59,0.00
4.69,4.49,8.23,3.82,8.02,5.39,5.03,6.06,4.64,7.75,0.00
9.62,3.97,9.70,3.80,10.45,7.18,4.50,11.99,4.96,6.58,0.00
7.39,3.95,8.66,3.85,8.57,7.37,8.66,5.47,4.50,9.05,0.00
7.33,3.81,9.62,3.60,10.01,8.02,5.79,5.63,5.05,7.27,0.00
7.36,4.22,9.11,3.86,9.81,8.16,6.70,6.74,4.66,8.11,0.00
9.31,4.12,8.54,7.12,8.94,7.29,5.06,5.33,4.47,6.80,1.00
4.12,4.22,8.67,3.92,4.26,3.83,4.53,7.84,4.32,7.23,0.00
6.30,3.69,9.47,3.32,9.16,9.30,10.35,4.61,4.18,9.06,0.00
6.16,4.21,9.51,3.81,9.49,7.27,4.69,6.15,6.17,10.04,0.00
6.84,4.13,10.07,3.63,10.14,7.37,7.30,6.07,6.36,8.69,0.00
7.57,4.04,8.40,3.80,8.71,5.07,5.14,5.47,4.29,6.19,0.00
5.27,4.08,8.31,4.11,10.50,8.21,4.67,5.42,6.02,6.53,0.00
7.59,6.87,9.55,3.60,9.10,5.44,4.57,5.55,5.12,7.75,1.00
8.37,4.10,10.35,3.62,11.02,7.88,8.64,5.52,7.21,8.62,0.00
8.39,4.31,6.16,3.88,7.71,6.11,4.66,5.47,4.44,9.72,0.00
7.42,4.09,9.70,3.73,10.00,7.50,5.67,5.32,4.22,6.60,1.00
8.79,7.64,9.39,3.79,8.67,7.34,5.02,5.30,4.33,6.70,1.00
10.06,4.22,9.13,4.08,10.47,5.28,4.65,5.84,4.53,8.90,0.00
4.60,6.07,9.39,3.92,8.58,5.63,4.60,5.47,4.82,6.06,0.00
4.54,5.64,10.09,3.68,8.28,4.86,4.81,5.35,4.51,7.16,0.00
6.96,5.44,8.28,3.92,10.59,7.81,6.60,5.84,4.58,7.58,0.00
3.98,7.54,9.11,3.71,8.33,5.67,4.48,6.12,5.98,7.45,0.00
8.83,9.74,10.03,4.12,7.92,6.28,4.25,5.42,4.24,8.64,1.00
9.62,5.75,9.74,3.85,8.17,6.63,4.72,5.50,4.08,7.60,1.00
8.60,4.87,9.83,4.03,8.10,6.22,4.56,5.38,4.65,7.75,1.00
8.70,7.68,9.71,3.73,6.39,6.42,5.28,5.62,4.26,9.11,1.00
4.34,6.30,9.41,3.74,9.01,6.26,4.53,5.09,8.69,7.96,0.00
6.01,3.97,9.47,3.84,8.93,4.83,4.38,5.90,4.29,6.70,0.00
