10363_at,1522_at,3400_at,4781_at,54625_at,5530_at,55752_at,8404_at,868_at,9732_at,label
8.23,4.29,5.20,8.67,7.43,10.74,8.82,4.37,8.37,6.91,0.00
7.99,4.07,5.00,10.47,3.81,11.13,9.04,5.35,9.78,9.81,0.00
7.27,4.18,7.48,8.20,4.40,9.96,9.18,4.24,8.88,8.93,0.00
7.20,8.83,8.67,8.70,6.98,9.66,9.51,4.51,8.20,8.47,1.00
7.58,7.97,4.81,8.14,6.56,9.32,8.47,4.41,8.59,5.60,1.00
7.23,8.63,5.36,8.30,7.57,10.68,8.05,5.08,9.00,8.01,0.00
6.95,8.36,6.96,7.85,6.75,9.87,7.89,4.63,7.93,5.62,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.53,10.93,4.68,6.12,8.47,11.23,9.86,4.71,7.04,3.93,0.00
8.19,7.59,4.54,4.11,7.13,10.22,5.40,6.91,10.59,8.47,0.00
7.48,4.69,4.80,4.62,5.39,9.61,7.20,4.64,7.75,5.27,0.00
7.52,9.62,4.46,8.95,7.18,8.77,8.78,4.96,6.58,4.71,0.00
7.15,7.39,4.41,6.48,7.37,9.29,7.90,4.50,9.05,4.76,0.00
6.66,7.33,5.51,5.87,8.02,9.97,7.83,5.05,7.27,4.43,0.00
6.08,7.36,8.91,7.09,8.16,10.10,8.42,4.66,8.11,5.84,0.00
7.94,9.31,4.93,8.65,7.29,10.50,9.26,4.47,6.80,9.88,1.00
7.17,4.12,9.02,7.57,3.83,10.16,8.34,4.32,7.23,7.26,0.00
7.63,6.30,4.13,4.74,9.30,10.11,8.20,4.18,9.06,7.69,0.00
7.11,6.16,7.64,7.29,7.27,9.75,8.20,6.17,10.04,3.90,0.00
7.39,6.84,9.48,8.31,7.37,10.91,9.15,6.36,8.69,4.15,0.00
6.97,7.57,4.47,7.27,5.07,10.90,8.49,4.29,6.19,4.42,0.00
7.32,5.27,8.08,7.40,8.21,9.74,7.51,6.02,6.53,3.90,0.00
6.76,7.59,11.25,10.00,5.44,8.31,9.02,5.12,7.75,4.76,1.00
7.68,8.37,11.65,8.00,7.88,9.78,8.48,7.21,8.62,3.71,0.00
6.34,8.39,4.83,4.55,6.11,11.03,8.93,4.44,9.72,6.37,0.00
7.78,7.42,11.50,5.27,7.50,9.58,8.93,4.22,6.60,9.05,1.00
7.85,8.79,4.97,3.95,7.34,9.45,9.40,4.33,6.70,6.22,1.00
8.05,10.06,4.41,8.20,5.28,11.90,8.29,4.53,8.90,4.27,0.00
6.38,4.60,4.51,9.17,5.63,9.07,7.81,4.82,6.06,10.79,0.00
7.60,4.54,9.62,7.32,4.86,11.65,9.53,4.51,7.16,5.98,0.00
7.13,6.96,4.81,9.47,7.81,9.66,7.76,4.58,7.58,7.39,0.00
7.65,3.98,6.65,7.75,5.67,9.75,8.72,5.98,7.45,9.70,0.00
8.45,8.83,9.56,8.21,6.28,9.14,9.44,4.24,8.64,8.54,1.00
7.92,9.62,5.08,7.68,6.63,10.32,9.48,4.08,7.60,9.20,1.00
8.78,8.60,9.67,7.35,6.22,9.40,9.31,4.65,7.75,9.85,1.00
8.23,8.70,8.43,5.70,6.42,9.38,8.69,4.26,9.11,6.58,1.00
7.69,4.34,5.95,8.49,6.26,11.17,8.48,8.69,7.96,9.83,0.00
6.45,6.01,5.13,8.61,4.83,9.27,7.69,4.29,6.70,5.97,0.00
