1039_at,140883_at,221120_at,283554_at,3977_at,4241_at,55277_at,55752_at,85358_at,9732_at,label
9.59,4.54,9.66,5.61,6.27,5.11,7.94,8.04,4.82,10.33,0.00
8.44,8.14,9.23,3.73,5.11,9.55,6.18,8.50,6.60,9.16,1.00
7.95,4.58,9.02,6.21,6.49,9.27,7.66,8.38,5.14,8.09,0.00
9.74,6.01,9.90,4.14,3.89,6.12,4.88,9.43,4.19,7.94,1.00
8.45,7.00,9.12,5.78,8.74,5.65,5.74,8.82,5.54,6.91,0.00
9.39,6.83,8.51,6.65,6.09,5.09,5.28,9.04,7.24,9.81,0.00
9.58,7.95,9.08,5.61,8.48,5.73,6.55,9.18,7.49,8.93,0.00
9.58,7.73,4.33,5.41,4.84,6.29,7.06,9.51,7.66,8.47,1.00
8.84,5.39,9.47,3.41,3.77,5.99,6.03,8.47,4.44,5.60,1.00
9.69,4.87,8.52,3.97,6.29,6.45,6.25,8.05,5.17,8.01,0.00
9.16,5.74,9.10,5.95,5.95,5.34,5.60,7.89,4.58,5.62,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10.11,6.53,7.90,4.11,4.13,6.72,5.71,9.86,5.01,3.93,0.00
9.40,6.60,4.99,3.74,4.48,5.43,6.29,5.40,5.32,8.47,0.00
10.51,6.65,5.03,4.61,4.19,5.74,7.10,7.20,5.49,5.27,0.00
8.82,7.61,8.60,5.38,7.52,6.62,6.78,8.78,6.67,4.71,0.00
10.01,5.81,8.97,3.52,3.97,6.79,7.34,7.90,4.22,4.76,0.00
10.03,4.53,7.91,4.40,4.04,4.84,7.91,7.83,6.28,4.43,0.00
8.78,6.62,7.19,5.17,6.95,7.02,6.43,8.42,6.23,5.84,0.00
9.59,4.42,9.76,4.82,4.91,7.98,5.98,9.26,4.64,9.88,1.00
9.49,7.06,9.15,4.38,7.21,5.40,5.88,8.34,6.86,7.26,0.00
9.33,3.93,9.36,5.20,7.86,6.65,6.47,8.20,6.36,7.69,0.00
9.24,5.10,8.62,4.82,6.00,6.10,6.74,8.20,5.41,3.90,0.00
8.90,5.11,8.74,5.74,4.63,6.39,8.28,9.15,4.58,4.15,0.00
9.55,4.83,8.25,7.28,8.23,7.11,6.66,8.49,5.97,4.42,0.00
9.70,4.93,8.05,5.79,7.51,6.39,6.90,7.51,5.04,3.90,0.00
9.38,7.77,9.01,5.03,3.99,7.48,5.52,9.02,7.60,4.76,1.00
9.64,6.78,8.35,5.73,3.98,5.27,6.33,8.48,4.49,3.71,0.00
9.72,6.78,6.54,5.63,3.99,5.09,6.26,8.93,4.45,6.37,0.00
8.86,6.23,7.50,5.00,6.33,4.86,7.52,8.93,5.42,9.05,1.00
9.87,6.17,9.24,5.16,4.95,7.12,6.32,9.40,6.37,6.22,1.00
8.87,4.92,8.16,7.07,5.31,5.78,5.36,8.29,5.91,4.27,0.00
9.19,4.85,8.82,6.18,4.89,4.94,7.69,7.81,6.36,10.79,0.00
9.37,7.70,4.06,3.77,8.51,5.53,9.53,9.53,6.72,5.98,0.00
11.07,5.79,9.48,3.66,4.28,9.42,7.03,7.76,6.56,7.39,0.00
9.28,4.73,8.76,4.87,4.72,5.13,6.22,8.72,5.07,9.70,0.00
9.44,7.50,9.73,4.44,5.97,9.30,6.27,9.44,6.56,8.54,1.00
9.44,6.22,8.76,4.40,6.56,8.48,6.31,9.48,6.42,9.20,1.00
8.82,7.80,8.93,4.85,7.45,7.84,6.31,9.31,6.46,9.85,1.00
9.33,7.07,8.77,4.22,4.01,8.79,6.25,8.69,5.80,6.58,1.00
9.26,6.67,7.89,6.49,6.44,5.94,6.75,8.48,4.90,9.83,0.00
9.72,4.76,9.17,6.52,4.58,5.59,5.47,7.69,5.58,5.97,0.00
