1466_at,2167_at,2346_at,23643_at,3625_at,394_at,51704_at,56256_at,7728_at,84634_at,label
6.61,3.90,3.87,3.80,11.14,7.18,7.61,8.36,6.26,4.25,0.00
5.07,3.93,3.60,3.95,11.96,7.96,5.09,10.87,8.00,4.73,0.00
4.41,3.81,3.73,9.70,4.68,7.04,4.46,4.83,6.86,5.12,1.00
11.05,3.92,4.96,8.32,4.43,8.36,9.02,4.32,6.64,4.19,0.00
7.54,3.95,3.78,4.04,4.62,7.24,4.82,5.04,6.89,4.28,0.00
8.60,4.31,3.47,7.81,6.38,6.40,4.93,4.56,7.15,4.24,0.00
10.57,3.82,5.72,10.20,4.46,8.16,4.38,4.40,7.02,4.05,1.00
4.71,3.96,3.55,3.69,4.28,8.33,7.03,5.07,7.20,7.77,1.00
8.18,4.04,3.74,3.75,4.67,9.53,7.10,8.99,7.62,5.47,0.00
10.03,3.81,3.88,8.37,4.16,7.23,8.45,6.31,7.18,3.89,0.00
4.66,3.80,7.79,3.97,4.13,7.20,4.72,5.14,4.42,6.72,1.00
5.33,3.93,3.65,8.45,4.29,7.17,4.53,4.47,7.26,4.28,1.00
4.00,7.04,3.51,7.42,5.05,4.05,4.35,3.83,7.42,4.07,1.00
7.63,4.48,3.74,3.52,7.61,7.62,5.34,9.11,4.98,4.19,1.00
10.41,3.84,3.97,8.01,7.88,7.80,6.62,7.95,7.65,3.93,0.00
8.44,4.38,3.42,3.54,7.76,9.19,5.21,9.42,7.06,6.29,0.00
8.19,4.51,3.51,3.51,6.30,8.10,5.52,7.32,6.95,4.96,0.00
9.40,4.08,7.01,6.23,4.75,7.48,4.53,9.45,7.11,4.33,1.00
9.33,4.33,3.81,5.79,4.85,8.75,7.66,6.75,7.87,3.89,0.00
9.00,3.87,3.45,9.34,11.00,8.01,6.05,5.59,6.94,4.91,0.00
8.65,3.94,4.17,8.29,4.41,8.80,4.56,5.50,5.45,3.96,1.00
9.08,3.98,3.45,3.57,10.33,6.18,6.08,6.97,5.99,3.83,0.00
8.89,4.04,3.74,9.63,5.01,7.48,4.49,5.12,6.41,3.88,0.00
8.58,3.80,3.85,6.23,7.09,8.17,9.35,4.13,6.85,4.19,0.00
9.44,4.25,3.69,3.81,4.71,8.41,4.41,9.11,6.24,5.37,1.00
6.57,4.17,4.16,5.15,9.31,7.94,5.27,8.52,6.36,3.89,0.00
11.36,4.27,4.14,5.00,9.29,7.71,9.67,4.66,4.58,7.47,0.00
4.24,3.58,3.42,7.72,4.91,7.29,6.43,4.71,9.78,9.98,1.00
4.49,4.12,3.81,3.22,4.94,7.95,6.42,5.35,4.64,4.85,1.00
10.14,4.00,5.98,3.69,5.27,7.69,7.47,4.76,6.94,4.19,0.00
4.04,3.92,3.89,4.30,4.82,3.87,3.92,4.41,7.78,3.86,0.00
3.68,4.09,3.69,4.72,6.73,4.10,4.38,4.35,6.89,4.23,1.00
4.64,4.44,3.97,6.41,5.24,7.02,4.85,4.61,7.82,4.25,0.00
9.64,4.53,3.36,6.15,8.13,7.36,8.91,7.85,5.77,3.79,0.00
8.52,5.09,3.79,4.24,5.06,7.47,7.22,4.07,7.14,5.21,0.00
11.24,4.06,7.69,3.70,9.28,8.09,7.04,8.53,7.36,4.17,0.00
10.58,3.88,6.55,3.76,6.28,7.31,8.39,4.64,5.91,3.91,0.00
5.90,4.03,3.86,3.53,5.00,7.44,4.65,4.94,7.72,4.22,1.00
7.50,4.31,3.59,3.80,7.86,8.13,6.11,7.73,7.92,3.77,0.00
7.12,4.18,3.44,5.13,10.44,7.26,7.81,8.95,6.12,4.24,1.00
10.14,7.89,3.60,4.12,12.25,8.21,6.82,6.71,8.83,4.68,0.00
7.20,4.10,3.82,3.72,4.91,8.02,7.63,7.69,6.89,4.29,0.00
7.98,4.21,3.64,3.80,11.08,8.43,8.12,7.28,7.32,4.35,0.00
8.09,4.18,3.47,4.32,5.09,8.81,7.05,8.98,7.09,3.86,0.00
10.03,5.79,3.80,4.82,5.19,7.47,6.01,9.09,6.41,3.76,0.00
9.38,3.88,3.91,6.91,7.41,7.72,5.01,6.77,6.36,4.16,0.00
6.50,6.47,3.58,3.75,11.13,7.66,4.80,5.72,6.42,3.73,0.00
10.36,14.23,3.59,3.63,4.70,8.81,6.14,6.43,8.21,4.03,1.00
11.77,3.97,3.76,4.86,9.82,8.24,4.38,8.05,7.11,3.93,0.00
10.18,11.02,3.59,5.44,10.14,7.27,4.86,8.62,6.58,4.75,1.00
10.30,3.99,3.63,7.76,9.21,7.83,7.17,7.99,7.04,4.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.42,6.48,3.47,4.88,5.79,7.72,7.09,5.72,7.76,4.07,0.00
10.61,3.84,3.86,6.25,4.67,8.09,4.70,3.68,7.16,4.73,0.00
3.61,4.13,3.57,5.52,4.31,5.68,4.66,4.48,6.91,4.04,1.00
9.23,4.24,3.60,4.06,5.73,8.29,5.38,7.76,8.54,4.15,0.00
9.36,7.84,3.60,9.20,4.31,7.66,4.55,6.23,7.54,4.01,1.00
10.48,3.76,6.41,9.55,5.62,7.56,4.53,7.26,4.94,3.84,1.00
8.12,4.12,3.67,8.59,5.41,8.48,8.81,8.40,7.08,4.31,1.00
10.02,3.87,3.86,4.49,4.63,7.66,4.60,6.21,7.53,3.96,0.00
11.42,8.94,3.60,3.64,8.04,8.35,4.98,9.19,5.66,5.21,1.00
3.40,3.67,3.82,3.70,5.11,8.15,4.60,5.00,7.27,3.93,0.00
7.79,3.96,3.75,7.48,6.15,8.08,4.52,8.75,7.34,4.00,1.00
10.64,3.76,3.60,3.85,5.71,7.52,9.09,7.57,6.61,4.25,0.00
9.67,3.84,3.46,8.09,4.65,8.13,4.97,7.23,5.48,3.94,1.00
5.20,3.91,3.33,5.68,4.63,7.77,5.06,7.49,5.45,3.88,1.00
3.75,3.96,3.52,9.60,4.57,4.94,4.83,4.72,7.16,4.36,0.00
4.46,4.20,3.44,9.10,4.91,4.75,4.86,4.72,6.48,4.86,1.00
4.83,3.96,3.68,8.68,4.50,6.54,4.43,4.88,4.86,4.07,1.00
4.39,4.41,3.46,7.22,4.95,6.89,4.71,4.34,6.66,5.14,1.00
9.39,3.92,3.75,8.23,5.59,7.25,6.09,7.35,7.26,4.30,0.00
7.71,3.90,3.66,3.63,8.52,8.07,6.06,5.33,6.95,3.73,0.00
10.23,4.23,3.66,4.09,9.61,7.84,5.42,5.16,6.75,5.80,0.00
11.36,3.91,3.39,4.01,11.96,8.55,4.44,4.25,6.37,7.15,0.00
9.69,3.86,4.06,9.22,7.31,6.87,4.76,8.65,5.45,4.16,0.00
9.94,3.95,3.32,8.48,7.86,7.14,6.65,7.79,6.99,4.10,0.00
8.46,3.97,3.61,7.46,4.58,7.24,5.07,6.04,6.76,4.83,0.00
9.98,3.88,3.70,7.24,5.05,8.30,4.98,9.13,6.03,3.96,1.00
10.92,3.89,4.36,4.73,5.00,7.29,4.25,4.81,6.60,3.99,0.00
9.20,4.76,3.51,4.23,4.21,6.57,4.80,4.77,7.33,3.98,0.00
9.15,3.82,3.40,9.87,4.18,7.23,4.68,5.93,8.31,3.80,0.00
12.15,4.44,5.06,10.19,5.07,9.00,5.32,10.76,6.98,4.15,1.00
9.50,3.77,3.68,8.71,4.33,7.24,8.74,7.18,7.52,3.88,0.00
5.83,3.94,5.48,3.57,11.11,7.89,4.64,10.20,6.50,8.54,1.00
