10157_at,10457_at,10964_at,285386_at,3082_at,51110_at,5266_at,6281_at,6304_at,64426_at,label
6.02,3.63,4.24,3.80,3.83,8.33,3.84,4.58,12.35,8.73,1.00
6.56,12.71,4.96,3.81,3.84,9.71,4.30,13.42,3.91,7.02,0.00
3.94,10.04,4.65,3.79,4.13,9.51,4.85,12.99,4.81,8.62,0.00
7.25,3.93,3.67,4.06,4.14,8.96,4.36,12.28,7.46,7.45,0.00
7.45,6.73,3.88,3.75,3.99,8.33,3.85,10.83,12.31,9.49,1.00
3.96,6.47,11.90,7.64,5.21,9.80,4.17,7.14,4.63,8.97,1.00
6.65,3.89,7.27,4.18,8.89,11.12,3.99,5.26,10.92,8.45,1.00
3.53,9.52,4.00,4.38,4.02,10.64,5.03,6.68,7.11,7.32,1.00
4.25,12.31,9.70,3.52,3.70,10.69,9.79,13.10,5.93,7.49,0.00
5.29,10.10,4.07,9.06,3.95,11.45,4.36,9.67,7.98,7.64,1.00
5.79,9.44,3.91,4.96,6.55,11.81,4.20,9.24,6.15,8.40,1.00
4.05,11.41,5.54,8.37,3.89,10.29,5.36,13.89,4.58,7.54,0.00
3.87,4.67,3.99,3.77,6.38,9.27,4.17,12.00,11.37,7.83,1.00
5.41,4.75,3.72,3.89,11.58,9.61,4.27,13.69,5.13,7.49,1.00
5.81,7.40,7.65,4.09,8.35,9.27,4.12,12.70,5.34,7.40,1.00
6.32,4.11,4.00,4.35,4.39,9.36,4.35,8.90,7.31,7.56,1.00
3.70,6.16,9.81,5.99,3.70,9.56,7.88,14.40,3.91,7.68,1.00
4.97,9.10,5.73,9.02,3.82,9.71,6.01,13.93,5.06,8.18,0.00
5.71,9.16,6.65,4.10,3.88,10.00,13.66,14.13,6.55,7.63,0.00
5.37,10.25,3.88,9.88,4.11,10.70,4.17,8.86,5.33,8.23,1.00
6.95,10.09,4.65,10.97,3.89,10.22,12.29,13.62,6.33,9.08,0.00
7.15,8.29,3.77,3.70,3.73,9.45,4.11,13.62,6.92,8.13,0.00
7.19,7.56,5.08,4.79,8.42,8.97,3.81,13.21,4.19,7.04,1.00
4.47,9.29,9.95,5.99,8.77,9.01,4.60,12.00,9.72,8.54,1.00
5.57,5.15,3.81,4.12,3.86,10.97,4.13,12.60,8.61,7.73,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.18,7.54,3.77,3.72,3.84,4.01,4.32,5.54,4.37,7.39,0.00
6.54,3.60,8.48,3.77,4.23,8.95,4.14,9.65,8.24,6.37,1.00
9.57,6.21,11.65,3.49,3.67,9.21,3.98,11.97,8.77,8.99,1.00
4.28,4.49,3.80,4.12,3.90,9.36,4.25,14.45,9.93,8.83,1.00
4.64,6.74,8.32,5.39,3.82,10.33,4.57,14.39,6.06,6.21,0.00
5.97,8.94,4.37,7.33,3.82,8.68,4.23,13.80,8.70,6.26,0.00
4.24,4.60,4.15,3.90,3.85,9.29,4.34,11.89,10.14,8.81,1.00
3.67,9.30,7.23,3.78,5.63,10.42,4.19,12.42,11.70,8.21,1.00
3.96,8.26,4.88,4.17,3.86,10.89,5.80,13.73,7.84,7.59,0.00
4.00,8.52,4.10,8.84,5.12,10.40,6.48,5.03,8.72,6.87,1.00
4.69,12.48,4.43,4.31,3.76,10.90,4.63,14.56,5.35,7.10,0.00
4.42,9.28,9.88,3.85,3.70,10.15,4.06,14.20,5.20,9.02,0.00
3.83,6.51,8.39,3.83,3.87,11.17,9.34,13.92,6.65,8.36,0.00
3.91,10.51,7.26,4.10,3.81,10.24,4.16,14.33,4.56,6.69,0.00
4.42,4.06,3.68,3.77,3.67,9.52,4.35,13.90,6.26,7.54,1.00
3.97,9.50,9.21,5.67,3.89,10.30,4.02,14.57,5.44,6.93,1.00
5.43,4.83,3.72,3.82,3.93,9.98,8.35,14.04,5.66,7.36,0.00
3.94,7.26,4.15,3.85,8.39,9.19,4.33,13.81,4.16,8.46,1.00
3.92,6.20,4.29,4.59,3.81,9.92,4.77,14.26,7.46,6.98,0.00
5.24,5.09,8.25,4.17,3.82,10.40,8.26,13.80,4.71,6.73,0.00
5.29,3.93,4.38,3.51,3.96,10.48,4.16,8.99,9.15,7.32,1.00
4.13,4.15,4.17,4.26,4.10,10.26,5.27,11.91,7.84,7.87,1.00
7.31,4.07,3.89,3.79,3.84,11.02,4.25,13.80,7.42,7.54,0.00
6.87,4.02,3.49,3.77,3.85,10.81,4.16,13.70,6.45,7.09,0.00
5.28,9.00,6.19,3.91,10.02,9.23,4.13,11.20,11.37,8.49,1.00
4.18,5.91,4.11,3.90,4.09,7.07,4.27,7.00,4.70,8.05,0.00
4.71,4.48,4.81,3.94,3.86,10.47,4.07,12.83,8.52,8.44,1.00
7.06,4.76,6.73,9.36,3.72,3.71,4.22,13.03,6.25,6.36,0.00
3.94,8.63,4.33,3.78,3.71,11.18,5.97,13.97,3.99,7.50,0.00
4.82,5.21,4.34,4.84,3.85,8.99,11.66,13.08,4.63,6.40,0.00
5.66,3.85,6.67,4.01,6.68,10.51,4.17,12.79,10.29,7.53,1.00
4.33,5.10,4.25,4.19,4.28,9.22,4.43,12.00,7.30,8.12,0.00
3.87,4.61,6.83,3.94,3.91,10.77,13.92,14.06,7.44,7.75,0.00
7.28,5.48,4.44,3.68,3.63,8.82,6.91,13.72,8.01,7.57,0.00
3.91,7.69,4.15,3.72,4.03,4.19,4.52,10.02,4.99,7.89,0.00
5.54,5.39,4.09,4.49,6.85,9.52,4.44,13.97,5.70,6.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.51,4.99,3.93,7.53,3.65,9.65,4.36,14.21,6.37,8.39,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.06,7.20,3.60,3.73,3.78,10.67,4.71,14.08,3.92,6.83,0.00
4.05,6.65,3.71,4.38,6.89,8.79,4.23,12.78,9.01,8.84,1.00
3.97,11.13,3.95,3.95,3.74,12.36,5.14,12.55,6.54,7.27,0.00
7.28,9.03,5.70,3.92,8.01,9.91,4.06,13.45,7.78,7.42,1.00
6.58,12.38,5.77,3.74,3.86,9.54,4.26,13.74,3.41,6.98,0.00
5.44,6.83,10.37,4.58,4.91,8.31,4.38,13.67,6.16,6.85,1.00
6.48,5.98,3.76,3.78,4.40,9.13,4.41,5.01,11.87,8.22,1.00
4.11,5.90,4.43,3.79,4.85,8.87,4.09,12.99,9.07,7.12,1.00
3.82,3.89,3.78,4.19,3.70,9.77,4.97,13.42,6.08,7.53,0.00
5.24,3.83,4.19,3.81,3.92,10.57,4.22,13.76,4.23,7.27,0.00
5.09,5.59,4.91,4.11,3.81,8.91,8.63,13.96,3.76,6.58,0.00
4.91,9.11,4.32,4.13,3.89,11.06,4.17,13.19,6.13,6.76,0.00
3.69,5.21,3.69,4.25,3.99,4.18,3.88,6.51,8.47,8.99,1.00
4.16,4.70,3.90,3.92,4.14,9.72,4.56,12.66,8.66,8.65,1.00
6.76,4.24,3.98,3.96,3.79,10.45,4.48,14.45,9.68,8.66,0.00
8.27,4.59,4.03,12.62,3.97,4.52,4.36,13.88,8.53,8.65,1.00
3.67,6.85,4.17,3.91,4.16,4.41,4.29,10.72,11.53,7.56,0.00
6.24,10.18,4.75,4.51,5.32,8.67,5.67,13.61,5.73,7.00,0.00
6.19,9.82,4.54,3.76,3.85,4.82,4.40,13.47,4.10,6.74,0.00
4.01,10.25,5.19,3.80,3.61,9.27,4.88,14.09,4.22,8.77,0.00
5.65,12.97,9.68,7.53,3.98,10.63,4.40,14.05,7.32,8.41,0.00
4.31,4.47,4.15,4.05,5.34,9.64,4.22,6.74,4.36,6.79,1.00
6.14,3.90,4.06,3.99,3.95,7.12,4.21,10.40,8.44,7.50,0.00
6.99,13.14,3.88,3.78,3.82,10.61,4.22,12.46,5.48,7.55,0.00
3.85,7.57,3.69,7.40,3.75,9.51,4.27,13.64,3.90,9.57,0.00
6.82,4.02,3.97,3.74,3.92,10.43,4.80,12.98,5.51,7.52,0.00
4.60,9.69,3.64,3.78,6.23,8.95,3.87,6.58,7.28,8.91,1.00
4.13,6.06,5.20,3.80,3.74,10.91,4.23,13.88,9.39,7.38,1.00
6.98,12.15,4.01,3.90,3.68,8.95,4.29,13.57,9.15,6.77,0.00
5.50,12.31,3.94,3.74,3.91,10.24,4.19,12.91,7.94,8.28,1.00
4.03,4.99,3.97,5.49,3.85,9.01,4.13,13.62,6.75,9.06,0.00
