100506948_at,10873_at,11098_at,150771_at,23043_at,342897_at,3485_at,4599_at,4646_at,4692_at,51170_at,55081_at,5587_at,57482_at,5797_at,7164_at,8460_at,857_at,9060_at,9368_at,label
7.56,7.59,5.07,7.60,6.00,4.23,4.81,6.38,5.21,4.98,9.47,7.02,4.24,4.44,4.73,7.62,5.72,9.70,7.03,11.87,1.00
5.46,5.45,11.30,4.65,7.89,3.87,9.15,7.97,6.87,10.61,10.39,6.76,7.52,4.73,9.01,6.13,9.66,13.55,4.13,7.73,0.00
3.26,7.51,7.40,4.53,7.72,4.67,12.07,8.15,9.59,5.46,11.75,6.65,4.03,8.74,7.17,8.99,4.78,7.94,6.91,10.86,1.00
9.26,4.86,8.10,5.51,4.83,4.94,9.82,4.33,8.33,5.94,9.69,7.34,7.06,7.55,4.49,10.77,7.70,9.65,6.66,9.51,1.00
9.46,8.24,12.17,4.26,5.21,5.48,6.38,6.91,7.61,4.87,9.71,5.86,4.36,5.52,9.44,7.92,7.11,12.63,8.17,8.03,0.00
6.36,7.61,10.68,4.58,7.15,4.28,8.97,4.66,8.89,6.48,9.66,7.65,7.40,4.37,7.31,11.11,7.23,11.82,7.84,8.96,0.00
8.35,8.44,11.84,4.85,4.09,4.54,10.72,10.31,9.14,9.37,10.31,8.21,4.87,5.44,4.90,9.38,7.71,9.10,8.80,9.33,0.00
9.42,5.00,6.99,7.15,4.06,4.24,4.71,5.36,7.81,5.07,10.60,7.79,7.54,9.00,4.38,11.09,7.67,4.61,7.91,8.10,1.00
7.76,5.94,4.70,6.87,4.28,4.32,9.21,8.40,4.40,4.97,7.98,8.63,4.58,6.74,4.87,5.31,5.96,8.16,4.46,8.80,1.00
9.27,5.04,4.31,7.47,6.88,4.12,10.86,5.11,8.14,9.57,10.07,6.19,3.85,8.74,4.92,4.91,6.58,4.13,4.58,8.90,1.00
3.80,5.54,4.25,5.97,10.04,4.37,4.72,11.44,8.61,7.32,8.71,6.45,4.03,4.39,5.83,4.88,4.70,7.17,3.96,8.98,1.00
7.80,5.56,4.58,7.50,4.40,4.18,4.39,12.94,4.63,4.71,7.98,7.95,3.79,4.42,4.98,4.85,5.66,4.24,4.16,9.21,1.00
8.08,6.26,4.37,7.32,7.91,4.36,8.96,4.75,9.28,4.99,8.21,5.30,3.73,4.88,6.16,5.04,4.40,11.66,4.36,11.48,1.00
7.30,9.32,4.32,7.69,5.46,4.37,7.07,5.71,3.74,4.95,9.34,5.97,3.79,9.20,4.52,4.83,7.91,4.50,4.39,7.84,1.00
8.20,7.39,5.11,6.85,4.25,3.96,11.26,4.26,7.28,4.48,11.32,6.80,3.79,5.27,8.38,4.89,6.25,5.42,7.69,9.78,1.00
4.05,6.22,4.91,7.43,7.47,5.28,4.76,9.56,8.75,4.93,10.29,7.76,3.76,4.53,6.62,4.73,5.17,7.59,4.42,9.22,1.00
