144501_at,148641_at,1846_at,200150_at,22882_at,23283_at,23767_at,26751_at,2731_at,27445_at,285148_at,285735_at,301_at,3248_at,3487_at,3861_at,3958_at,400798_at,4118_at,50810_at,50865_at,5327_at,55086_at,55353_at,5577_at,55959_at,5644_at,56952_at,5711_at,64073_at,65982_at,6624_at,79633_at,79772_at,84189_at,84525_at,84677_at,85236_at,875_at,89944_at,label
4.91,4.58,5.30,3.54,8.44,9.20,4.75,10.78,5.93,3.88,10.15,4.13,8.66,8.55,3.94,3.83,4.19,4.66,9.03,10.37,9.74,3.99,8.74,10.62,8.86,3.65,3.82,5.62,8.74,3.91,8.40,4.58,4.07,6.78,3.85,3.82,3.64,8.82,9.06,7.23,1.00
5.21,4.00,11.82,3.47,5.65,7.53,8.73,8.32,5.20,6.88,10.67,5.02,8.77,5.00,3.79,4.22,14.26,4.50,4.91,8.34,10.61,11.57,5.95,12.40,9.73,9.15,3.71,4.14,8.48,4.10,5.23,4.80,3.56,7.69,4.02,3.90,9.93,11.67,7.99,6.68,0.00
7.03,4.16,9.07,3.61,7.30,8.27,9.56,9.72,11.18,3.63,10.99,3.92,12.60,3.94,7.67,4.19,13.16,4.27,4.95,5.60,9.78,6.87,8.39,3.80,9.62,3.68,4.13,6.75,9.02,4.01,4.40,8.40,3.81,9.47,4.63,4.11,3.79,11.64,4.47,6.24,0.00
7.53,4.97,10.14,3.87,8.62,8.62,9.71,11.99,4.68,5.62,10.92,4.13,12.02,9.89,9.09,4.73,14.13,5.50,4.66,3.97,11.21,12.01,5.36,12.22,7.40,10.06,4.39,9.60,8.99,12.67,4.32,7.82,5.58,9.01,11.16,6.59,4.07,11.27,3.85,8.45,1.00
5.14,6.04,3.72,3.63,4.21,8.63,4.22,9.72,6.38,3.66,10.54,3.76,13.05,7.29,5.90,3.83,8.24,4.33,4.57,4.07,10.28,3.59,4.23,12.64,8.89,3.60,4.00,11.44,8.80,3.73,8.29,8.26,4.42,5.92,3.85,12.18,3.70,10.07,10.84,6.86,1.00
4.09,4.20,7.77,3.78,5.15,8.53,4.28,9.26,3.99,3.78,10.32,3.90,11.74,7.99,6.21,4.06,4.90,4.04,4.64,4.86,9.08,3.43,4.23,12.77,7.12,4.62,3.92,4.32,8.62,4.03,9.14,9.49,4.02,6.35,3.94,12.92,4.13,10.40,5.05,5.79,0.00
11.43,4.14,9.36,3.44,8.29,8.02,10.92,11.08,4.95,8.21,9.99,3.64,10.81,12.29,7.76,3.92,14.04,4.13,9.06,10.40,11.42,6.02,8.15,11.03,7.74,3.99,4.45,9.46,9.04,11.07,4.02,8.03,3.95,5.62,7.67,6.45,3.71,12.34,7.15,7.18,0.00
6.04,4.81,4.87,3.40,7.40,8.22,4.65,8.29,4.55,4.28,11.29,3.52,12.85,3.95,4.56,3.74,12.27,3.83,4.81,8.35,10.21,9.14,8.01,12.31,7.77,7.13,4.22,9.85,9.01,10.28,5.06,8.69,5.59,8.15,3.95,4.16,3.93,10.03,7.59,5.44,1.00
8.98,5.65,5.42,3.62,10.03,8.55,6.10,9.58,7.62,3.66,10.42,4.07,11.28,4.08,4.17,4.38,12.74,3.76,4.33,9.61,9.69,6.60,7.99,12.34,6.21,9.90,4.04,3.94,9.34,8.93,8.16,9.68,7.16,8.08,3.78,4.14,3.70,10.98,7.99,7.89,1.00
4.94,4.26,4.58,4.23,8.00,8.10,4.20,6.47,7.28,3.71,9.06,4.16,6.21,4.20,4.00,4.21,11.66,5.17,4.93,4.34,10.20,4.06,7.41,3.97,7.96,4.10,4.40,4.51,8.92,3.99,4.41,5.46,4.13,5.08,4.32,4.62,11.91,11.76,4.46,5.15,0.00
4.78,4.15,10.26,3.90,6.90,9.52,9.03,7.67,9.25,4.80,4.81,3.78,4.11,4.67,4.54,3.78,12.09,4.88,4.60,10.91,8.52,3.78,8.40,3.90,6.41,10.06,4.78,9.50,8.44,3.79,4.49,4.83,6.41,4.72,3.89,4.29,3.76,11.07,9.50,8.52,0.00
10.48,4.04,5.03,3.62,7.29,8.74,5.49,8.65,5.39,6.07,10.57,3.76,11.24,3.95,5.77,3.73,12.53,4.25,4.39,9.68,10.46,6.53,7.86,11.60,7.43,5.52,4.11,3.72,8.62,3.82,8.67,9.60,5.35,5.97,3.85,3.80,9.50,11.80,7.14,6.66,0.00
9.36,4.38,7.14,3.59,7.02,7.74,4.37,10.82,5.25,5.55,10.31,4.93,12.61,4.24,6.77,7.34,12.98,3.75,4.94,9.66,9.76,7.59,6.77,12.59,4.22,6.02,4.61,7.37,8.67,10.90,4.56,10.27,3.53,6.62,8.69,3.99,3.78,11.69,6.98,10.15,0.00
10.27,4.91,9.75,3.59,7.60,8.13,7.05,11.24,3.73,6.38,10.73,3.85,13.64,8.92,8.82,3.92,13.05,4.15,4.50,9.87,10.60,13.33,7.07,11.03,4.09,8.02,4.24,7.07,8.92,11.68,9.00,6.23,4.56,4.37,3.99,6.89,3.73,12.76,4.96,9.77,0.00
4.92,3.74,4.03,3.60,6.78,8.57,4.57,9.17,5.70,3.88,8.43,3.73,11.47,12.42,5.58,3.72,12.50,4.45,9.41,9.16,11.81,3.57,3.81,12.68,11.92,3.58,3.98,6.75,8.79,5.82,6.50,8.99,4.58,6.33,7.05,4.27,3.86,11.36,6.54,7.89,1.00
8.90,3.55,4.29,3.35,11.44,7.06,8.60,9.84,9.19,4.44,6.02,3.55,13.14,3.80,9.94,3.80,10.65,3.99,6.82,8.38,9.16,10.42,3.75,13.24,6.70,7.52,4.16,8.67,9.68,11.43,7.67,8.83,5.00,4.16,3.67,3.75,3.85,12.78,9.40,7.73,1.00
7.34,5.05,6.05,5.68,9.53,8.38,8.51,5.20,4.76,7.04,6.51,3.86,12.22,5.50,3.84,13.07,12.80,4.10,4.54,9.77,10.30,6.11,8.77,12.16,4.08,7.15,3.97,11.51,9.22,10.04,6.47,10.20,4.22,4.60,6.31,4.07,3.86,12.14,8.11,8.59,1.00
10.00,3.99,7.38,3.53,7.04,8.57,4.69,4.92,4.91,3.90,4.23,4.14,13.70,3.98,4.19,6.41,13.03,4.01,4.53,9.83,10.55,8.89,7.89,12.74,3.58,10.13,4.07,3.50,9.60,10.20,4.24,10.09,6.46,4.63,4.10,3.96,3.80,12.94,4.20,5.01,0.00
8.41,4.29,6.89,3.60,6.69,7.95,7.43,10.56,4.96,5.21,9.69,3.96,12.32,4.29,9.36,14.34,10.75,4.16,4.67,8.26,10.42,5.05,7.65,12.46,4.15,5.67,4.13,10.13,9.68,11.04,4.44,10.05,4.41,4.28,7.82,5.31,4.11,12.30,8.13,4.90,1.00
7.30,4.01,8.52,3.47,8.95,8.64,4.82,10.02,8.32,3.80,7.73,3.80,12.40,5.35,9.67,4.39,13.66,4.15,4.51,8.84,10.47,8.30,8.07,12.54,7.13,7.40,4.02,4.31,8.91,10.68,4.27,9.06,4.05,7.31,6.67,5.18,3.86,12.49,7.88,7.82,0.00
5.84,8.93,6.14,3.85,6.38,8.57,10.20,6.92,4.40,4.99,8.70,4.63,12.45,4.06,6.82,6.96,14.37,3.90,4.68,9.77,9.58,3.59,7.02,11.83,5.81,6.68,4.15,7.93,9.19,9.94,4.03,9.62,5.30,5.74,4.25,3.90,3.49,12.36,8.81,8.89,1.00
5.60,4.47,10.73,3.40,7.53,8.49,9.70,8.43,4.81,6.01,9.65,7.35,12.57,4.68,9.53,6.27,10.85,5.25,4.64,9.42,9.78,11.20,8.40,11.90,7.53,4.89,3.90,4.64,8.87,11.62,6.22,9.05,4.47,9.09,5.61,3.75,3.69,11.40,9.09,6.88,0.00
5.15,4.27,7.56,7.06,6.97,8.76,4.96,4.31,11.05,4.12,7.96,4.09,10.32,4.23,4.12,4.50,12.29,3.75,11.32,11.49,9.32,3.83,4.03,4.30,7.83,4.09,3.99,3.97,9.61,4.16,4.20,12.32,4.14,5.21,4.09,5.36,3.67,10.92,4.51,5.42,0.00
5.95,4.21,5.16,3.92,5.41,8.74,4.88,9.73,5.08,7.77,10.57,3.81,13.01,3.90,9.43,7.98,10.92,4.19,4.60,9.00,10.13,6.26,8.86,12.09,8.03,8.91,4.12,4.72,9.65,4.68,8.39,9.23,4.29,4.09,6.34,7.81,4.08,12.70,6.64,6.37,0.00
9.88,7.45,6.85,3.56,7.90,7.16,4.67,5.27,4.70,4.42,10.24,3.60,12.30,4.06,4.67,3.68,12.90,4.27,4.59,10.04,10.34,10.11,7.67,12.10,8.92,3.90,4.05,7.54,9.31,9.87,4.43,7.91,3.96,6.60,3.71,3.91,10.55,11.97,8.01,5.66,0.00
5.95,3.93,8.16,3.53,7.93,7.81,5.41,12.10,3.89,3.81,9.80,5.26,7.62,6.22,7.63,4.10,13.41,4.39,4.57,3.81,10.28,3.66,8.01,11.23,4.85,7.61,8.90,11.22,9.00,8.01,4.20,6.56,4.02,4.71,4.04,3.89,3.78,10.79,4.42,9.08,0.00
4.44,4.01,11.73,3.70,6.78,8.35,9.42,9.59,9.96,6.64,11.04,4.71,10.88,4.59,8.87,4.32,14.50,5.58,8.53,8.19,10.62,11.14,7.25,11.73,10.51,5.62,3.94,4.72,7.98,3.64,4.02,5.81,3.45,5.89,5.39,4.16,7.86,11.66,5.34,7.16,0.00
5.24,4.41,4.41,3.64,9.78,8.65,4.57,7.03,4.87,3.66,10.58,3.89,3.91,4.19,4.54,4.51,4.88,5.38,4.77,10.01,4.02,4.21,8.96,7.10,11.85,3.88,4.50,4.15,8.39,5.23,6.67,4.45,4.02,6.13,3.81,10.50,3.67,9.49,8.16,5.94,0.00
9.14,4.02,9.11,3.60,9.59,8.32,6.32,10.90,4.27,4.05,10.80,3.91,6.86,4.33,8.70,3.87,13.60,4.22,4.60,10.34,11.36,4.76,4.02,12.31,8.66,11.71,4.32,6.61,8.83,10.64,5.09,6.16,4.21,4.53,4.65,4.87,11.86,13.50,9.93,7.25,0.00
9.79,3.99,12.44,3.52,8.77,8.68,8.40,12.15,8.50,6.41,9.42,3.79,9.90,10.67,7.39,4.05,14.28,6.86,4.38,6.99,11.58,3.50,6.40,11.63,9.33,9.60,4.15,6.94,9.05,11.62,8.89,4.33,3.75,7.19,8.39,11.86,3.67,12.76,7.92,8.21,1.00
5.69,3.90,9.21,3.67,8.52,8.20,4.64,11.53,4.24,5.98,10.34,3.88,3.96,4.08,4.95,4.43,12.56,4.15,4.46,8.33,10.50,3.63,7.07,9.23,6.77,3.47,3.90,4.47,10.06,4.28,4.23,5.27,4.22,4.83,5.95,4.04,4.01,12.26,9.96,4.77,0.00
5.16,5.49,7.03,3.53,9.04,9.34,6.32,10.01,6.27,3.81,9.90,3.99,4.99,4.14,4.06,3.94,9.93,4.69,4.50,8.72,6.60,4.42,7.85,8.39,4.40,3.63,4.09,7.49,8.66,3.66,5.29,6.37,3.96,9.25,3.80,4.19,4.22,10.87,8.20,4.47,1.00
4.83,4.57,5.02,3.52,7.44,8.11,4.42,9.64,6.56,5.31,9.10,4.14,11.28,12.50,7.96,4.48,10.05,4.11,5.06,9.32,10.99,3.84,4.31,13.15,10.27,3.65,3.79,8.96,8.33,3.75,8.90,7.98,4.36,5.74,4.43,4.26,4.83,13.67,9.56,8.54,1.00
5.66,3.92,6.87,3.67,5.76,8.20,12.96,7.61,7.78,3.61,5.26,7.08,13.99,3.87,4.20,4.11,5.03,4.37,4.66,9.54,12.79,3.80,3.46,12.01,7.92,5.46,4.29,9.10,9.51,4.85,4.07,6.21,5.11,5.42,4.05,4.14,4.03,13.26,9.63,7.18,0.00
5.74,3.80,11.40,3.47,6.38,8.93,7.98,8.63,4.88,7.23,10.62,6.93,11.99,5.40,4.08,4.47,14.09,5.20,4.95,4.65,9.83,8.83,7.56,11.86,9.28,3.74,3.99,5.39,8.98,3.88,4.65,4.36,4.99,8.66,4.13,4.20,4.01,9.79,4.51,8.19,0.00
7.72,5.11,6.30,3.63,7.78,7.77,7.80,10.93,7.76,4.70,5.57,4.25,13.29,4.05,3.99,3.77,10.80,4.30,4.87,9.21,11.19,4.97,3.71,12.65,8.53,7.99,4.25,4.21,8.97,7.98,8.80,7.82,4.95,9.30,4.21,4.05,3.66,13.72,10.16,5.24,1.00
4.84,10.35,4.25,3.81,7.86,7.71,7.03,10.45,7.27,3.74,10.60,4.10,13.26,4.35,7.52,3.62,6.78,3.99,4.37,9.43,10.42,6.91,5.00,11.35,9.31,3.65,3.58,9.87,8.30,3.36,9.21,9.03,10.62,6.30,6.96,3.75,3.98,10.47,9.94,8.62,1.00
5.02,4.20,4.45,4.90,9.62,8.41,4.33,9.69,4.68,3.76,10.96,4.08,3.93,4.06,8.11,4.09,8.05,4.88,4.61,9.23,7.76,3.87,4.05,3.91,7.25,7.69,4.29,3.98,8.05,3.35,4.01,4.77,3.80,4.81,4.02,4.11,3.98,11.76,5.56,4.37,0.00
5.09,8.16,10.54,3.59,5.23,8.97,6.62,8.97,4.88,3.86,10.96,3.93,4.44,6.19,4.21,4.24,13.38,3.73,5.81,10.02,7.49,7.20,8.61,4.51,4.93,5.69,4.15,4.18,9.12,3.97,5.78,9.47,4.04,4.83,3.87,6.18,3.61,12.85,8.85,8.40,0.00
10.65,3.93,7.86,4.01,6.86,8.71,4.95,10.76,4.62,4.32,4.97,3.64,12.75,5.30,6.67,3.72,13.73,3.96,4.64,4.13,9.84,6.43,4.75,11.18,3.58,6.40,3.90,4.65,9.42,11.28,4.25,9.04,3.95,7.72,3.79,5.84,4.08,11.08,4.22,7.21,0.00
10.29,4.67,9.31,3.72,6.73,6.73,4.42,11.31,8.20,4.50,10.27,4.00,11.61,5.53,12.22,6.36,13.38,4.16,4.66,3.96,9.35,10.21,3.81,12.27,7.08,11.01,4.40,4.11,9.77,12.15,4.71,10.28,6.74,4.03,3.95,3.98,4.08,12.61,5.85,8.37,0.00
4.91,4.15,5.01,3.79,8.77,9.36,4.93,9.83,9.12,3.85,9.44,3.82,10.51,10.83,4.38,3.74,4.73,4.29,4.76,8.77,8.64,3.76,7.95,7.71,10.25,3.87,3.94,4.35,8.66,3.83,8.86,4.70,4.18,7.74,3.95,4.35,3.93,10.22,7.59,6.24,1.00
6.02,3.82,4.89,3.85,8.01,9.53,4.40,9.68,4.75,3.71,10.26,3.94,10.99,4.01,6.40,3.92,10.37,4.77,4.72,4.07,9.62,3.69,4.40,11.40,9.54,4.82,4.15,3.92,8.41,3.88,4.23,7.11,4.01,10.26,4.35,4.44,3.95,12.94,8.11,4.59,1.00
9.41,4.48,9.12,3.52,6.94,7.74,7.27,7.26,5.04,7.79,10.98,4.01,13.47,4.00,8.63,4.57,12.69,4.41,4.72,9.02,11.04,7.74,3.92,11.47,8.37,5.17,4.00,6.95,9.29,11.61,9.54,8.82,5.05,4.58,4.25,4.17,3.83,10.82,6.87,6.19,0.00
5.24,4.67,6.88,6.23,5.52,8.77,5.93,9.62,5.82,8.58,9.88,3.74,4.26,4.76,4.72,3.98,4.67,3.83,4.59,10.22,9.04,4.09,10.76,11.59,11.10,4.61,4.10,11.29,8.60,4.37,9.30,8.29,4.07,6.55,6.78,3.68,3.72,11.55,7.72,9.53,0.00
4.56,3.82,7.54,7.03,5.69,8.73,6.94,9.21,10.24,7.48,9.47,4.12,4.87,5.99,5.90,4.03,6.27,4.65,4.56,10.18,9.26,3.93,9.37,11.87,9.72,5.99,3.96,11.30,8.16,3.68,10.09,9.19,4.61,5.67,3.88,4.33,3.76,12.00,8.10,8.15,0.00
9.91,4.07,8.33,3.66,7.14,6.65,6.67,11.07,4.88,4.70,9.53,4.58,13.49,8.21,7.83,4.15,13.55,4.54,4.50,9.97,10.39,10.04,6.30,12.27,5.39,3.72,4.41,8.95,8.48,10.26,8.45,9.15,3.45,4.13,6.27,4.63,3.84,9.86,6.94,8.16,0.00
10.27,5.31,6.15,3.78,6.77,6.97,6.68,10.11,4.51,4.25,10.36,3.81,13.52,3.82,8.45,4.19,13.08,4.37,5.32,9.43,9.73,3.71,4.00,11.89,6.17,6.85,4.28,9.51,9.01,12.27,9.18,8.77,5.62,5.28,6.97,4.22,3.95,12.29,8.44,5.57,1.00
5.12,5.42,8.12,7.86,8.34,8.55,9.24,7.28,4.31,9.06,9.45,3.92,4.12,3.88,7.55,3.81,7.54,4.80,4.63,10.31,10.44,3.72,3.67,12.55,9.89,9.09,3.80,11.72,8.57,3.88,5.24,9.24,5.10,5.79,3.74,8.08,3.81,9.86,8.69,6.42,0.00
5.86,6.59,4.39,3.71,4.49,8.68,4.20,7.81,7.05,5.14,10.58,3.83,13.34,3.96,6.05,4.46,5.02,4.31,4.46,9.85,10.69,3.65,5.36,12.25,9.39,4.68,3.99,10.45,8.96,4.07,9.10,8.92,7.68,4.96,3.95,4.05,4.21,10.93,9.42,6.82,1.00
9.57,4.45,8.60,3.57,7.13,8.27,4.81,5.56,8.25,4.45,10.43,5.31,12.68,5.05,8.83,4.00,12.97,5.46,4.82,7.85,11.15,10.04,5.81,12.29,7.84,3.88,4.25,10.74,8.84,10.69,6.14,9.57,5.18,6.39,4.45,4.55,3.66,12.64,7.95,9.44,0.00
10.75,8.66,7.47,3.76,7.87,8.44,8.02,11.12,6.99,6.00,9.35,3.69,13.45,9.71,9.33,4.04,14.00,5.80,4.76,8.38,10.20,7.91,4.15,11.59,5.11,3.80,4.20,9.04,8.97,12.23,8.25,5.52,4.29,7.48,4.98,13.21,4.12,12.33,9.19,9.36,1.00
8.45,5.75,9.46,4.32,7.05,8.75,9.79,6.03,7.11,5.03,11.36,4.78,12.16,3.89,11.91,3.90,8.65,4.63,4.64,10.02,9.03,3.84,6.43,12.23,7.56,4.63,3.82,9.04,8.03,10.62,7.09,9.71,8.46,8.48,7.91,3.96,4.37,12.32,6.15,4.95,1.00
5.34,6.59,6.97,8.99,7.26,7.88,8.61,9.13,5.11,4.09,11.60,3.75,13.49,4.15,11.00,3.85,12.17,4.02,4.33,9.63,10.99,12.45,5.36,12.73,9.06,8.08,3.78,8.81,9.26,11.56,9.26,8.21,6.66,6.40,3.96,8.42,3.81,9.11,4.69,7.79,1.00
9.10,4.36,10.62,3.57,6.31,8.53,4.43,11.49,7.35,4.64,10.49,3.82,12.02,9.89,4.76,3.90,14.14,4.10,4.62,8.51,10.77,3.85,4.97,12.63,8.55,3.97,3.94,9.54,8.73,11.62,4.40,5.09,4.17,7.24,7.10,4.16,3.92,13.57,9.86,9.61,1.00
10.02,4.24,9.04,3.46,6.94,8.80,5.09,6.64,4.54,8.39,9.61,3.82,13.42,3.79,9.68,4.73,13.03,4.43,4.43,10.38,9.83,4.06,4.33,11.88,9.51,4.01,4.31,9.95,9.29,10.66,9.73,8.14,5.60,4.45,4.47,3.75,5.01,12.92,7.16,4.78,0.00
9.82,4.90,7.22,3.48,5.80,8.56,4.48,7.96,4.28,4.75,10.27,3.84,13.07,4.04,10.27,3.81,11.63,4.89,4.70,9.66,11.01,9.14,4.40,10.84,5.18,7.22,4.41,3.76,9.09,10.87,6.71,9.53,6.75,4.79,3.95,3.95,3.96,11.76,7.02,5.38,0.00
8.15,4.25,4.64,3.61,6.79,7.84,4.42,9.61,6.77,7.16,10.76,3.93,13.56,4.12,8.85,4.25,11.66,4.31,4.65,9.93,9.82,4.08,3.91,11.88,9.23,3.77,3.92,11.08,9.42,11.50,5.36,7.97,9.27,7.91,5.93,4.46,3.87,11.67,8.10,5.88,1.00
9.91,3.86,7.02,5.32,7.63,6.80,9.04,11.08,5.01,6.71,9.99,4.05,13.30,7.78,9.61,7.42,13.97,3.82,9.83,3.80,10.75,11.79,5.78,11.76,8.91,3.72,4.04,6.99,9.80,11.92,7.97,7.78,6.57,7.33,6.78,12.25,3.45,12.05,8.02,7.66,1.00
9.12,6.04,10.32,3.47,5.98,8.88,5.24,8.01,6.22,3.75,10.65,3.84,12.61,3.91,6.36,4.18,14.39,4.42,4.38,9.33,10.46,6.89,8.00,11.74,7.12,4.28,4.04,9.83,9.01,8.63,6.95,8.76,6.05,8.05,3.92,11.58,3.89,11.33,7.11,8.14,0.00
5.43,4.07,7.59,3.65,5.89,7.90,4.57,5.64,7.82,5.57,11.06,4.30,12.62,4.04,9.64,3.64,11.95,4.82,4.50,7.87,11.00,7.42,4.49,10.53,9.63,3.60,4.21,11.26,8.59,6.22,10.28,9.15,5.82,6.57,3.94,4.02,11.61,11.58,7.59,7.43,0.00
5.31,4.29,5.22,3.78,4.98,8.61,6.36,10.73,8.03,8.30,10.64,3.83,4.04,5.11,4.24,4.00,4.36,4.35,4.51,9.52,7.58,3.59,9.91,11.98,7.59,3.68,3.95,10.48,8.70,4.13,6.29,9.40,4.88,5.89,5.34,4.60,10.89,12.53,9.12,7.81,0.00
9.01,4.66,4.87,3.72,8.52,8.91,9.26,12.35,3.80,3.60,10.25,5.37,13.47,4.19,7.70,5.69,13.01,5.08,4.27,4.08,9.73,4.65,7.48,12.55,3.93,7.28,4.41,9.11,9.52,11.68,4.26,8.37,3.68,9.25,4.84,6.70,3.62,10.19,4.27,9.94,1.00
4.50,4.45,4.67,3.71,6.18,9.35,4.46,9.12,5.78,3.77,7.71,3.98,12.05,12.47,8.55,4.07,10.04,3.89,4.44,7.74,9.76,3.72,4.13,12.21,10.44,3.73,4.43,7.11,8.53,4.15,8.98,8.21,4.23,5.55,5.47,4.25,3.77,11.99,11.24,8.22,1.00
10.16,4.19,6.63,3.39,10.37,8.35,7.75,9.72,8.98,4.09,9.64,3.76,13.07,3.83,8.28,3.55,13.33,4.70,7.68,7.86,9.34,7.25,6.12,12.87,8.23,7.77,4.61,8.23,9.10,11.36,8.79,7.50,5.32,7.18,3.95,3.90,9.82,13.10,9.56,4.35,1.00
6.17,4.09,8.34,3.57,6.37,8.62,9.27,13.37,5.13,4.58,10.71,3.94,10.34,8.82,5.42,4.34,13.33,4.21,4.62,3.93,10.69,3.73,4.94,10.49,3.79,9.19,4.57,3.84,8.20,11.46,4.11,7.91,6.71,5.06,4.06,4.92,4.10,12.41,6.14,9.16,1.00
10.47,5.37,4.77,5.06,7.04,8.41,6.61,9.12,7.51,5.75,11.07,3.95,12.51,3.91,6.16,3.91,7.10,4.08,4.84,9.23,10.09,4.48,8.77,12.53,8.92,3.75,3.97,9.51,9.16,9.89,4.34,9.56,7.66,7.19,3.80,4.09,4.20,10.62,8.42,7.81,0.00
5.00,4.07,5.65,3.56,7.46,7.76,4.04,9.44,3.86,3.90,10.55,4.07,9.31,4.04,6.43,3.79,10.50,4.44,4.07,4.33,10.53,3.92,4.17,6.00,10.46,4.40,4.12,4.01,8.93,3.90,4.38,5.90,3.95,8.72,3.98,4.40,3.79,11.81,4.41,4.71,0.00
5.21,4.35,8.36,4.04,10.24,8.41,4.40,5.58,4.42,4.09,10.37,4.03,4.62,4.06,4.58,4.78,5.53,7.58,4.83,4.30,4.71,3.98,9.07,4.32,6.22,3.54,4.04,4.11,8.69,3.68,3.96,5.46,6.63,5.34,5.50,4.06,4.48,12.54,4.90,5.39,0.00
4.62,4.34,9.87,3.63,7.18,7.26,10.76,8.79,4.90,3.72,9.60,4.20,11.37,8.38,9.77,3.49,8.80,4.36,8.55,4.03,8.61,7.49,7.30,12.83,11.27,6.38,10.55,9.59,8.89,11.71,4.58,6.77,4.39,5.41,4.24,4.11,8.83,13.59,9.76,7.11,0.00
5.22,3.98,4.55,4.17,7.56,6.41,12.70,11.51,9.48,4.01,10.82,4.37,12.61,4.12,9.24,4.12,13.73,4.65,10.54,6.38,10.15,3.77,4.19,10.57,3.91,6.82,4.03,8.58,7.74,12.57,9.07,6.50,5.04,4.00,4.03,4.04,3.75,10.53,9.89,6.95,1.00
9.69,4.10,7.05,3.72,9.04,6.77,7.28,7.41,8.18,3.89,10.67,4.17,12.41,5.59,4.35,4.12,14.04,4.14,12.15,9.41,11.11,7.83,4.10,9.99,8.17,4.84,4.35,6.57,8.19,11.34,6.15,8.30,8.35,8.89,3.76,4.13,4.12,9.29,7.90,4.38,1.00
4.70,4.79,5.16,3.79,7.10,8.49,4.70,9.95,5.61,3.83,9.52,3.88,5.28,3.92,3.87,3.97,4.21,3.87,5.27,8.70,6.49,3.51,8.01,8.04,8.73,3.58,4.08,5.64,8.32,3.89,9.44,4.38,4.33,6.21,4.14,4.08,4.34,10.14,4.40,9.09,0.00
4.97,3.91,7.38,3.90,7.82,7.97,4.39,11.11,4.83,3.85,11.21,3.75,11.44,4.11,7.00,3.94,7.01,4.53,4.62,4.20,10.83,3.92,3.86,6.45,10.53,3.78,4.39,4.63,8.32,3.64,3.90,6.84,4.32,9.59,3.75,4.00,3.67,10.16,4.57,5.17,0.00
5.74,4.09,4.60,3.65,9.21,8.40,4.51,4.31,4.56,4.10,6.15,4.15,4.71,4.10,4.46,4.19,4.55,8.09,4.98,4.21,6.11,3.87,8.68,4.80,11.32,4.29,4.36,4.31,8.74,4.32,4.55,4.65,4.08,4.95,4.08,3.91,3.75,9.79,7.35,5.13,0.00
9.77,8.03,8.26,3.88,6.56,7.99,7.70,11.38,4.74,5.49,10.16,3.97,13.22,4.07,7.42,4.03,13.24,6.60,4.57,9.59,10.27,6.34,5.26,11.52,4.03,8.72,4.26,9.25,8.95,11.86,7.29,6.97,4.12,9.51,4.23,3.95,3.87,12.44,7.70,7.47,1.00
10.47,6.60,10.29,3.61,7.11,7.81,4.91,11.53,4.36,4.59,9.60,3.78,13.08,5.10,8.86,4.36,13.26,4.38,12.21,5.53,11.84,8.89,3.73,11.52,5.86,10.91,3.93,8.95,9.34,9.98,9.14,9.86,5.82,5.08,6.27,4.56,3.60,12.85,7.90,8.68,1.00
7.73,7.45,11.33,3.74,6.71,9.34,6.51,9.78,5.97,6.01,10.81,4.32,11.98,8.92,12.46,3.72,12.83,4.08,9.61,9.48,9.85,11.94,3.92,12.43,4.01,11.13,4.09,8.64,8.36,10.30,5.13,9.72,4.72,6.14,8.48,4.38,3.85,12.88,4.60,4.61,1.00
4.45,4.08,4.10,3.47,10.07,8.29,4.22,7.84,5.32,3.59,10.28,4.08,4.22,4.47,4.49,3.69,8.13,6.87,4.64,8.29,6.91,3.73,7.98,8.29,6.63,8.33,4.13,4.38,9.22,3.52,8.63,5.10,3.91,4.90,6.35,4.61,5.68,11.12,6.91,4.97,1.00
11.51,7.42,10.72,3.47,6.61,7.95,5.25,8.15,5.20,4.53,10.82,6.03,12.42,7.97,10.55,4.12,13.57,4.43,4.51,8.90,10.47,12.12,3.96,12.03,6.51,11.28,9.37,8.80,9.35,11.75,5.48,9.04,4.39,9.30,4.37,4.00,3.70,10.80,8.45,9.63,0.00
5.24,4.62,4.46,3.67,9.23,8.38,4.40,5.76,4.30,3.77,5.94,4.05,4.24,3.95,4.21,3.85,5.11,5.58,4.86,4.02,6.04,3.90,8.83,4.63,11.19,3.91,4.54,3.98,8.66,4.44,4.51,5.30,3.92,6.20,4.03,4.72,4.18,11.38,8.89,5.20,0.00
4.83,4.80,4.74,3.68,9.54,9.46,4.76,9.21,5.70,12.66,8.97,3.85,3.94,6.44,6.75,4.02,4.78,5.27,4.65,4.09,10.41,3.93,4.32,3.88,8.09,3.74,4.25,4.18,8.67,3.93,8.97,6.59,5.67,5.11,4.17,3.90,4.26,8.41,4.15,5.06,0.00
6.76,4.05,6.05,3.73,6.28,8.31,9.58,11.13,9.47,5.99,10.24,4.12,11.58,10.55,7.66,5.75,13.18,4.45,4.61,8.86,11.45,3.61,5.75,12.35,6.51,5.91,4.14,9.54,8.73,11.60,5.38,7.09,4.10,5.20,9.55,4.13,8.92,11.89,5.76,8.59,1.00
8.86,4.37,7.29,3.87,6.78,8.25,5.02,7.24,6.67,7.44,10.26,3.42,13.03,3.81,5.31,4.31,12.04,4.05,4.54,9.55,11.11,7.62,7.76,11.80,8.75,3.67,4.00,10.42,9.40,9.78,8.51,7.59,5.52,8.37,3.94,4.01,4.03,12.90,8.51,6.80,0.00
