144501_at,23283_at,26751_at,27445_at,3487_at,55086_at,5711_at,64073_at,79633_at,84189_at,label
10.47,7.81,11.53,4.59,8.86,3.73,9.34,9.98,5.82,6.27,1.00
7.73,9.34,9.78,6.01,12.46,3.92,8.36,10.30,4.72,8.48,1.00
4.45,8.29,7.84,3.59,4.49,7.98,9.22,3.52,3.91,6.35,1.00
11.51,7.95,8.15,4.53,10.55,3.96,9.35,11.75,4.39,4.37,0.00
5.24,8.38,5.76,3.77,4.21,8.83,8.66,4.44,3.92,4.03,0.00
4.83,9.46,9.21,12.66,6.75,4.32,8.67,3.93,5.67,4.17,0.00
6.76,8.31,11.13,5.99,7.66,5.75,8.73,11.60,4.10,9.55,1.00
8.86,8.25,7.24,7.44,5.31,7.76,9.40,9.78,5.52,3.94,0.00
9.81,7.92,8.38,4.96,9.79,6.31,9.04,8.95,4.08,3.88,0.00
6.40,8.07,10.90,3.93,3.94,5.91,8.85,9.58,3.97,5.99,1.00
8.50,7.75,11.51,4.22,6.84,10.54,8.44,10.61,3.92,11.13,1.00
5.78,8.14,8.74,8.41,6.46,7.78,6.51,4.00,4.15,8.38,0.00
3.99,6.75,9.22,5.78,5.14,4.55,8.57,4.21,5.08,3.84,0.00
10.08,7.74,10.37,4.27,5.95,9.00,9.09,11.90,5.60,7.23,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.29,7.71,3.73,6.42,5.48,7.54,8.28,3.78,3.96,10.10,0.00
5.41,7.76,9.65,3.95,4.76,4.15,8.89,3.83,3.87,3.99,1.00
9.75,8.73,7.89,4.72,5.24,6.09,9.03,4.89,4.02,4.10,0.00
10.03,7.76,11.66,4.01,7.94,4.21,8.60,11.93,4.12,7.21,1.00
8.52,8.58,6.55,5.14,8.42,7.05,8.47,9.60,7.92,5.63,0.00
8.50,8.03,8.97,6.24,7.94,6.77,8.67,10.57,8.74,3.81,1.00
5.93,9.15,7.50,11.81,3.87,8.08,8.33,3.31,3.51,6.35,0.00
5.31,8.37,8.79,4.01,5.13,8.07,8.56,4.12,3.83,3.94,0.00
5.90,7.74,9.09,7.74,5.18,7.65,7.46,3.61,5.29,8.28,0.00
5.11,8.73,8.01,11.72,9.03,7.01,8.80,3.79,3.97,4.97,0.00
8.34,7.87,6.57,4.89,8.91,7.73,7.82,11.38,7.12,5.74,1.00
5.67,8.53,9.28,3.94,4.30,7.84,8.52,3.40,6.65,4.13,1.00
10.62,8.19,6.07,8.54,7.21,7.65,9.45,5.74,7.49,3.92,0.00
9.05,8.47,10.72,4.19,8.05,4.10,8.87,11.67,6.06,3.84,1.00
10.48,7.15,11.45,4.86,9.12,4.60,7.74,10.60,3.94,4.69,0.00
5.12,8.48,7.53,3.56,4.20,4.10,8.56,4.28,4.11,4.02,1.00
4.97,8.32,8.62,4.38,4.65,8.80,8.99,3.47,3.95,3.96,1.00
6.42,7.20,7.63,4.03,4.64,9.90,8.47,4.93,4.27,6.52,0.00
6.79,8.09,8.89,8.67,10.02,4.30,8.37,3.91,6.45,4.13,0.00
8.91,8.55,10.97,6.19,6.68,6.13,8.44,11.76,3.76,3.83,1.00
9.75,8.00,9.43,5.30,9.82,4.22,8.87,11.97,3.72,4.08,0.00
10.22,7.74,11.59,4.15,6.99,7.07,8.08,10.09,3.93,3.90,1.00
9.30,8.87,5.74,4.82,9.46,8.58,8.79,8.95,4.31,4.06,0.00
10.25,6.87,12.74,4.68,10.32,9.05,9.15,11.56,3.84,10.89,0.00
9.98,8.39,9.29,4.99,9.45,5.99,8.66,11.86,4.49,5.27,0.00
9.98,8.24,9.56,5.23,9.53,6.63,9.38,11.96,7.97,4.22,0.00
5.26,7.80,8.56,3.57,5.31,8.53,8.91,3.79,7.74,3.86,0.00
12.39,8.52,8.30,3.93,10.87,3.72,9.24,10.12,5.82,3.78,0.00
9.64,7.94,10.76,3.95,4.12,7.74,9.36,10.45,3.84,4.15,1.00
10.51,7.57,11.30,4.27,8.08,8.24,9.47,11.67,6.57,8.99,1.00
4.86,6.53,8.82,5.88,6.51,3.90,8.64,3.90,8.96,10.56,1.00
9.42,8.71,9.83,4.47,4.27,7.61,9.30,10.65,3.70,7.38,1.00
5.02,8.72,9.19,3.79,6.50,9.29,7.44,3.98,3.89,4.10,0.00
5.21,8.32,8.47,5.78,7.05,6.42,9.34,3.96,6.32,7.77,1.00
9.17,8.26,9.67,3.82,7.42,3.84,9.11,10.58,5.18,3.79,1.00
4.45,7.62,7.31,5.85,10.58,6.65,8.48,4.11,7.16,5.31,0.00
8.38,9.04,9.83,5.57,9.06,7.26,8.63,3.73,5.75,4.62,0.00
5.05,8.19,7.48,4.45,6.88,7.25,5.10,3.78,4.07,4.21,0.00
10.64,8.12,9.36,4.44,4.18,4.58,7.86,10.59,4.66,4.09,1.00
5.00,7.98,9.06,4.77,8.30,7.75,8.82,4.02,3.77,8.93,0.00
4.19,8.15,8.95,9.99,8.47,6.78,8.44,3.71,3.71,4.31,0.00
5.92,8.92,9.07,4.16,4.66,7.38,9.10,4.48,4.85,8.56,1.00
4.87,8.15,9.62,5.89,5.06,8.37,8.61,3.85,5.11,5.71,1.00
8.92,8.72,11.95,5.87,9.10,3.86,10.10,5.87,3.84,10.37,0.00
