10788_at,144501_at,148641_at,1759_at,1846_at,200150_at,22882_at,23283_at,23767_at,26751_at,2731_at,27445_at,285148_at,285735_at,301_at,3248_at,329_at,3487_at,3861_at,3958_at,400798_at,4118_at,50810_at,50865_at,5274_at,5327_at,55086_at,55353_at,5577_at,55959_at,5644_at,56952_at,56975_at,5711_at,57162_at,64073_at,65982_at,6624_at,79633_at,79746_at,79772_at,81558_at,83592_at,84189_at,84525_at,84677_at,85236_at,875_at,89944_at,9770_at,label
5.17,5.82,4.49,6.15,4.45,3.93,5.79,7.54,9.36,9.69,5.01,3.89,11.40,4.06,13.43,4.10,12.04,11.48,4.14,13.67,4.55,4.90,9.91,11.64,7.26,9.21,5.15,10.59,8.41,3.80,4.11,9.74,9.09,9.21,5.17,3.63,7.48,8.80,6.65,7.12,4.75,6.69,4.47,4.55,8.02,3.96,11.56,6.93,5.43,6.57,0.00
6.39,4.94,4.32,5.41,11.96,3.63,6.45,8.23,5.25,8.36,5.57,8.90,11.02,8.32,7.22,7.28,9.88,6.59,4.11,14.54,4.76,4.64,9.26,11.13,8.02,7.31,8.19,11.82,8.75,4.11,3.78,3.73,6.61,7.91,6.82,3.77,4.73,5.57,3.93,8.16,6.05,9.09,4.42,4.12,4.69,10.45,10.74,7.07,7.67,4.59,0.00
4.30,9.29,6.80,7.27,9.40,3.47,5.74,8.75,6.20,6.35,5.62,4.44,9.54,4.21,12.62,4.14,11.61,4.09,4.18,11.28,4.10,4.69,9.25,10.03,6.09,9.80,7.35,11.71,8.82,4.85,3.96,4.20,9.34,7.81,5.35,7.34,4.58,9.14,5.11,5.90,7.31,7.38,4.04,4.00,4.28,3.65,12.52,7.76,5.72,3.79,0.00
4.33,8.06,8.24,5.67,9.65,3.58,7.59,8.60,4.55,11.92,9.47,4.68,9.97,3.88,13.87,10.86,10.73,4.39,14.56,12.49,4.24,7.12,7.87,9.95,4.48,8.50,7.62,12.19,10.06,3.86,3.94,9.94,4.13,8.53,7.81,9.66,8.80,7.40,3.87,4.65,4.13,5.36,4.01,7.60,3.92,11.04,12.78,8.15,9.11,3.99,1.00
5.68,5.88,3.96,5.71,10.85,3.75,5.82,8.40,10.76,7.89,8.20,7.01,10.53,8.58,12.78,4.42,11.46,3.84,5.36,13.90,4.28,4.45,9.03,10.01,6.71,11.69,5.99,12.23,9.82,5.61,3.90,4.74,11.17,8.61,7.97,3.46,5.20,9.27,4.10,5.08,7.13,8.36,5.34,9.94,4.03,10.27,11.36,7.54,4.15,3.98,0.00
4.47,11.09,6.26,6.09,10.28,3.61,7.57,8.12,5.36,10.89,5.17,4.08,10.54,4.03,12.25,5.74,12.23,9.46,4.11,13.79,4.06,4.44,9.27,11.56,4.65,10.13,5.79,12.25,3.69,6.52,6.32,9.05,6.76,8.99,6.18,11.87,4.42,8.70,6.81,3.81,4.75,8.45,5.47,4.05,4.32,3.80,11.33,4.25,8.93,4.16,0.00
4.30,9.12,3.96,5.70,10.37,3.83,7.53,8.48,4.58,11.77,5.31,5.78,10.53,3.84,14.13,8.96,11.08,6.50,4.53,14.04,3.96,10.39,8.58,11.22,6.11,12.55,4.99,10.76,4.37,6.25,4.65,9.50,5.96,9.10,8.09,11.77,8.13,8.25,4.70,4.40,4.10,9.02,4.20,5.92,8.08,4.03,12.31,9.09,9.55,4.89,1.00
4.74,6.80,6.29,5.01,9.28,5.79,7.93,8.42,5.09,7.46,5.26,9.10,10.83,6.57,11.88,3.94,11.32,10.06,5.73,12.33,4.57,4.52,9.03,11.69,6.44,12.53,4.39,11.23,6.86,3.94,4.01,8.93,4.84,9.89,6.84,12.13,11.07,8.77,5.90,4.62,4.73,8.70,6.13,7.61,4.17,3.98,12.90,5.70,10.38,4.43,0.00
7.40,7.27,4.21,6.37,7.89,3.52,9.56,7.72,8.95,7.04,10.86,3.88,9.93,3.79,12.24,4.13,11.16,4.27,4.21,8.95,4.08,9.44,9.32,10.60,6.20,4.06,3.92,12.67,8.82,9.49,4.02,5.81,4.75,9.31,7.08,11.44,7.51,7.16,4.51,4.36,4.45,8.02,4.26,3.92,3.93,3.72,9.87,10.00,5.83,7.79,1.00
5.00,4.85,3.91,6.43,7.14,7.03,6.12,9.74,9.33,8.76,7.93,9.29,10.03,3.74,3.96,3.99,10.24,8.28,3.73,7.60,4.56,4.41,10.45,9.60,4.57,4.34,4.15,11.91,9.81,9.53,3.78,10.96,7.97,3.85,9.27,3.75,9.30,9.40,4.62,6.33,4.36,10.46,5.24,3.96,5.00,4.09,9.29,9.63,7.07,5.22,1.00
4.35,4.75,4.19,5.44,11.95,3.35,5.92,8.53,7.96,7.18,8.36,7.28,10.59,6.29,12.20,4.62,10.79,4.86,3.76,14.69,4.61,4.48,8.35,10.87,4.45,8.93,8.28,11.81,9.24,3.84,3.90,4.11,3.63,7.45,7.14,4.15,5.35,8.97,3.78,7.87,7.63,8.04,6.65,4.09,3.76,5.65,10.15,8.17,8.03,3.99,0.00
4.64,10.31,4.32,8.30,8.44,3.37,7.82,7.75,4.56,5.50,4.84,9.59,10.24,3.88,13.09,3.98,11.26,6.32,4.02,11.87,4.23,4.78,9.20,11.57,4.89,7.14,7.76,11.50,5.33,3.65,3.92,9.22,8.34,9.40,4.87,10.09,8.50,6.40,6.05,5.83,4.63,7.37,4.72,4.11,3.92,3.99,13.07,5.07,4.79,3.81,0.00
7.71,6.37,3.92,7.70,4.53,7.43,8.51,8.10,12.74,5.01,4.59,3.81,10.38,3.57,12.48,6.23,11.10,9.17,4.01,5.21,3.89,4.53,3.95,10.02,4.54,4.07,6.53,12.34,3.87,10.89,4.20,7.98,8.95,8.57,7.78,11.70,4.00,10.75,6.10,9.41,4.24,6.59,4.06,3.84,4.10,4.43,11.43,7.25,4.83,5.53,1.00
9.92,9.36,4.24,6.03,8.54,3.56,8.61,7.90,9.70,11.60,5.61,4.32,9.78,3.84,11.59,3.92,11.33,8.58,4.09,13.07,4.50,5.06,9.93,9.35,5.16,3.98,3.94,13.01,5.14,6.34,7.53,10.27,6.61,8.37,8.93,9.95,8.44,4.80,4.27,5.82,4.51,9.10,4.27,4.18,3.91,3.85,12.12,10.39,8.14,3.89,1.00
8.79,5.21,4.19,5.99,4.65,3.70,9.90,7.94,4.51,9.58,6.32,4.05,9.73,4.14,3.80,4.29,10.31,4.21,4.73,6.99,5.09,4.34,9.45,6.45,4.12,3.70,9.52,3.74,7.17,3.93,4.01,4.50,4.47,8.19,9.77,4.51,7.50,5.35,4.03,4.76,4.45,9.34,3.97,3.93,4.35,4.36,10.70,4.60,5.36,10.69,0.00
9.01,4.91,4.58,8.48,5.30,3.54,8.44,9.20,4.75,10.78,5.93,3.88,10.15,4.13,8.66,8.55,10.89,3.94,3.83,4.19,4.66,9.03,10.37,9.74,7.51,3.99,8.74,10.62,8.86,3.65,3.82,5.62,4.30,8.74,9.75,3.91,8.40,4.58,4.07,3.99,6.78,10.04,6.00,3.85,3.82,3.64,8.82,9.06,7.23,8.59,1.00
10.97,5.21,4.00,5.73,11.82,3.47,5.65,7.53,8.73,8.32,5.20,6.88,10.67,5.02,8.77,5.00,10.79,3.79,4.22,14.26,4.50,4.91,8.34,10.61,5.60,11.57,5.95,12.40,9.73,9.15,3.71,4.14,5.05,8.48,7.70,4.10,5.23,4.80,3.56,7.40,7.69,8.31,4.68,4.02,3.90,9.93,11.67,7.99,6.68,4.51,0.00
5.85,7.03,4.16,5.49,9.07,3.61,7.30,8.27,9.56,9.72,11.18,3.63,10.99,3.92,12.60,3.94,10.62,7.67,4.19,13.16,4.27,4.95,5.60,9.78,8.50,6.87,8.39,3.80,9.62,3.68,4.13,6.75,4.14,9.02,8.96,4.01,4.40,8.40,3.81,4.49,9.47,6.48,3.96,4.63,4.11,3.79,11.64,4.47,6.24,4.22,0.00
4.30,7.53,4.97,5.78,10.14,3.87,8.62,8.62,9.71,11.99,4.68,5.62,10.92,4.13,12.02,9.89,11.04,9.09,4.73,14.13,5.50,4.66,3.97,11.21,5.68,12.01,5.36,12.22,7.40,10.06,4.39,9.60,6.94,8.99,7.64,12.67,4.32,7.82,5.58,4.42,9.01,6.52,6.64,11.16,6.59,4.07,11.27,3.85,8.45,6.43,1.00
6.88,5.14,6.04,7.96,3.72,3.63,4.21,8.63,4.22,9.72,6.38,3.66,10.54,3.76,13.05,7.29,9.99,5.90,3.83,8.24,4.33,4.57,4.07,10.28,6.22,3.59,4.23,12.64,8.89,3.60,4.00,11.44,3.86,8.80,3.58,3.73,8.29,8.26,4.42,7.32,5.92,10.02,5.30,3.85,12.18,3.70,10.07,10.84,6.86,7.45,1.00
12.31,4.09,4.20,7.27,7.77,3.78,5.15,8.53,4.28,9.26,3.99,3.78,10.32,3.90,11.74,7.99,10.96,6.21,4.06,4.90,4.04,4.64,4.86,9.08,7.88,3.43,4.23,12.77,7.12,4.62,3.92,4.32,4.88,8.62,6.69,4.03,9.14,9.49,4.02,7.66,6.35,12.11,4.72,3.94,12.92,4.13,10.40,5.05,5.79,9.48,0.00
4.70,11.43,4.14,7.61,9.36,3.44,8.29,8.02,10.92,11.08,4.95,8.21,9.99,3.64,10.81,12.29,11.03,7.76,3.92,14.04,4.13,9.06,10.40,11.42,4.46,6.02,8.15,11.03,7.74,3.99,4.45,9.46,5.46,9.04,8.53,11.07,4.02,8.03,3.95,3.75,5.62,7.42,3.68,7.67,6.45,3.71,12.34,7.15,7.18,5.62,0.00
4.49,6.04,4.81,7.35,4.87,3.40,7.40,8.22,4.65,8.29,4.55,4.28,11.29,3.52,12.85,3.95,12.20,4.56,3.74,12.27,3.83,4.81,8.35,10.21,6.35,9.14,8.01,12.31,7.77,7.13,4.22,9.85,9.99,9.01,8.10,10.28,5.06,8.69,5.59,6.41,8.15,6.66,5.46,3.95,4.16,3.93,10.03,7.59,5.44,7.54,1.00
5.00,8.98,5.65,9.21,5.42,3.62,10.03,8.55,6.10,9.58,7.62,3.66,10.42,4.07,11.28,4.08,11.88,4.17,4.38,12.74,3.76,4.33,9.61,9.69,5.13,6.60,7.99,12.34,6.21,9.90,4.04,3.94,10.31,9.34,7.59,8.93,8.16,9.68,7.16,4.18,8.08,6.64,4.49,3.78,4.14,3.70,10.98,7.99,7.89,8.41,1.00
10.64,4.94,4.26,6.65,4.58,4.23,8.00,8.10,4.20,6.47,7.28,3.71,9.06,4.16,6.21,4.20,10.38,4.00,4.21,11.66,5.17,4.93,4.34,10.20,4.61,4.06,7.41,3.97,7.96,4.10,4.40,4.51,3.79,8.92,9.25,3.99,4.41,5.46,4.13,4.44,5.08,11.14,4.34,4.32,4.62,11.91,11.76,4.46,5.15,9.72,0.00
9.98,4.78,4.15,4.16,10.26,3.90,6.90,9.52,9.03,7.67,9.25,4.80,4.81,3.78,4.11,4.67,11.11,4.54,3.78,12.09,4.88,4.60,10.91,8.52,8.45,3.78,8.40,3.90,6.41,10.06,4.78,9.50,4.46,8.44,9.83,3.79,4.49,4.83,6.41,4.64,4.72,11.40,4.13,3.89,4.29,3.76,11.07,9.50,8.52,4.43,0.00
6.08,10.48,4.04,5.51,5.03,3.62,7.29,8.74,5.49,8.65,5.39,6.07,10.57,3.76,11.24,3.95,10.80,5.77,3.73,12.53,4.25,4.39,9.68,10.46,4.89,6.53,7.86,11.60,7.43,5.52,4.11,3.72,10.08,8.62,7.09,3.82,8.67,9.60,5.35,4.13,5.97,8.58,3.97,3.85,3.80,9.50,11.80,7.14,6.66,4.15,0.00
4.78,9.36,4.38,8.73,7.14,3.59,7.02,7.74,4.37,10.82,5.25,5.55,10.31,4.93,12.61,4.24,10.56,6.77,7.34,12.98,3.75,4.94,9.66,9.76,5.94,7.59,6.77,12.59,4.22,6.02,4.61,7.37,6.24,8.67,5.87,10.90,4.56,10.27,3.53,8.29,6.62,7.85,4.90,8.69,3.99,3.78,11.69,6.98,10.15,3.96,0.00
5.23,10.27,4.91,9.27,9.75,3.59,7.60,8.13,7.05,11.24,3.73,6.38,10.73,3.85,13.64,8.92,10.89,8.82,3.92,13.05,4.15,4.50,9.87,10.60,4.52,13.33,7.07,11.03,4.09,8.02,4.24,7.07,8.21,8.92,8.72,11.68,9.00,6.23,4.56,6.22,4.37,8.98,3.98,3.99,6.89,3.73,12.76,4.96,9.77,4.82,0.00
10.31,4.92,3.74,5.58,4.03,3.60,6.78,8.57,4.57,9.17,5.70,3.88,8.43,3.73,11.47,12.42,10.65,5.58,3.72,12.50,4.45,9.41,9.16,11.81,8.76,3.57,3.81,12.68,11.92,3.58,3.98,6.75,3.45,8.79,6.18,5.82,6.50,8.99,4.58,7.12,6.33,12.23,4.57,7.05,4.27,3.86,11.36,6.54,7.89,7.72,1.00
8.46,8.90,3.55,9.19,4.29,3.35,11.44,7.06,8.60,9.84,9.19,4.44,6.02,3.55,13.14,3.80,10.33,9.94,3.80,10.65,3.99,6.82,8.38,9.16,6.13,10.42,3.75,13.24,6.70,7.52,4.16,8.67,7.36,9.68,9.05,11.43,7.67,8.83,5.00,4.67,4.16,8.83,4.04,3.67,3.75,3.85,12.78,9.40,7.73,3.92,1.00
4.53,7.34,5.05,8.38,6.05,5.68,9.53,8.38,8.51,5.20,4.76,7.04,6.51,3.86,12.22,5.50,9.83,3.84,13.07,12.80,4.10,4.54,9.77,10.30,8.97,6.11,8.77,12.16,4.08,7.15,3.97,11.51,9.01,9.22,8.05,10.04,6.47,10.20,4.22,6.43,4.60,8.66,5.07,6.31,4.07,3.86,12.14,8.11,8.59,5.09,1.00
4.50,10.00,3.99,8.43,7.38,3.53,7.04,8.57,4.69,4.92,4.91,3.90,4.23,4.14,13.70,3.98,11.02,4.19,6.41,13.03,4.01,4.53,9.83,10.55,4.70,8.89,7.89,12.74,3.58,10.13,4.07,3.50,4.66,9.60,8.87,10.20,4.24,10.09,6.46,4.36,4.63,6.89,4.21,4.10,3.96,3.80,12.94,4.20,5.01,4.11,0.00
4.74,8.41,4.29,9.49,6.89,3.60,6.69,7.95,7.43,10.56,4.96,5.21,9.69,3.96,12.32,4.29,10.53,9.36,14.34,10.75,4.16,4.67,8.26,10.42,7.32,5.05,7.65,12.46,4.15,5.67,4.13,10.13,5.33,9.68,7.11,11.04,4.44,10.05,4.41,4.54,4.28,8.53,4.73,7.82,5.31,4.11,12.30,8.13,4.90,4.37,1.00
4.24,7.30,4.01,7.94,8.52,3.47,8.95,8.64,4.82,10.02,8.32,3.80,7.73,3.80,12.40,5.35,11.55,9.67,4.39,13.66,4.15,4.51,8.84,10.47,4.77,8.30,8.07,12.54,7.13,7.40,4.02,4.31,6.41,8.91,7.88,10.68,4.27,9.06,4.05,4.88,7.31,7.17,4.20,6.67,5.18,3.86,12.49,7.88,7.82,3.92,0.00
7.09,5.84,8.93,5.33,6.14,3.85,6.38,8.57,10.20,6.92,4.40,4.99,8.70,4.63,12.45,4.06,10.81,6.82,6.96,14.37,3.90,4.68,9.77,9.58,4.64,3.59,7.02,11.83,5.81,6.68,4.15,7.93,8.62,9.19,6.86,9.94,4.03,9.62,5.30,4.48,5.74,10.12,5.47,4.25,3.90,3.49,12.36,8.81,8.89,3.81,1.00
8.39,5.60,4.47,9.27,10.73,3.40,7.53,8.49,9.70,8.43,4.81,6.01,9.65,7.35,12.57,4.68,12.46,9.53,6.27,10.85,5.25,4.64,9.42,9.78,7.84,11.20,8.40,11.90,7.53,4.89,3.90,4.64,7.51,8.87,6.48,11.62,6.22,9.05,4.47,4.44,9.09,7.91,5.75,5.61,3.75,3.69,11.40,9.09,6.88,4.24,0.00
5.02,5.15,4.27,4.95,7.56,7.06,6.97,8.76,4.96,4.31,11.05,4.12,7.96,4.09,10.32,4.23,10.06,4.12,4.50,12.29,3.75,11.32,11.49,9.32,4.75,3.83,4.03,4.30,7.83,4.09,3.99,3.97,4.11,9.61,7.63,4.16,4.20,12.32,4.14,4.13,5.21,9.75,4.41,4.09,5.36,3.67,10.92,4.51,5.42,8.53,0.00
4.53,5.95,4.21,6.86,5.16,3.92,5.41,8.74,4.88,9.73,5.08,7.77,10.57,3.81,13.01,3.90,10.33,9.43,7.98,10.92,4.19,4.60,9.00,10.13,9.62,6.26,8.86,12.09,8.03,8.91,4.12,4.72,7.43,9.65,8.59,4.68,8.39,9.23,4.29,7.43,4.09,8.81,4.60,6.34,7.81,4.08,12.70,6.64,6.37,4.06,0.00
4.27,9.88,7.45,8.45,6.85,3.56,7.90,7.16,4.67,5.27,4.70,4.42,10.24,3.60,12.30,4.06,10.93,4.67,3.68,12.90,4.27,4.59,10.04,10.34,5.11,10.11,7.67,12.10,8.92,3.90,4.05,7.54,5.62,9.31,6.37,9.87,4.43,7.91,3.96,6.69,6.60,9.13,3.81,3.71,3.91,10.55,11.97,8.01,5.66,5.69,0.00
10.53,5.95,3.93,6.51,8.16,3.53,7.93,7.81,5.41,12.10,3.89,3.81,9.80,5.26,7.62,6.22,10.53,7.63,4.10,13.41,4.39,4.57,3.81,10.28,6.44,3.66,8.01,11.23,4.85,7.61,8.90,11.22,7.53,9.00,6.86,8.01,4.20,6.56,4.02,6.41,4.71,5.06,4.14,4.04,3.89,3.78,10.79,4.42,9.08,4.01,0.00
4.50,4.44,4.01,5.54,11.73,3.70,6.78,8.35,9.42,9.59,9.96,6.64,11.04,4.71,10.88,4.59,9.92,8.87,4.32,14.50,5.58,8.53,8.19,10.62,5.93,11.14,7.25,11.73,10.51,5.62,3.94,4.72,7.36,7.98,7.74,3.64,4.02,5.81,3.45,6.92,5.89,8.25,4.39,5.39,4.16,7.86,11.66,5.34,7.16,8.90,0.00
8.18,5.24,4.41,5.62,4.41,3.64,9.78,8.65,4.57,7.03,4.87,3.66,10.58,3.89,3.91,4.19,10.48,4.54,4.51,4.88,5.38,4.77,10.01,4.02,7.95,4.21,8.96,7.10,11.85,3.88,4.50,4.15,4.77,8.39,10.57,5.23,6.67,4.45,4.02,4.39,6.13,10.56,4.06,3.81,10.50,3.67,9.49,8.16,5.94,10.53,0.00
4.24,9.14,4.02,8.38,9.11,3.60,9.59,8.32,6.32,10.90,4.27,4.05,10.80,3.91,6.86,4.33,9.66,8.70,3.87,13.60,4.22,4.60,10.34,11.36,5.36,4.76,4.02,12.31,8.66,11.71,4.32,6.61,5.95,8.83,5.40,10.64,5.09,6.16,4.21,6.08,4.53,8.44,6.03,4.65,4.87,11.86,13.50,9.93,7.25,3.94,0.00
5.98,9.79,3.99,5.26,12.44,3.52,8.77,8.68,8.40,12.15,8.50,6.41,9.42,3.79,9.90,10.67,9.60,7.39,4.05,14.28,6.86,4.38,6.99,11.58,7.68,3.50,6.40,11.63,9.33,9.60,4.15,6.94,7.63,9.05,5.27,11.62,8.89,4.33,3.75,5.98,7.19,8.00,4.20,8.39,11.86,3.67,12.76,7.92,8.21,4.01,1.00
8.77,5.69,3.90,5.09,9.21,3.67,8.52,8.20,4.64,11.53,4.24,5.98,10.34,3.88,3.96,4.08,10.44,4.95,4.43,12.56,4.15,4.46,8.33,10.50,4.73,3.63,7.07,9.23,6.77,3.47,3.90,4.47,8.02,10.06,3.20,4.28,4.23,5.27,4.22,6.52,4.83,9.50,3.97,5.95,4.04,4.01,12.26,9.96,4.77,3.88,0.00
9.90,5.16,5.49,5.32,7.03,3.53,9.04,9.34,6.32,10.01,6.27,3.81,9.90,3.99,4.99,4.14,9.77,4.06,3.94,9.93,4.69,4.50,8.72,6.60,8.45,4.42,7.85,8.39,4.40,3.63,4.09,7.49,4.09,8.66,10.19,3.66,5.29,6.37,3.96,6.19,9.25,9.64,4.12,3.80,4.19,4.22,10.87,8.20,4.47,10.01,1.00
8.23,4.83,4.57,5.25,5.02,3.52,7.44,8.11,4.42,9.64,6.56,5.31,9.10,4.14,11.28,12.50,9.86,7.96,4.48,10.05,4.11,5.06,9.32,10.99,8.75,3.84,4.31,13.15,10.27,3.65,3.79,8.96,4.42,8.33,6.11,3.75,8.90,7.98,4.36,6.03,5.74,12.80,5.18,4.43,4.26,4.83,13.67,9.56,8.54,5.17,1.00
4.74,5.66,3.92,6.59,6.87,3.67,5.76,8.20,12.96,7.61,7.78,3.61,5.26,7.08,13.99,3.87,10.79,4.20,4.11,5.03,4.37,4.66,9.54,12.79,4.15,3.80,3.46,12.01,7.92,5.46,4.29,9.10,7.21,9.51,5.52,4.85,4.07,6.21,5.11,4.57,5.42,7.56,4.09,4.05,4.14,4.03,13.26,9.63,7.18,4.85,0.00
4.94,5.74,3.80,5.00,11.40,3.47,6.38,8.93,7.98,8.63,4.88,7.23,10.62,6.93,11.99,5.40,10.08,4.08,4.47,14.09,5.20,4.95,4.65,9.83,6.97,8.83,7.56,11.86,9.28,3.74,3.99,5.39,9.25,8.98,7.07,3.88,4.65,4.36,4.99,4.08,8.66,7.58,4.13,4.13,4.20,4.01,9.79,4.51,8.19,5.11,0.00
5.14,7.72,5.11,6.84,6.30,3.63,7.78,7.77,7.80,10.93,7.76,4.70,5.57,4.25,13.29,4.05,11.42,3.99,3.77,10.80,4.30,4.87,9.21,11.19,7.93,4.97,3.71,12.65,8.53,7.99,4.25,4.21,7.42,8.97,7.22,7.98,8.80,7.82,4.95,4.22,9.30,8.77,4.64,4.21,4.05,3.66,13.72,10.16,5.24,4.47,1.00
8.76,4.84,10.35,6.51,4.25,3.81,7.86,7.71,7.03,10.45,7.27,3.74,10.60,4.10,13.26,4.35,11.19,7.52,3.62,6.78,3.99,4.37,9.43,10.42,6.25,6.91,5.00,11.35,9.31,3.65,3.58,9.87,7.23,8.30,8.56,3.36,9.21,9.03,10.62,7.57,6.30,10.14,5.24,6.96,3.75,3.98,10.47,9.94,8.62,7.14,1.00
10.49,5.02,4.20,5.03,4.45,4.90,9.62,8.41,4.33,9.69,4.68,3.76,10.96,4.08,3.93,4.06,9.94,8.11,4.09,8.05,4.88,4.61,9.23,7.76,4.73,3.87,4.05,3.91,7.25,7.69,4.29,3.98,4.19,8.05,9.56,3.35,4.01,4.77,3.80,5.23,4.81,9.35,4.13,4.02,4.11,3.98,11.76,5.56,4.37,11.82,0.00
8.48,5.09,8.16,5.96,10.54,3.59,5.23,8.97,6.62,8.97,4.88,3.86,10.96,3.93,4.44,6.19,10.49,4.21,4.24,13.38,3.73,5.81,10.02,7.49,6.01,7.20,8.61,4.51,4.93,5.69,4.15,4.18,4.58,9.12,10.42,3.97,5.78,9.47,4.04,4.50,4.83,8.85,4.22,3.87,6.18,3.61,12.85,8.85,8.40,8.70,0.00
7.30,10.65,3.93,4.99,7.86,4.01,6.86,8.71,4.95,10.76,4.62,4.32,4.97,3.64,12.75,5.30,11.84,6.67,3.72,13.73,3.96,4.64,4.13,9.84,5.60,6.43,4.75,11.18,3.58,6.40,3.90,4.65,5.61,9.42,8.51,11.28,4.25,9.04,3.95,4.45,7.72,7.71,4.03,3.79,5.84,4.08,11.08,4.22,7.21,5.55,0.00
4.58,10.29,4.67,6.71,9.31,3.72,6.73,6.73,4.42,11.31,8.20,4.50,10.27,4.00,11.61,5.53,11.21,12.22,6.36,13.38,4.16,4.66,3.96,9.35,4.61,10.21,3.81,12.27,7.08,11.01,4.40,4.11,4.52,9.77,5.93,12.15,4.71,10.28,6.74,4.18,4.03,8.38,6.03,3.95,3.98,4.08,12.61,5.85,8.37,5.20,0.00
12.12,4.91,4.15,5.35,5.01,3.79,8.77,9.36,4.93,9.83,9.12,3.85,9.44,3.82,10.51,10.83,11.16,4.38,3.74,4.73,4.29,4.76,8.77,8.64,5.81,3.76,7.95,7.71,10.25,3.87,3.94,4.35,3.62,8.66,7.91,3.83,8.86,4.70,4.18,3.80,7.74,10.89,4.41,3.95,4.35,3.93,10.22,7.59,6.24,10.01,1.00
9.49,6.02,3.82,8.41,4.89,3.85,8.01,9.53,4.40,9.68,4.75,3.71,10.26,3.94,10.99,4.01,10.32,6.40,3.92,10.37,4.77,4.72,4.07,9.62,6.93,3.69,4.40,11.40,9.54,4.82,4.15,3.92,7.01,8.41,6.84,3.88,4.23,7.11,4.01,5.60,10.26,10.71,4.06,4.35,4.44,3.95,12.94,8.11,4.59,10.55,1.00
4.77,9.41,4.48,5.78,9.12,3.52,6.94,7.74,7.27,7.26,5.04,7.79,10.98,4.01,13.47,4.00,10.28,8.63,4.57,12.69,4.41,4.72,9.02,11.04,6.39,7.74,3.92,11.47,8.37,5.17,4.00,6.95,8.20,9.29,5.29,11.61,9.54,8.82,5.05,8.23,4.58,7.66,4.46,4.25,4.17,3.83,10.82,6.87,6.19,4.33,0.00
4.57,5.24,4.67,9.52,6.88,6.23,5.52,8.77,5.93,9.62,5.82,8.58,9.88,3.74,4.26,4.76,10.38,4.72,3.98,4.67,3.83,4.59,10.22,9.04,6.95,4.09,10.76,11.59,11.10,4.61,4.10,11.29,7.65,8.60,8.69,4.37,9.30,8.29,4.07,5.56,6.55,7.44,4.01,6.78,3.68,3.72,11.55,7.72,9.53,4.45,0.00
4.40,4.56,3.82,7.65,7.54,7.03,5.69,8.73,6.94,9.21,10.24,7.48,9.47,4.12,4.87,5.99,10.71,5.90,4.03,6.27,4.65,4.56,10.18,9.26,8.40,3.93,9.37,11.87,9.72,5.99,3.96,11.30,4.62,8.16,7.74,3.68,10.09,9.19,4.61,5.11,5.67,8.41,4.14,3.88,4.33,3.76,12.00,8.10,8.15,6.47,0.00
4.50,9.91,4.07,6.05,8.33,3.66,7.14,6.65,6.67,11.07,4.88,4.70,9.53,4.58,13.49,8.21,11.17,7.83,4.15,13.55,4.54,4.50,9.97,10.39,5.59,10.04,6.30,12.27,5.39,3.72,4.41,8.95,4.46,8.48,7.89,10.26,8.45,9.15,3.45,8.63,4.13,9.17,4.27,6.27,4.63,3.84,9.86,6.94,8.16,4.02,0.00
4.68,10.27,5.31,8.21,6.15,3.78,6.77,6.97,6.68,10.11,4.51,4.25,10.36,3.81,13.52,3.82,11.21,8.45,4.19,13.08,4.37,5.32,9.43,9.73,4.60,3.71,4.00,11.89,6.17,6.85,4.28,9.51,7.06,9.01,7.60,12.27,9.18,8.77,5.62,6.41,5.28,7.80,4.82,6.97,4.22,3.95,12.29,8.44,5.57,4.21,1.00
4.35,5.12,5.42,8.76,8.12,7.86,8.34,8.55,9.24,7.28,4.31,9.06,9.45,3.92,4.12,3.88,9.14,7.55,3.81,7.54,4.80,4.63,10.31,10.44,4.35,3.72,3.67,12.55,9.89,9.09,3.80,11.72,7.96,8.57,8.21,3.88,5.24,9.24,5.10,7.36,5.79,7.90,4.45,3.74,8.08,3.81,9.86,8.69,6.42,6.47,0.00
4.87,5.86,6.59,4.94,4.39,3.71,4.49,8.68,4.20,7.81,7.05,5.14,10.58,3.83,13.34,3.96,11.91,6.05,4.46,5.02,4.31,4.46,9.85,10.69,7.36,3.65,5.36,12.25,9.39,4.68,3.99,10.45,8.13,8.96,6.03,4.07,9.10,8.92,7.68,5.89,4.96,7.28,6.65,3.95,4.05,4.21,10.93,9.42,6.82,6.38,1.00
8.43,9.57,4.45,8.70,8.60,3.57,7.13,8.27,4.81,5.56,8.25,4.45,10.43,5.31,12.68,5.05,10.85,8.83,4.00,12.97,5.46,4.82,7.85,11.15,6.21,10.04,5.81,12.29,7.84,3.88,4.25,10.74,10.56,8.84,8.05,10.69,6.14,9.57,5.18,8.67,6.39,5.98,5.27,4.45,4.55,3.66,12.64,7.95,9.44,4.41,0.00
4.00,10.75,8.66,5.49,7.47,3.76,7.87,8.44,8.02,11.12,6.99,6.00,9.35,3.69,13.45,9.71,11.08,9.33,4.04,14.00,5.80,4.76,8.38,10.20,4.83,7.91,4.15,11.59,5.11,3.80,4.20,9.04,4.54,8.97,7.69,12.23,8.25,5.52,4.29,6.27,7.48,7.25,4.37,4.98,13.21,4.12,12.33,9.19,9.36,6.11,1.00
