100289098_at,117177_at,134265_at,1820_at,25937_at,390916_at,5728_at,81618_at,83742_at,9569_at,label
6.81,5.90,4.07,5.87,4.49,8.92,8.82,8.04,8.94,9.58,1.00
6.99,4.51,7.12,5.21,9.40,10.44,8.96,10.32,9.37,8.14,0.00
7.37,6.20,7.56,4.79,8.00,10.15,4.53,7.91,8.43,9.63,0.00
8.76,4.81,5.28,5.56,9.16,10.20,4.79,9.26,4.49,9.77,0.00
7.64,7.04,6.15,5.49,10.58,10.10,8.69,9.43,6.24,8.87,0.00
8.97,6.79,6.78,5.82,8.15,10.83,8.79,8.15,7.48,9.24,0.00
8.06,7.83,5.18,9.40,6.78,8.43,7.30,9.43,5.32,9.41,1.00
7.87,9.64,4.02,8.07,4.50,10.74,9.76,8.20,5.12,7.40,0.00
5.65,7.21,5.29,6.18,8.21,9.21,9.52,8.36,7.79,8.87,1.00
9.24,7.90,4.02,7.22,4.14,8.57,10.24,9.33,8.13,9.23,1.00
7.79,7.78,3.88,8.44,4.79,10.61,9.87,9.59,7.13,7.71,1.00
7.75,7.49,4.21,8.17,7.34,10.12,9.22,8.71,7.07,7.96,1.00
6.81,7.05,3.92,9.43,7.12,10.50,9.81,8.45,7.54,7.08,1.00
6.39,6.56,3.95,4.79,9.17,10.78,9.63,9.62,8.61,9.39,1.00
8.31,6.20,4.77,6.83,6.11,11.84,9.73,9.80,8.94,8.31,1.00
8.30,6.63,4.14,6.58,5.93,9.90,10.69,9.61,7.55,5.27,1.00
9.50,6.68,4.35,8.64,4.28,10.54,9.57,11.11,5.48,6.31,1.00
9.90,5.57,5.21,4.23,8.87,11.21,8.39,10.28,6.77,9.12,0.00
7.14,7.57,6.17,4.50,7.73,9.35,8.65,8.86,7.16,9.39,0.00
8.50,7.91,4.00,7.50,4.14,10.16,8.41,11.88,7.04,8.04,1.00
8.00,8.11,3.88,6.55,4.80,10.84,10.52,13.01,7.92,7.91,1.00
9.32,7.86,3.89,7.33,4.13,10.71,9.88,11.87,6.09,5.75,1.00
9.05,7.41,4.21,6.98,4.65,10.57,9.74,10.87,6.98,6.73,1.00
7.14,6.76,5.35,4.74,9.39,9.63,5.78,7.78,10.08,9.43,0.00
8.57,5.83,4.11,6.40,4.93,9.20,8.79,10.53,8.95,9.25,1.00
6.86,5.91,5.17,5.69,5.37,11.30,9.49,7.00,8.38,6.04,0.00
7.44,5.30,5.94,5.54,8.92,9.69,7.44,12.67,6.86,10.23,1.00
7.31,7.06,5.84,4.47,8.10,10.31,8.14,8.38,9.95,9.22,0.00
9.15,6.38,5.92,4.41,8.66,10.96,7.95,8.36,8.57,9.43,0.00
7.20,7.48,5.36,5.27,7.91,10.27,8.67,7.25,8.98,8.71,0.00
9.11,7.75,3.93,8.03,4.32,11.04,9.89,9.17,5.77,7.29,1.00
9.94,5.59,4.46,5.39,8.40,11.34,9.45,8.76,9.03,9.09,0.00
9.74,7.71,4.15,7.31,4.47,10.12,10.45,12.64,7.75,8.50,1.00
6.79,7.95,4.44,7.08,4.73,11.14,8.74,8.59,7.40,10.23,1.00
8.19,7.40,4.31,5.69,4.45,9.82,9.54,6.13,5.06,9.28,0.00
7.87,7.20,3.88,6.82,6.48,11.07,8.53,7.12,6.71,9.04,0.00
6.59,4.61,4.01,4.48,7.64,10.52,8.23,6.36,7.69,9.29,0.00
9.05,4.70,6.83,6.13,10.27,9.88,8.19,9.21,8.81,8.38,1.00
7.93,5.67,4.96,5.52,5.83,11.79,7.63,7.75,7.58,7.87,0.00
8.66,10.94,4.01,6.37,9.20,10.85,6.83,8.95,9.04,9.46,0.00
8.35,7.28,4.72,4.90,9.04,9.81,9.54,11.34,6.43,9.65,0.00
8.28,7.79,4.47,5.68,6.88,9.70,6.37,9.79,8.56,8.67,0.00
7.64,4.50,6.37,5.21,10.31,11.09,8.03,7.82,9.19,9.28,1.00
7.43,7.47,3.59,6.06,8.39,10.42,8.91,10.76,8.72,9.92,1.00
8.26,4.60,5.17,6.89,10.42,11.49,8.97,8.89,9.10,9.28,1.00
7.92,8.82,4.89,7.18,9.02,11.12,9.05,10.01,7.51,8.34,0.00
8.73,8.76,3.95,7.04,5.41,10.30,9.02,8.18,8.64,10.28,0.00
7.55,5.98,6.71,6.24,7.04,8.74,7.72,9.38,8.16,7.91,1.00
8.35,5.28,4.49,4.99,9.53,9.73,7.27,7.98,7.96,10.17,0.00
7.94,6.94,3.93,8.58,6.12,10.92,9.01,13.00,6.99,7.60,1.00
8.64,5.26,4.00,8.57,4.77,10.21,9.01,10.03,8.25,5.25,1.00
8.51,7.10,4.25,5.91,5.37,10.71,8.82,9.60,6.45,9.44,0.00
9.59,9.00,4.41,5.83,4.53,10.63,8.14,7.41,7.12,9.34,0.00
8.80,8.33,4.22,5.30,4.35,10.20,7.70,8.82,6.99,9.52,0.00
9.19,5.89,3.77,5.73,4.54,10.21,8.48,7.91,8.87,9.92,1.00
8.40,6.05,5.52,5.46,8.53,10.75,9.12,8.33,8.45,8.17,1.00
6.99,5.00,5.24,5.07,10.66,10.19,9.02,9.17,8.58,9.05,0.00
9.55,7.82,4.31,5.44,3.97,11.23,8.01,8.29,8.39,9.06,0.00
8.13,6.36,6.42,5.26,9.74,10.31,8.53,9.54,8.81,9.50,0.00
7.87,7.67,6.12,5.13,7.81,10.88,8.90,7.68,8.33,8.16,0.00
6.66,6.18,8.15,7.90,7.15,9.74,7.67,9.94,8.26,8.48,1.00
8.21,4.58,4.46,6.32,7.31,12.03,8.61,7.63,8.67,9.28,0.00
8.14,4.68,4.66,4.61,9.67,10.81,8.48,8.28,8.42,9.07,1.00
6.32,7.04,6.53,7.34,8.12,11.60,10.58,8.02,9.41,9.99,1.00
7.85,5.79,7.46,5.84,8.47,9.75,7.42,9.50,8.35,9.64,0.00
10.01,7.13,4.22,6.11,9.27,10.39,8.84,7.84,6.91,7.42,0.00
7.60,6.29,5.55,6.78,8.10,10.28,7.96,9.03,5.10,9.99,1.00
8.01,5.55,6.27,4.65,8.94,11.16,8.08,8.25,8.36,8.40,0.00
9.10,6.95,4.30,6.36,10.35,10.67,8.58,9.40,9.08,8.42,0.00
6.42,6.86,4.05,8.63,4.76,11.91,10.53,7.85,8.49,5.91,1.00
7.18,6.66,3.99,6.42,9.03,10.35,9.35,9.82,7.23,9.31,1.00
6.82,8.27,3.96,4.67,8.70,10.24,8.62,8.38,6.39,9.23,0.00
9.96,7.04,4.28,5.88,9.50,10.45,8.77,7.88,8.44,10.34,0.00
9.60,6.71,4.51,5.84,9.50,10.75,8.98,7.16,8.94,10.34,0.00
9.65,6.76,4.60,5.56,9.62,10.63,8.51,7.52,8.48,9.74,0.00
7.73,5.66,4.18,8.92,4.32,10.58,10.99,9.79,9.77,8.99,1.00
7.48,5.58,3.93,9.52,4.27,10.80,10.20,10.75,8.28,5.58,1.00
10.28,5.91,4.39,5.33,4.25,10.26,9.53,6.39,4.29,5.73,0.00
9.54,5.96,4.39,4.98,9.39,9.82,6.65,8.85,9.20,9.46,0.00
7.16,7.25,3.84,7.74,8.49,3.66,8.46,10.19,6.52,8.19,1.00
8.13,7.63,4.18,8.02,4.43,3.39,8.86,10.17,6.25,5.90,1.00
7.88,7.32,4.40,6.76,4.63,10.36,9.96,6.64,5.16,7.77,0.00
9.57,6.75,5.57,7.02,8.01,11.03,8.57,8.72,4.68,7.80,0.00
8.28,6.93,4.28,5.75,4.41,10.36,9.06,5.66,5.23,5.28,0.00
8.56,5.31,5.61,5.61,9.42,10.54,8.40,9.67,8.53,9.14,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.78,7.32,4.23,6.46,4.74,3.73,9.95,9.55,7.86,9.11,1.00
6.60,6.46,4.01,6.21,8.01,10.24,8.24,10.07,8.73,8.99,1.00
6.11,6.11,4.75,5.20,6.98,10.76,8.82,10.20,7.75,8.66,1.00
7.12,4.62,7.94,5.54,10.48,10.75,6.63,9.34,8.91,8.23,0.00
7.76,6.48,7.18,5.08,6.87,9.58,7.53,7.27,9.66,9.02,0.00
8.43,4.92,7.01,5.61,9.18,10.80,7.84,8.99,7.73,9.05,0.00
8.99,6.50,6.64,6.28,4.16,10.57,6.57,9.71,7.04,8.79,0.00
7.52,6.23,4.22,9.37,4.47,10.71,9.54,8.50,8.05,7.90,1.00
7.73,4.94,4.56,8.00,4.30,6.51,8.63,9.84,8.61,9.88,1.00
6.85,4.92,3.73,7.19,8.26,10.09,6.13,7.90,9.06,10.70,1.00
5.77,7.60,3.94,5.55,7.24,9.82,7.68,6.43,4.88,9.93,0.00
6.81,7.27,3.87,7.39,7.29,10.11,9.16,8.79,7.40,10.13,1.00
8.17,7.49,3.86,5.92,6.70,9.72,7.74,9.95,8.06,10.10,1.00
7.83,5.91,6.89,6.16,8.74,10.83,8.77,7.68,7.89,8.94,0.00
7.58,4.66,7.17,5.04,10.06,10.67,8.89,9.64,8.77,8.50,0.00
8.75,5.42,5.47,4.47,9.81,8.91,8.46,10.47,8.71,8.54,1.00
7.38,4.31,4.15,5.92,4.71,9.56,9.96,9.81,10.00,9.59,1.00
6.48,7.04,4.40,5.72,4.37,10.18,8.32,8.06,9.50,9.15,1.00
9.25,5.42,4.90,5.24,7.95,10.49,9.26,9.26,8.93,9.05,1.00
10.03,9.19,7.49,7.36,8.85,9.79,6.81,9.04,8.51,9.84,0.00
8.78,6.18,3.79,6.02,4.45,10.92,9.10,7.66,8.46,10.53,1.00
8.05,6.42,6.81,5.65,8.34,9.52,9.18,8.60,5.95,8.70,0.00
8.49,8.42,6.15,5.68,10.61,10.59,8.08,9.03,6.98,9.20,0.00
7.89,7.28,6.35,6.54,8.64,10.87,7.56,9.97,8.79,9.77,0.00
9.49,5.72,4.08,6.59,4.35,10.18,10.62,6.35,5.48,9.33,1.00
10.26,6.34,4.30,7.88,5.56,10.45,9.73,7.97,6.93,7.02,1.00
8.21,4.51,6.96,5.60,8.16,10.07,4.81,9.22,8.80,9.69,0.00
7.61,6.88,3.89,5.94,4.04,9.80,8.90,9.62,6.49,10.45,1.00
8.68,6.50,3.82,6.13,5.26,11.14,9.21,8.33,8.83,10.02,1.00
7.42,6.41,5.75,4.90,9.53,9.93,7.43,10.06,8.69,8.77,0.00
9.35,6.38,6.69,4.92,8.10,10.49,8.14,7.99,10.05,7.79,0.00
8.59,6.95,3.90,5.81,7.97,9.69,9.20,7.41,7.22,9.27,0.00
6.47,7.23,4.05,7.93,5.56,10.54,8.79,9.55,8.07,9.97,1.00
7.67,7.69,4.47,6.12,7.96,10.44,8.15,10.26,8.27,9.10,0.00
8.39,6.59,4.12,5.53,8.94,10.23,9.24,7.47,9.16,8.84,0.00
8.70,5.96,4.13,7.04,6.94,10.37,8.37,9.45,10.14,8.23,1.00
8.66,9.32,4.01,6.61,4.62,9.58,9.58,8.41,5.02,5.02,0.00
8.47,6.11,6.03,4.67,10.35,10.84,8.69,8.26,9.31,10.72,1.00
7.11,6.35,4.06,5.19,9.05,9.57,8.22,9.41,8.46,8.25,0.00
8.18,6.13,3.88,8.31,4.28,11.15,8.23,8.11,5.42,7.00,0.00
8.92,4.86,7.06,5.59,8.97,10.44,7.92,9.79,8.65,7.97,0.00
7.46,6.11,7.36,5.42,9.61,10.41,4.77,8.06,9.16,9.04,0.00
8.12,4.56,8.10,5.47,10.27,10.06,7.03,11.47,9.26,8.77,0.00
8.88,4.94,7.56,4.85,9.95,10.04,7.19,10.68,9.52,8.02,0.00
7.15,4.19,7.39,5.65,10.33,10.78,7.95,8.94,8.43,8.27,1.00
6.54,6.90,4.07,5.97,6.82,11.10,9.30,7.21,6.07,9.65,0.00
