10365_at,1278_at,150381_at,1602_at,221895_at,2887_at,390916_at,4921_at,5349_at,54947_at,label
7.03,3.93,11.31,3.50,7.63,8.31,10.31,5.60,5.01,6.23,0.00
6.46,5.62,10.80,3.83,6.87,7.69,10.88,4.74,6.44,6.40,0.00
6.60,4.07,3.80,3.69,7.49,6.51,9.74,5.72,5.49,8.10,1.00
7.55,5.97,8.38,3.59,6.24,7.75,12.03,5.23,5.12,4.69,0.00
10.27,4.11,8.04,3.67,7.08,8.44,10.81,4.67,6.05,7.67,1.00
10.12,4.07,7.90,3.74,5.43,5.99,11.60,5.19,5.12,6.74,1.00
6.62,4.03,9.42,3.66,7.90,9.49,9.75,5.20,7.12,6.39,0.00
6.64,3.99,8.39,3.82,6.59,6.02,10.39,5.10,10.13,7.58,0.00
8.90,3.81,9.60,3.69,4.76,8.58,10.28,4.80,8.12,7.73,1.00
8.31,4.34,9.15,3.85,5.51,8.86,11.16,4.64,7.03,5.30,0.00
7.73,4.08,8.85,3.94,5.93,7.03,10.67,4.73,5.06,7.35,0.00
5.45,4.26,3.27,8.58,4.54,9.01,11.91,4.74,5.07,8.31,1.00
6.12,4.22,8.59,4.97,6.87,7.77,10.35,6.33,5.44,5.61,1.00
7.71,4.11,7.73,4.20,6.25,9.66,10.24,4.78,8.90,6.82,0.00
6.52,4.02,9.63,3.64,6.45,7.51,10.45,4.70,4.76,7.35,0.00
6.74,4.10,10.00,3.68,6.68,7.26,10.75,4.55,4.94,7.58,0.00
6.64,3.90,10.15,3.80,6.14,7.63,10.63,4.73,5.01,7.29,0.00
6.40,4.01,8.86,10.16,7.43,8.16,10.58,4.67,5.01,9.18,1.00
7.55,4.08,7.86,7.81,6.72,9.67,10.80,4.66,5.27,10.00,1.00
5.57,4.32,9.18,3.92,5.24,5.19,10.26,5.05,5.36,4.39,0.00
6.26,4.11,9.14,4.48,5.71,8.57,9.82,4.73,8.11,4.45,0.00
6.66,3.89,3.52,3.66,7.12,8.48,3.66,5.56,5.26,4.50,1.00
5.98,4.32,7.35,3.69,4.87,5.25,3.39,4.89,5.47,6.52,1.00
6.04,4.39,8.33,3.88,7.40,5.27,10.36,5.46,5.40,4.67,0.00
9.18,4.37,8.29,3.69,4.57,8.23,11.03,4.73,5.62,4.78,0.00
5.49,4.41,9.36,3.80,7.80,4.93,10.36,5.23,4.95,4.50,0.00
7.32,4.49,9.70,3.72,7.68,8.90,10.54,5.01,4.95,7.62,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.83,4.42,8.12,4.24,6.13,7.19,3.73,4.77,5.55,6.20,1.00
6.96,4.20,8.11,3.66,6.02,4.48,10.24,4.76,11.22,9.83,1.00
6.45,4.07,3.42,3.81,4.42,7.48,10.76,4.81,10.84,6.93,1.00
7.45,9.52,10.44,3.77,7.27,8.58,10.75,7.70,8.76,9.74,0.00
6.21,7.13,9.69,3.68,6.41,5.59,9.58,4.83,10.92,6.73,0.00
8.31,4.05,10.08,3.78,8.27,8.55,10.80,5.09,5.03,6.54,0.00
6.66,4.06,9.52,8.42,9.86,7.85,10.57,4.69,5.12,4.45,0.00
9.13,4.23,3.49,4.58,6.60,8.23,10.71,5.20,5.27,8.35,1.00
4.73,4.06,7.54,8.49,9.55,4.37,6.51,9.29,4.89,4.82,1.00
8.04,4.24,9.22,8.38,7.37,4.54,10.09,8.10,5.03,5.82,1.00
8.00,4.17,10.00,3.61,4.62,6.01,9.82,4.94,11.68,6.77,0.00
7.76,3.99,8.96,8.03,4.23,4.91,10.11,4.55,10.51,7.56,1.00
6.11,9.82,8.30,3.65,7.06,9.05,9.72,8.62,4.85,6.22,1.00
9.25,4.13,9.47,3.71,7.03,8.22,10.83,4.98,4.74,7.61,0.00
7.18,3.93,9.12,3.76,7.59,8.56,10.67,4.77,6.49,8.07,0.00
7.47,4.08,8.75,3.89,7.33,9.77,8.91,5.04,5.01,7.84,1.00
5.35,3.96,9.21,4.18,8.25,4.68,9.56,9.74,5.30,6.51,1.00
4.99,4.00,8.22,7.96,8.53,5.03,10.18,8.20,5.33,8.51,1.00
8.19,7.15,9.74,5.44,7.07,6.82,10.49,8.48,4.99,8.25,1.00
6.51,3.84,9.07,4.41,4.16,9.09,9.79,5.24,5.18,4.22,0.00
6.41,4.17,9.44,7.45,4.13,8.95,10.92,4.68,10.85,6.19,1.00
8.32,12.50,9.53,3.83,6.22,9.28,9.52,4.54,5.13,6.24,0.00
5.93,12.50,9.44,3.83,5.66,8.72,10.59,4.75,5.52,4.39,0.00
6.22,3.74,8.38,3.76,6.18,9.10,10.87,4.77,9.66,5.76,0.00
5.57,4.05,9.39,3.65,8.78,4.55,10.18,4.85,5.43,4.58,1.00
7.96,4.12,8.82,8.32,4.37,5.40,10.45,5.62,4.87,4.34,1.00
7.16,12.06,9.01,3.74,8.41,8.72,10.07,8.61,5.08,7.47,0.00
5.33,4.15,8.51,9.36,4.33,8.29,9.80,4.64,8.36,6.77,1.00
7.86,3.84,8.74,3.70,5.93,9.27,11.14,4.94,5.86,5.82,1.00
8.60,4.24,10.70,3.98,5.09,9.01,9.93,4.68,7.58,7.24,0.00
8.36,4.24,8.29,3.69,6.14,8.27,10.49,4.65,8.49,5.11,0.00
5.89,4.12,9.15,4.86,5.98,8.70,9.69,4.47,9.45,5.20,0.00
6.82,4.26,8.59,7.88,4.93,8.40,10.54,4.83,10.00,7.66,1.00
6.85,4.34,10.02,3.74,6.24,8.02,10.44,8.00,5.46,4.86,0.00
6.79,4.28,9.62,3.75,7.26,7.94,10.23,4.89,12.02,6.82,0.00
8.70,4.29,7.79,8.43,4.69,4.54,10.37,4.50,5.01,4.56,1.00
10.00,4.40,8.16,3.95,8.35,4.84,9.58,4.60,4.89,4.50,0.00
9.81,4.01,9.23,4.58,7.34,8.52,10.84,4.77,4.79,8.08,1.00
8.42,10.85,10.28,4.58,7.25,9.79,9.57,9.52,4.62,4.46,0.00
5.27,4.30,3.83,3.76,7.93,9.72,11.15,5.06,5.20,8.64,0.00
7.62,4.11,9.36,3.70,8.82,8.40,10.44,7.69,10.56,7.14,0.00
9.44,4.33,9.74,3.76,6.56,8.05,10.41,7.12,5.23,5.68,0.00
7.50,8.75,8.95,4.12,8.53,10.47,10.06,9.68,12.10,9.30,0.00
6.30,11.66,9.45,3.60,8.95,9.22,10.04,7.96,12.79,9.32,0.00
7.00,3.95,9.71,4.15,6.06,8.60,10.78,8.51,8.67,10.28,1.00
7.64,3.94,8.86,3.67,5.75,8.66,11.10,5.50,11.98,4.89,0.00
