2172_at,29968_at,4316_at,50619_at,5243_at,55769_at,56975_at,8460_at,8974_at,91607_at,label
6.71,9.13,4.35,4.36,3.89,7.85,8.91,8.8,11.31,6.44,0
4.43,9.16,7.04,5.75,3.95,8.37,7.63,6.3,10.09,6.51,0
7.66,5.63,4.13,7.09,3.77,8.71,6.33,5.52,12.82,3.67,0
8.25,10.97,3.93,4.3,3.96,8.31,10.02,9.73,8.45,6.43,1
7.47,10.66,4.3,7.6,8.36,8.95,4.42,6.03,8.08,3.76,0
4.1,9.34,4.05,4.58,4.45,8.06,9.25,9.43,10.69,3.83,0
4.95,10.45,4.07,5.42,4.36,7.62,5.25,8.16,9.98,3.75,0
5.11,8.1,5.2,6,4.03,7.45,7.42,7.39,8.71,3.67,1
4.47,12.23,3.87,4.24,3.84,8.77,7.23,6.61,7.61,9.58,1
5.51,8.2,4.3,7.48,3.79,7.73,4.19,5.4,3.89,8.93,1
4.91,10.88,3.99,8.19,4.03,7.41,4.58,5.86,4.09,8.89,1
4.16,10.15,4.13,6.42,3.88,8.73,5.61,7.01,9.34,3.66,0
5.3,9.97,4.12,4.73,3.74,8.39,4.52,7.83,10.44,6.86,0
4.76,11.79,4.56,8.95,6.35,9.14,3.62,5.62,4.08,9.06,1
4.41,10.72,5.69,7.96,3.89,8.61,7.01,7.57,5.86,9.18,1
4.85,12.51,4.26,7.51,3.77,6.53,7.06,6.32,9.33,3.93,1
7.72,11.6,4.03,4.73,3.92,9.87,7.83,7.97,8.54,7.58,1
5.08,9.54,4.01,4.75,3.99,9.25,7.65,7.86,5.43,7.92,0
4.53,10.45,4.44,6.38,3.75,9.83,9.11,8.59,9.4,3.68,0
4.49,9.22,3.77,4.98,3.66,7.55,8.85,7.3,10.13,3.6,0
4.32,10.55,4.08,7.06,4.25,8.83,4.32,8.1,9.57,7.04,0
6.15,12.1,6.19,4.53,4,7.82,3.9,7.79,10.52,8.05,0
4.38,11.27,4.73,6.32,3.96,7.97,4.54,5.78,10.36,4.01,0
9.74,11.91,4.94,7.11,3.68,3.98,4.56,6.12,10.31,3.91,1
8.15,11.58,4.23,5.12,4.05,3.93,5.89,6.21,5.66,7.2,1
4.75,10.4,4.26,5.09,9.03,8.85,8.43,7.12,8.42,3.6,0
4.48,10.61,4.04,5.17,4.07,9.1,8.16,7.95,9.91,6.96,0
4.27,10.66,3.88,5.86,4.15,4.23,8.26,7.77,8.7,9,1
4.38,10.11,4.66,4.78,4.38,6.84,7.28,6.73,8.58,5.79,1
4.91,11.75,10.18,4.67,5.19,8.61,7.97,7.87,9.28,5.59,0
4.42,9.93,6.89,6.97,3.69,8.73,6.84,8.57,11.21,5.62,0
4.23,10.65,4.28,4.86,3.83,7.75,9.05,8.28,10.26,6.24,0
7.65,10.46,4.03,4.44,10.02,8.17,4.65,8.62,8.94,5.25,0
4.31,12.44,4.39,8.22,6.52,9.72,3.98,5.9,4.12,3.7,1
4.6,11.23,3.74,5.04,3.74,8.8,6.99,7.47,9.46,7.73,1
4.11,11.12,3.87,7.16,3.65,8.58,5.2,8.42,8.84,9.27,1
4.16,10.81,3.98,6.88,4.23,8.39,5.49,8.48,9.27,9.6,1
4.56,11.41,4.17,7.03,3.74,8.35,5.09,8.38,9.54,9.07,1
4.14,10.09,4.32,9.3,3.86,9.11,7.63,5.52,4.23,9.17,1
4.12,11.8,4.47,8.2,3.78,8.04,7.29,4.56,6.07,8.46,1
6.28,11.03,4.71,4.64,3.87,6.6,4.66,7.94,8.43,4.72,1
5.49,10.15,4.5,4.89,3.88,9.19,7.45,9,10.14,3.74,0
5.25,4.76,4.24,7.71,4.63,3.18,3.83,6.57,4.23,3.64,0
5.8,11.44,4.44,5.66,3.88,8.36,5.3,8.28,8.54,5.67,0
5.18,11.56,13.26,6.04,4.26,9.52,4.12,7.9,8.17,3.96,0
5.57,11.77,9.94,6.15,3.48,8.05,5.85,8.71,11.03,3.55,0
4.66,10.67,8.19,4.71,9.52,3.81,8.99,6.82,10.34,7.4,0
4.68,10.68,4.29,8.62,3.93,8.9,3.77,5.17,3.85,9.98,1
4.42,10.18,5.89,6.35,3.77,8.98,4.39,6.09,9.2,3.69,0
5.91,10.91,12.78,6.26,3.9,6.38,7.99,7,9.32,5.6,0
5.26,4.65,4.18,7.36,3.91,7.89,9.21,7.41,8.41,3.67,0
6.28,11.2,4.08,6.31,3.85,8.4,6.86,6.87,8.63,3.7,1
7.92,10.96,4.15,7.04,4.03,8.32,3.98,5.89,6.16,4.4,1
4.4,9.62,4.29,8.59,3.73,8.58,5.78,6.76,6.08,9.09,1
4.07,10.02,4.04,5.35,4.69,7.56,7.59,8.21,7.92,7.72,1
4.74,10.02,4.33,6.43,3.77,7.92,4.64,6.62,8.36,4,1
5.88,9.95,4.11,4.87,4.06,7.38,11.99,8.69,11.02,7.49,1
4.48,12.61,4.18,9.44,4.11,8.8,3.94,5.03,3.98,8.73,1
6.47,7.24,3.95,7.18,3.83,7.32,6.63,7.38,9.93,3.89,1
8.45,9.97,4.99,6.9,3.81,9,4.67,6.22,7.46,5.91,1
4.56,11.1,4.03,4.39,4.21,8.16,8.7,8.35,11.59,3.67,0
4.54,11.87,3.97,5.82,3.96,7.13,7.48,8.28,8.92,3.93,1
6,10.82,7.8,5.49,3.94,5.39,8.39,7.71,10.87,3.92,1
5.04,9.63,5.65,7.53,3.88,3.25,9.38,8.49,11.09,7.01,1
5.7,10.31,3.8,4.97,9.62,5.61,4.12,7.85,8.15,3.67,0
4.37,10.8,4.07,8.57,3.94,3.42,8.18,4.79,7.59,9.18,1
4.91,8.69,7.56,6.76,3.92,6.9,4.1,6.69,9.02,8.49,0
4.32,11.39,3.78,4.65,3.74,7.03,7.1,6.1,5.69,8.86,1
3.95,9.65,4.48,4.38,8.06,7.17,11.43,9.11,12.05,8.09,0
8.7,10.66,3.92,4.86,4.42,7.7,4.64,10.3,10.36,3.39,0
4.21,10.93,4.11,5.75,4.16,6.55,6.98,8.95,10.04,3.67,0
4.49,9.51,4.4,3.94,5.69,8.41,10.32,10.58,12.15,7.76,0
7.11,12.56,4.03,7.74,9.24,6.92,4.28,5.71,5.26,7.91,1
7.35,10.03,3.94,4.54,9.87,7.88,7.29,8.59,8.8,3.77,0
5.39,11.39,4.18,5.61,3.73,5.6,4.6,4.5,7.23,3.89,1
4.45,12.2,4.14,4.83,4.43,8,7.67,6.85,9.52,5.8,1
4.58,10.51,10.5,4.91,12.21,7.57,8.38,7.83,9.52,3.86,0
4.39,10.99,3.95,6.11,3.95,5.61,5.38,7.75,10.29,3.6,0
4.75,11.59,10.2,6.16,3.81,9.25,4.58,7.8,10.44,7.37,0
4.59,11.7,4.55,8.39,4.14,7.22,4.28,4.73,4.69,3.68,1
5.96,9.76,4.57,8.45,4.16,8.6,4.24,5.33,8.07,3.83,1
6.16,10.19,4.55,8.15,4.09,8.78,4.66,6.07,3.77,3.84,1
8.65,10.31,4.7,6.69,5.41,8.98,5.45,6.55,4.12,8.32,1
6.28,9.86,14.05,6.01,9.34,6.82,7.88,6.77,7.84,8.65,0
5.22,11.08,4.36,8.02,4.18,4.07,5.29,5.6,7.92,7.46,1
4.2,10.88,3.98,7.22,3.68,9.38,8.52,8.17,10.13,8.19,0
4.78,10.61,5.16,5.56,4.65,7.93,6.72,10.17,11.22,3.84,0
4.34,13.12,3.8,8.13,3.95,3.45,8.41,6.95,10.31,3.95,1
4.41,4.37,4.35,7.23,4.06,7.92,8.55,7.29,10.75,3.76,0
5.01,8.35,4.45,6.61,4.13,9,8.29,6.76,9.59,7.15,0
7.68,10.1,13.22,5.61,9.14,8.26,4.58,6.96,9.09,3.52,0
4.6,11.67,4.16,5.44,4.12,5.03,7.25,6.95,6.83,8.97,1
4.8,10.82,9.22,7.16,3.85,3.59,7.92,7.04,10.81,4.06,1
5.05,11.78,5.97,6.88,4.76,7.48,9.04,7.1,10.31,7.78,1
4.69,9.24,5.16,4.42,3.95,8.49,9.15,8.33,9.61,3.67,1
7.43,9.93,4.26,6.72,3.73,3.52,7.96,6.93,10.24,6.38,1
7.35,11,13.89,5.53,3.94,7.13,3.83,8.65,9.6,3.52,0
4.94,8.75,4.4,5.79,6.39,7.38,3.76,7.15,4.6,7.55,0
4.83,11.28,4.35,5.1,4.08,8.19,7.85,6.57,8.63,8.35,1
5.09,10.87,4.1,6.72,4.01,7.22,8.74,8.06,9.57,9.41,1
5.35,11.51,4.17,10.25,4.5,9.07,7.65,7.39,3.39,8,1
4.14,10.62,3.84,6.43,3.85,7.74,6.18,9.28,9.41,6.85,0
4.93,5.65,4.15,5.22,3.79,10.29,8.63,6.55,9.75,8.44,0
8.39,10.42,4.21,6.5,9.29,3.75,5.47,7.63,8.43,3.43,1
4.78,11.71,4.47,5.01,9.66,9.76,8.39,7.06,9.81,4.07,0
6.86,10.8,5.41,4.36,7.45,10.27,8.64,9.79,10.78,3.58,0
4.26,8.4,4.07,4.44,5.02,8.03,11.39,9.67,10.96,6.54,0
4.99,9.79,5.28,4.25,4.06,7.75,10.63,9.33,10.09,8.7,0
5.14,4.43,4.25,5.43,3.69,8.37,7.48,4.29,9.97,3.97,0
