157285_at,4013_at,4998_at,50619_at,5332_at,55769_at,60489_at,79710_at,8612_at,91607_at,label
7.63,7.06,8.60,8.22,4.00,9.72,9.14,4.33,4.49,3.70,1.00
8.68,5.31,6.97,5.04,7.88,8.80,10.58,8.88,8.58,7.73,1.00
7.37,7.70,7.32,7.16,9.74,8.58,10.08,9.27,9.59,9.27,1.00
7.62,7.24,7.66,6.88,10.08,8.39,9.99,8.64,8.97,9.60,1.00
7.84,7.24,7.58,7.03,9.73,8.35,10.31,8.96,9.06,9.07,1.00
9.97,6.12,9.38,9.30,4.02,9.11,8.70,4.21,5.05,9.17,1.00
9.84,6.01,9.19,8.20,3.97,8.04,8.52,6.80,3.66,8.46,1.00
6.72,5.37,7.34,4.64,8.99,6.60,4.57,8.22,8.67,4.72,1.00
9.53,6.93,6.26,4.89,4.83,9.19,8.85,7.58,8.88,3.74,0.00
7.58,7.18,6.92,7.71,4.96,3.18,4.79,7.89,3.93,3.64,0.00
8.01,5.62,6.47,5.66,4.11,8.36,4.93,11.47,4.72,5.67,0.00
7.49,6.36,5.52,6.04,10.42,9.52,7.92,5.07,6.93,3.96,0.00
6.76,5.58,7.43,6.15,8.03,8.05,4.74,7.45,5.11,3.55,0.00
8.67,5.86,6.80,4.71,10.49,3.81,8.09,8.12,9.64,7.40,0.00
7.80,5.53,9.31,8.62,3.82,8.90,11.07,4.29,4.93,9.98,1.00
9.30,6.27,6.23,6.35,7.05,8.98,10.47,6.94,9.64,3.69,0.00
10.09,5.60,6.06,6.26,7.49,6.38,10.46,8.98,9.16,5.60,0.00
10.22,5.38,7.33,7.36,7.51,7.89,4.68,6.24,10.14,3.67,0.00
9.20,6.31,6.91,6.31,7.45,8.40,8.59,6.94,10.28,3.70,1.00
9.32,6.15,8.07,7.04,3.78,8.32,8.12,7.25,3.99,4.40,1.00
9.22,5.68,9.02,8.59,4.05,8.58,11.09,5.07,4.29,9.09,1.00
8.18,6.53,7.53,5.35,4.98,7.56,8.87,9.68,7.00,7.72,1.00
6.98,6.25,7.06,6.43,4.79,7.92,4.74,8.23,8.66,4.00,1.00
8.05,5.45,7.46,4.87,8.19,7.38,11.31,7.07,4.16,7.49,1.00
5.00,6.96,8.98,9.44,3.83,8.80,10.48,7.58,3.80,8.73,1.00
8.71,5.21,7.40,7.18,3.81,7.32,5.64,7.41,9.79,3.89,1.00
10.20,5.61,7.90,6.90,6.43,9.00,10.28,8.09,6.65,5.91,1.00
8.50,6.01,6.26,4.39,7.06,8.16,10.38,8.40,5.19,3.67,0.00
6.05,7.96,6.15,5.82,4.29,7.13,10.35,8.16,4.37,3.93,1.00
9.40,6.25,6.65,5.49,5.05,5.39,8.91,7.23,8.64,3.92,1.00
8.28,5.78,6.10,7.53,4.11,3.25,11.26,7.49,6.91,7.01,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.36,9.47,7.27,4.97,7.51,5.61,4.44,7.03,4.93,3.67,0.00
9.99,5.73,8.89,8.57,5.68,3.42,9.21,5.18,4.38,9.18,1.00
10.00,5.57,7.43,6.76,9.21,6.90,4.87,10.47,9.43,8.49,0.00
3.77,5.36,8.91,4.65,4.88,7.03,7.45,7.77,4.49,8.86,1.00
9.24,8.62,5.99,4.38,6.44,7.17,10.04,8.97,4.80,8.09,0.00
8.83,6.80,7.60,4.86,8.98,7.70,8.10,8.92,6.60,3.39,0.00
8.55,6.02,8.00,5.75,7.70,6.55,6.24,7.65,7.51,3.67,0.00
10.14,8.33,4.86,3.94,7.83,8.41,10.91,8.83,6.32,7.76,0.00
5.21,6.15,6.43,7.74,3.99,6.92,9.13,5.75,4.08,7.91,1.00
6.75,7.59,7.07,4.54,7.49,7.88,5.83,5.41,4.18,3.77,0.00
9.36,5.46,8.48,5.61,7.75,5.60,4.68,8.68,10.22,3.89,1.00
6.55,7.36,7.96,4.83,7.13,8.00,4.20,8.55,7.28,5.80,1.00
9.10,5.20,6.46,4.91,8.19,7.57,6.63,10.87,7.77,3.86,0.00
9.30,6.64,7.79,6.11,7.45,5.61,4.49,8.62,10.74,3.60,0.00
9.74,8.57,4.78,6.16,6.08,9.25,10.73,7.25,8.69,7.37,0.00
10.60,5.38,10.27,8.39,3.97,7.22,9.18,4.12,4.38,3.68,1.00
10.94,5.20,8.95,8.45,3.75,8.60,8.97,6.15,3.88,3.83,1.00
9.56,5.43,9.19,8.15,3.88,8.78,11.71,4.91,3.87,3.84,1.00
7.96,5.63,8.51,6.69,3.98,8.98,9.67,4.38,4.67,8.32,1.00
8.62,7.47,7.56,6.01,4.12,6.82,4.76,10.26,9.46,8.65,0.00
5.36,9.87,6.32,8.02,3.84,4.07,9.61,9.09,5.12,7.46,1.00
10.63,5.08,7.56,7.22,9.85,9.38,4.72,8.06,9.16,8.19,0.00
11.10,5.45,7.42,5.56,7.58,7.93,11.64,8.77,9.60,3.84,0.00
9.27,6.28,7.33,8.13,5.95,3.45,4.55,9.75,9.56,3.95,1.00
8.68,9.37,7.86,7.23,6.94,7.92,4.80,7.43,10.25,3.76,0.00
9.71,7.24,6.24,6.61,9.03,9.00,4.42,7.77,8.72,7.15,0.00
9.71,5.58,7.78,5.61,8.78,8.26,4.76,9.28,11.09,3.52,0.00
5.29,6.62,8.76,5.44,4.06,5.03,5.73,7.12,4.64,8.97,1.00
10.02,5.41,8.04,7.16,5.20,3.59,4.64,8.45,9.92,4.06,1.00
10.08,6.07,7.55,6.88,4.75,7.48,6.43,8.89,9.96,7.78,1.00
5.10,6.00,7.47,4.42,3.89,8.49,4.40,7.03,10.10,3.67,1.00
9.49,5.31,7.08,6.72,3.75,3.52,8.08,7.82,9.19,6.38,1.00
7.06,5.33,6.96,5.53,10.24,7.13,4.79,7.07,10.88,3.52,0.00
9.31,5.42,8.23,5.79,5.02,7.38,10.04,7.23,4.15,7.55,0.00
5.76,6.14,7.51,5.10,7.91,8.19,4.90,7.85,8.17,8.35,1.00
8.51,5.02,8.01,6.72,7.61,7.22,5.73,8.45,5.84,9.41,1.00
9.17,7.86,9.09,10.25,3.90,9.07,8.78,5.12,4.20,8.00,1.00
8.94,5.60,7.49,6.43,8.44,7.74,6.50,7.36,5.75,6.85,0.00
10.23,5.51,5.09,5.22,6.96,10.29,4.39,9.30,7.62,8.44,0.00
6.33,6.74,8.32,6.50,5.01,3.75,4.16,7.39,9.65,3.43,1.00
8.94,6.54,5.41,5.01,9.11,9.76,9.49,8.31,9.51,4.07,0.00
9.43,4.95,6.22,4.36,11.15,10.27,9.08,8.93,8.82,3.58,0.00
8.98,8.34,6.46,4.44,4.16,8.03,8.73,7.74,8.50,6.54,0.00
9.38,6.52,6.96,4.25,5.48,7.75,9.10,8.41,6.12,8.70,0.00
9.73,4.99,6.55,5.43,9.99,8.37,4.47,9.90,9.40,3.97,0.00
