10553_at,10628_at,10966_at,130576_at,132720_at,1525_at,154796_at,157285_at,163081_at,2172_at,2706_at,290_at,29968_at,3880_at,3936_at,4237_at,4316_at,4846_at,4998_at,5243_at,5746_at,6502_at,7306_at,79710_at,8460_at,84617_at,84740_at,8612_at,91607_at,91851_at,label
6.97,11.16,8.12,4.96,8.99,5.02,6.72,5.23,8.43,7.81,3.84,8.54,10.36,4.07,11.53,5.38,4.13,4.14,8.42,5.92,6.01,7.33,3.92,4.22,4.89,6.90,4.40,3.67,9.18,4.25,1.00
6.58,12.39,7.73,5.82,5.65,8.06,11.43,8.13,7.42,4.50,3.87,3.86,11.96,10.61,5.09,10.41,10.10,5.27,5.32,3.81,9.46,7.63,4.17,7.14,7.65,10.81,3.79,6.75,3.62,8.35,0.00
7.48,8.93,8.36,7.48,3.97,10.08,6.97,5.13,8.84,5.58,4.42,4.03,10.56,3.78,5.12,11.74,4.40,7.87,6.81,4.22,4.28,7.08,13.40,6.76,6.81,11.13,4.12,4.84,8.65,4.29,1.00
9.87,7.77,9.54,7.48,5.72,8.32,8.39,9.26,8.53,4.97,7.82,3.72,10.91,12.56,5.76,10.43,4.30,4.35,7.52,3.80,9.01,7.25,4.38,9.61,9.65,11.77,3.78,10.38,3.65,3.94,0.00
9.63,9.07,6.71,8.01,8.96,7.70,6.82,8.96,6.77,4.64,6.62,4.02,10.34,12.35,6.25,8.62,4.35,5.06,8.18,3.79,4.39,8.01,4.28,8.82,8.10,12.07,8.18,9.71,3.84,4.50,1.00
10.32,8.34,6.53,8.72,8.90,7.79,6.90,10.13,8.73,4.75,7.78,3.86,10.16,13.28,8.14,8.83,4.89,4.20,7.40,3.60,8.96,6.24,7.79,8.21,8.19,11.52,4.10,9.87,3.60,4.16,0.00
9.81,9.57,5.91,6.87,7.31,8.48,9.69,8.58,4.30,5.09,7.62,3.90,11.36,7.87,5.55,8.47,6.72,4.45,7.77,3.90,4.43,8.24,3.69,5.74,6.85,10.86,7.17,10.14,8.37,4.31,1.00
9.20,10.78,6.35,9.62,8.35,8.55,6.44,8.74,8.61,8.19,9.12,3.62,11.05,14.02,9.24,8.72,4.48,4.11,7.42,3.96,4.14,7.27,4.52,7.12,6.68,10.52,3.86,9.56,9.53,4.08,1.00
9.61,12.51,6.87,4.43,7.18,5.90,6.84,4.22,7.87,5.55,4.73,3.99,11.16,4.00,9.20,4.86,3.93,4.24,8.10,4.13,4.71,6.81,4.38,7.49,7.81,3.92,4.40,4.55,3.95,4.61,1.00
9.92,11.47,8.12,4.38,9.05,6.19,9.84,6.25,7.38,5.80,4.04,3.64,12.64,4.30,5.66,5.16,4.08,4.51,4.88,4.24,4.71,6.26,3.94,8.38,9.00,3.90,3.97,4.33,3.91,6.94,0.00
9.96,11.05,7.29,6.41,6.13,8.55,10.98,10.78,8.87,5.10,6.05,3.77,10.48,13.48,7.91,5.03,9.60,4.44,6.53,3.99,4.34,6.83,3.81,9.55,6.41,10.58,3.90,8.25,3.59,4.12,0.00
7.45,10.13,7.13,4.38,3.50,6.13,8.82,8.80,5.09,4.19,7.63,3.72,10.28,4.29,6.00,9.88,4.03,6.15,6.41,3.78,4.09,5.83,9.77,7.61,10.14,10.94,4.01,7.68,3.86,4.18,0.00
8.15,8.68,7.12,4.46,10.41,5.69,8.35,8.86,7.75,7.42,3.87,3.76,10.28,3.94,12.46,5.73,4.63,4.77,9.04,4.06,3.89,7.59,4.01,6.05,5.36,4.30,4.31,4.21,6.65,4.53,1.00
9.59,9.41,6.45,4.52,8.28,8.28,6.55,9.45,4.08,4.84,9.66,3.61,11.33,14.23,5.61,4.69,7.54,4.32,7.48,3.80,4.28,7.17,3.85,7.59,6.34,4.53,10.56,10.61,3.82,4.09,1.00
9.74,9.40,8.52,9.19,11.02,4.57,8.60,9.15,7.63,6.55,4.11,3.85,9.38,14.13,6.96,5.99,4.25,4.54,6.94,3.94,4.18,5.57,4.17,6.76,6.44,10.59,4.08,8.90,3.51,4.65,0.00
8.75,8.67,9.42,6.05,7.57,6.00,9.89,9.54,10.17,6.71,4.05,5.68,9.13,3.97,4.23,10.55,4.35,3.91,6.99,3.89,9.11,7.16,7.71,6.57,8.80,13.10,4.01,7.45,6.44,4.07,0.00
9.71,12.02,8.24,8.76,9.65,7.47,11.26,9.48,7.92,4.43,8.55,3.78,9.16,14.21,8.33,5.36,7.04,5.13,5.00,3.95,4.26,4.88,4.01,7.37,6.30,5.05,4.11,8.12,6.51,4.75,0.00
9.62,11.55,8.76,5.40,9.03,7.07,10.83,7.00,8.01,7.66,7.85,4.22,5.63,14.38,11.65,5.03,4.13,4.05,5.40,3.77,4.88,5.47,10.64,10.19,5.52,5.28,4.17,7.87,3.67,4.32,0.00
10.91,8.32,8.06,6.11,7.55,4.28,9.63,8.14,7.60,8.25,4.35,3.81,10.97,4.14,8.67,9.29,3.93,4.96,6.88,3.96,4.73,6.31,7.76,8.19,9.73,10.72,3.84,9.14,6.43,6.74,1.00
8.47,11.27,9.19,4.19,9.48,4.39,6.03,5.71,9.32,7.47,4.28,9.20,10.66,4.16,10.41,5.50,4.30,4.54,8.63,8.36,7.20,5.86,3.83,5.71,6.03,11.25,4.16,4.06,3.76,4.28,0.00
9.13,9.36,6.91,4.47,7.11,7.45,9.81,6.30,7.66,4.10,4.39,3.59,9.34,3.67,5.37,4.80,4.05,4.09,6.70,4.45,8.30,6.90,12.93,7.64,9.43,11.77,4.09,4.72,3.83,5.65,0.00
8.19,10.02,8.07,5.98,7.11,8.70,10.67,8.12,8.34,4.95,6.25,3.83,10.45,12.71,5.52,10.84,4.07,4.08,6.61,4.36,5.33,6.36,4.07,8.28,8.16,11.30,4.07,4.47,3.75,5.19,0.00
6.90,9.46,8.97,8.34,8.40,10.18,8.58,9.17,8.76,5.11,8.85,3.51,8.10,10.97,6.98,10.75,5.20,4.47,6.66,4.03,6.27,5.87,4.40,5.80,7.39,11.34,4.77,9.77,3.67,4.58,1.00
8.14,10.58,8.44,4.50,7.71,6.97,10.99,3.87,7.93,4.47,3.92,5.09,12.23,4.22,6.12,7.07,3.87,3.98,7.77,3.84,3.93,8.46,3.73,8.67,6.61,11.62,3.82,5.89,9.58,9.19,1.00
9.13,8.81,8.74,4.34,4.32,4.24,7.35,10.28,7.62,5.51,4.02,3.73,8.20,3.85,13.18,5.50,4.30,4.59,8.67,3.79,4.32,8.01,3.76,4.07,5.40,10.23,3.83,4.80,8.93,4.48,1.00
10.25,7.58,7.09,4.54,12.09,5.36,6.82,6.93,7.78,4.91,12.96,8.37,10.88,5.33,12.14,4.52,3.99,4.34,8.37,4.03,4.50,8.07,3.71,6.69,5.86,11.69,3.96,4.54,8.89,4.14,1.00
9.59,5.04,6.38,8.56,9.82,8.15,8.92,9.45,8.93,4.16,8.84,3.85,10.15,12.47,5.24,4.88,4.13,4.31,5.71,3.88,4.88,6.65,4.20,8.46,7.01,10.67,3.89,7.13,3.66,4.07,0.00
9.43,10.83,9.51,7.29,8.15,8.61,10.07,8.14,8.96,5.30,5.02,3.63,9.97,13.63,9.06,6.36,4.12,4.11,6.00,3.74,4.30,8.12,4.05,7.62,7.83,13.06,3.89,7.31,6.86,6.67,0.00
4.52,12.11,7.68,4.52,4.32,5.04,8.50,8.11,8.16,4.76,4.55,3.83,11.79,3.99,13.45,5.23,4.56,6.47,7.59,6.35,4.42,7.10,4.17,4.66,5.62,3.64,3.87,4.20,9.06,4.55,1.00
9.12,11.36,7.57,5.27,9.20,4.18,7.31,9.27,7.13,4.41,4.36,8.86,10.72,3.78,12.54,4.68,5.69,4.45,8.22,3.89,4.45,6.92,3.90,4.14,7.57,11.87,3.97,4.56,9.18,4.35,1.00
10.52,5.97,6.36,5.44,9.69,8.45,9.79,8.37,7.66,4.85,7.62,4.01,12.51,12.64,6.16,4.69,4.26,4.42,6.61,3.77,4.06,7.63,4.41,8.50,6.32,7.25,4.19,10.65,3.93,4.31,1.00
4.36,8.27,8.85,7.13,7.75,8.69,11.17,8.03,8.74,7.72,8.98,3.75,11.60,8.10,5.31,10.68,4.03,3.99,7.26,3.92,4.40,7.08,3.74,8.28,7.97,4.55,6.04,9.98,7.58,7.84,1.00
8.32,10.55,9.05,4.24,4.06,8.65,7.56,5.88,8.65,5.08,4.48,3.68,9.54,8.47,4.70,5.88,4.01,4.14,5.49,3.99,8.38,7.37,3.90,8.02,7.86,5.59,3.83,4.10,7.92,9.03,0.00
9.14,11.18,6.94,4.58,9.34,6.39,6.49,10.15,7.99,4.53,8.28,3.97,10.45,12.63,5.43,6.92,4.44,4.42,7.54,3.75,4.29,5.22,4.04,7.74,8.59,10.99,10.40,10.08,3.68,4.23,0.00
4.88,11.74,8.41,6.63,7.79,6.58,10.21,8.27,7.35,4.49,4.09,6.70,9.22,4.04,4.86,4.56,3.77,4.20,5.54,3.66,3.93,6.68,4.64,7.89,7.30,11.99,4.05,6.82,3.60,4.37,0.00
10.04,9.79,7.00,4.76,9.03,9.65,8.73,10.08,10.19,4.32,5.41,3.58,10.55,12.17,5.54,4.82,4.08,3.77,6.93,4.25,4.69,6.07,3.98,6.98,8.10,11.25,3.72,8.56,7.04,4.40,0.00
10.83,8.67,6.91,4.60,8.83,7.91,7.90,9.54,8.13,6.15,4.98,4.23,12.10,12.87,11.98,4.75,6.19,3.99,7.08,4.00,5.89,6.82,6.37,8.15,7.79,11.22,3.86,9.84,8.05,4.16,0.00
8.48,11.85,6.39,5.13,8.32,8.44,10.81,8.58,8.24,4.38,6.22,3.60,11.27,13.66,6.87,4.96,4.73,3.97,8.03,3.96,5.27,8.49,3.83,8.63,5.78,9.84,5.75,6.34,4.01,5.00,0.00
10.25,12.00,7.57,6.31,9.06,6.61,6.79,9.84,6.58,9.74,10.04,3.81,11.91,13.51,6.88,5.47,4.94,4.13,6.90,3.68,3.95,6.99,4.04,8.18,6.12,4.18,4.22,10.32,3.91,4.68,1.00
9.87,11.32,7.56,5.33,9.46,6.98,6.62,8.59,7.95,8.15,8.18,3.70,11.58,13.50,11.02,4.81,4.23,4.38,7.16,4.05,8.46,7.68,7.00,7.68,6.21,6.17,9.49,4.44,7.20,4.33,1.00
10.71,8.55,7.27,4.43,5.02,7.45,7.50,9.13,9.24,4.75,4.66,4.39,10.40,4.95,5.59,5.78,4.26,4.45,6.76,9.03,6.59,7.47,9.58,6.91,7.12,11.82,4.04,8.34,3.60,4.37,0.00
7.75,8.93,7.53,4.39,7.15,9.43,6.77,9.29,8.89,4.48,5.13,4.20,10.61,14.14,4.22,10.34,4.04,4.35,7.19,4.07,4.02,8.12,4.45,8.13,7.95,13.09,4.11,9.65,6.96,6.03,0.00
10.33,7.03,7.07,4.05,8.03,9.77,8.06,8.99,8.62,4.27,4.03,7.75,10.66,5.79,5.12,8.19,3.88,5.59,7.94,4.15,4.65,6.34,4.01,7.71,7.77,12.89,3.91,9.44,9.00,7.38,1.00
8.88,6.65,6.75,6.43,6.19,9.49,8.23,6.43,8.08,4.38,5.74,4.46,10.11,5.58,5.70,7.74,4.66,6.91,8.53,4.38,3.96,7.50,4.19,9.25,6.73,12.64,3.95,9.65,5.79,4.57,1.00
4.78,11.55,10.62,3.96,3.88,7.89,9.26,7.15,7.90,4.91,7.82,4.08,11.75,10.54,5.66,5.11,10.18,4.50,8.81,5.19,4.43,6.17,3.94,10.85,7.87,10.92,4.21,8.95,5.59,4.72,0.00
8.68,11.90,7.62,5.83,6.80,8.24,9.29,9.00,6.59,4.42,6.54,3.91,9.93,13.89,5.68,4.44,6.89,4.37,6.84,3.69,3.99,7.33,3.97,9.73,8.57,10.16,3.84,9.21,5.62,3.94,0.00
7.40,5.63,8.69,5.85,5.72,9.74,10.29,11.58,9.14,4.23,4.35,4.83,10.65,3.56,5.10,7.66,4.28,4.08,6.75,3.83,8.55,7.79,11.70,8.00,8.28,12.37,3.94,3.95,6.24,7.05,0.00
10.79,11.46,7.49,7.15,9.85,8.71,6.18,9.40,7.96,7.65,4.33,3.91,10.46,13.53,11.03,4.91,4.03,4.27,6.91,10.02,4.48,6.99,4.01,8.23,8.62,6.97,3.84,10.11,5.25,4.89,0.00
6.46,11.21,8.05,4.65,8.95,7.22,7.55,7.63,9.75,4.31,4.17,5.42,12.44,4.47,11.12,7.27,4.39,6.45,8.60,6.52,7.43,6.97,3.68,4.33,5.90,10.92,4.02,4.49,3.70,4.40,1.00
9.83,10.14,7.51,7.52,8.46,7.54,6.19,8.68,8.74,4.60,9.84,3.97,11.23,13.74,11.71,5.14,3.74,7.24,6.97,3.74,3.89,8.44,3.87,8.88,7.47,12.47,4.22,8.58,7.73,4.36,1.00
10.27,10.21,7.69,11.62,7.74,9.84,9.61,7.37,7.82,4.11,5.14,3.71,11.12,14.27,5.10,4.38,3.87,6.32,7.32,3.65,4.16,5.90,4.06,9.27,8.42,11.28,3.91,9.59,9.27,7.87,1.00
9.74,8.77,7.52,11.32,8.09,9.54,9.64,7.62,8.03,4.16,4.94,3.68,10.81,13.83,4.46,4.90,3.98,6.19,7.66,4.23,3.85,6.25,3.78,8.64,8.48,11.76,4.03,8.97,9.60,7.23,1.00
10.10,9.06,7.08,11.43,7.93,9.54,9.71,7.84,8.48,4.56,4.82,3.65,11.41,13.64,4.51,4.74,4.17,6.83,7.58,3.74,3.96,6.39,3.99,8.96,8.38,11.63,3.84,9.06,9.07,7.70,1.00
8.90,8.90,5.55,5.48,8.03,4.25,7.41,9.97,7.38,4.14,4.20,4.64,10.09,3.76,12.56,4.83,4.32,4.14,9.38,3.86,4.34,7.10,3.60,4.21,5.52,11.20,4.42,5.05,9.17,4.37,1.00
8.86,9.37,6.57,4.23,10.46,4.46,7.70,9.84,6.40,4.12,4.14,3.56,11.80,3.94,12.90,4.88,4.47,4.38,9.19,3.78,4.66,6.82,3.84,6.80,4.56,11.85,3.67,3.66,8.46,4.44,1.00
8.86,8.35,8.26,9.51,6.90,9.73,11.29,6.72,7.77,6.28,10.33,3.86,11.03,12.78,6.43,9.81,4.71,5.04,7.34,3.87,4.30,8.26,3.66,8.22,7.94,10.65,3.91,8.67,4.72,9.17,1.00
8.44,11.11,8.60,10.19,7.26,9.12,9.38,9.53,7.47,5.49,5.22,3.70,10.15,7.20,5.92,4.73,4.50,4.36,6.26,3.88,4.27,5.50,5.58,7.58,9.00,10.97,4.11,8.88,3.74,4.31,0.00
8.87,12.88,7.66,4.50,9.28,5.46,7.55,7.58,8.20,5.25,6.86,3.67,4.76,4.03,5.46,4.48,4.24,5.62,6.92,4.63,4.51,8.20,6.99,7.89,6.57,4.39,7.17,3.93,3.64,4.17,0.00
8.30,9.40,9.51,11.54,8.88,7.82,12.21,8.01,7.92,5.80,5.30,7.95,11.44,12.83,8.24,4.93,4.44,4.98,6.47,3.88,4.22,5.76,3.92,11.47,8.28,10.19,5.16,4.72,5.67,4.18,0.00
9.04,11.59,9.48,4.44,6.80,8.66,7.87,7.49,8.84,5.18,4.28,4.04,11.56,13.50,6.02,6.50,13.26,4.77,5.52,4.26,4.37,5.15,4.54,5.07,7.90,10.63,4.23,6.93,3.96,4.31,0.00
8.04,11.17,8.29,10.18,4.15,8.33,9.89,6.76,9.00,5.57,8.92,3.71,11.77,5.59,4.73,4.67,9.94,5.30,7.43,3.48,9.42,7.59,4.12,7.45,8.71,10.33,4.08,5.11,3.55,7.06,0.00
9.87,10.26,9.20,4.63,7.18,4.58,8.79,8.67,8.01,4.66,4.42,3.63,10.67,5.70,8.04,4.77,8.19,4.84,6.80,9.52,4.28,5.60,4.10,8.12,6.82,12.83,4.10,9.64,7.40,4.35,0.00
7.73,8.52,6.46,3.88,9.32,4.58,7.51,7.80,8.80,4.68,4.61,3.71,10.68,3.85,12.80,5.35,4.29,5.23,9.31,3.93,4.33,8.78,3.97,4.29,5.17,3.97,4.11,4.93,9.98,4.33,1.00
10.74,11.20,6.16,4.27,9.20,7.32,7.57,9.30,8.15,4.42,5.97,11.19,10.18,14.01,5.80,4.50,5.89,5.22,6.23,3.77,4.33,5.25,3.99,6.94,6.09,10.92,7.66,9.64,3.69,4.43,0.00
10.25,11.11,7.08,4.25,8.39,8.16,7.94,10.09,6.90,5.91,10.39,3.68,10.91,14.33,7.89,4.72,12.78,4.29,6.06,3.90,4.24,6.50,4.06,8.98,7.00,5.35,10.92,9.16,5.60,4.18,0.00
9.77,7.70,6.43,4.34,8.09,7.92,6.81,10.22,7.89,5.26,8.04,3.79,4.65,13.37,7.01,4.65,4.18,5.78,7.33,3.91,4.62,7.37,3.50,6.24,7.41,6.55,3.88,10.14,3.67,4.07,0.00
10.82,9.88,8.03,7.28,7.66,7.94,10.93,9.20,7.70,6.28,6.80,10.26,11.20,13.89,9.77,6.78,4.08,4.62,6.91,3.85,4.39,7.95,3.85,6.94,6.87,10.28,10.30,10.28,3.70,8.86,1.00
9.49,6.11,6.74,4.48,6.45,5.72,7.51,9.32,8.32,7.92,4.47,3.57,10.96,4.01,12.88,5.46,4.15,6.44,8.07,4.03,4.64,7.11,3.96,7.25,5.89,5.98,6.19,3.99,4.40,4.71,1.00
7.91,8.56,7.89,4.52,10.44,4.70,9.20,9.22,8.75,4.40,4.25,3.52,9.62,3.90,10.66,5.01,4.29,4.61,9.02,3.73,4.37,7.38,3.52,5.07,6.76,3.60,3.76,4.29,9.09,4.72,1.00
9.16,9.03,7.24,8.79,8.89,7.67,6.38,8.18,8.53,4.07,5.31,3.63,10.02,11.14,5.26,8.08,4.04,5.79,7.53,4.69,4.09,7.19,3.82,9.68,8.21,14.27,9.52,7.00,7.72,5.03,1.00
9.78,7.80,9.55,4.54,10.45,4.69,5.81,6.98,10.30,4.74,4.48,3.69,10.02,4.78,8.83,5.19,4.33,7.00,7.06,3.77,4.20,7.38,3.95,8.23,6.62,5.40,4.23,8.66,4.00,4.63,1.00
9.27,6.98,7.14,7.20,9.09,6.68,7.95,8.05,7.56,5.88,4.67,9.80,9.95,5.15,9.48,7.49,4.11,4.37,7.46,4.06,4.49,6.58,4.85,7.07,8.69,12.30,3.81,4.16,7.49,9.15,1.00
4.65,10.45,6.78,4.78,8.50,4.95,9.53,5.00,8.33,4.48,4.16,3.69,12.61,4.06,10.80,4.88,4.18,4.55,8.98,4.11,4.22,8.35,4.02,7.58,5.03,3.72,4.04,3.80,8.73,5.60,1.00
8.25,11.05,8.65,9.11,9.14,9.81,6.13,8.71,7.06,6.47,11.58,3.75,7.24,14.29,4.79,5.08,3.95,4.06,7.40,3.83,3.99,7.47,3.85,7.41,7.38,5.74,4.29,9.79,3.89,4.22,1.00
8.74,10.59,9.16,9.35,8.73,10.12,9.78,10.20,9.40,8.45,11.40,3.87,9.97,14.14,10.06,5.79,4.99,4.07,7.90,3.81,4.34,7.13,4.30,8.09,6.22,7.43,4.03,6.65,5.91,4.03,1.00
9.33,10.24,8.94,4.70,7.38,5.48,11.64,8.50,8.06,4.56,4.14,3.75,11.10,4.39,6.44,4.87,4.03,3.90,6.26,4.21,4.31,5.53,13.27,8.40,8.35,11.53,3.79,5.19,3.67,6.89,0.00
4.68,4.85,8.32,6.72,5.97,7.59,8.15,6.05,7.38,4.54,5.87,3.71,11.87,4.40,5.02,4.43,3.97,9.44,6.15,3.96,4.54,5.97,4.01,8.16,8.28,10.90,3.90,4.37,3.93,4.57,1.00
9.64,7.62,5.47,6.65,9.04,7.15,6.81,9.40,7.93,6.00,11.66,4.03,10.82,5.35,10.65,7.63,7.80,4.49,6.65,3.94,4.08,6.90,5.04,7.23,7.71,12.60,7.28,8.64,3.92,4.26,1.00
9.31,10.91,6.05,5.20,8.53,7.33,7.34,8.28,6.94,5.04,11.94,7.23,9.63,11.63,11.56,9.73,5.65,4.36,6.10,3.88,7.52,6.91,3.84,7.49,8.49,12.94,7.78,6.91,7.01,3.91,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.75,8.58,8.91,4.62,8.82,4.12,7.03,8.36,7.21,5.70,4.27,3.93,10.31,3.77,5.65,6.02,3.80,4.22,7.27,9.62,5.36,8.00,4.44,7.03,7.85,4.68,4.02,4.93,3.67,4.55,0.00
8.04,11.09,7.54,4.77,7.77,4.30,7.28,9.99,8.19,4.37,4.15,4.56,10.80,4.73,13.35,4.93,4.07,4.29,8.89,3.94,4.65,8.65,4.02,5.18,4.79,12.61,4.18,4.38,9.18,4.00,1.00
9.18,10.44,7.62,7.09,7.15,10.13,7.23,10.00,7.07,4.91,8.91,3.77,8.69,13.87,4.69,5.52,7.56,6.55,7.43,3.92,4.35,6.88,4.04,10.47,6.69,9.39,3.91,9.43,8.49,4.29,0.00
7.74,8.89,7.73,4.04,4.81,7.16,8.88,3.77,8.33,4.32,3.99,3.72,11.39,3.94,6.46,10.29,3.78,4.20,8.91,3.74,3.88,8.89,6.15,7.77,6.10,12.33,3.71,4.49,8.86,8.52,1.00
9.64,10.28,7.91,4.88,5.22,5.27,10.05,9.24,7.36,3.95,4.15,3.72,9.65,3.51,8.69,6.79,4.48,3.87,5.99,8.06,4.27,5.94,9.55,8.97,9.11,10.85,3.83,4.80,8.09,8.05,0.00
9.53,8.70,7.83,4.33,3.62,7.51,11.00,8.83,7.72,8.70,4.06,3.70,10.66,4.92,6.69,8.59,3.92,3.98,7.60,4.42,7.56,4.83,9.92,8.92,10.30,11.44,8.95,6.60,3.39,4.06,0.00
8.94,8.61,8.10,4.74,6.55,6.69,10.17,8.55,7.05,4.21,4.03,3.69,10.93,4.57,5.30,6.16,4.11,4.15,8.00,4.16,4.20,7.73,14.17,7.65,8.95,12.04,3.89,7.51,3.67,4.19,0.00
8.58,8.37,8.35,5.87,6.70,5.30,11.64,10.14,7.47,4.49,4.12,3.66,9.51,3.37,6.43,5.53,4.40,4.24,4.86,5.69,4.11,4.87,9.50,8.83,10.58,10.89,3.95,6.32,7.76,4.62,0.00
9.14,10.54,8.01,4.57,10.01,5.00,7.52,5.21,7.85,7.11,4.81,3.99,12.56,4.31,10.60,5.09,4.03,4.21,6.43,9.24,4.09,8.01,3.73,5.75,5.71,4.47,4.39,4.08,7.91,7.10,1.00
8.47,10.70,8.72,4.13,3.94,5.47,8.74,6.75,7.76,7.35,4.63,4.03,10.03,9.21,6.87,7.27,3.94,4.38,7.07,9.87,4.65,7.69,5.79,5.41,8.59,11.22,4.21,4.18,3.77,4.55,0.00
9.46,9.83,9.52,7.49,9.89,7.79,6.22,9.36,7.66,5.39,7.84,6.11,11.39,13.53,5.58,6.16,4.18,5.76,8.48,3.73,4.54,7.87,3.86,8.68,4.50,3.65,4.01,10.22,3.89,4.25,1.00
6.33,5.02,8.06,4.21,8.18,8.97,8.14,6.55,8.83,4.45,5.07,4.35,12.20,4.16,5.01,6.35,4.14,4.18,7.96,4.43,4.67,7.32,3.87,8.55,6.85,12.30,3.82,7.28,5.80,5.38,1.00
7.32,7.19,10.57,4.45,7.91,9.15,11.36,9.10,8.45,4.58,4.84,3.87,10.51,4.14,5.18,5.46,10.50,4.38,6.46,12.21,9.32,5.23,4.13,10.87,7.83,11.60,3.90,7.77,3.86,4.22,0.00
9.53,11.65,9.85,7.51,8.67,8.34,9.31,9.30,8.56,4.39,9.73,4.05,10.99,13.82,8.06,4.70,3.95,5.77,7.79,3.95,8.54,5.88,4.51,8.62,7.75,9.48,4.00,10.74,3.60,4.31,0.00
10.34,11.09,5.99,9.20,9.24,7.83,7.52,9.74,9.38,4.75,9.83,3.79,11.59,13.08,11.76,5.00,10.20,3.94,4.78,3.81,4.48,5.13,7.01,7.25,7.80,10.41,8.65,8.69,7.37,6.80,0.00
8.99,11.22,5.50,8.24,6.91,5.08,7.72,10.60,6.39,4.59,4.23,4.10,11.70,4.06,13.09,5.38,4.55,4.19,10.27,4.14,4.39,7.42,3.97,4.12,4.73,5.50,8.16,4.38,3.68,4.68,1.00
8.10,11.22,7.73,6.70,8.84,4.31,6.65,10.94,5.96,5.96,4.28,3.85,9.76,3.46,12.99,5.08,4.57,4.41,8.95,4.16,4.44,7.16,4.22,6.15,5.33,11.29,7.42,3.88,3.83,4.66,1.00
9.42,9.13,6.39,8.76,5.86,5.68,7.74,9.56,8.13,6.16,4.04,3.75,10.19,3.78,12.92,5.33,4.55,4.17,9.19,4.09,4.74,7.84,4.12,4.91,6.07,4.27,4.11,3.87,3.84,4.54,1.00
7.95,11.09,5.36,4.59,9.94,4.57,7.07,7.96,7.11,8.65,4.79,4.01,10.31,4.04,11.24,6.02,4.70,4.29,8.51,5.41,4.14,7.34,4.00,4.38,6.55,3.81,4.29,4.67,8.32,4.61,1.00
8.89,9.27,9.10,4.33,8.65,7.32,7.47,8.62,6.51,6.28,6.02,8.17,9.86,13.28,4.70,5.73,14.05,4.88,7.56,9.34,4.06,5.70,5.68,10.26,6.77,10.42,9.24,9.46,8.65,4.43,0.00
10.68,8.50,6.22,4.49,8.30,7.40,5.98,5.36,7.40,5.22,4.59,4.59,11.08,5.14,11.68,5.46,4.36,4.36,6.32,4.18,4.15,6.37,3.93,9.09,5.60,11.09,8.43,5.12,7.46,4.54,1.00
10.06,11.66,8.82,4.06,7.03,7.28,6.68,10.63,9.12,4.20,9.64,4.06,10.88,10.92,4.77,5.04,3.98,5.19,7.56,3.68,4.32,7.51,3.76,8.06,8.17,11.74,9.58,9.16,8.19,4.28,0.00
10.31,9.10,7.87,5.70,7.60,9.48,9.42,11.10,9.04,4.78,9.32,3.76,10.61,13.41,5.15,8.62,5.16,4.32,7.42,4.65,4.32,6.26,4.04,8.77,10.17,12.12,3.98,9.60,3.84,4.62,0.00
9.61,12.43,9.76,6.26,9.22,8.77,8.24,9.27,4.22,4.34,11.70,3.68,13.12,13.39,5.36,4.92,3.80,8.31,7.33,3.95,4.18,6.53,3.84,9.75,6.95,4.64,4.10,9.56,3.95,4.17,1.00
10.65,8.75,6.17,4.51,8.80,7.70,9.14,8.68,6.72,4.41,5.71,3.43,4.37,13.32,6.04,4.77,4.35,4.56,7.86,4.06,4.10,6.20,4.01,7.43,7.29,10.77,4.21,10.25,3.76,4.10,0.00
9.68,9.68,8.50,5.37,8.95,8.08,7.50,9.71,8.34,5.01,5.25,3.67,8.35,14.50,6.44,6.28,4.45,4.45,6.24,4.13,4.26,5.99,11.28,7.77,6.76,10.37,4.13,8.72,7.15,4.37,0.00
9.99,10.99,7.84,4.56,8.06,9.07,9.48,9.71,7.92,7.68,10.22,3.91,10.10,13.31,5.80,5.94,13.22,5.95,7.78,9.14,4.11,5.89,3.83,9.28,6.96,10.83,3.92,11.09,3.52,4.26,0.00
9.81,8.39,8.05,4.34,8.41,7.13,7.77,5.29,7.96,4.60,4.30,3.79,11.67,4.44,6.03,9.78,4.16,5.73,8.76,4.12,4.48,7.92,3.87,7.12,6.95,12.72,4.01,4.64,8.97,8.74,1.00
10.50,9.27,6.44,9.72,8.34,8.66,6.62,10.02,3.94,4.80,11.36,3.72,10.82,13.25,10.39,8.71,9.22,4.12,8.04,3.85,7.26,7.70,3.84,8.45,7.04,12.14,4.10,9.92,4.06,4.07,1.00
9.43,11.18,8.12,9.11,6.64,9.30,8.13,10.08,7.89,5.05,11.14,4.11,11.78,14.50,5.77,7.71,5.97,3.84,7.55,4.76,4.10,8.27,4.08,8.89,7.10,11.95,9.95,9.96,7.78,4.59,1.00
6.23,4.90,8.91,4.64,3.96,9.63,7.59,5.10,8.25,4.69,4.00,3.90,9.24,3.82,4.61,8.47,5.16,7.09,7.47,3.95,4.38,5.75,4.35,7.03,8.33,12.75,4.04,10.10,3.67,4.80,1.00
